,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
9737257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9737257,Olga Andreadis
0655761,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0655761,Pilar Padilla
0647638,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,0,0647638, Eric Christian Olsen
0001151,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0001151,Stephen Dorff
0002055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0002055,Alison Eastwood
1506908,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,5,0,1506908, Talulah Riley
1204831,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1204831, Lawrence Chou
0000387,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,0,0000387, Robert Englund
0023832,1,1,1,1,1,1,2,4,6,6,7,7,8,9,10,14,16,16,18,0,0023832, Mathieu Amalric
0000111,5,6,6,6,6,6,6,7,7,7,8,8,8,8,10,10,10,10,12,0,0000111,Matthew Broderick
0866870,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0866870,Ricky Tomlinson
0007491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0007491,Bonnie Aarons
0299028,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0299028, Deborra-Lee Furness
0079890,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0079890,Alexander Beyer
5356118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5356118,Micah Joe Parker
1024677,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,4,4,4,0,1024677,John Krasinski
0441592,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0441592,Chris Kattan
1812656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,1812656,Luke Evans
4240886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240886,Xiaoran Guo
0810397,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0810397, J. Smith-Cameron
0071275,0,0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,5,5,6,0,0071275,André Benjamin
0959242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0959242,José Zúñiga
0000023,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0000023, Judy Garland
1679372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,0,1679372,Sudeep
2784856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784856, Jorge A. Jimenez
0095013,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0095013, Maria Bonnevie
0330185,0,1,1,1,1,1,5,6,6,6,6,6,9,9,9,9,9,9,9,0,0330185, Fiona Gordon
