,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0955137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0955137,Takis Zervoulakos
0135524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0135524,Marco Cappetta
0005855,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0005855,Javier Salmones
0005716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0005716,Lee Garmes
0724744,2,2,2,2,3,3,3,3,3,3,3,5,11,19,20,21,26,33,33,0,0724744,Robert Richardson
0006941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006941,András Nagy
0668190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0668190,Patrice Payen
0686385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0686385,Tomàs Pladevall
0410999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0410999,Isao Ishii
0004062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0004062,François Dagenais
1177554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177554,Ben Dally
1904132,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,0,1904132,Andrey Naydenov
0574979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0574979,Terry K. Meade
0158603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0158603,Yû Gôda
0451932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0451932,Hamid Khozouie Abyane
0284860,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,11,19,0,0284860,Stéphane Fontaine
0514950,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0514950,Jiang Liu
1387144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387144,Sirsha Ray
0477661,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0477661,Gunnar Källström
4295732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4295732,Shreesha Kuduvalli
