,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0090292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0090292,Roger M. Bobb
0187368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0187368,Rosemary C. Cremona
0996369,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0996369,Genevieve Anthony
1912683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912683,Karthi
4355606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4355606,Ashima Chibber
0240409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0240409,Raymond J. Duff
0028889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0028889,Velvet Andrews-Smith
0572865,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,0572865,Sandy McLeod
0100098,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0100098,Timothy M. Bourne
0133511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0133511,James Canal
1073929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1073929,Álex García
0113236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0113236,Charlotte Brown
0216923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0216923,Clarence Thomas Delgado
0408417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0408417,Joe Incaprera
1923728,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,1923728,Paul Alexander Morales
0123785,0,0,0,0,1,1,2,2,2,2,5,6,7,7,8,8,8,9,9,0,0123785,Ben Burt
1029940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1029940,Niels Nørløv Hansen
1660868,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1660868,Amy Armstrong
1393409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1393409,J.J. Dalton
0281956,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0281956,Brendan Fletcher
1930956,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,6,0,1930956,Robert Cannan
5313529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5313529,Nicholas Fitzgerald
3632004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3632004,Rajesh Kumar
0098718,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0098718,Glenn Bottomley
0003873,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0003873,Brian Backman
1062552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062552,Josef Lieck
2207602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207602,John Stewart Muller
0693708,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0693708,Mikkel Blaabjerg Poulsen
0066482,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0066482,Dickey Beer
0274974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0274974,Frank Ferro
1860965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1860965,Preston Hudson
1200899,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1200899,Lisa Fennell
0278205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0278205,Jordan Brendan Finnegan
2285994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2285994,Lisa Clark
1223081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223081,Jane Ferguson
0477309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0477309,Paula S. Kyan
0867784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0867784,Barbara Topsøe-Rothenborg
0191163,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0191163,Federico Cueva
6674416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6674416,Bipin
0094290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0094290,Angi Bones
0358175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0358175,Strathford Hamilton
0012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0012255,Tony Adler
1183872,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1183872,G.A. Aguilar
1449136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449136,Anya Adams
1023974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1023974,Anabelle Berkani
1505663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505663,Timothy Blockburger
