,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0914386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0914386,Peter Watkins
1093039,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,6,0,1093039,Mike Flanagan
0410139,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0410139,John Irvin
0167396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0167396,Craig Clyde
0160952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0160952,Lyndon Chubbuck
0000608,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,0,0000608,Burt Reynolds
0244892,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0244892,J.P. Dutta
0129132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0129132,Gene Cajayon
0223522,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0223522,David Dhawan
0669704,3,4,5,5,5,5,6,6,6,6,6,6,6,6,8,8,8,10,23,0,0669704,Raoul Peck
0493842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0493842,Tom Lazarus
0959052,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0959052,Karl Zwicky
0255910,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,0,0255910,Sheri Elwood
0498637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0498637,John Leekley
0431049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0431049,Dereck Joubert
0236386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0236386,Jim Doyle
0503215,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,6,6,6,6,0,0503215,Robert Lepage
0435701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0435701,Michael Kalesniko
0450387,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0450387,Stephen Kessler
0114197,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0114197,Mark Brown
0155093,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0155093,Peter Chelsom
0569166,1,1,5,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,0,0569166,Scott McGehee
0122653,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,0,0122653,Edward Burns
0728048,1,2,2,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,6,0,0728048,Maria Ripoll
0864812,6,6,6,6,6,6,6,6,6,6,7,9,9,9,9,9,9,9,9,0,0864812,James Toback
