,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0451076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0451076,Franck Khalfoun
0069166,5,6,6,9,9,11,11,12,13,13,15,18,22,23,25,27,29,30,30,0,0069166,Marco Bellocchio
2074173,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,4,4,0,2074173,Atil Inaç
0262049,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0262049,Paul Etheredge
0876683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0876683,Gary J. Tunnicliffe
0468007,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0468007,Jan Kounen
1009775,0,0,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,1009775,Greg Marcks
0061982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0061982,Brian Baugh
1024677,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,1024677,John Krasinski
0710272,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0710272,Kyle Rankin
1028832,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,1028832,Renzil D'Silva
0001754,7,7,7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,11,11,0,0001754,Todd Solondz
0814716,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0814716,Ömer Faruk Sorak
0697934,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0697934,D. Kerry Prior
0862932,1,1,1,1,1,1,1,1,1,1,3,5,6,6,6,7,8,8,8,0,0862932,Jacob Tierney
0000783,4,5,6,6,6,6,6,6,7,7,8,9,10,10,10,10,10,10,10,0,0000783,Dario Argento
1871393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1871393,George A. Johnson
0386570,3,3,5,6,6,6,8,11,11,11,14,14,14,14,14,14,16,16,16,0,0386570,Oliver Hirschbiegel
0000915,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,0,0000915,Bruce Beresford
0000365,1,1,1,1,1,1,2,2,4,5,5,6,7,8,18,23,23,23,24,0,0000365,Julie Delpy
3014420,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,3014420,Marco Berger
0689852,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0689852,John Polson
1732946,0,0,0,0,0,0,1,1,2,2,5,7,7,7,7,8,8,8,9,0,1732946,Hélène Cattet
1151780,0,0,0,0,0,0,0,0,2,3,5,6,6,6,6,7,7,7,7,0,1151780,Suzi Yoonessi
0871428,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0871428,Pete Travis
