,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0323707,1,3,3,3,3,3,4,4,5,5,6,7,7,7,7,7,7,7,8,0,0323707,Agnès Godard
0242381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0242381,David M. Dunlap
0240338,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0240338,Guy Dufaux
0750734,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0750734,Brad Rushing
0840446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0840446,Darko Suvak
0208701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0208701,Andrew de Groot
0467683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0467683,Rajan Kothari
0945594,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0945594,Yutaka Yamazaki
0919816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0919816,James Welland
0238585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0238585,Randy Drummond
0619655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0619655,Chota K. Naidu
0345116,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0345116,Martin Gschlacht
0002927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002927,Michael Hofstein
1075633,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,1075633,Norman Cohn
0676512,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0676512,John Peters
1403791,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1403791,P.S. Vinod
0005779,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0005779,William Lubtchansky
0005602,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,0,0005602,Pierre Gill
0005656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0005656,Theo Bierkens
0161796,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,0,0161796,Fabio Cianchetti
0820114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0820114,Chris Squires
0424901,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0424901,David Johnson
0619221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0619221,Yûichi Nagata
0820269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0820269,P.C. Sreeram
0004586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0004586,Byron Werner
0676790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0676790,Curtis Petersen
0408196,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0408196,Tony Imi
0952539,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,0,0952539,Haris Zambarloukos
0241964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0241964,Donald Duncan
0722028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0722028,Jaime Reynoso
0403258,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0403258,W. Mott Hupfel III
0006549,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0006549,Renato Falcão
0260152,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0260152,Guillermo Escalon
0061982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0061982,Brian Baugh
0000085,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0000085,Henner Hofmann
0579580,4,4,4,4,5,5,5,6,6,6,8,8,8,8,8,8,8,8,8,0,0579580,Chris Menges
0038517,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0038517,Robert Aschmann
0353563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0353563,D. Gregor Hagey
0122999,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0122999,David Burr
0002252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002252,David A. Armstrong
0297620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0297620,Martin Fuhrer
0165105,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0165105,Ross W. Clarkson
0765477,4,4,5,6,6,6,6,6,6,6,6,6,8,8,9,9,9,10,10,0,0765477,Paul Sarossy
0399117,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0399117,Hannes Hubach
0142504,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0142504,Walter Carvalho
0788743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0788743,Yaron Scharf
0850733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0850733,Genndy Tartakovsky
0945851,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,0,0945851,Katsumi Yanagijima
0004344,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0004344,Michael Barrett
0236226,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,6,6,6,6,0,0236226,Michael Dowse
0002420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0002420,Barry Stone
1397579,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1397579,Ben Coccio
0005715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0005715,Ronald Víctor García
