,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1387046,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,1387046,Svetozar Ristovski
0007066,0,0,2,2,2,2,3,3,4,4,4,4,5,5,8,8,8,8,8,0,0007066,Nanouk Leopold
0315041,0,0,0,0,0,1,1,1,2,5,6,7,8,10,10,10,12,13,14,0,0315041,Ricky Gervais
1679136,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1679136,Guy Moshe
0080220,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,0080220,Sanjay Leela Bhansali
1697112,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1697112,Adam Green
0894178,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,0,0894178,Jan Verheyen
1740888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740888,Michael Lander
3272319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3272319,Tracy Trost
1397301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,1397301,Anurag Basu
0000484,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,0,0000484,John Landis
0768249,1,1,1,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,0,0768249,Geoffrey Sax
0266622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0266622,Rick Famuyiwa
3016585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3016585,Jesse Holland
0919352,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,0,0919352,Michael J. Weithorn
1494818,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4,0,1494818,Lawrence Michael Levine
1379002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,1379002,David Robert Mitchell
0003557,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0003557,Richard J. Lewis
1834891,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1834891,Maneesh Sharma
0718125,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,9,16,17,0,0718125,Athina Rachel Tsangari
1492832,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1492832,Michael Goldbach
0068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0068034,Anthony Bell
0258531,2,2,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,0,0258531,Rob Epstein
1320966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320966,Kim Chapiron
0935863,3,4,5,5,7,7,8,10,10,10,10,11,14,18,20,20,20,20,21,0,0935863,Michael Winterbottom
0801327,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,9,9,0,0801327,Jeremy Sims
0382584,3,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,0,0382584,George Hickenlooper
1749449,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,1749449,Mahsun Kirmizigül
1388074,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,0,1388074,Tony Jaa
0620378,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,0,0620378,Hideo Nakata
0405632,0,0,0,1,1,4,5,5,7,7,7,7,8,8,8,8,8,8,8,0,0405632,Mikael Håfström
0150906,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0,0150906,Gordon Chan
1428204,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,1428204,Huck Botko
