,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0643912,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0643912,David Odd
0002252,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0002252,David A. Armstrong
2284226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2284226,Bradford Young
1491603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1491603,Tony Mitchell
1320131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320131,Michael Simmonds
1946731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1946731,Austin F. Schmidt
0731990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0731990,Philip Robertson
1257420,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,1257420,Jakob Ihre
0820269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0820269,P.C. Sreeram
1436017,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1436017,Gavin Kelly
0784362,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,0784362,Ertunç Senkay
1780337,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,4,4,4,5,0,1780337,Gökhan Tiryaki
1918900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1918900,Kat Westergaard
0169299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0169299,Danny Cohen
0077149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0077149,Steven Bernstein
0013761,7,9,10,10,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,0,0013761,Javier Aguirresarobe
0003205,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0003205,Steve Gainer
0005695,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,0,0005695,Frederick Elmes
1848388,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1848388,Benjamin Kasulke
0102240,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0102240,Geoff Boyle
0484779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0484779,Daniel Landin
0302416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0302416,Joseph E. Gallagher
0141792,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0141792,Marc Carter
0408453,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0408453,Josu Inchaustegui
0408402,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0408402,Samy Inayeh
3082936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082936,Aseem Mishra
0292132,0,0,0,0,0,0,1,1,1,3,4,5,6,8,8,8,8,9,11,0,0292132,Greig Fraser
0355596,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0355596,Geoffrey Hall
0286335,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0286335,David Foreman
0787465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0787465,Piyush Shah
2075474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2075474,Vincenzo Mistretta
0067330,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,0,0067330,Giora Bejach
