Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Frozen,2010,R,25 Mar 2010,93 min,"Drama, Thriller",Adam Green,Adam Green,"Emma Bell, Shawn Ashmore, Kevin Zegers, Ed Ackerman","Three skiers stranded on a chairlift are forced to make life-or-death choices, which prove more perilous than staying put and freezing to death.",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.1,"63,274",tt1323045,movie,28 Sep 2010,"$131,395",Anchor Bay,N/A,True
The Tourist,2010,PG-13,10 Dec 2010,103 min,"Action, Adventure, Crime, Mystery, Romance, Thriller",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck (screenplay), Christopher McQuarrie (screenplay), Julian Fellowes (screenplay), Jérôme Salle (motion picture ""Anthony Zimmer"")","Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.","English, French, Italian, Russian, Spanish","USA, France, Italy, UK",Nominated for 3 Golden Globes. Another 4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.0,"210,302",tt1243957,movie,22 Mar 2011,"$67,631,157",Columbia Pictures,N/A,True
Diary of a Wimpy Kid,2010,PG,19 Mar 2010,94 min,"Comedy, Drama, Family",Thor Freudenthal,"Jackie Filgo (screenplay), Jeff Filgo (screenplay), Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)","Zachary Gordon, Robert Capron, Rachael Harris, Steve Zahn","The adventures of a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.","English, German","USA, UK",5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"39,266",tt1196141,movie,03 Aug 2010,"$64,001,297",20th Century Fox,N/A,True
Remember Me,2010,PG-13,12 Mar 2010,113 min,"Drama, Romance",Allen Coulter,Will Fetters,"Caitlyn Rund, Moisés Acevedo, Noel Rodriguez, Kevin P. McCarthy","A romantic drama centered on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.","English, Chinese",USA,4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,7.1,"131,309",tt1403981,movie,22 Jun 2010,"$18,242,661",Summit Entertainment,N/A,True
Due Date,2010,R,05 Nov 2010,95 min,"Adventure, Comedy",Todd Phillips,"Alan R. Cohen (screenplay), Alan Freedland (screenplay), Adam Sztykiel (screenplay), Todd Phillips (screenplay), Alan R. Cohen (story), Alan Freedland (story)","Robert Downey Jr., Zach Galifianakis, Michelle Monaghan, Jamie Foxx",High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.,"English, Spanish",USA,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.5,"308,901",tt1231583,movie,22 Feb 2011,"$100,448,498",Warner Bros. Pictures,N/A,True
It's Kind of a Funny Story,2010,PG-13,08 Oct 2010,101 min,"Comedy, Drama, Romance","Anna Boden, Ryan Fleck","Anna Boden (screenplay), Ryan Fleck (screenplay), Ned Vizzini (novel)","Keir Gilchrist, Dana DeVestern, Lauren Graham, Jim Gaffigan",A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.1,"127,834",tt0804497,movie,08 Feb 2011,"$6,350,058",Focus Features,N/A,True
The Wolfman,2010,R,12 Feb 2010,103 min,"Drama, Fantasy, Horror, Thriller",Joe Johnston,"Andrew Kevin Walker (screenplay), David Self (screenplay), Curt Siodmak","Simon Merrells, Gemma Whelan, Emily Blunt, Benicio Del Toro","Upon his return to his ancestral homeland, an American man is bitten, and subsequently cursed by, a werewolf.","English, Romany, Romanian, Ukrainian",USA,Won 1 Oscar. Another 3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.8,"99,351",tt0780653,movie,01 Jun 2010,"$61,937,495",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Ghost Writer,2010,PG-13,19 Mar 2010,128 min,"Drama, Mystery, Thriller",Roman Polanski,"Robert Harris (screenplay), Roman Polanski (screenplay), Robert Harris (novel)","Ewan McGregor, Jon Bernthal, Tim Preece, Jim Belushi","A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy.",English,"France, Germany, UK",33 wins & 54 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.2,"150,212",tt1139328,movie,03 Aug 2010,"$11,016,593",Summit Entertainment,N/A,True
Secretariat,2010,PG,08 Oct 2010,123 min,"Biography, Drama, Family, History, Sport",Randall Wallace,"Mike Rich, William Nack (book)","Diane Lane, John Malkovich, Dylan Walsh, Margo Martindale","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",English,USA,3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.2,"25,010",tt1028576,movie,25 Jan 2011,"$59,699,513",Walt Disney Pictures,N/A,True
Buried,2010,R,15 Oct 2010,95 min,"Drama, Mystery, Thriller",Rodrigo Cortés,Chris Sparling,"Ryan Reynolds, José Luis García Pérez, Robert Paterson, Stephen Tobolowsky",Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,"Arabic, English","Spain, UK, USA, France",15 wins & 32 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.0,"141,775",tt1462758,movie,18 Jan 2011,"$200,000",Lionsgate,N/A,True
Unstoppable,2010,PG-13,12 Nov 2010,98 min,"Action, Thriller",Tony Scott,Mark Bomback,"Denzel Washington, Chris Pine, Rosario Dawson, Ethan Suplee","With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.",English,USA,Nominated for 1 Oscar. Another 1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.7,"175,165",tt0477080,movie,15 Feb 2011,"$81,557,479",20th Century Fox,N/A,True
Animal Kingdom,2010,R,03 Jun 2010,113 min,"Crime, Drama",David Michôd,David Michôd,"James Frecheville, Bryce Lindemann, Paul Smits, Jacki Weaver",A seventeen year-old navigates his survival amongst an explosive criminal family and the detective who thinks he can save him.,English,Australia,Nominated for 1 Oscar. Another 38 wins & 54 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.3,"52,142",tt1313092,movie,18 Jan 2011,"$1,000,000",Sony Pictures Classics,N/A,True
Predators,2010,R,09 Jul 2010,107 min,"Action, Adventure, Sci-Fi, Thriller",Nimród Antal,"Alex Litvak, Michael Finch, Jim Thomas (characters), John Thomas (characters)","Adrien Brody, Topher Grace, Alice Braga, Walton Goggins",A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.,"English, Spanish, Russian",USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.4,"203,167",tt1424381,movie,19 Oct 2010,"$52,000,688",20th Century Fox,N/A,True
Faster,2010,R,24 Nov 2010,98 min,"Action, Crime, Drama, Thriller",George Tillman Jr.,"Tony Gayton, Joe Gayton","Dwayne Johnson, Mauricio Lopez, Jim Gaines, Tom Berenger",An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.,English,USA,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.4,"94,890",tt1433108,movie,01 Mar 2011,"$23,225,911",CBS Films,N/A,True
Shrek Forever After,2010,PG,21 May 2010,93 min,"Animation, Adventure, Comedy, Family, Fantasy, Romance",Mike Mitchell,"William Steig (based upon the book by), Josh Klausner, Darren Lemke, Matt Shire (Punch-Up Writer), Alejandro Bien-Willner (punch-up writer)","Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas",Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpel rules supreme.,English,USA,1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.3,"171,986",tt0892791,movie,07 Dec 2010,"$238,319,043",Paramount,N/A,True
Life as We Know It,2010,PG-13,08 Oct 2010,114 min,"Comedy, Drama, Romance",Greg Berlanti,"Ian Deitchman, Kristin Robinson","Katherine Heigl, Josh Duhamel, Josh Lucas, Alexis Clagett",Two single adults become caregivers to an orphaned girl when their mutual best friends die in an accident.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.5,"114,900",tt1055292,movie,08 Feb 2011,"$53,358,964",Warner Bros. Pictures,N/A,True
Flipped,2010,PG,10 Sep 2010,90 min,"Comedy, Drama, Romance",Rob Reiner,"Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)","Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards",Two eighth-graders start to have feelings for each other despite being total opposites.,English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.7,"76,328",tt0817177,movie,23 Nov 2010,"$1,752,214",Warner Bros. Pictures,N/A,True
Death at a Funeral,2010,R,16 Apr 2010,92 min,Comedy,Neil LaBute,Dean Craig,"Keith David, Loretta Devine, Peter Dinklage, Ron Glass",A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,5.7,"43,171",tt1321509,movie,10 Aug 2010,"$16,000,000",Sony Pictures,N/A,True
Killers,2010,PG-13,04 Jun 2010,100 min,"Action, Comedy, Romance, Thriller",Robert Luketic,"Bob DeRosa (screenplay), Ted Griffin (screenplay), Bob DeRosa (story)","Ashton Kutcher, Katherine Heigl, Tom Selleck, Catherine O'Hara","A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple..",English,USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,5.4,"83,380",tt1103153,movie,07 Sep 2010,"$47,000,485",Lionsgate Films,N/A,True
Valentine's Day,2010,PG-13,12 Feb 2010,125 min,"Comedy, Romance",Garry Marshall,"Katherine Fugate (screenplay), Katherine Fugate (story), Abby Kohn (story), Marc Silverstein (story)","Jessica Alba, Kathy Bates, Jessica Biel, Bradley Cooper",Intertwining couples and singles in Los Angeles break-up and make-up based on the pressures and expectations of Valentine's Day.,"English, Spanish, Russian, Italian",USA,7 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.7,"108,154",tt0817230,movie,18 May 2010,"$110,500,000",New Line Cinema/Warner Bros. Pictures,N/A,True
Dear John,2010,PG-13,05 Feb 2010,108 min,"Drama, Romance, War",Lasse Hallström,"Jamie Linden (screenplay), Nicholas Sparks (novel)","Channing Tatum, Amanda Seyfried, Richard Jenkins, Henry Thomas",A romantic drama about a soldier who falls for a conservative college student while he's home on leave.,English,USA,4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.3,"130,755",tt0989757,movie,25 May 2010,"$79,600,000",Screen Gems/SONY PICTURES,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Kids Are All Right,2010,R,30 Jul 2010,106 min,"Comedy, Drama, Romance",Lisa Cholodenko,"Lisa Cholodenko, Stuart Blumberg","Julianne Moore, Annette Bening, Mark Ruffalo, Mia Wasikowska",Two children conceived by artificial insemination bring their biological father into their non-traditional family life.,English,USA,Nominated for 4 Oscars. Another 28 wins & 120 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86,7.0,"121,552",tt0842926,movie,16 Nov 2010,"$20,803,237",Focus Features,N/A,True
Boy,2010,Not Rated,25 Mar 2010,87 min,"Comedy, Drama",Taika Waititi,Taika Waititi,"James Rolleston, Te Aho Eketone-Whitu, Taika Waititi, Moerangi Tihore","Set on the east coast of New Zealand in 1984, Boy, an 11-year-old child and devout Michael Jackson fan, gets a chance to know his absentee criminal father, who has returned to find a bag of money he buried years ago.","English, Maori",New Zealand,13 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.5,"17,131",tt1560139,movie,09 Jul 2013,"$242,008",Unison Films,N/A,True
Morning Glory,2010,PG-13,10 Nov 2010,107 min,"Comedy, Drama, Romance",Roger Michell,Aline Brosh McKenna,"Rachel McAdams, Noah Bean, Jack Davidson, Vanessa Aspillaga",An upstart television producer accepts the challenge of reviving a struggling morning show program with warring co-hosts.,"English, Ukrainian",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.5,"68,602",tt1126618,movie,08 Mar 2011,"$30,982,329",Paramount Studios,N/A,True
The Tourist,2010,PG-13,10 Dec 2010,103 min,"Action, Adventure, Crime, Mystery, Romance, Thriller",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck (screenplay), Christopher McQuarrie (screenplay), Julian Fellowes (screenplay), Jérôme Salle (motion picture ""Anthony Zimmer"")","Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.","English, French, Italian, Russian, Spanish","USA, France, Italy, UK",Nominated for 3 Golden Globes. Another 4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.0,"210,302",tt1243957,movie,22 Mar 2011,"$67,631,157",Columbia Pictures,N/A,True
Diary of a Wimpy Kid,2010,PG,19 Mar 2010,94 min,"Comedy, Drama, Family",Thor Freudenthal,"Jackie Filgo (screenplay), Jeff Filgo (screenplay), Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)","Zachary Gordon, Robert Capron, Rachael Harris, Steve Zahn","The adventures of a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.","English, German","USA, UK",5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"39,266",tt1196141,movie,03 Aug 2010,"$64,001,297",20th Century Fox,N/A,True
Remember Me,2010,PG-13,12 Mar 2010,113 min,"Drama, Romance",Allen Coulter,Will Fetters,"Caitlyn Rund, Moisés Acevedo, Noel Rodriguez, Kevin P. McCarthy","A romantic drama centered on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.","English, Chinese",USA,4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,7.1,"131,309",tt1403981,movie,22 Jun 2010,"$18,242,661",Summit Entertainment,N/A,True
Due Date,2010,R,05 Nov 2010,95 min,"Adventure, Comedy",Todd Phillips,"Alan R. Cohen (screenplay), Alan Freedland (screenplay), Adam Sztykiel (screenplay), Todd Phillips (screenplay), Alan R. Cohen (story), Alan Freedland (story)","Robert Downey Jr., Zach Galifianakis, Michelle Monaghan, Jamie Foxx",High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.,"English, Spanish",USA,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.5,"308,901",tt1231583,movie,22 Feb 2011,"$100,448,498",Warner Bros. Pictures,N/A,True
It's Kind of a Funny Story,2010,PG-13,08 Oct 2010,101 min,"Comedy, Drama, Romance","Anna Boden, Ryan Fleck","Anna Boden (screenplay), Ryan Fleck (screenplay), Ned Vizzini (novel)","Keir Gilchrist, Dana DeVestern, Lauren Graham, Jim Gaffigan",A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.1,"127,834",tt0804497,movie,08 Feb 2011,"$6,350,058",Focus Features,N/A,True
The Wolfman,2010,R,12 Feb 2010,103 min,"Drama, Fantasy, Horror, Thriller",Joe Johnston,"Andrew Kevin Walker (screenplay), David Self (screenplay), Curt Siodmak","Simon Merrells, Gemma Whelan, Emily Blunt, Benicio Del Toro","Upon his return to his ancestral homeland, an American man is bitten, and subsequently cursed by, a werewolf.","English, Romany, Romanian, Ukrainian",USA,Won 1 Oscar. Another 3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.8,"99,351",tt0780653,movie,01 Jun 2010,"$61,937,495",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Ghost Writer,2010,PG-13,19 Mar 2010,128 min,"Drama, Mystery, Thriller",Roman Polanski,"Robert Harris (screenplay), Roman Polanski (screenplay), Robert Harris (novel)","Ewan McGregor, Jon Bernthal, Tim Preece, Jim Belushi","A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy.",English,"France, Germany, UK",33 wins & 54 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.2,"150,212",tt1139328,movie,03 Aug 2010,"$11,016,593",Summit Entertainment,N/A,True
Secretariat,2010,PG,08 Oct 2010,123 min,"Biography, Drama, Family, History, Sport",Randall Wallace,"Mike Rich, William Nack (book)","Diane Lane, John Malkovich, Dylan Walsh, Margo Martindale","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",English,USA,3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.2,"25,010",tt1028576,movie,25 Jan 2011,"$59,699,513",Walt Disney Pictures,N/A,True
Buried,2010,R,15 Oct 2010,95 min,"Drama, Mystery, Thriller",Rodrigo Cortés,Chris Sparling,"Ryan Reynolds, José Luis García Pérez, Robert Paterson, Stephen Tobolowsky",Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,"Arabic, English","Spain, UK, USA, France",15 wins & 32 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.0,"141,775",tt1462758,movie,18 Jan 2011,"$200,000",Lionsgate,N/A,True
Unstoppable,2010,PG-13,12 Nov 2010,98 min,"Action, Thriller",Tony Scott,Mark Bomback,"Denzel Washington, Chris Pine, Rosario Dawson, Ethan Suplee","With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.",English,USA,Nominated for 1 Oscar. Another 1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.7,"175,165",tt0477080,movie,15 Feb 2011,"$81,557,479",20th Century Fox,N/A,True
Animal Kingdom,2010,R,03 Jun 2010,113 min,"Crime, Drama",David Michôd,David Michôd,"James Frecheville, Bryce Lindemann, Paul Smits, Jacki Weaver",A seventeen year-old navigates his survival amongst an explosive criminal family and the detective who thinks he can save him.,English,Australia,Nominated for 1 Oscar. Another 38 wins & 54 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.3,"52,142",tt1313092,movie,18 Jan 2011,"$1,000,000",Sony Pictures Classics,N/A,True
Predators,2010,R,09 Jul 2010,107 min,"Action, Adventure, Sci-Fi, Thriller",Nimród Antal,"Alex Litvak, Michael Finch, Jim Thomas (characters), John Thomas (characters)","Adrien Brody, Topher Grace, Alice Braga, Walton Goggins",A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.,"English, Spanish, Russian",USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.4,"203,167",tt1424381,movie,19 Oct 2010,"$52,000,688",20th Century Fox,N/A,True
Faster,2010,R,24 Nov 2010,98 min,"Action, Crime, Drama, Thriller",George Tillman Jr.,"Tony Gayton, Joe Gayton","Dwayne Johnson, Mauricio Lopez, Jim Gaines, Tom Berenger",An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.,English,USA,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.4,"94,890",tt1433108,movie,01 Mar 2011,"$23,225,911",CBS Films,N/A,True
Shrek Forever After,2010,PG,21 May 2010,93 min,"Animation, Adventure, Comedy, Family, Fantasy, Romance",Mike Mitchell,"William Steig (based upon the book by), Josh Klausner, Darren Lemke, Matt Shire (Punch-Up Writer), Alejandro Bien-Willner (punch-up writer)","Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas",Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpel rules supreme.,English,USA,1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.3,"171,986",tt0892791,movie,07 Dec 2010,"$238,319,043",Paramount,N/A,True
Life as We Know It,2010,PG-13,08 Oct 2010,114 min,"Comedy, Drama, Romance",Greg Berlanti,"Ian Deitchman, Kristin Robinson","Katherine Heigl, Josh Duhamel, Josh Lucas, Alexis Clagett",Two single adults become caregivers to an orphaned girl when their mutual best friends die in an accident.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.5,"114,900",tt1055292,movie,08 Feb 2011,"$53,358,964",Warner Bros. Pictures,N/A,True
Flipped,2010,PG,10 Sep 2010,90 min,"Comedy, Drama, Romance",Rob Reiner,"Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)","Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards",Two eighth-graders start to have feelings for each other despite being total opposites.,English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.7,"76,328",tt0817177,movie,23 Nov 2010,"$1,752,214",Warner Bros. Pictures,N/A,True
Death at a Funeral,2010,R,16 Apr 2010,92 min,Comedy,Neil LaBute,Dean Craig,"Keith David, Loretta Devine, Peter Dinklage, Ron Glass",A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,5.7,"43,171",tt1321509,movie,10 Aug 2010,"$16,000,000",Sony Pictures,N/A,True
