Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Miss Peregrine's Home for Peculiar Children,2016,PG-13,30 Sep 2016,127 min,"Adventure, Drama, Fantasy, Thriller",Tim Burton,"Ransom Riggs (based upon the novel written by), Jane Goldman (screenplay by)","Eva Green, Asa Butterfield, Samuel L. Jackson, Judi Dench","When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.",English,"USA, UK, Belgium, Canada",2 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.7,"144,621",tt1935859,movie,13 Dec 2016,"$87,240,689",20th Century Fox,N/A,True
American Honey,2016,R,14 Oct 2016,163 min,"Adventure, Drama, Romance",Andrea Arnold,Andrea Arnold,"Sasha Lane, Shia LaBeouf, Riley Keough, McCaul Lombardi","A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss-crosses the Midwest with a band of misfits.",English,"UK, USA",Nominated for 1 BAFTA Film Award. Another 13 wins & 35 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.0,"32,939",tt3721936,movie,27 Dec 2016,"$662,786",Parts and Labor,N/A,True
Snowden,2016,R,16 Sep 2016,134 min,"Biography, Drama, Thriller",Oliver Stone,"Kieran Fitzgerald (screenplay by), Oliver Stone (screenplay by), Luke Harding (book), Anatoly Kucherena (book)","Melissa Leo, Zachary Quinto, Joseph Gordon-Levitt, Jaymes Butler","The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.","English, American Sign Language, Russian","France, Germany, USA, UK",3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.3,"123,483",tt3774114,movie,27 Dec 2016,"$21,562,346",Open Road Films,N/A,True
"Hail, Caesar!",2016,PG-13,05 Feb 2016,106 min,"Comedy, Drama, Music, Mystery","Ethan Coen, Joel Coen","Joel Coen, Ethan Coen","Josh Brolin, George Clooney, Alden Ehrenreich, Ralph Fiennes",A Hollywood fixer in the 1950s works to keep the studio's stars in line.,English,"UK, Japan, USA",Nominated for 1 Oscar. Another 11 wins & 38 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.3,"114,261",tt0475290,movie,07 Jun 2016,"$27,927,631",Universal Pictures,N/A,True
Jason Bourne,2016,PG-13,29 Jul 2016,123 min,"Action, Thriller",Paul Greengrass,"Paul Greengrass, Christopher Rouse, Robert Ludlum (based on characters created by)","Matt Damon, Tommy Lee Jones, Alicia Vikander, Vincent Cassel",The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,"English, Greek, German, Japanese","USA, China",3 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.6,"194,536",tt4196776,movie,06 Dec 2016,"$162,162,120",Universal,N/A,True
Hell or High Water,2016,R,26 Aug 2016,102 min,"Action, Crime, Drama, Thriller, Western",David Mackenzie,Taylor Sheridan,"Dale Dickey, Ben Foster, Chris Pine, William Sterchi",A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,English,USA,Nominated for 4 Oscars. Another 42 wins & 157 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",88,7.6,"181,335",tt2582782,movie,22 Nov 2016,"$26,973,524",Film 44,N/A,True
Sausage Party,2016,R,12 Aug 2016,89 min,"Animation, Adventure, Comedy, Fantasy","Greg Tiernan, Conrad Vernon","Kyle Hunter (screenplay by), Ariel Shaffir (screenplay by), Seth Rogen (screenplay by), Evan Goldberg (screenplay by), Seth Rogen (story by), Evan Goldberg (story by), Jonah Hill (story by)","Alistair Abell, Iris Apatow, Sugar Lyn Beard, Michael Cera",A sausage strives to discover the truth about his existence.,English,USA,1 win & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.2,"163,324",tt1700841,movie,08 Nov 2016,"$97,661,826",Sony Pictures,N/A,True
Independence Day: Resurgence,2016,PG-13,24 Jun 2016,120 min,"Action, Adventure, Sci-Fi",Roland Emmerich,"Nicolas Wright (screenplay by), James A. Woods (screenplay by), Dean Devlin (screenplay by), Roland Emmerich (screenplay by), James Vanderbilt (screenplay by), Dean Devlin (story by), Roland Emmerich (story by), Nicolas Wright (story by), James A. Woods (story by), Dean Devlin (based on characters created by), Roland Emmerich (based on characters created by)","Liam Hemsworth, Jeff Goldblum, Jessie T. Usher, Bill Pullman","Two decades after the first Independence Day invasion, Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?","English, Mandarin",USA,3 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,5.2,"157,672",tt1628841,movie,18 Oct 2016,"$103,137,295",20th Century Fox,N/A,True
Trolls,2016,PG,04 Nov 2016,92 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Mike Mitchell, Walt Dohrn(co-director)","Jonathan Aibel (screenplay by), Glenn Berger (screenplay by), Erica Rivinoja (story by), Thomas Dam (based on the Good Luck Trolls created by)","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",English,USA,Nominated for 1 Oscar. Another 4 wins & 35 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.5,"64,932",tt1679335,movie,07 Feb 2017,"$153,694,574",DreamWorks Animation,N/A,True
Manchester by the Sea,2016,R,16 Dec 2016,137 min,Drama,Kenneth Lonergan,Kenneth Lonergan,"Casey Affleck, Ben O'Brien, Kyle Chandler, Richard Donelly",A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,English,USA,Won 2 Oscars. Another 117 wins & 243 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96,7.8,"220,198",tt4034228,movie,21 Feb 2017,"$47,695,120",Roadside Attractions ,N/A,True
The Brothers Grimsby,2016,R,11 Mar 2016,83 min,"Action, Adventure, Comedy, Crime, Thriller",Louis Leterrier,"Sacha Baron Cohen (story by), Phil Johnston (story by), Sacha Baron Cohen (screenplay by), Phil Johnston (screenplay by), Peter Baynham (screenplay by)","Sacha Baron Cohen, Rebel Wilson, Freddie Crowder, Jon-Jon Lockwood",A new assignment forces a top spy to team up with his football hooligan brother.,"English, Ukrainian","UK, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.2,"84,292",tt3381008,movie,21 Jun 2016,N/A,Big Talk Productions,N/A,True
Criminal,2016,R,15 Apr 2016,113 min,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller",Ariel Vromen,"Douglas Cook, David Weisberg","Kevin Costner, Gary Oldman, Tommy Lee Jones, Ryan Reynolds","In a last-ditch effort to stop a diabolical plot, a dead CIA operative's memories, secrets, and skills are implanted into a death-row inmate in hopes that he will complete the operative's mission.","English, French","USA, UK, Bulgaria",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.3,"53,177",tt3014866,movie,26 Jul 2016,N/A,Summit Entertainment,N/A,True
Inferno,2016,PG-13,28 Oct 2016,121 min,"Action, Crime, Drama, Mystery, Thriller",Ron Howard,"Dan Brown (based in part on the novel by), David Koepp (screenplay by)","Tom Hanks, Felicity Jones, Omar Sy, Irrfan Khan","When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.","English, French, Italian, Turkish","USA, Hungary",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.2,"143,541",tt3062096,movie,24 Jan 2017,"$34,307,024",Sony Pictures,N/A,True
Mike and Dave Need Wedding Dates,2016,R,08 Jul 2016,98 min,"Comedy, Romance",Jake Szymanski,"Andrew Jay Cohen, Brendan O'Brien","Zac Efron, Adam Devine, Anna Kendrick, Aubrey Plaza","Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves out-hustled by an uncontrollable duo.","English, Chinese, Japanese",USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.0,"76,870",tt2823054,movie,27 Sep 2016,"$46,007,113",20th Century Fox,N/A,True
Now You See Me 2,2016,PG-13,10 Jun 2016,129 min,"Action, Adventure, Comedy, Crime, Mystery, Thriller",Jon M. Chu,"Ed Solomon (screenplay by), Ed Solomon (story by), Peter Chiarelli (story by), Boaz Yakin (based on characters created by), Edward Ricourt (based on characters created by)","Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Dave Franco","The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.","English, Mandarin, Cantonese","France, USA",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.5,"224,808",tt3110958,movie,06 Sep 2016,"$65,030,563",Lionsgate,N/A,True
Central Intelligence,2016,PG-13,17 Jun 2016,107 min,"Action, Comedy, Crime",Rawson Marshall Thurber,"Ike Barinholtz (screenplay), David Stassen (screenplay), Rawson Marshall Thurber (screenplay), Ike Barinholtz (story), David Stassen (story)","Dwayne Johnson, Kevin Hart, Amy Ryan, Danielle Nicolet","After he reconnects with an awkward pal from high school through Facebook, a mild-mannered accountant is lured into the world of international espionage.",English,"USA, China",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"145,058",tt1489889,movie,27 Sep 2016,"$127,380,061",Warner Bros. Pictures,N/A,True
Below Her Mouth,2016,Not Rated,28 Apr 2017,94 min,"Drama, Romance",April Mullen,Stephanie Fabrizi,"Erika Linder, Natalie Krill, Sebastian Pigott, Mayko Nguyen",An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,English,Canada,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.5,"8,412",tt5073620,movie,N/A,N/A,Serendipity Point Films,N/A,True
War Dogs,2016,R,19 Aug 2016,114 min,"Biography, Comedy, Crime, Drama, War",Todd Phillips,"Stephen Chin (screenplay), Todd Phillips (screenplay), Jason Smilovic (screenplay), Guy Lawson (Rolling Stone article ""Arms and the Dudes"")","Miles Teller, Steve Lantz, Gregg Weiner, David Packouz","Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.","English, Arabic, Albanian, Romanian","USA, Cambodia",Nominated for 1 Golden Globe. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.1,"160,271",tt2005151,movie,22 Nov 2016,"$43,017,433",Warner Bros. Pictures,N/A,True
Dangal,2016,Not Rated,21 Dec 2016,161 min,"Action, Biography, Drama, Sport",Nitesh Tiwari,"Piyush Gupta, Shreyas Jain, Nikhil Mehrotra, Rajshri Sudhakar (Dialogue Writer: Telugu), Nitesh Tiwari","Aamir Khan, Fatima Sana Shaikh, Sanya Malhotra, Sakshi Tanwar",Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,"Hindi, Tamil, Telugu",India,15 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,8.4,"131,769",tt5074352,movie,N/A,"$12,382,287",Aamir Khan Productions,N/A,True
Hush,2016,R,08 Apr 2016,82 min,"Horror, Thriller",Mike Flanagan,"Mike Flanagan, Kate Siegel","John Gallagher Jr., Kate Siegel, Michael Trucco, Samantha Sloyan",A deaf and mute writer who retreated into the woods to live a solitary life must fight for her life in silence when a masked killer appears at her window.,"English, American Sign Language",USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.6,"85,071",tt5022702,movie,08 Apr 2016,N/A,Intrepid Pictures,N/A,True
The Lost City of Z,2016,PG-13,21 Apr 2017,141 min,"Biography, Drama, History",James Gray,"James Gray (written for the screen by), David Grann (based on the book by)","Charlie Hunnam, Robert Pattinson, Sienna Miller, Tom Holland","A true-life drama, centering on British explorer Col. Percival Fawcett, who disappeared whilst searching for a mysterious city in the Amazon in the 1920s.","English, Portuguese, Tupi, Spanish, German",USA,5 wins & 28 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,6.6,"68,826",tt1212428,movie,11 Jul 2017,"$8,554,554",Amazon Studios/Bleecker Street Media,N/A,True
Dirty Grandpa,2016,R,22 Jan 2016,102 min,Comedy,Dan Mazer,John Phillips,"Robert De Niro, Zac Efron, Zoey Deutch, Aubrey Plaza","Right before his wedding, an uptight guy is tricked into driving his grandfather, a lecherous former Army Lieutenant Colonel, to Florida for Spring Break.",English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,5.9,"104,859",tt1860213,movie,17 May 2016,"$34,690,808",Lionsgate Films,N/A,True
The Autopsy of Jane Doe,2016,R,21 Dec 2016,86 min,"Horror, Mystery, Thriller",André Øvredal,"Ian Goldberg, Richard Naing","Brian Cox, Emile Hirsch, Ophelia Lovibond, Michael McElhatton","A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.",English,UK,7 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.8,"81,464",tt3289956,movie,27 Jun 2017,N/A,IFC Films,N/A,True
Hunt for the Wilderpeople,2016,PG-13,31 Mar 2016,101 min,"Adventure, Comedy, Drama",Taika Waititi,"Taika Waititi (screenplay), Barry Crump (based on the book ""Wild Pork and Watercress"" written by), Te Arepa Kahi (additional writing)","Sam Neill, Julian Dennison, Rima Te Wiata, Rachel House",A national manhunt is ordered for a rebellious kid and his foster uncle who go missing in the wild New Zealand bush.,English,New Zealand,20 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.9,"91,938",tt4698684,movie,27 Sep 2016,"$5,202,582",Piki Films,N/A,True
Why Him?,2016,R,23 Dec 2016,111 min,Comedy,John Hamburg,"John Hamburg (screenplay by), Ian Helfer (screenplay by), Jonah Hill (story by), John Hamburg (story by), Ian Helfer (story by)","Zoey Deutch, James Franco, Tangie Ambrose, Cedric the Entertainer",A holiday gathering threatens to go off the rails when Ned Fleming realizes that his daughter's Silicon Valley millionaire boyfriend is about to pop the question.,"English, Khmer","USA, Cambodia",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.2,"92,222",tt4501244,movie,28 Mar 2017,"$60,312,925",20th Century Fox,N/A,True
10 Cloverfield Lane,2016,PG-13,11 Mar 2016,103 min,"Drama, Horror, Mystery, Sci-Fi, Thriller",Dan Trachtenberg,"Josh Campbell (screenplay by), Matthew Stuecken (screenplay by), Damien Chazelle (screenplay by), Josh Campbell (story by), Matthew Stuecken (story by)","John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin","After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",English,USA,13 wins & 45 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.2,"267,933",tt1179933,movie,14 Jun 2016,"$59,481,553",Bad Robot Productions,N/A,True
Sully,2016,PG-13,09 Sep 2016,96 min,"Biography, Drama",Clint Eastwood,"Todd Komarnicki, Chesley Sullenberger (based on the book ""Highest Duty"" by), Jeffrey Zaslow (based on the book ""Highest Duty"" by)","Tom Hanks, Aaron Eckhart, Valerie Mahaffey, Delphi Harrington","The story of Chesley ""Sully"" Sullenberger (Tom Hanks), an American pilot who became a hero after landing his damaged plane on the Hudson River in order to save the flight's passengers and crew.",English,USA,Nominated for 1 Oscar. Another 12 wins & 33 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.4,"210,270",tt3263904,movie,20 Dec 2016,"$125,065,700",Warner Bros.,N/A,True
The Conjuring 2,2016,R,10 Jun 2016,134 min,"Horror, Mystery, Thriller",James Wan,"Chad Hayes (screenplay by), Carey W. Hayes (screenplay by), James Wan (screenplay by), David Leslie Johnson-McGoldrick (screenplay by), Chad Hayes (story by), Carey W. Hayes (story by), James Wan (story by), Chad Hayes (based on characters created by), Carey W. Hayes (based on characters created by)","Patrick Wilson, Vera Farmiga, Madison Wolfe, Frances O'Connor",Ed and Lorraine Warren travel to North London to help a single mother raising 4 children alone in a house plagued by a supernatural spirit.,English,"Canada, USA, UK",4 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.3,"204,719",tt3065204,movie,13 Sep 2016,"$102,461,593",Warner Bros. Pictures,N/A,True
Office Christmas Party,2016,R,09 Dec 2016,105 min,Comedy,"Josh Gordon, Will Speck","Jon Lucas (story by), Scott Moore (story by), Timothy Dowling (story by), Justin Malen (screenplay by), Laura Solon (screenplay by), Dan Mazer (screenplay by)","Jason Bateman, Olivia Munn, T.J. Miller, Jennifer Aniston","When his uptight CEO sister threatens to shut down his branch, the branch manager throws an epic Christmas party in order to land a big client and save the day, but the party gets way out of hand...","English, Russian","USA, India",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.8,"60,860",tt1711525,movie,04 Apr 2017,"$54,730,514",Paramount Pictures,N/A,True
The Shallows,2016,PG-13,24 Jun 2016,86 min,"Drama, Horror, Thriller",Jaume Collet-Serra,Anthony Jaswinski,"Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo, Joseph Salas","A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.","English, Spanish",USA,15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.3,"111,202",tt4052882,movie,27 Sep 2016,"$55,121,623",Ombra Films,N/A,True
Colossal,2016,R,21 Apr 2017,109 min,"Comedy, Drama, Fantasy, Sci-Fi, Thriller",Nacho Vigalondo,Nacho Vigalondo,"Anne Hathaway, Jason Sudeikis, Austin Stowell, Tim Blake Nelson","Gloria is an out-of-work party girl forced to leave her life in New York City and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.","English, Korean","Canada, USA, Spain, South Korea",3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.2,"52,923",tt4680182,movie,01 Aug 2017,"$3,027,134",NEON,N/A,True
The Bad Batch,2016,R,23 Jun 2017,118 min,"Drama, Horror, Romance, Sci-Fi",Ana Lily Amirpour,Ana Lily Amirpour,"Suki Waterhouse, Jason Momoa, Jayda Fink, Keanu Reeves","In a desert dystopia, a young woman is kidnapped by cannibals.",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,5.3,"22,418",tt4334266,movie,22 Sep 2017,"$180,851",NEON,N/A,True
The BFG,2016,PG,01 Jul 2016,117 min,"Adventure, Family, Fantasy",Steven Spielberg,"Melissa Mathison (screenplay by), Roald Dahl (based on the book by)","Mark Rylance, Ruby Barnhill, Penelope Wilton, Jemaine Clement","An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.",English,"USA, India",4 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.4,"70,998",tt3691740,movie,29 Nov 2016,"$55,472,665",Walt Disney Pictures,N/A,True
The Founder,2016,PG-13,20 Jan 2017,115 min,"Biography, Drama, History",John Lee Hancock,Robert Siegel,"Michael Keaton, Nick Offerman, John Carroll Lynch, Linda Cardellini","The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the world, with a combination of ambition, persistence, and ruthlessness.","English, Yiddish",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.2,"103,730",tt4276820,movie,18 Apr 2017,"$12,785,093",The Weinstein Company,N/A,True
Free Fire,2016,R,21 Apr 2017,91 min,"Action, Comedy, Crime, Thriller",Ben Wheatley,"Amy Jump (screenplay by), Ben Wheatley (screenplay by)","Enzo Cilenti, Sam Riley, Michael Smiley, Brie Larson","Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shoot-out and a game of survival.",English,UK,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.4,"37,114",tt4158096,movie,18 Jul 2017,"$1,798,483",A24 Films,N/A,True
Allegiant,2016,PG-13,18 Mar 2016,120 min,"Action, Adventure, Mystery, Sci-Fi, Thriller",Robert Schwentke,"Noah Oppenheim (screenplay), Adam Cooper (screenplay), Bill Collage (screenplay), Veronica Roth (novel)","Shailene Woodley, Theo James, Naomi Watts, Octavia Spencer","After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago, to finally discover the shocking truth of the world around them.",English,USA,3 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.7,"98,031",tt3410834,movie,12 Jul 2016,N/A,Lionsgate,N/A,True
Paterson,2016,R,17 Nov 2016,118 min,"Comedy, Drama, Romance",Jim Jarmusch,"Jim Jarmusch, William Carlos Williams (poem), Ron Padgett (poems)","Adam Driver, Golshifteh Farahani, Nellie, Rizwan Manji","A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.","English, Italian","France, Germany, USA",9 wins & 33 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,7.4,"57,536",tt5247022,movie,04 Apr 2017,"$2,141,423",K5 International,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Edge of Seventeen,2016,R,18 Nov 2016,104 min,"Comedy, Drama",Kelly Fremon Craig,Kelly Fremon Craig,"Hailee Steinfeld, Haley Lu Richardson, Blake Jenner, Kyra Sedgwick","High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.",English,"USA, China",Nominated for 1 Golden Globe. Another 6 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.3,"91,295",tt1878870,movie,14 Feb 2017,"$14,260,193",STX Entertainment,N/A,True
Brimstone,2016,R,12 Jan 2017,148 min,"Drama, Mystery, Thriller, Western",Martin Koolhoven,Martin Koolhoven,"Guy Pearce, Dakota Fanning, Emilia Jones, Carice van Houten","From the moment the new reverend climbs the pulpit, Liz knows she and her family are in great danger.","English, Dutch","Netherlands, France, Germany, Belgium, Sweden, UK, USA",9 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.1,"31,687",tt1895315,movie,11 Apr 2017,N/A,N279 Entertainment,N/A,True
The Secret Life of Pets,2016,PG,08 Jul 2016,87 min,"Animation, Adventure, Comedy, Family","Chris Renaud, Yarrow Cheney(co-director)","Cinco Paul, Ken Daurio, Brian Lynch","Louis C.K., Eric Stonestreet, Kevin Hart, Jenny Slate","The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",English,"USA, France, Japan",4 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.5,"169,889",tt2709768,movie,06 Dec 2016,"$368,305,960",Universal Pictures,N/A,True
