Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Like Crazy,2011,PG-13,27 Jan 2012,86 min,"Drama, Romance",Drake Doremus,"Drake Doremus, Ben York Jones","Anton Yelchin, Felicity Jones, Jennifer Lawrence, Charlie Bewley","A British college student falls for an American student, only to be separated from him when she's banned from the U.S. after overstaying her visa.",English,USA,9 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.7,"56,453",tt1758692,movie,06 Mar 2012,"$3,388,210",Paramount Pictures,N/A,True
The Dilemma,2011,PG-13,14 Jan 2011,111 min,"Comedy, Drama",Ron Howard,Allan Loeb,"Vince Vaughn, Kevin James, Jennifer Connelly, Winona Ryder",A man discovers that his best friend's wife is having an affair.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,5.3,"48,888",tt1578275,movie,03 May 2011,"$48,430,355",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Fright Night,2011,R,19 Aug 2011,106 min,"Comedy, Horror",Craig Gillespie,"Marti Noxon (screenplay), Tom Holland (story), Tom Holland (film ""Fright Night"")","Anton Yelchin, Colin Farrell, Toni Collette, David Tennant","When a nice new neighbor moves in next door, Charley discovers that he is an ancient vampire who preys on the community. Can he save his neighborhood from the creature with the help of the famous ""vampire killer"", Peter Vincent?",English,USA,2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.3,"95,816",tt1438176,movie,13 Dec 2011,"$18,298,649",Walt Disney Pictures,N/A,True
The Woman,2011,R,18 Aug 2011,101 min,Horror,Lucky McKee,"Jack Ketchum, Lucky McKee, Jack Ketchum (based on: their novel), Lucky McKee (based on: their novel)","Pollyanna McIntosh, Brandon Gerald Fuller, Lauren Ashley Carter, Chris Krzykowski","When a successful country lawyer captures and attempts to ""civilize"" the last remaining member of a violent clan that has roamed the Northeast coast for decades, he puts the lives of his family in jeopardy.",English,USA,12 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.0,"20,561",tt1714208,movie,24 Jan 2012,N/A,Bloody Disgusting Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Extremely Loud & Incredibly Close,2011,PG-13,20 Jan 2012,129 min,"Adventure, Drama, Mystery",Stephen Daldry,"Eric Roth (screenplay), Jonathan Safran Foer (novel)","Tom Hanks, Thomas Horn, Sandra Bullock, Zoe Caldwell","A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",English,USA,Nominated for 2 Oscars. Another 8 wins & 23 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.9,"94,026",tt0477302,movie,27 Mar 2012,"$31,836,745",Warner Bros. Pictures,N/A,True
Red State,2011,R,30 Sep 2011,88 min,"Action, Crime, Horror, Thriller",Kevin Smith,Kevin Smith,"Michael Angarano, Deborah Aquila, Nicholas Braun, Ronnie Connell","Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter fundamentalists with a much more sinister agenda.",English,USA,3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.2,"59,844",tt0873886,movie,18 Oct 2011,"$1,000,000",SModcast Pictures,N/A,True
Detachment,2011,Not Rated,01 Feb 2012,98 min,Drama,Tony Kaye,Carl Lund,"Adrien Brody, Marcia Gay Harden, James Caan, Christina Hendricks",A substitute teacher who drifts from classroom to classroom finds a connection to the students and teachers during his latest assignment.,English,USA,8 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.7,"70,856",tt1683526,movie,18 Sep 2012,"$48,868",Tribeca Films,N/A,True
Red Dog,2011,PG,04 Aug 2011,92 min,"Biography, Comedy, Drama, Family, Romance",Kriv Stenders,"Daniel Taplitz (screenplay), Louis de Bernières (book)","Josh Lucas, Rachael Taylor, Rohan Nichol, Luke Ford",Based on the legendary true story of the Red Dog who united a disparate local community while roaming the Australian outback in search of his long lost master.,"English, Polish","Australia, USA",11 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,7.4,"15,636",tt0803061,movie,02 Oct 2012,"$14,013,831",Arc Entertainment,N/A,True
Puss in Boots,2011,PG,28 Oct 2011,90 min,"Animation, Action, Adventure, Comedy, Family, Fantasy",Chris Miller,"Tom Wheeler (screenplay by), Brian Lynch (story by), William Davies (story by), Tom Wheeler (story by), Charles Perrault (story ""Puss in Boots"")","Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton","An outlaw cat, his childhood egg-friend and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor and regain the trust of his mother and town.","English, Spanish",USA,Nominated for 1 Oscar. Another 9 wins & 42 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.6,"136,091",tt0448694,movie,24 Feb 2012,"$149,234,747",Paramount/Dreamworks,N/A,True
Larry Crowne,2011,PG-13,01 Jul 2011,98 min,"Comedy, Drama, Romance",Tom Hanks,"Tom Hanks, Nia Vardalos","Tom Hanks, Sarah Mahoney, Roxana Ortega, Randall Park","After losing his job, a middle-aged man reinvents himself by going back to college.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,6.1,"60,051",tt1583420,movie,15 Nov 2011,"$35,565,975",Universal Pictures,N/A,True
The Devil's Double,2011,R,08 Sep 2011,109 min,"Biography, Drama, Thriller",Lee Tamahori,"Michael Thomas, Latif Yahia (books), Emjay Rechsteiner (story)","Dominic Cooper, Ludivine Sagnier, Raad Rawi, Philip Quast",A chilling vision of the House of Saddam Hussein comes to life through the eyes of the man who was forced to become the double of Hussein's sadistic son.,English,"Belgium, Netherlands",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.1,"58,742",tt1270262,movie,22 Nov 2011,"$1,357,042",Lionsgate,N/A,True
What's Your Number?,2011,R,30 Sep 2011,106 min,"Comedy, Romance",Mark Mylod,"Karyn Bosnak (novel), Gabrielle Allan (screenplay), Jennifer Crittenden (screenplay)","Anna Faris, Chris Evans, Ari Graynor, Blythe Danner",A woman looks back at the past nineteen men she's had relationships with in her life and wonders if one of them might be her one true love.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.1,"68,921",tt0770703,movie,10 Jan 2012,"$14,008,193",20th Century Fox,N/A,True
Straw Dogs,2011,R,16 Sep 2011,110 min,"Action, Drama, Thriller",Rod Lurie,"Rod Lurie (screenplay), David Zelag Goodman (earlier screenplay), Sam Peckinpah (earlier screenplay), Gordon Williams (novel)","James Marsden, Kate Bosworth, Alexander Skarsgård, James Woods","Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"31,616",tt0999913,movie,20 Dec 2011,"$10,324,441",Sony Pictures/Screen Gems,N/A,True
W.E.,2011,R,20 Jan 2012,119 min,"Drama, History, Romance",Madonna,"Madonna, Alek Keshishian","Abbie Cornish, Andrea Riseborough, James D'Arcy, Oscar Isaac","The affair between King Edward VIII and American divorcée Wallis Simpson, and a contemporary romance between a married woman and a Russian security guard.","English, French, Russian",UK,Nominated for 1 Oscar. Another 4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.3,"11,468",tt1536048,movie,01 May 2012,"$582,075",The Weinstein Company,N/A,True
Enter Nowhere,2011,R,02 Feb 2015,90 min,"Mystery, Sci-Fi, Thriller",Jack Heller,"Shawn Christensen, Jason Dolan","Katherine Waterston, Scott Eastwood, Sara Paxton, Shaun Sipos",Three strangers arrive one by one at a mysterious cabin in the middle of nowhere only to learn they've been brought together for a reason.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"7,812",tt1631707,movie,03 Apr 2012,N/A,LionsGate Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Weekend,2011,Not Rated,04 Nov 2011,97 min,"Drama, Romance",Andrew Haigh,Andrew Haigh,"Tom Cullen, Chris New, Jonathan Race, Laura Freeman","After a drunken house party with his straight mates, Russell heads out to a gay club. Just before closing time he picks up Glen but what's expected to be just a one-night stand becomes something else, something special.",English,UK,22 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.6,"25,813",tt1714210,movie,21 Aug 2012,"$317,593",IFC Films,N/A,True
Machine Gun Preacher,2011,R,02 Nov 2011,129 min,"Action, Biography, Crime, Drama",Marc Forster,Jason Keller,"Gerard Butler, Michelle Monaghan, Kathy Baker, Michael Shannon",Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers.,"English, Arabic, Acholi",USA,Nominated for 1 Golden Globe. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.8,"60,637",tt1586752,movie,05 Jun 2012,"$400,000",Relativity Media,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Anonymous,2011,PG-13,28 Oct 2011,130 min,"Drama, Thriller",Roland Emmerich,John Orloff,"Rhys Ifans, Vanessa Redgrave, Sebastian Armesto, Rafe Spall","The theory that it was in fact Edward De Vere, Earl of Oxford, who penned Shakespeare's plays. Set against the backdrop of the succession of Queen Elizabeth I and the Essex rebellion against her.","English, French, Italian, Greek,  Ancient (to 1453)","UK, Germany, USA",Nominated for 1 Oscar. Another 7 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.9,"38,240",tt1521197,movie,07 Feb 2012,"$4,463,292",Sony Pictures,N/A,True
The Rum Diary,2011,R,28 Oct 2011,119 min,"Comedy, Drama",Bruce Robinson,"Bruce Robinson (screenplay), Hunter S. Thompson (novel)","Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard",American journalist Paul Kemp takes on a freelance job in Puerto Rico for a local newspaper during the 1960s and struggles to find a balance between island culture and the expatriates who live there.,"English, Spanish, German","USA, UK",2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"95,602",tt0376136,movie,14 Feb 2012,"$13,000,000.00",The Film District,http://www.rumdiarythemovie.com/,True
The Smurfs,2011,PG,29 Jul 2011,103 min,"Animation, Adventure, Comedy, Family, Fantasy",Raja Gosnell,"J. David Stem (screenplay by), David N. Weiss (screenplay by), Jay Scherick (screenplay by), David Ronn (screenplay by), J. David Stem (story by), David N. Weiss (story by), Peyo (based on characters created by)","Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara","When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.",English,"USA, Belgium, Canada",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.4,"78,668",tt0472181,movie,02 Dec 2011,"$142,614,158",Sony Pictures Columbia,N/A,True
Our Idiot Brother,2011,R,26 Aug 2011,90 min,"Comedy, Drama",Jesse Peretz,"Jesse Peretz (story), Evgenia Peretz (story), David Schisgall (story), Evgenia Peretz (screenplay), David Schisgall (screenplay)","Paul Rudd, Nick Sullivan, Francesca Papalia, Bob Stephenson",A comedy centered on an idealist who barges into the lives of his three sisters.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.4,"81,627",tt1637706,movie,29 Nov 2011,"$24,600,000",The Weinstein Company,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Kill List,2011,Not Rated,02 Sep 2011,95 min,"Crime, Drama, Horror, Thriller",Ben Wheatley,"Ben Wheatley, Amy Jump","Neil Maskell, MyAnna Buring, Harry Simpson, Michael Smiley","Nearly a year after a botched job, a hitman takes a new assignment with the promise of a big payoff for three killings. What starts off as an easy task soon unravels, sending the killer into the heart of darkness.","English, Swedish",UK,3 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.4,"33,679",tt1788391,movie,14 Aug 2012,"$26,297",IFC Films,N/A,True
The Rite,2011,PG-13,28 Jan 2011,114 min,"Drama, Horror, Mystery, Thriller",Mikael Håfström,"Michael Petroni, Matt Baglio (book)","Anthony Hopkins, Colin O'Donoghue, Alice Braga, Ciarán Hinds",American seminary student Michael Kovak (Colin O'Donaghue) travels to Italy to take an exorcism course.,"English, Welsh, Italian, Latin, Russian, Hungarian","USA, Hungary, Italy",1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.0,"86,707",tt1161864,movie,17 May 2011,"$33,037,754",Warner Bros. Pictures/New Line Cinema,N/A,True
Martha Marcy May Marlene,2011,R,21 Dec 2011,102 min,"Drama, Mystery, Thriller",Sean Durkin,Sean Durkin,"Elizabeth Olsen, Christopher Abbott, Brady Corbet, Hugh Dancy","Haunted by painful memories and increasing paranoia, a damaged woman struggles to re-assimilate with her family after fleeing an abusive cult.",English,USA,22 wins & 70 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.9,"46,402",tt1441326,movie,21 Feb 2012,"$2,981,038",Fox Searchlight,N/A,True
Salmon Fishing in the Yemen,2011,PG-13,20 Apr 2012,107 min,"Comedy, Drama, Romance",Lasse Hallström,"Simon Beaufoy, Paul Torday (novel)","Amr Waked, Emily Blunt, Catherine Steadman, Tom Mison",A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.,"English, Arabic, Mandarin",UK,Nominated for 3 Golden Globes. Another 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.8,"59,479",tt1441952,movie,17 Jul 2012,"$4,700,000",CBS Films,N/A,True
Dream House,2011,PG-13,30 Sep 2011,84 min,"Drama, Mystery, Thriller",Jim Sheridan,David Loucka,"Daniel Craig, Naomi Watts, Rachel Weisz, Elias Koteas","Soon after moving into their seemingly idyllic new home, a family learns of a brutal crime committed against former residents of the dwelling.",English,"USA, Canada",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.0,"60,475",tt1462041,movie,31 Jan 2012,"$21,300,000",Universal Pictures,N/A,True
The Best Exotic Marigold Hotel,2011,PG-13,25 May 2012,124 min,"Comedy, Drama, Romance",John Madden,"Ol Parker (screenplay), Deborah Moggach (novel)","Judi Dench, Tom Wilkinson, Patrick Pearson, Hugh Dickson","British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than advertised, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways.","English, Hindi","UK, USA, United Arab Emirates",Nominated for 2 Golden Globes. Another 4 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.2,"86,988",tt1412386,movie,18 Sep 2012,"$46,377,022",20th Century Fox,N/A,True
The Guard,2011,R,07 Jul 2011,96 min,"Comedy, Crime, Thriller",John Michael McDonagh,John Michael McDonagh,"Ronan Collins, Paraic Nialand, John Patrick Beirne, Liam O'Conghaile",An unorthodox Irish policeman with a confrontational personality is partnered with an up-tight F.B.I. agent to investigate an international drug-smuggling ring.,"English, Irish",Ireland,Nominated for 1 Golden Globe. Another 14 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.3,"76,218",tt1540133,movie,03 Jan 2012,"$5,359,774",Sony Pictures Classics,N/A,True
Monte Carlo,2011,PG,01 Jul 2011,109 min,"Adventure, Comedy, Family, Romance",Thomas Bezucha,"Thomas Bezucha (screenplay), April Blair (screenplay), Maria Maggenti (screenplay), Kelly Bowe (screen story), Jules Bass (novel)","Selena Gomez, Katie Cassidy, Leighton Meester, Cory Monteith",Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.,English,"Hungary, USA",5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.8,"39,181",tt1067774,movie,18 Oct 2011,"$22,500,000",20th Century Fox,N/A,True
Margaret,2011,R,01 Jun 2012,150 min,Drama,Kenneth Lonergan,Kenneth Lonergan,"Anna Paquin, J. Smith-Cameron, Mark Ruffalo, Jeannie Berlin","A young woman witnesses a bus accident, and is caught up in the aftermath, where the question of whether or not it was intentional affects many people's lives.",English,USA,9 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.4,"14,907",tt0466893,movie,10 Jul 2012,"$46,495",Fox Searchlight,N/A,True
Café de Flore,2011,Not Rated,18 Nov 2011,120 min,"Drama, Romance",Jean-Marc Vallée,Jean-Marc Vallée,"Vanessa Paradis, Kevin Parent, Hélène Florent, Evelyne Brochu",A love story between a man and woman. And between a mother and her son. A mystical and fantastical odyssey on love.,"French, English","Canada, France",9 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,7.4,"13,940",tt1550312,movie,14 Jan 2014,N/A,Adopt Films,N/A,True
Apollo 18,2011,PG-13,02 Sep 2011,86 min,"Horror, Mystery, Sci-Fi, Thriller",Gonzalo López-Gallego,"Brian Miller, Cory Goodman (screenplay), Cory Goodman (story)","Warren Christie, Lloyd Owen, Ryan Robbins, Michael Kopsa","Decades-old found footage from NASA's abandoned Apollo 18 mission, where two American astronauts were sent on a secret expedition, reveals the reason the U.S. has never returned to the moon.",English,"USA, Canada",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.2,"52,042",tt1772240,movie,27 Dec 2011,"$17,500,000",The Weinstein Company,N/A,True
Gnomeo & Juliet,2011,G,11 Feb 2011,84 min,"Animation, Adventure, Comedy, Family, Romance",Kelly Asbury,"Rob Sprackling (story), Johnny Smith (story), Andy Riley (story), Kevin Cecil (story), Kelly Asbury (story), Steve Hamilton Shaw (story), Andy Riley (screenplay), Kevin Cecil (screenplay), Mark Burton (screenplay), Emily Cook (screenplay), Kathy Greenberg (screenplay), Steve Hamilton Shaw (screenplay), Kelly Asbury (screenplay), Rob Sprackling (original screenplay), Johnny Smith (original screenplay), William Shakespeare (play), Arthur Brooke","James McAvoy, Emily Blunt, Ashley Jensen, Michael Caine","Separated by a garden fence and a feud, are blue gnomes on one side and red gnomes on the other. This doesn't stop blue Gnomeo and red Juliet from falling in love with each other. Do they have a future together?","English, Japanese, Spanish, German","UK, USA, Canada",Nominated for 1 Golden Globe. Another 1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.9,"50,295",tt0377981,movie,24 May 2011,"$99,808,609",Touchstone Pictures,N/A,True
Straw Dogs,2011,R,16 Sep 2011,110 min,"Action, Drama, Thriller",Rod Lurie,"Rod Lurie (screenplay), David Zelag Goodman (earlier screenplay), Sam Peckinpah (earlier screenplay), Gordon Williams (novel)","James Marsden, Kate Bosworth, Alexander Skarsgård, James Woods","Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"31,616",tt0999913,movie,20 Dec 2011,"$10,324,441",Sony Pictures/Screen Gems,N/A,True
W.E.,2011,R,20 Jan 2012,119 min,"Drama, History, Romance",Madonna,"Madonna, Alek Keshishian","Abbie Cornish, Andrea Riseborough, James D'Arcy, Oscar Isaac","The affair between King Edward VIII and American divorcée Wallis Simpson, and a contemporary romance between a married woman and a Russian security guard.","English, French, Russian",UK,Nominated for 1 Oscar. Another 4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.3,"11,468",tt1536048,movie,01 May 2012,"$582,075",The Weinstein Company,N/A,True
Enter Nowhere,2011,R,02 Feb 2015,90 min,"Mystery, Sci-Fi, Thriller",Jack Heller,"Shawn Christensen, Jason Dolan","Katherine Waterston, Scott Eastwood, Sara Paxton, Shaun Sipos",Three strangers arrive one by one at a mysterious cabin in the middle of nowhere only to learn they've been brought together for a reason.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"7,812",tt1631707,movie,03 Apr 2012,N/A,LionsGate Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Weekend,2011,Not Rated,04 Nov 2011,97 min,"Drama, Romance",Andrew Haigh,Andrew Haigh,"Tom Cullen, Chris New, Jonathan Race, Laura Freeman","After a drunken house party with his straight mates, Russell heads out to a gay club. Just before closing time he picks up Glen but what's expected to be just a one-night stand becomes something else, something special.",English,UK,22 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.6,"25,813",tt1714210,movie,21 Aug 2012,"$317,593",IFC Films,N/A,True
Machine Gun Preacher,2011,R,02 Nov 2011,129 min,"Action, Biography, Crime, Drama",Marc Forster,Jason Keller,"Gerard Butler, Michelle Monaghan, Kathy Baker, Michael Shannon",Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers.,"English, Arabic, Acholi",USA,Nominated for 1 Golden Globe. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.8,"60,637",tt1586752,movie,05 Jun 2012,"$400,000",Relativity Media,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Anonymous,2011,PG-13,28 Oct 2011,130 min,"Drama, Thriller",Roland Emmerich,John Orloff,"Rhys Ifans, Vanessa Redgrave, Sebastian Armesto, Rafe Spall","The theory that it was in fact Edward De Vere, Earl of Oxford, who penned Shakespeare's plays. Set against the backdrop of the succession of Queen Elizabeth I and the Essex rebellion against her.","English, French, Italian, Greek,  Ancient (to 1453)","UK, Germany, USA",Nominated for 1 Oscar. Another 7 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.9,"38,240",tt1521197,movie,07 Feb 2012,"$4,463,292",Sony Pictures,N/A,True
The Rum Diary,2011,R,28 Oct 2011,119 min,"Comedy, Drama",Bruce Robinson,"Bruce Robinson (screenplay), Hunter S. Thompson (novel)","Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard",American journalist Paul Kemp takes on a freelance job in Puerto Rico for a local newspaper during the 1960s and struggles to find a balance between island culture and the expatriates who live there.,"English, Spanish, German","USA, UK",2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"95,602",tt0376136,movie,14 Feb 2012,"$13,000,000.00",The Film District,http://www.rumdiarythemovie.com/,True
The Smurfs,2011,PG,29 Jul 2011,103 min,"Animation, Adventure, Comedy, Family, Fantasy",Raja Gosnell,"J. David Stem (screenplay by), David N. Weiss (screenplay by), Jay Scherick (screenplay by), David Ronn (screenplay by), J. David Stem (story by), David N. Weiss (story by), Peyo (based on characters created by)","Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara","When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.",English,"USA, Belgium, Canada",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.4,"78,668",tt0472181,movie,02 Dec 2011,"$142,614,158",Sony Pictures Columbia,N/A,True
