year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2003,A Guy Thing,0295289,101,"['Jason Lee', 'Julia Stiles', 'Selma Blair', 'James Brolin', 'Shawn Hatosy', 'Lochlyn Munro', 'Diana Scarwid', 'David Koechner', 'Julie Hagerty', 'Thomas Lennon', 'Jackie Burroughs', 'Jay Brazeau', 'Matthew Walker', 'Fred Ewanuick', 'Lisa Calder', 'Dan Joffre', 'Michael Teigen', 'Will Sanderson', 'Dave McGowan', 'Jonathon Young', 'Daniel McKellar', 'Scott Williams', 'Josef Pelletier', 'Joe Sather', 'Alex Farquharson', 'Brody Smith', 'Miriam Smith', 'John Destry', 'Paul McGillion', 'Gina Stockdale', 'Michael Sunczyk', 'Zahf Paroo', 'Noel Fisher', 'Enid-Raye Adams', 'Benjamin Ratner', 'Dee Jay Jackson', 'Keith Dallas', 'Donavon Stinson', 'Victor Varnado', 'Larry Musser', 'Ron Selmour', 'Gus Lynch', 'Fiona Hogan', 'Xantha Radley', 'Leslie Jones', 'Chris Wilding', 'Andy Thompson', 'Colin Foo', 'Natassia Malthe', 'Shawn Bordoff', 'Anita Brown', 'Doris Blomgren', 'Shame Is-Nothing', 'Bonnie Kean', 'Jean Kean', 'Stephanie Thorpe', 'Clayton Dean Watmough', 'Peter New', 'Jared Van Snellenberg', 'Timothy E. Brummund', 'Tseng Chang', 'Damon Johnson', 'Larry Miller', 'Michael Scholar Jr.', 'Colette Squires']","['Comedy', 'Romance']",['us'],['en'],PG-13::(No.38897),20000000.0,"$8,006,232, 19 Jan 2003",,5.6,16061.0,17 Jan 2003 (Canada),A Guy Thing,Chris Koch,Greg Glienna,,David Kerwin,David Ladd,Metro-Goldwyn-Mayer (MGM),David Ladd Films,Mark Mothersbaugh,David Moritz,Robbie Greenberg,Lesley Beale,Richard Coleman,
2003,In Hell,0339135,98,"['Jean-Claude Van Damme', 'Lawrence Taylor', 'Lloyd Battista', 'Carlos Gómez', 'Manol Manolov', 'Chris Moir', 'Billy Rieck', 'Kaloian Vodenicharov', 'Alan Davidson', 'Veselin Kalanovski', 'Ivo Tonchev', 'Juan Fernández', 'Raicho Vasilev', 'Milos Milicevic', 'Michael Bailey Smith', 'Jorge Luis Abreu', 'Marnie Alton', 'Michail Elenov', 'Yuri Safchev', 'Robert LaSardo', 'Stefan Shterev', 'Valentin Ganev', 'Dimiter Doichinov', 'Assen Blatechki', 'Clark Sanchez', 'Atanas Srebrev', 'Paulo Tocha', 'Kaloyan Lenkov', 'Kiril Stamenov', 'Dimiter Stefanov', 'Ventzislav Kisyov', 'Ivan Nestorov', 'Petya Silyanova', 'Dimitar Dimitrov', 'David Leitch', 'Vincent Poteat', 'Boris Pankin', 'Julian Vergov', 'Svilen Skerlev', 'Panayot Tzanev', 'Georgi Kadurin', 'Radoslav Parvanov', 'Krassimir Manov', 'Stefan Ivanov', 'Dobrin Dosev', 'Velizar Peev', 'Ivaylo Geraskov', 'Plamen Velikov', 'Nikolay Mutafchiev', 'Antony Argirov', 'Stanislav Pishtalov', 'Ivan Kirov', 'Maxim Genchev', 'Ivo Kehayov', 'Yordan Bikov', 'Yonka Ilieva', 'Nina Arnaudova', 'Kamen Kostov', 'Stanimir Stamatov', 'Velizar Binev', 'Siso Kamburov']","['Action', 'Thriller', 'Drama']",['us'],['en'],R,17000000.0,,,6.2,17748.0,08 Aug 2003 (Spain),In Hell,Ringo Lam,Eric James Virgets,Jorge Alvarez,Jorge Alvarez,Kathy Brayton,777 Films Corporation,Millennium Films,Alexander Bubenheim,David M. Richardson,John B. Aronson,Bob Toms,Vessela Bannzurkova,Ognian Angelov
2003,Deliver Us from Eva,0301181,105,"['LL Cool J', 'Gabrielle Union', 'Duane Martin', 'Essence Atkins', 'Robinne Lee', 'Meagan Good', 'Mel Jackson', 'Dartanyan Edmonds', 'Kym Whitley', 'Royale Watkins', 'Matt Winston', 'Ruben Paul', 'Dorian Gregory', 'Kenya Moore', 'Yuri Brown', 'Jazsmin Lewis', 'Mane Rich Andrew', 'Craig Anton', 'Aloma Wright', 'Kimberly Oja', 'Angela Bryant', 'Terry Crews', 'Nicole Lyn', 'Henry Kingi Jr.', 'April Weeden', 'Steve Stapenhorst', 'Adam Lazarre-White', 'Lynn Ann Leveridge', 'Bobby Hall', 'Mark Swenson', 'Terry Dexter', 'Tony Wilkins', 'Tamiko Williams', 'Gina Taylor-Pickens', 'Sybil Harris', 'Debra Byrd', 'Hillary Wicht', ""G. Ja Nee' Davis"", 'Nick Cooper', 'Cory Briggs', 'Summer Moore', 'Stephen Saux']","['Comedy', 'Drama', 'Romance']",['us'],['en'],R,,"$6,648,374, 09 Feb 2003",,6.0,6183.0,07 Feb 2003 (USA),Deliver Us from Eva,Gary Hardwick,James Iver Mattson,B.E. Brauner,Len Amato,Paddy Cullen,Baltimore Spring Creek Productions,USA Films,Marcus Miller,Earl Watson,Alexander Gruszynski,Jan Pascale,Steve Lonano,Peter Kuran
2003,Biker Boyz,0326769,110,"['Laurence Fishburne', 'Derek Luke', 'Orlando Jones', 'Djimon Hounsou', 'Lisa Bonet', 'Brendan Fehr', 'Larenz Tate', 'Kid Rock', 'Rick Gonzalez', 'Meagan Good', 'Salli Richardson-Whitfield', 'Vanessa Bell Calloway', 'Dante Basco', 'Dion Basco', 'Tyson Beckford', 'Titus Welliver', 'Kadeem Hardison', 'Terrence Howard', 'Aysia Polk', 'George Lovell Jefferson IV', 'Wren T. Brown', 'Jonas Chaka', 'Lisa Marie Russell', 'Keith Diamond', 'Dena Cali', 'Juliette Jeffers', 'Nadine Velazquez', 'Manuel Galloway', 'Dondiel Smith', 'Troy Thomas', 'David Boyd', 'Cole McLarty', 'Tameka Settle', 'Melissa De Sousa', 'Heather Deveraux', 'Eriq La Salle', 'Paul McMichael', 'Camille Newbern', 'Alex Porter Jr.', 'Mahta Sharif', 'Suzette Tomlinson', 'Gary C. Warren', 'Dondre Whitfield', 'Rugg Williams']","['Action', 'Drama']",['us'],['en'],PG-13,,"$10,106,992, 02 Feb 2003",,4.6,12259.0,31 Jan 2003 (USA),Biker Boyz,Reggie Rock Bythewood,Michael Gougis,,Stephanie Allain,Andrew P. Brown,DreamWorks,3 Arts Entertainment,Camara Kambon,Caroline Ross,Greg Gardiner,Jon Danniells,Rick Johnson,Adam Avitabile
2003,Confidence,0310910,97,"['Edward Burns', 'Rachel Weisz', 'Morris Chestnut', 'Leland Orser', 'Louis Lombardi', 'Paul Giamatti', 'Brian Van Holt', 'Donal Logue', 'Luis Guzmán', ""April O'Brien"", 'Jay Giannone', ""Tommy 'Tiny' Lister"", 'Franky G', 'Dustin Hoffman', 'Melissa Lawner', 'Nicole Marie Lenz', 'Robert Forster', 'Elle Alexander', 'John Carroll Lynch', 'Elysia Skye', 'Robert Pine', 'Andy Garcia', 'Mary Portser', 'Michael Dempsey', 'Steve Tom', 'Abdoulaye NGom', 'Barry Blueian', 'Jackson Bolt', 'Aaron Brumfield', 'William DuVall', 'Angelo Fierro', 'Steven Oliver Price', 'Michelle Ruben', 'Tamie Sheffield', 'Michael R. Thayer', 'Santiago Verdu']","['Crime', 'Thriller']","['us', 'ca', 'de']",['en'],"TV-14::(LSV, TV Rating.)",15000000.0,"$4,563,588, 27 Apr 2003",,6.7,32583.0,25 Apr 2003 (USA),Confidence,James Foley,Doug Jung,,Scott Bernstein,Michael Burns,Lions Gate Films,Cinerenta Medienbeteiligungs KG,Christophe Beck,Stuart Levy,Juan Ruiz Anchía,Maria Nay,Stacy Christenson,Valerie Bienas
2003,Love Don't Cost a Thing,0337592,100,"['Nick Cannon', 'Jordan Burg', 'Jackie Benoit', 'George Cedar', 'Gay Thomas Wilson', 'Al Thompson', 'Sam Sarpong', 'Nichole Galicia', 'Melissa Schuman', 'Imani Parks', 'Ian Chidlaw', 'J.B. Ghuman Jr.', 'Christina Milian', 'Russell Howard', 'Elimu Nelson', 'Stuart Scott', 'Kevin Christy', 'Kenan Thompson', 'Kal Penn', 'Steve Harvey', 'Vanessa Bell Calloway', 'Ashley Monique Clark', 'Michael Q. Davis', 'Nicole Scherzinger', 'Peter Siragusa', 'Maria Carmen', 'Damon Butler', 'Shani Pride', 'Raistalla', 'Kelly Becerra', 'Lindsey Blaufarb', 'Crystal Colar', 'Rocio Mendoza', 'Benjamin Stephens', 'Dante Basco', 'Charles Owen', 'Mayte Garcia', 'Ralph Scherer', 'Ernestine Parks', 'Shvona Lavette Chung', 'Reagan Gomez-Preston']","['Comedy', 'Romance', 'Drama']",['us'],['en'],PG-13,,"$6,315,311, 14 Dec 2003",,5.2,7699.0,12 Dec 2003 (USA),Love Don't Cost a Thing,Troy Byer,Michael Swerdlick,,Mark Burg,Reuben Cannon,Alcon Entertainment,Burg/Koules Productions,Richard Gibbs,David Codron,Chuck Cohen,Joyce Anne Gilstrap,Alexander H. Gayner,Rodrigo Teixeira
2003,Bulletproof Monk,0245803,104,"['Yun-Fat Chow', 'Seann William Scott', 'Jaime King', 'Karel Roden', 'Victoria Smurfit', 'Marcus Jean Pirae', 'Mako', 'Roger Yuan', 'K.C. Collins', 'Sean Bell', 'Kishaya Dudley', 'Rob Archer', 'Mauricio Rodas', 'Bayo Akinfemi', 'Russell Yuen', 'Albert Chung', 'Karis Han', 'Paul Fauteux', 'Raven Dauda', 'Isys Alexis', 'Peter Snider', 'Suresh John', 'Geoff Williams', 'Michael Yanover', 'Chad Camilleri', 'Steve Lucescu', 'James Acheson', 'John MacDonald', 'Danny Lima', 'Robert Racki', 'Kevin Rushton', 'Hadley Sandiford', 'Brian Jagersky', 'Matt Birman', 'Blair Johannes', 'Regan Moore', 'Joel Harris', 'Patrick Mark', 'Henry Korhonen', 'Billy Oliver', 'Neil Davison', 'Bryan Thomas', 'Christopher McGuire', 'Lloyd Adams', 'Christopher D. Amos', 'Murray R. Croft', 'Phil Chiu', 'Mike Gow', 'Allen Keng', 'Tommy Chang', 'Mike Chow', 'Fabian Choe', 'James Kim', 'Alan Tang', 'Nathan Lam', 'Peter Wong', 'Jun Wei Feng', 'Yisheng Lin', 'Michael Cameron', 'Mike Dopud', 'Patrick Hagarty', 'Sergio Kato', 'Emily Khazak', 'Joyce Kirkconnell', 'Paul Lazenby', 'Devon Richards', 'Michael Sercerchi', 'Angela Seto', 'Jacob Ulrich']","['Action', 'Comedy', 'Fantasy', 'Romance']","['us', 'ca']","['en', 'bo', 'pa', 'de']",PG-13,52000000.0,"$8,653,542, 20 Apr 2003",,5.5,46390.0,16 Apr 2003 (USA),Bulletproof Monk,Paul Hunter,Ethan Reiff,Cyrus Voris,Terence Chang,Gotham Chopra,Metro-Goldwyn-Mayer (MGM),Lakeshore Entertainment,Éric Serra,Robert K. Lambert,Stefan Czapsky,Penny A. Chalmers,Walter Gasparovic,Joseph Bailey
2003,After School Special,0302297,90,"['Erik von Detten', 'Tony Denman', 'Daniel Farber', 'Sarah-Jane Potts', 'Amy Smart', 'Tom Arnold', 'Dey Young', 'Riley Smith', 'Vince Vieluf', 'Samm Levine', 'Cameron Richardson', 'Horatio Sanz', 'Anders Hedman', 'Eddie Driscoll', 'Brooke Dillman', 'Nicole McKay', 'Daniella Evangelista', 'Mark Gibbon', 'Brad Mann', 'Erika Johnson', 'James Bell', 'Lucas McCann', 'Shayn Solberg', 'Todd Mann', 'Tammy Morris', 'Chris Parnell', 'Lin Shaye', 'Sonya Salomaa', 'Christine Caux', 'Heather Hanson', 'Alex Diakun', 'Constance Barnes', 'Rachel Dratch', 'David H. Steinberg', 'David Mickey Evans', 'Brandy Kopp', 'Ruth Dubuisson', 'Jacqueline Stewart', 'Taras Kostyuk', 'Jocelyne Loewen', 'Clark Phillips', 'Kenneth Kwok', 'Angelika Libera', 'C. Ernst Harth', 'Andrea Stefancikova', 'Robert Bruce', 'Cory Lee', 'Robin Mossley', 'Troy Yorke']",['Comedy'],"['de', 'us']",['en'],R::(No. 39394),,,,4.7,5763.0,25 May 2006 (Thailand),Barely Legal,David Mickey Evans,David H. Steinberg,,Sabine de Mardt,David Mickey Evans,International West Pictures,Motion Picture Corporation of America,Andrew Gross,Harry Keramidas,John B. Aronson,Louise Roper,Peter Dashkewytch,Jean-Luc Dinsdale
2003,Tôkyô goddofâzâzu,0388473,93,"['Tôru Emori', 'Aya Okamoto', 'Yoshiaki Umegaki', 'Shôzô Îzuka', 'Seizô Katô', 'Hiroya Ishimaru', 'Ryûji Saikachi', 'Yûsaku Yara', 'Kyôko Terase', 'Mamiko Noto', 'Akio Ôtsuka', 'Rikiya Koyama', 'Satomi Kôrogi', 'Mitsuru Ogata', 'Chiyako Shibahara', 'Kazuaki Ito', 'Atsuko Yuya', 'Jin Horikawa', 'Masao Harada', 'Yoshinori Sonobe', 'Mitsuru Sugita', 'Ryô Takahashi', 'Ryo Takahashi', 'Syuho Miki', 'Myrta Dangelo', 'Inuko Inuyama', 'Candice Moore', 'Darren Pleavin', 'Luis Sartor', 'Russell Wait']","['Animation', 'Adventure', 'Comedy', 'Drama']",['jp'],"['ja', 'es', 'en']",PG-13,,,,7.8,27423.0,08 Nov 2003 (Japan),Tokyo Godfathers,Satoshi Kon,Satoshi Kon,,Shinichi Kobayashi,Tarô Maki,Madhouse,,Moonriders,Takeshi Seyama,Katsutoshi Sugai,,,
2003,The Shape of Things,0308878,96,"['Gretchen Mol', 'Paul Rudd', 'Rachel Weisz', 'Frederick Weller']","['Comedy', 'Drama', 'Romance']","['us', 'fr', 'gb']",['en'],R,4000000.0,"$173,246, 11 May 2003",,6.7,10595.0,16 May 2003 (USA),The Shape of Things,Neil LaBute,Neil LaBute,,Tim Bevan,Eric Fellner,Mepris Films,Pretty Pictures,Elvis Costello,Joel Plotch,James L. Carter,Sondra Thorpe,John R. Saunders,Mark Dornfeld
2003,Zatôichi,0363226,116,"['Takeshi Kitano', 'Tadanobu Asano', 'Michiyo Yasuda', 'Taka Guadalcanal', 'Daigorô Tachibana', 'Yûko Daike', 'Yui Natsukawa', 'Ittoku Kishibe', 'Saburô Ishikura', 'Akira Emoto', 'Ben Hiura', 'Kohji Miura', 'Hideboh', 'Ron II', 'Suji', 'Noriyasu', 'Makoto Ashikawa', 'Tsumami Edamame', 'Kosuke Ohta', 'Yoshiyuki Morishita', 'Naomasa Musaka', 'Shôken Kunimoto', 'Daigaku Sekine', 'Koji Koike', 'Kôji Kiryû', 'Taigi Kobayashi', 'Ayano Yoshida', 'Taichi Saotome', 'Kanji Tsuda', 'Ikki Goto', 'Yoshio Nakamura', 'Hiroaki Noguchi', 'Shinichi Nakatsu', 'Toru Yonezu', 'P. Man', 'Al Kitago', 'Omiya no Matsu', 'Tsutomu Takeshige', 'Gambino Kobayashi', 'Sammy Moremore Jr.', 'Muhômatsu', 'Yasushi Higuchi', 'Ryûki Kitaoka', 'Isao Ogura', 'Masayoshi Ohzeki', 'Kenji Takechi', 'Yôji Tanaka']","['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",['jp'],['ja'],R,,,,7.5,45369.0,06 Sep 2003 (Japan),The Blind Swordsman: Zatoichi,Takeshi Kitano,Takeshi Kitano,,Makoto Kakurai,Shinji Komiya,Asahi National Broadcasting Company,Bandai Visual Company,Keiichi Suzuki,Takeshi Kitano,Katsumi Yanagijima,,,
2003,Latter Days,0345551,107,"['Steve Sandvoss', 'Wes Ramsey', 'Rebekah Johnson', 'Amber Benson', 'Khary Payton', 'Jacqueline Bisset', 'Joseph Gordon-Levitt', 'Rob McElhenney', 'Dave Power', 'Erik Palladino', 'Mary Kay Place', 'Jim Ortlieb', 'Linda Pine', 'Bob Gray', 'Judee Morton', 'Robert LaCroix', 'Terry Simpson', 'Brian Patrick Wade', 'Kurt Hargan', 'Mik Scriba', 'Jason-Shane Scott', 'John Giansiracusa', 'Robert Ramirez', 'Toni Blair', 'Pamela Dominey', 'Margaret Fitzpatrick', 'Ed Garber', 'Nadine Griffith', 'Richard Growe', 'Kristen Egues', 'Aleksei Ilnitsky', 'Yvonne Grey', ""MacGareo 'Mank' Thomas"", 'Michelle Moolchan', 'Stefano Pujals', 'Steve Spellman', 'Mary Lou Ahlenius', 'Robin Barberis', 'Renee Lyle', 'Hilary Bell', 'Michael Moriarty', 'Matthew Mertens', 'Doyle Wolfgang', 'Trudi Wolfgang', ""O'Neil Cespedes"", 'Rich Moriarty', 'Joseph Dipippa', 'Laurent Weber', 'Ed Cha', 'Daisy Garcia', 'Robert Ethan Gunnerson', 'Dwayne Strickland', 'Ron Hutchings', 'Gregory Kelly', 'Aaron Lee Harvey', ""Renato O'Neal"", 'Joe Clemens', 'Steban Demari', 'Dante Silicato', 'Adi Cabada', 'Tim Sanchez', 'George Bendele', 'David Welch', 'Allan Shadoan', 'Michael Wool', 'Robbie Wong', 'Mike Schmidt', 'Melinda Howze', 'Keri Ports', 'Chris Kinder', 'Wayne Webb', 'Art Villa', 'John Bennet', 'Deborah Pixley', 'Jeff Barberis', 'Alicia Bereris', 'Lonnie Beard', 'Miriam Bolber', 'Lord Abenz', 'Steven Cischke', 'Nick Coroneens', 'Patrick George', 'William Hood', 'Jack Kincaid', 'Daryl Burq Pearson', 'Nick Murray', 'James Ozaasky', 'Glen Peterson', 'William Platt', 'Steven Sellas', 'Andre Araujo', 'Bill Gill', 'Jarris', 'Marc-Allen Barker', 'Bob Schuck', 'Alexandra Swanland', 'Dale Hawes', 'Quintella Turner', 'Charles Tomley', 'Leora Lutz', 'Roger Dertinger', 'Peter Denlo', 'Timothy Feimster', 'Wristcutters', 'Michelle Alexandria', 'Shannon Moore']","['Comedy', 'Drama', 'Romance']",['us'],['en'],Unrated,850000.0,"$33,956, 06 Feb 2004",,7.0,16377.0,01 Jul 2004 (Israel),Latter Days,C. Jay Cox,C. Jay Cox,,Darryl Anderle,George Bendele,Funny Boy Films,Davis Entertainment Filmworks,Eric Allaman,John Keitel,Carl Bartels,Peter Ayala,Thom Buckley,
2003,Kal Ho Naa Ho,0347304,186,"['Shah Rukh Khan', 'Preity Zinta', 'Saif Ali Khan', 'Jaya Bachchan', 'Sushma Seth', 'Reema Lagoo', 'Lillete Dubey', 'Delnaaz Irani', 'Rani Mukerji', 'Sonali Bendre', 'Michael Pinkhas', 'Sanjay Kapoor', 'Sulabha Arya', 'Athit Naik', 'Jhanak Shukla', 'Simone Singh', 'Satish Shah', 'Rajpal Yadav', 'Ketki Dave', 'Kamini Khanna', 'Shoma Anand', 'Anaita Shroff', 'Zohra Sehgal', 'Achala Sachdev', 'Deepesh Bhatt', 'Dodo Bhujwala', 'Kanika Shivpuri', 'Ella Atal', 'Dara Singh', 'Freya Adams', 'Ramon Christian', 'Susanna Harris', 'Nadir Hasan', 'Karan Johar', 'Farah Khan', 'Hernan Lucero', 'Tracy Pendergast', 'Bev Reese', 'Stefanie Samuels', 'Andrew Vannata', 'Toni Vitale', 'Stephen Walker', 'Steve West', 'Hu Xin', 'Kathryn Berman', 'Uday Chopra', 'Joseph Gatt', 'Kajol', 'Nikolett Lemmon', 'Michael Sercerchi']","['Comedy', 'Drama', 'Romance']",['in'],"['hi', 'ur', 'gu', 'pa']",Not Rated,,,,8.0,59036.0,28 Nov 2003 (India),Kal Ho Naa Ho,Nikkhil Advani,Niranjan Iyengar,,Anadil Hossain,Hiroo Johar,Dharma Productions,Dillywood,Shankar Mahadevan,Sanjay Sankla,Anil Mehta,,Mamta Bhatia,Rahul Kallankandy
2003,Midsommer,0339385,94,"['Kristian Leth', 'Laura Christensen', 'Tuva Novotny', 'Jon Lange', 'Nicolai Jandorf Klok', 'Julie R. Ølgaard', 'Lykke Sand', 'Per Oscarsson', 'Birgitte Simonsen', 'Jesper Hyldegaard', 'Mårten Lohti', 'Jim Grenander', 'Stefan Svensson', 'Louice Erlandsson']","['Drama', 'Horror', 'Mystery', 'Thriller']","['dk', 'se']",['da'],Not Rated,,,,5.8,2325.0,07 Feb 2003 (Denmark),Midsummer,Carsten Myllerup,Rasmus Heisterberg,,Tomas Eskilsson,Johan Fälemark,Cosmo Film,Illusion Film & Television,Søren Hyldgaard,Mogens Hagedorn,Rasmus Videbæk,,Emil Sparre-Ulrich,Peter Hartwig
2003,Veronica Guerin,0312549,98,"['Cate Blanchett', 'Gerard McSorley', 'Ciarán Hinds', 'Brenda Fricker', 'Don Wycherley', 'Barry Barnes', ""Simon O'Driscoll"", 'Emmet Bergin', 'Charlotte Bradley', 'Mark Lambert', 'Garrett Keogh', 'Maria McDermottroe', 'Paudge Behan', 'Joe Hanley', 'David Murray', 'Karl Shiels', 'Barry McEvoy', 'Gina Costigan', 'Alan Devine', ""Gerry O'Brien"", 'Gabrielle Reidy', 'Paul Roe', 'David Herlihy', 'Darragh Kelly', 'Colin Farrell', 'Laurence Kinlan', 'Danielle Fox-Clarke', ""Sarah O'Reilly-Maloney"", 'Paul Ronan', ""Philip O'Sullivan"", 'Niall Toibin', 'Kevin McHugh', 'Joe Taylor', 'Vinnie McCabe', 'Des Cave', 'Luke Hayden', 'Joe Gallagher', 'Ned Dennehy', ""Tommy O'Neill"", 'Shane McCabe', 'Brian McGuinness', 'Sally Ann Doddy', 'Aaron Harris', 'Jonathan White', 'Maggie Wade', 'Anne Cassin', 'Elizabeth Moynihan', 'Jimmy Greeley', 'Brian Dobson', 'Kevin Reynolds', 'Gerry Ryan', 'Barbara Brennan', 'Gary Lilburn', 'Jane Brennan', 'Frank Smith', 'Malachy McKenna', 'Kieran Hurley', 'Terry Byrne', 'Mick Nolan', 'Barbara Ryan', 'Enda Oates', 'Martin Dunne', 'Helen Norton', 'Noelle Brown', 'Veronica Duffy', 'Brian Munn', 'Cathy White', 'Amy Shiels', 'Fiona Glascott', 'Shelly Smith', 'Gráinne de Buitléar', 'Emily Kelly', 'Vanessa Keogh']","['Biography', 'Crime', 'Drama', 'Thriller']","['ie', 'gb', 'us']",['en'],R,17000000.0,,,6.9,18346.0,11 Jul 2003 (Ireland),Veronica Guerin,Joel Schumacher,Carol Doyle,,Jerry Bruckheimer,Ned Dowd,Touchstone Pictures,Jerry Bruckheimer Films,Harry Gregson-Williams,David Gamble,Brendan Galvin,Paki Smith,Keith Barry,Giacomo Bargellesi
2003,All the Real Girls,0299458,108,"['Paul Schneider', 'Zooey Deschanel', 'Shea Whigham', 'Danny McBride', 'Maurice Compte', 'Heather McComb', 'Benjamin Mouton', 'John Kirkland', 'James Marshall Case', 'Patricia Clarkson', 'Maya Ling Pruitt', 'Eddie Rouse', 'Karey Williams', 'Matt Chapman', 'Amanda Chaney', 'Maribeth Ayers', 'Summer Shelton', 'Bob Hardison', 'Bartow Church', 'Rutledge', 'Thunderbird Dinwiddie', 'Trista Michelle LaPrade']","['Drama', 'Romance']",['us'],['en'],R,2500000.0,"$46,791, 16 Feb 2003",,6.8,10027.0,01 Aug 2003 (UK),All the Real Girls,David Gordon Green,David Gordon Green,Paul Schneider,Jean Doumanian,Kim Jose,Jasmine Productions Inc.,Jean Doumanian Productions,Michael Linnen,Zene Baker,Tim Orr,Summer Eubanks,Ben Best,
2003,Boudica,0338806,98,"['Alex Kingston', 'Steven Waddington', 'Emily Blunt', 'Leanne Rowe', 'Ben Faulks', 'Hugo Speer', 'Gary Lewis', 'Alex Hassell', 'James Clyde', 'Angus Wright', 'Steve John Shepherd', 'Jack Shepherd', 'Gideon Turner', 'Frances Barber', 'Andrew Lee Potts', 'Theodor Danetti', 'Cristina Serban', ""Alan O'Silva"", 'Emil Hostina', 'Claudiu Bleont', 'Claudiu Trandafir', 'Ion Haiduc', 'Nicodim Ungureanu', 'Bogdan Dumitrescu', 'Michael Feast', 'Kara Tointon', 'Jack Galloway', 'Diana Vladu', 'Dominic Cooper', 'Dorin Zaharia', 'Marian Iacob']","['Action', 'Drama', 'History', 'War']","['gb', 'ro']",['en'],Not Rated,,,,5.2,1096.0,,Warrior Queen,Bill Anderson,Andrew Davies,,Matthew Bird,Andrei Boncea,Box TV,Media Pro Pictures,Nina Humphreys,Paul Tothill,Tudor Lucaciu,,Ingrid Cristea,Jim Allen
2003,Taxi 3,0295721,84,"['Samy Naceri', 'Frédéric Diefenthal', 'Bernard Farcy', 'Bai Ling', 'Emma Wiklund', 'Marion Cotillard', 'Edouard Montoute', 'Jean-Christophe Bouvet', 'Léon-Pierre Mondini', 'Bernard Llopis', 'Jean-Louis Schlesser', 'Jean-Pierre Mas', 'Michel Neugarten', 'Patrice Abbou', 'Claude Sésé', 'Cyril Brunet', 'Bernard Destouches', 'Philippe Paimblanc', 'David Gabison', 'Vincent Tulli', 'Gérard Krawczyk', 'Dara-Indo Oum', 'Bonnafet Tarbouriech', 'Philippe Ferrandini', 'Shirley Kohn', 'Norbert Daverio', 'Éric Naggar', 'Julian Naceri', 'Laurent Desponds', 'Valeska Chabouis', 'Franck Fouret', 'Albert Lerda', ""Frédérick Patois 'Goobi'"", 'Christian Waldner', 'Felicity Neale', 'Dorothy Barrick', 'Jennifer Herrera', ""Flora Bourniquel 'Kim'"", 'Thierry Adler', 'Cédric Chen', 'Martin Grandperret', 'Christiane Conil', 'Laurent Casanova', 'Clément Inglesakis', 'Sylvester Stallone', 'Lionel Vitrant']","['Action', 'Comedy', 'Crime']",['fr'],['fr'],Not Rated,,,65497208.0,5.8,38254.0,29 Jan 2003 (Belgium),Taxi 3,Gérard Krawczyk,Luc Besson,,Luc Besson,Bernard Grenet,EuropaCorp,ARP Sélection,DJ Kore,Yann Hervé,Gérard Sterin,,Alain Artur,Virginie Allal
2003,Anything Else,0313792,108,"['Woody Allen', 'Jason Biggs', 'Fisher Stevens', 'Anthony Arkin', 'Danny DeVito', 'Christina Ricci', 'KaDee Strickland', 'Jimmy Fallon', 'Diana Krall', 'William Hill', 'Stockard Channing', 'Maurice Sonnenberg', 'Kenneth Edelson', 'David Conrad', 'Joseph Lyle Taylor', 'Erica Leerhsen', 'Adrian Grenier', 'Anthony J. Ribustello', 'Ray Garvey', 'Wynter Kullman', 'Zach McLarty', 'Ralph Pope', 'James Babbin', 'William E. Corcoran', 'Dono Cunningham', 'James Denapoli', 'Carson Grant', 'David Jefferson', 'Charles LaPlaca', 'Greg Orvis', 'Melisanne Russo', 'Frank Stellato', 'Eric Tonken']","['Comedy', 'Romance']","['us', 'fr', 'gb']","['en', 'la']",R,18000000.0,"$1,673,125, 21 Sep 2003",13575809.0,6.4,28563.0,19 Sep 2003 (USA),Anything Else,Woody Allen,Woody Allen,,Letty Aronson,Charles H. Joffe,DreamWorks,Gravier Productions,,Alisa Lepselter,Darius Khondji,Regina Graves,Adam Howard,
