year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2011,J. Edgar,1616195,137,"['Leonardo DiCaprio', 'Josh Hamilton', 'Geoff Pierson', 'Cheryl Lawson', 'Kaitlyn Dever', 'Brady Matthews', 'Gunner Wright', 'David A. Cooper', 'Ed Westwick', 'Naomi Watts', 'Kelly Lester', 'Jack Donner', 'Judi Dench', 'Dylan Burns', 'Jordan Bridges', 'Jack Axelrod', 'Jessica Hecht', 'Josh Stamberg', 'Michael James Faradie', 'Christian Clemenson', 'Billy Smith', 'Armie Hammer', 'Michael Rady', 'Ken Howard', 'Scot Carlisle', 'Geoff Stults', 'Sadie Calvano', 'Allen Nabors', 'Ryan McPartlin', 'William Bebow', 'Jeffrey Donovan', 'Joseph Culliton', 'Scott Johnston', 'Tom Archdeacon', 'Mike Vaughn', 'Miles Fisher', 'Stephen F. Schmidt', 'Dermot Mulroney', 'Josh Lucas', 'Zach Grenier', 'Johnny Cicco', ""Denis O'Hare"", 'Damon Herriman', 'Kahil Dotay', 'Lea Coco', 'Scott C. Roe', 'Ernest Harden Jr.', 'Roberta Bassin', 'Steve Monroe', 'Christopher Lee Philips', 'Sean Murphy', 'Stephen Root', 'Gary Werntz', 'David Clennon', ""Michael O'Neill"", 'Eric Larkin', 'Manu Intiraymi', 'Eric Frentzel', 'Michael Klinger', 'Evan Charest', 'Emily Alyn Lind', 'Kyle Eastwood', 'Joe Bagg', 'Kye Palmer', 'Jason Harnell', 'Michael Gladis', 'Jamie LaBarber', 'Lea Thompson', 'Amanda Schull', 'Craig Zucchero', 'Gregory Hoyt', 'Jeff Cockey', 'Gerald Downey', 'Brennan Coulter', 'Jenny Phagan', 'Tom Christensen', 'Chris Caputo', 'Austin Basis', 'Adam Driver', 'Shannon McClain Robertson', 'Justin Alston', 'Eric Matheny', 'Aryeh-Or', 'Duncan Hood', 'Aaron Lazar', 'Ernest Heinz', 'Teresa Hegji', 'Thomas Langston', 'Robert Fleet', 'Joe Keyes', 'Christopher Shyer', 'Maxine Weldon', 'Larkin Campbell', 'Mark Thomason', 'Dave Abrams', 'Phillip Agresta', 'Christine Ames', 'Robert Armstrong', 'Holly Atkins', 'Leslie Augustine', 'James Avise', 'James Babbin', 'Fileena Bahris', 'Derek Baker', 'Emily Banks', 'Christopher Basile', 'Brian Bell', 'Brad Bingham', 'Karl Bittner', 'Andrew Blood', 'Ingrid Bloom', 'Nina Boyer', 'Robert Carmona-Borjas', 'Chris Chauncey', 'Mae Clarke', 'Michael Coady', 'Tristan Coe', 'Joe Comino', 'Shaun Daley', 'Nick de Graffenreid', 'Justin Douglas', 'Aaron Farb', 'Jeffrey T Ferguson', 'Liam Ferguson', 'Cathy Fielding', 'Jennipher Foster', 'Joe Garvey', 'Belinda Gosbee', 'Rey Goyos', 'Alexander Hall', 'Jennifer Lana Harper', 'David Henry', 'David Hill', 'Alistair Hubbell', 'Lyndon Baines Johnson', 'Gregory Joiner', 'Courtney Jones', 'James Judice', 'George Kardulias', 'Elizabeth Karr', 'Gayle Kate', 'Barbara Keegan', 'Torsten Kellar', 'John William King', 'Martin Luther King', 'Kristoffer Kjornes', 'Dash Kolos', 'Mark Laing', 'Sean R. Lake', 'Joshua Lassman', 'Tim Lawes', 'Julio Leal', 'Justin Levine', 'Jon Liggett', 'Charles Lindbergh Jr.', 'Brian Linsley', 'Lindsay Lucas-Bartlett', 'Tom Lucein', 'Michael Macoul', 'Jack Mahrt', 'Mike McKee', 'Leslie McKeller', 'David James McKenzie', 'Gerald McRaney', 'Johnny Meyer', 'Keith Middlebrook', 'Barrett Mitchell', 'Mike Monroe', 'Travis Myers', 'Pat Nixon', 'Richard Nixon', 'Jamie Noel', 'Jefferson Nogueira', 'Erin Pickett', 'Scott Pretty', 'Ron Pucillo', 'Kristie Rose', 'Lee Ryder', 'Andrew Schlessinger', 'Frank Scozzari', 'Matthew Sergi', 'David J. Smolar', 'Sean Spence', 'Robert Stilwell', 'Allison Nichole Torres', 'Taylor Tunes', 'Sean Velie', 'Danny Watters', 'Cameron Webb', 'Corey Webber', 'Bradley Weber', 'Johnno Wilson']","['Biography', 'Crime', 'Drama', 'History', 'Romance']",['us'],['en'],R,35000000.0,"$11,217,324, 13 Nov 2011",84606030.0,6.5,117557.0,11 Nov 2011 (Canada),J. Edgar,Clint Eastwood,Dustin Lance Black,,Clint Eastwood,Brian Grazer,Imagine Entertainment,Malpaso Productions,Clint Eastwood,Joel Cox,Tom Stern,Gary Fettis,David M. Bernstein,David Aiken
2011,The Mechanic,0472399,93,"['Jason Statham', 'Ben Foster', 'Tony Goldwyn', 'Donald Sutherland', 'Jeff Chase', 'Mini Anden', 'James Logan', 'Eddie J. Fernandez', 'Joshua Bridgewater', 'John McConnell', 'Christa Campbell', 'Joel Davis', 'Mark Nutter', 'Ardy Brent Carlson', 'Lara Grice', 'Lance E. Nichols', 'J.D. Evermore', 'Ada Michelle Loridans', 'Linnzi Zaorski', 'Dawn Neufeld', 'Molly A. Rosenblatt', 'William Scharpf', 'John Teague', 'David Leitch', 'Jen Ortega', 'LaTeace Towns-Cuellar', 'Paul Abraham', 'David Dahlgren', 'Stuart Greer', 'Katarzyna Wolejnio', 'Larrel France', 'Danny Cosmo', 'Derek Schreck', 'Choop', 'Chris Angerdina', 'Dane Brown', 'Joshua Cardenez', 'Grant Case', 'Kurt DeVille', 'Elise Fyke', 'Geraldine Glenn', 'Nick Jones Jr.', 'Evgeny Krutov', 'Matt McColm', 'Starlette Miariaunii', 'Gustavo I. Ortiz', 'Aaron Saxton', 'Lawanda Smith', 'Logan Douglas Smith', 'Simon West', 'Olga Wilhelmine']","['Action', 'Thriller']",['us'],['en'],R,40000000.0,"$11,422,006, 30 Jan 2011",76347393.0,6.6,143954.0,13 Jan 2011 (Russia),The Mechanic,Simon West,Richard Wenk,Lewis John Carlino,René Besson,Robert Chartoff,CBS Films,Millennium Films,Mark Isham,T.G. Herrington,Eric Schmidt,Leonard R. Spears,George Bott,Joshua Michael Allen
2011,Real Steel,0433035,127,"['Hugh Jackman', 'Dakota Goyo', 'Evangeline Lilly', 'Anthony Mackie', 'Kevin Durand', 'Hope Davis', 'James Rebhorn', 'Karl Yune', 'Olga Fonda', 'John Gatins', 'Sophie Levy', 'Tess Levy', 'Charlie Levy', 'Gregory Sims', 'Torey Adkins', 'Tom Carlson', 'John Hawkinson', 'David Alan Basche', 'Phil LaMarr', 'David Herbst', 'Julian Gant', 'Ken Alter', 'Leilani Barrett', 'Eric Gutman', 'Nicholas Yu', 'D.B. Dickerson', 'Peter Carey', 'Dan Lemieux', 'Richard Goteri', 'Tim Holmes', 'Ricky Wayne', 'Taris Tyler', 'Kevin Dorman', 'John Manfredi', 'Wendy Aaron', 'Rachael Adams', 'Mike Ancrile', 'Lamar Babi', 'Apollo Bacala', 'Peter Badalament', 'Leah Barkoff', 'Joshua Ray Bell', 'Christina M. Bender', 'Dan Bennett', 'Clark Birchmeier', 'Don Boerst', 'Mark Bonto', 'Zachary Borromeo', 'Ben Hernandez Bray', 'Wayne Brinston', 'Wayne E. Brown', 'Geneva Brunetti', 'Justin Calkins', 'Steven Campbell', 'Jeff Caponigro', 'Michael Patrick Carmody', 'Mark Carrabbio', 'Ron Causey', 'Justin Chrzanowski', 'Michael B. Clark', 'Will Clarke', 'Chris Coldren', 'Sandy Coonan', 'Jahnel Curfman', 'Eddie Davenport', 'Haylee Detroit Dewar', 'John Dezsi', 'P.J. Edwards', 'Shannon Edwards', 'Raffi Elias', 'Rima Fakih', 'Tom Feldpausch', 'Liliana Florea', 'Johnny Flynn', 'Stephen C. Forsell', 'Sarah Forton', 'Stephen Fosner', 'Henry Frost III', 'Logan Fry', 'Ryan Genther', 'Dan Gerics', 'Joey Ghinelli', 'Jacob Godzak', 'Ashley Goulson', 'Megan Grant', 'Brandon Green', 'J.J. Green', 'Rebecca Guth', 'Steven Gätjen', 'Shane Hagedorn', 'Martyn Hale', 'Joey Harlow', 'Pennie-Marie Hawkins', 'Ron Heisler', 'Kathryn Henzler', 'Robert Herrick', 'Christopher W. Hodshire', 'Suzy Hunt', 'Pauline Ann Johnson', 'Traver Johnson', 'Gary T. Jones', 'Jennie Kahn-Jacques', 'Ko Kaiden', 'Douglas King II', 'Lauren Kole', 'Nathan Kranzo', 'Amy LaPlante', 'Kef Lee', 'Amanda Lewan', 'Anna Li', 'Dervis Lici', 'Linda Linsley', 'Kelly Lowery', 'Rich Lozano', 'Bill Lumbert', 'Brad Leo Lyon', 'Mary Magyari', 'Chris Mannix', 'Jon Manthei', 'Melissa Marra', 'Runako Marshall', 'Rance Martin', 'Bryan Matti', 'Jessica McLarty', 'Samuel Meadows', 'Jordan Kenneth Messing', 'Ralph H. Meyer', 'Antonio L. Miller', 'Wendel Millstead', 'Gary L. Minix', 'Megan Mockensturm', 'Jermaine Moore', 'Kirstie Munoz', 'Anton Narinskiy', 'Steven Hugh Nelson', 'Chris Newman', 'Michael Nicolae', ""Chris O'Brien"", 'Wendy Paquette', 'Heather Park', 'Christi Perovski', 'Jessica Petrik', 'Alan D. Purwin', 'Ralph A. Recchia', 'Jay Reid', 'DaJuan Rippy', 'Nicholas Ritz', 'Jeff Rosenfeld', 'Marco Ruggeri', 'Maria Lucia Safi', 'Miguel Sandoval', 'Sebastian Sarkissian', 'Robert Sayers', 'Steven Scott', 'Ron Shedd', 'Daryl M. Simpson', 'Gary Lee Simpson', 'Brian Anderson Smith', 'Joseph Smith', 'Nikki Smith', 'Dwight Sora', 'Paul J. Spear', 'Alan Stefan', 'Tiffany Stone', 'Dennis Styles', 'Morris Lee Sullivan', 'Regina Taufen', 'John E.L. Tenney', 'Melody Teodoro-Kurtis', 'Michael Trobaugh', 'Johnny Truong', 'Eric Tuchelske', 'Laurie Valko', 'Mark Van Woert', 'Brett VanDunk', 'Johnathon VanDusen', 'Garrett Warren', 'Dan Watson', 'Kaitlan Welton', 'Jojuan Westmoreland', 'Gregory Alexander Wight', 'Ed Williams', 'Amanda Wright', 'Paul Xiong']","['Action', 'Drama', 'Family', 'Sci-Fi', 'Sport']","['us', 'in']","['en', 'uk']",PG-13,110000000.0,"$27,319,677, 09 Oct 2011",299268508.0,7.1,286680.0,06 Oct 2011 (Argentina),Real Steel,Shawn Levy,John Gatins,,Ron Ames,Rick Benattar,DreamWorks,Touchstone Pictures,Danny Elfman,Dean Zimmerman,Mauro Fiore,Victor J. Zolfo,Maria Battle-Campbell,Dan Akers
2011,Rio,1436562,96,"['Karen Disher', 'Jason Fricchione', 'Sofia Scarpa Saldanha', 'Leslie Mann', 'Kelly Keaton', 'Jesse Eisenberg', 'Wanda Sykes', 'Jane Lynch', 'Rodrigo Santoro', 'Gracinha Leporace', 'Jamie Foxx', 'Will.i.am', 'Phil Miler', 'Anne Hathaway', 'Bernardo De Paula', 'Carlos Saldanha', ""Renato D'Angelo"", 'Carlos Ponce', 'Jeffrey Garcia', 'Davi Vieira', 'Jake T. Austin', 'Jemaine Clement', 'Thomas F. Wilson', 'Cindy Slattery', 'Justine Warwick', 'George Lopez', 'Bebel Gilberto', 'Judah Friedlander', 'Francisco Ramos', 'Tim Nordquist', 'Miriam Wallen', 'Tracy Morgan', 'Carlos de Oliveira', 'Sergio Mendes', 'Ester Dean', 'Priscilla Avila', 'Anzolin Borges', 'Claudia Bretas', 'Carlinhos Brown', 'Ubirajara de Castro', 'Shanti Correa', 'Alberto Costa', 'Mario Costa', 'Wendy Cutler', 'Heber Moreira', 'Flávia de Mellow', 'Andrea de Oliveira', 'Holly Dorff', 'Matheus dos Santos', 'Lucas dos Santos', 'Andrea Ferraz', 'Marcos Daniel Ferreira', 'Hanna Frankel', 'Johnny Gidcomb', 'Jean Gilpin', 'Julia Saraiva Gomez', 'Nicholas Guest', 'Rif Hutton', 'Julia Kamanchek Lopes', 'Lorrayne Mathias', 'Mikael Mutti', 'Leo Nobre', 'Mina Olivera', 'Bianca Rossini', 'Julia Scarpa Saldanha', 'Manoela Scarpa Saldanha', 'Adriana Souza', 'Maxwell Wippich', 'Matthew Wolf', 'Sergio Kato']","['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Musical']","['us', 'br']","['en', 'pt']",TV-G,90000000.0,"$39,225,962, 17 Apr 2011",487519809.0,6.9,195341.0,06 Apr 2011 (Egypt),Rio,Carlos Saldanha,Carlos Saldanha,Earl Richey Jones,Bruce Anderson,John C. Donkin,Twentieth Century Fox Animation,Blue Sky Studios,John Powell,Harry Hitner,Renato Falcão,Melanie Martini,,Daniel Abramovich
2011,The Iron Lady,1007029,105,"['Meryl Streep', 'Jim Broadbent', 'Susan Brown', 'Alice da Cunha', 'Phoebe Waller-Bridge', 'Iain Glen', 'Alexandra Roach', 'Victoria Bewick', 'Emma Dewhurst', 'Olivia Colman', 'Harry Lloyd', 'Sylvestra Le Touzel', 'Michael Culkin', 'Stephanie Jacob', 'Robert Portal', 'Richard Dixon', 'Amanda Root', 'Clifford Rose', 'Michael Cochrane', 'Jeremy Clyde', 'Michael Simkins', 'Eloise Webb', 'Alexander Beardsley', 'Nicholas Farrell', 'John Sessions', 'Anthony Head', 'Richard Syms', 'David Westhead', 'Julian Wadham', 'Richard E. Grant', 'Angus Wright', 'Roger Allam', 'Michael Pennington', 'John Harding', 'Simon Chandler', 'Stephen Boxer', 'Jasper Jacob', 'Rupert Vansittart', 'Robin Kermode', 'Andrew Havill', 'Michael Elwyn', 'Peter Pacey', 'Jeremy Child', 'James Smith', 'Hugh Ross', 'Chris Campbell', 'Paul Bentley', 'Martin Wimbush', 'Simon Slater', 'David Cann', 'Christopher Luscombe', 'Angela Curran', 'Michael Maloney', 'Pip Torrens', 'Nick Dunning', 'David Rintoul', 'Nicholas Jones', 'Richard Goulding', 'Matthew Marsh', 'Willie Jonah', 'Peter Agnelli', 'Peter Bartfay', 'Greg Bennett', 'Michael Brunson', 'Roddy Button', 'Robert Clayton', 'Ellis Crewe-Candy', 'Gioacchino Jim Cuffaro', 'Andy Evason', 'Mikhail Gorbachev', 'Marina Hayter', 'Michael Hennessy', 'Lee Jerrum', 'John Samuel Kande', 'Teresa Mahoney', 'Trevor McDonald', 'Campbell Muirhead', 'Steve Munroe', 'Bob Nunn', 'Martin Poole', 'Ronald Reagan', 'Mary Robinson', 'Steve Saunders', 'Nick Shaw', 'Tina Simmons']","['Biography', 'Drama']","['gb', 'fr']",['en'],PG-13,13000000.0,,114956699.0,6.4,97983.0,26 Dec 2011 (Australia),The Iron Lady,Phyllida Lloyd,Abi Morgan,,François Ivernel,Damian Jones,DJ Films,Pathé,Thomas Newman,Justine Wright,Elliot Davis,Annie Gilhooly,Chris Foggin,Lucy Ainsworth-Taylor
2011,The Human Centipede II (Full Sequence),1530509,91,"['Laurence R. Harvey', 'Ashlynn Yennie', 'Maddi Black', 'Kandace Caine', 'Dominic Borrelli', 'Lucas Hansen', 'Lee Nicholas Harris', 'Dan Burman', 'Daniel Jude Gennis', 'Georgia Goodrick', 'Emma Lock', 'Katherine Templar', 'Peter Blankenstein', 'Vivien Bridson', 'Bill Hutchens', 'Peter Charlton', ""Daniel De'sioye"", 'Dieter Laser']",['Horror'],['us'],['en'],Not Rated,,"$49,456, 09 Oct 2011",,3.8,33527.0,Nov 2011 (Australia),The Human Centipede II (Full Sequence),Tom Six,Tom Six,,Ilona Six,Tom Six,Six Entertainment Company,,James Edward Barker,Nigel de Hond,David Meadows,,Clare Finnegan,Joost Hagedoorn
2011,Battle Los Angeles,1217613,116,"['Aaron Eckhart', 'Ramon Rodriguez', 'Will Rothhaar', 'Cory Hardrict', 'Jim Parrack', 'Gino Anthony Pesi', 'Ne-Yo', 'James Hiroyuki Liao', 'Bridget Moynahan', 'Noel Fisher', ""Adetokumboh M'Cormack"", 'Bryce Cass', 'Michael Peña', 'Michelle Rodriguez', 'Neil Brown Jr.', 'Taylor Handley', 'Joey King', 'Lucas Till', 'Kenneth Brown Jr.', 'Jadin Gould', 'Joe Chrest', 'E. Roger Mitchell', 'Rus Blackwell', 'Susie Abromeit', 'Brandi Gerard', 'Beth Keener', 'Jessica Heap', 'David Jensen', 'Stacey Turner', 'Tom Hillmann', 'Lena Clark', 'Jamie Norwood', 'Todd Cochran', 'Nzinga Blake', 'Taryn Southern', 'James D. Dever', 'Alex Aristidis', 'Charlotte Biggs', 'Ava Bogle', 'Dane Brown', 'Grant Case', 'Kurt DeVille', 'Joshua Farcone', 'Alex Froman', 'Joshua George', 'Zander Gerhardt', 'Emily D. Haley', 'Nick Jones Jr.', 'Philip Lawrence', 'Charles Malveaux', 'Tony Mccullough', 'Keith Middlebrook', 'Courtney Munch', 'Gustavo I. Ortiz', 'Jim Palmer', 'Gunner Glenn Peter', 'Michelle Pierce', 'Philippe Radelet', 'Raul Ramirez III', 'Vanessa Ross', 'Lawanda Smith', 'David Speed', 'Peyton Whitcomb', 'Michael Wozniak', 'Marlon Young', 'Lynette Zumo']","['Action', 'Adventure', 'Fantasy', 'Mystery', 'Sci-Fi']",['us'],"['en', 'uk']",PG-13,75000000.0,"$37,573,187, 13 Mar 2011",,5.7,168787.0,10 Mar 2011 (Argentina),Battle Los Angeles,Jonathan Liebesman,Christopher Bertolini,,Jeffrey Chernov,David Greenblatt,Columbia Pictures,Relativity Media,Brian Tyler,Christian Wagner,Lukas Ettlin,Bob Kensinger,Christian Clarke,Kevin Aguirre
2011,Attack the Block,1478964,88,"['Jodie Whittaker', 'John Boyega', 'Alex Esmail', 'Leeon Jones', 'Franz Drameh', 'Simon Howard', 'Maggie McCarthy', 'Danielle Vitalis', 'Paige Meade', 'Gina Antwi', 'Natasha Jonas', 'Sammy Williams', 'Michael Ajao', 'Luke Treadaway', 'Flaminia Cinque', 'Nick Frost', 'Jumayn Hunter', 'Selom Awadzi', 'Adam Buxton', 'Haneen Hammou', 'Jacey Salles', ""Yvonne D'Alpra"", 'Karl Collins', 'Joey Ansah', 'Adam Leese', 'Lee Long', 'Jermaine Smith', 'Dylan Charles', 'David Cann', 'Paisley Billings', 'Paul Chiedozie', 'Lee Nicholas Harris', 'Philip Harvey', 'Chris Mansfield', 'Stephanie Street', 'Pascoe Willis', 'Chris Wilson']","['Action', 'Comedy', 'Sci-Fi', 'Thriller']","['gb', 'fr', 'us']",['en'],R,13000000.0,,,6.6,95305.0,13 May 2011 (UK),Attack the Block,Joe Cornish,Joe Cornish,,James Biddle,Jenny Borgars,Screen Gems,StudioCanal,Steven Price,Jonathan Amos,Thomas Townend,Dick Lunn,Phil Booth,Joel Aguilar
2011,Abduction,1600195,106,"['Jake Andolina', 'Oriah Acima Andrews', 'Ken Arnold', 'Maria Bello', 'Steve Blass', 'Derek Burnell', 'Benjamin J. Cain Jr.', 'Holly Scott Cavanaugh', 'Radick Cembrzynski', 'Richard Cetrone', 'Mike Clark', 'Lily Collins', 'Jack Erdie', 'Rita Gregory', 'Tim Griffin', 'Nathan Hollabaugh', 'Jason Isaacs', 'Taylor Lautner', 'Mike Lee', 'James Liebro', 'Frank Lloyd', 'Christopher Mahoney', 'Alfred Molina', 'Michael Nyqvist', 'Emily Peachey', 'Will Peltz', 'Elisabeth Röhm', 'Nickola Shreli', 'Victor Slezak', 'Antonique Smith', 'Roger Guenveur Smith', 'Adam Stanley', 'Art Terry', 'Ilia Volok', 'Cherokee Walker', 'Sigourney Weaver', 'Denzel Whitaker', 'Allen Williamson', 'Tony Amen', ""Diedra Arthur-O'Ree"", 'David Barckhoff', 'Matt Black', 'Daniel Clayton', 'Bernie DeCosmo', 'K.J. Duffey', 'Joe Fishel', 'Jim Fitzgerald', 'Brittany Forringer', 'Bryan Friday', 'Grace Gentiluomo', 'Sam Harris', 'Robert Edward Healy III', 'Jimmy Herring', 'Lauren Hopkins', 'Linda Marie Howell', 'Kevin M. Jacobs', 'Stefanie Jula', 'William Kania', 'Kirk Kelly', 'Sharyn Kmieciak', 'James Lloyd', 'George Lourimore', 'Laurie Mann', 'Tiffany Sander McKenzie', 'Doug Michaels', 'Terri Middleton', 'Michael A. Migliore', 'Dermot Mulroney', 'Bradley Naedele', 'Phil Nardozzi', 'Mark Nearing', 'Holly Neelie', 'Dave Parsons', 'Charles Salsgiver', 'Dennis Schebetta', 'Michael K. Sieg', 'Robert Stull', 'Joanna Theobalds']","['Action', 'Mystery', 'Thriller']",['us'],['en'],PG-13,35000000.0,"$10,925,253, 25 Sep 2011",86648359.0,5.1,73542.0,22 Sep 2011 (Argentina),Abduction,John Singleton,Shawn Christensen,,Jane Bartelme,Jeremy Bell,Lionsgate,Gotham Group,Edward Shearmur,Bruce Cannon,Peter Menzies Jr.,Julie Smith,Greg Gilman,Raul Arellano
2011,Priest,0822847,87,"['Paul Bettany', 'Karl Urban', 'Cam Gigandet', 'Maggie Q', 'Lily Collins', 'Brad Dourif', 'Stephen Moyer', 'Christopher Plummer', 'Alan Dale', 'Mädchen Amick', 'Jacob Hopkins', 'Dave Florek', 'Joel Polinsky', 'Josh Wingate', 'Jon Braver', 'Casey Pieretti', 'Theo Kypri', 'John Griffin', 'David Backus', 'Roger Stoneburner', 'David Bianchi', 'Tanoai Reed', 'Arnold Chon', 'Henry Kingi Jr.', 'Austin Priester', 'Marilyn Brett', 'Kanin Howell', 'Julie Mond', 'Michael D. Nye', 'Reiner Schöne', 'Kevin T. McCarthy', 'Boyuen', 'Anthony Azizi', 'Pramode Kumar', 'Lafayette R. Dorsey Sr.', 'Carl Turner', 'Cameron Cash', 'Andrew Constantini', 'Doby Daenger', 'Orion McCabe', 'Prida Moreza']","['Action', 'Horror', 'Thriller']",['us'],['en'],PG-13,60000000.0,"$14,953,664, 15 May 2011",,5.7,110062.0,2011 (Egypt),Priest,Scott Stewart,Cory Goodman,,Josh Bratman,Shareena Carlson,Screen Gems,Michael De Luca Productions,Andrew Spence,Lisa Zeno Churgin,Don Burgess,Robert Greenfield,Albert Cho,Nathan Abbot
2011,A Dangerous Method,1571222,99,"['Keira Knightley', 'Viggo Mortensen', 'Michael Fassbender', 'Vincent Cassel', 'Sarah Gadon', 'André Hennicke', 'Arndt Schwering-Sohnrey', 'Mignon Remé', 'Mareike Carrière', 'Franziska Arndt', 'Wladimir Matuchin', 'André Dietz', 'Anna Thalbach', 'Sarah Marecek', 'Bjorn Geske', 'Markus Haase', 'Christian Serritiello', 'Clemens Giebel', 'Theo Meller', 'Jost Grix', 'Severin von Hoensbroech', 'Torsten Knippertz', 'Dirk S. Greis', 'Katharina Palm', 'Nina Azizi', 'Julie Chevallier', 'Cynthia Cosima', 'Mirko Naeger-Guckeisen', 'Andy Magro', 'Aaron Keller', 'Nadine Salomon', 'Naike Jaszczyk', 'Sarah Adams', 'Christian Natter', 'Lucrezia Phantazia', 'Dennis Vehlen', 'Ingeborg Vehlen']","['Biography', 'Drama', 'Romance', 'Thriller']","['gb', 'de', 'ca', 'ch', 'us']",['en'],R,,,,6.4,94625.0,30 Sep 2011 (Italy),A Dangerous Method,David Cronenberg,Christopher Hampton,,Tiana Alexandra,Martin Katz,Recorded Picture Company,Lago Film,Howard Shore,Ronald Sanders,Peter Suschitzky,Gernot Thöndel,Patrick Arias,Sarah Barber
2011,The Change-Up,1488555,112,"['Ryan Reynolds', 'Jason Bateman', 'Leslie Mann', 'Olivia Wilde', 'Alan Arkin', 'Mircea Monroe', 'Gregory Itzin', 'Ned Schmidtke', 'Ming Lo', 'Sydney Rouviere', 'Craig Bierko', 'Dax Griffin', 'Andrea Moore', 'Matthew Cornwell', ""Taaffe O'Connell"", 'Fred Stoller', 'Faith Alhadeff', 'Luke Bain', 'Lauren Bain', 'Jamie Renell', 'Kenny Alfonso', 'Joe Knezevich', 'TJ Hassan', 'Matthew Stanton', 'Gabe Wood', 'Cooper Gore', 'Ed Ackerman', 'Jeanine Jackson', 'Vickie Eng', 'Amber Seyer', 'Anna Colwell', 'Steven Dean Davis', 'Suzanne Arkin', 'Patricia French', 'Jeanette Miller', 'Greg Savage', 'Adam Boyer', 'Matthew Rimmer', 'Bailey Anne Borders', 'Ken DeLozier', 'Anton Mertens', 'Paul Barlow Jr.', 'Anthony G Breed', 'Jason Benjamin', 'Gary Babiarz', 'Jeremy Lippman', 'Dimitrius Pulido', 'Clay Chamberlin', 'Blake Goza', 'Ryter Shay Cannon', 'Arin Logan', 'Martha B. Knighton', 'Lindsey Blackwell', 'Michael Beasley', 'Clay Edmund Kraski', 'Courtney Amis', 'Nadej K. Bailey', 'Lisa M. Barfield', 'India Batson', 'Marvel Bell', 'Peter den Boer', 'Holly Britt', 'Shea Chambers', 'Stephanie Champion', 'Frances Cobb', 'Orlando Vargas Diaz', 'Derek Ryan Duke', 'Tatum Etheridge', 'Joseph Geoffroy II', 'Hilena Haileselassie', 'Bradford Haynes', 'Jaanika Kaarpalu', 'Grant Kersey', 'Scott Ledbetter', 'Patterson Lundquist', 'Todd Maynor', 'Tabatha Minchew', 'Joseph C. Nelson', 'William Palmer Jr.', 'Anna Rappaport', 'Steven Reddington', 'Timothy J. Richardson', 'Joel Rogers', 'Sherrod Sisco', 'Joshua Tanksley', 'Michael A. Templeton', 'Lesley E. Warren', 'Gloria Webber']","['Comedy', 'Fantasy']",['us'],"['en', 'uk']",R,52000000.0,"$13,531,115, 07 Aug 2011",75828267.0,6.3,157946.0,05 Aug 2011 (Canada),The Change-Up,David Dobkin,Jon Lucas,Scott Moore,Joseph M. Caracciolo Jr.,David Dobkin,Universal Pictures,Relativity Media,John Debney,Lee Haxall,Eric Alan Edwards,Debra Schutt,Alexander H. Gayner,Tony Barger
2011,Final Destination 5,1622979,92,"[""Nicholas D'Agosto"", 'Emma Bell', 'Miles Fisher', 'Ellen Wroe', 'Jacqueline MacInnes Wood', 'P.J. Byrne', 'Arlen Escarpeta', 'David Koechner', 'Courtney B. Vance', 'Tony Todd', 'Brent Stait', 'Roman Podhora', 'Jasmin Dring', 'Barclay Hope', 'Chasty Ballesteros', 'Mike Dopud', 'Tanya Hubbard', 'Frank Topol', 'Tim Fellingham', 'Blaine Anderson', 'Dawn Chubai', 'Ryan Hesp', 'Ian Thompson', 'Andy Nez', 'Jodi Balfour', 'June B. Wilde', 'Brittany Rogers', 'Diana Pavlovská', 'Michael Adamthwaite', 'Grace Baek', 'Forbes Angus', 'Kristen Cloke', 'Nestor de la Zerda', 'Amanda Detmer', 'Marlo Franson', 'Mark Holden', 'Stephanie Honoré', 'Thom Kyle', 'Wes Lagarde', 'Yan-Kay Crystal Lowe', 'Devon Sawa', 'Chelan Simmons', 'Kerr Smith']","['Horror', 'Thriller']","['us', 'ca', 'sg', 'hk']","['en', 'yue']",R,40000000.0,"$18,031,396, 14 Aug 2011",157887643.0,5.8,100603.0,12 Aug 2011 (Canada),Final Destination 5,Steven Quale,Eric Heisserer,,Richard Brener,Walter Hamada,New Line Cinema,Practical Pictures,Brian Tyler,Eric A. Sears,Brian Pearson,Caroline George-Kohne,Paul Barry,Michael Adkisson
