year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2008,Eden Lake,1020530,91,"['Kelly Reilly', 'Michael Fassbender', 'Tara Ellis', ""Jack O'Connell"", 'Finn Atkins', 'Jumayn Hunter', 'Thomas Turgoose', 'James Burrows', 'Tom Gill', 'Lorraine Bruce', 'Shaun Dooley', 'James Gandhi', 'Bronson Webb', 'Lorraine Stanley', 'Rachel Gleaves', 'Mark Devenport', 'Alex Palmer', 'Eliza Elkington']","['Horror', 'Thriller']",['gb'],['en'],R,,,,6.8,71931.0,12 Sep 2008 (UK),Eden Lake,James Watkins,James Watkins,,Christian Colson,Richard Holmes,Rollercoaster Films,Aramid Entertainment Fund,David Julyan,Jon Harris,Christopher Ross,Lisa Chugg,Alison Banks,Fredrik Averpil
2008,The Strangers,5215952,156,"['Do-won Kwak', 'Jung-min Hwang', 'Jun Kunimura', 'Woo-hee Chun', 'Hwan-hee Kim', 'Jin Heo', 'So-yeon Jang', 'Do-yoon Kim', 'Kang-gook Son', 'Seong-yeon Park', 'Chang-gyu Kil', 'Bae-soo Jeon', 'Mi-nam Jeong', 'Gwi-hwa Choi', 'Seung-chul Baek', 'Hyeok-Joon Kwon', 'Chae-ik Park', 'Gi-Cheon Kim', 'Soon-woong Yoo', 'Han-chul Jo', 'Tae-Seong Seo', 'Gyo-sik Choi', 'Song-il Kim', 'Yong-geun Bae', 'Jae-il Im', 'In-Chul Lee', 'Seon-joo Jo', 'Yong-nyeo Lee', 'Chang-gil Moon', 'Seok-jeong Hwang', 'Choon-gi Kim', 'Seon-hee Lee', 'Jeong-eun Lee', 'Ri-Geol Hong', 'Do-won Jeong', 'Hyeok Lee', 'Chang-Hoon Lee', 'Kim Ji-won', 'Eun-hae Kim', 'So-jeong Park', 'Soo-Jeong Seong', 'Ah-ra Kim', 'Soo-Yeon Ahn', 'Ji-Hoon Jo', 'Mi-yeong Yoon', 'Dong-gil Lee', 'Hyeon-ho Lee', 'Ji-ho Kim', 'Chi-ho Song', 'Hyo-Jeong Im', 'Soo-jin Lee', 'Yeon Lee', 'Jae-Hyeon Sin', 'Yeon-kyeong Lee', 'Jae-man Woo', 'Jin-seong Lee', 'Ho-sam Seon', 'Kwi-deok Kwon', 'Min-seok Song', 'Jeong-ae Hyeon', 'Jae-Yeong Sin', 'Hyeon-Kyeong Kim', 'Myeong-ja Lee', 'Jeong-seon Seong', 'Jeong-seop Sin', 'Bo-Kyeong Kim', 'Won-yong Song', 'Amy Kang', 'Yeon-Kyeong Lee', 'Seung-mo Lee', 'Hoon Song', 'Soo-bin Lee', 'Bo-Kyeong Jeong']","['Horror', 'Mystery', 'Thriller']","['kr', 'us']","['ko', 'ja']",Not Rated,6420000.0,,,7.4,38846.0,12 May 2016 (South Korea),The Wailing,Hong-jin Na,Hong-jin Na,,Robert Friedland,Suh Dong Hyun,20th Century Fox,Fox International Production,Dalpalan,Sun-min Kim,Kyung-pyo Hong,,,Jai-hoon Cheong
2008,Vantage Point,0443274,90,"['Dennis Quaid', 'Matthew Fox', 'Forest Whitaker', 'Bruce McGill', 'Edgar Ramírez', 'Saïd Taghmaoui', 'Ayelet Zurer', 'Zoe Saldana', 'Sigourney Weaver', 'William Hurt', 'James Le Gros', 'Eduardo Noriega', 'Richard T. Jones', 'Holt McCallany', 'Leonardo Nam', 'Dolores Heredia', 'Alicia Jaziz', 'Justin Sundquist', ""Sean O'Bryan"", 'José Carlos Rodríguez', 'Rodrigo Cachero', 'Guillermo Iván', 'Xavier Massimi', 'Shelby Fenner', 'Ari Brickman', 'Brian McGovern', 'Lisa Owen', 'Rocío Verdejo', 'Marisa Rubio', 'Chris Durand', 'César Ámigo Aguilar']","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['us'],"['en', 'es']",PG-13,40000000.0,"$22,874,936, 24 Feb 2008",151161491.0,6.6,140352.0,20 Feb 2008 (Philippines),Vantage Point,Pete Travis,Barry L. Levy,,Ricardo Del Río,Mark Farrington,Columbia Pictures,Relativity Media,Atli Örvarsson,Stuart Baird,Amir Mokri,Denise Camargo,Gerardo Rene Arellano,Eri Adachi
2008,The Other Boleyn Girl,0467200,115,"['Natalie Portman', 'Scarlett Johansson', 'Eric Bana', 'Jim Sturgess', 'Mark Rylance', 'Kristin Scott Thomas', 'David Morrissey', 'Benedict Cumberbatch', 'Oliver Coleman', 'Ana Torrent', 'Eddie Redmayne', 'Tom Cox', 'Michael Smiley', 'Montserrat Roig de Puig', 'Juno Temple', 'Iain Mitchell', 'Andrew Garfield', 'Mark Lewis Jones', 'Corinne Galloway', 'Alfie Allen', 'Joseph Moore', 'Tiffany Freisberg', 'Bill Wallis', 'Joanna Scanlan', 'Brodie Judge', 'Oscar Negus', 'Maisie Smith', 'Daisy Doidge-Hill', 'Kizzy Fassett', 'Finton Reilly', 'Emma Noakes', 'Poppy Hurst', 'Constance Stride', 'Stefana Brancastle', 'Victoria Bull', 'Christian Challis', 'Gemma Cooper', 'Elizabeth Croft', 'James Fiddy', 'Oihana Garde', 'Rebecca Grant', 'Helen Holman', 'David Jones Jr.', 'Marysia Kay', 'Lexie Lambert', 'Hain MacSheoinin', 'Shane Nolan', ""Benjamin O'Mahony"", 'John Paton', 'Mark Smith', 'Karol Steele', 'Serena Tona', 'Emma West']","['Biography', 'Drama', 'History', 'Romance']","['gb', 'us']",['en'],PG-13,55000000.0,,78269970.0,6.7,98612.0,28 Feb 2008 (Netherlands),The Other Boleyn Girl,Justin Chadwick,Peter Morgan,,Mark Cooper,Alison Owen,Columbia Pictures,Focus Features,Paul Cantelon,Paul Knight,Kieran McGuigan,Sara Wan,Paul Bennett,Lucy Ainsworth-Taylor
2008,Defiance,2189221,43,"['Grant Bowler', 'Julie Benz', 'Stephanie Leonidas', 'Tony Curran', 'Jaime Murray', 'Jesse Rath', 'Trenna Keating', 'Graham Greene', 'Dewshane Williams', 'Anthony Grant Lake', 'Nicole Muñoz', 'Jessica Nichols', 'Anna Hopkins', 'Kevin Shand', 'Monica Parker', 'Mia Kirshner', 'Douglas Nyback', 'Justin Rain', 'James Murray', 'Noah Dalton Danby', 'Nichole Galicia', 'Conrad Coates', 'Gilles Savard', 'Rob Archer', 'Wayne Curnew', 'Katie Douglas', 'Kristina Pesic', 'Amy Forsyth', 'Billy MacLellan', 'Fionnula Flanagan', 'Lizz Alexander', 'Lee Tergesen', 'Linda Hamilton', 'Raymond Ablack', 'Kaniehtiio Horn', 'Tim Post', 'Brittany Allen', 'William Atherton', 'Robin Dunne', 'Carl Bauer', 'Perry Mucci', 'Miguel Anthony', 'Gale Harold', 'Jane McLean', 'Ryan Kennedy', 'Wesley French', 'Michael Dyson', 'Brian Frank', 'Spencer Macpherson', 'Mika Collins']","['Action', 'Drama', 'Sci-Fi']",['us'],"['en', 'he']",TV-MA,,,,7.0,39034.0,,Defiance,,,,,,Five & Dime Productions,Universal Cable Productions,,,,,,
2008,"Definitely, Maybe",0832266,112,"['Ryan Reynolds', 'An Nguyen', 'Matthew Mason', 'Rick Derby', 'Sakina Jaffrey', 'Bob Wiltfong', 'Ryder Chasin', 'Fiona Lane', 'Dana Eskelson', 'Blake Benitez', 'Paulina Gerzon', 'Victoria Goldsmith', 'Ashtyn Greenstein', 'Ashley Grenier', 'Dylan Hartigan', 'Paul Mott', 'Alexander Pickett', 'Marquis Rodriguez', 'Ryann Shane', 'Anabel Sosa', 'Geraldine Bartlett', 'James Biberi', 'Mercedes Herrero', 'Sarah Hudnut Brody', 'Abigail Breslin', 'Luis Arriaga', 'Elizabeth Banks', 'Keith Patterson', 'Daniel Eric Gold', 'Adam Ferrara', 'Derek Luke', 'Liane Balaban', 'Annie Parisse', 'Nestor Serrano', 'Kevin Corrigan', 'Jaime Tirelli', 'Isla Fisher', 'Kevin Kline', 'Rachel Weisz', 'Melisa McGregor', 'Gerard Bianco Jr.', 'Mel Rocco', 'Stephen Richardson', 'Josh Caras', 'Orlagh Cassidy', 'Max Pomeranc', 'Robert Klein', 'Matt Flanders', 'Caryn Osofsky', 'Emily Wickersham', 'Adam Brooks', 'Kerri Kwinter', 'Alexie Gilmore', 'Marc Bonan', 'Amy Safrankiova', 'Dale Leigh', 'Lauren Norman', 'Leif Riddell', 'Louisa Ballhaus', 'Flint Beverage', 'Tom Brokaw', 'George W. Bush', 'Bill Chemerka', 'Geeta Citygirl Chopra', 'Casey Cipriani', 'Bill Clinton', 'Chevy Lamont Cofield', 'Dono Cunningham', 'Alex Emanuel', 'Meissa Hampton', 'Hristo Hristov', 'Khafre King', 'Jaime Lee Kirchner', 'Dawn Ressy', 'Sibyl Santiago', 'Steven Weisz']","['Comedy', 'Drama', 'Romance']","['gb', 'fr', 'de', 'us']",['en'],PG-13,,,,7.1,148670.0,07 Feb 2008 (Ukraine),"Definitely, Maybe",Adam Brooks,Adam Brooks,,Tim Bevan,Liza Chasin,Universal Pictures,StudioCanal,Clint Mansell,Peter Teschner,Florian Ballhaus,Ellen Christiansen,Timothy Bird,Randall Balsmeyer
2008,Diario de una ninfómana,1111890,101,"['Belén Fabra', 'Leonardo Sbaraglia', 'Llum Barrera', 'Geraldine Chaplin', 'Ángela Molina', 'Pedro Gutiérrez', 'José Chaves', 'Jorge-Yamam Serrano', 'Antonio Garrido', 'Jaume García Arija', 'David Vert', 'Javier Coromina', 'Judith Diakhate', 'Natasha Yarovenko', 'Laura De Pedro', 'Mariona Tena', 'Yanik Parra', 'Carlota Frisón', 'Mariana Expósito Castaño', 'Alba Ribas', 'Bastian Ckateau', 'Santi Monreal', 'Nilo Zimmerman', 'Juan Carlos Claros', 'Ester Aira', 'Laura Gil', 'Miko Jarry', 'Ferran Lahoz', 'Óscar García', 'Carlos Olalla', 'Chesu Puente', 'Jemi Paretas', 'Félix Mata']","['Drama', 'Romance']",['es'],"['es', 'fr']",Not Rated,,,,5.7,9828.0,17 Oct 2008 (Spain),Diary of a Nymphomaniac,Christian Molina,Cuca Canals,,Mariví de Villanueva,Carlos Fernández,Canonigo Films,Filmax,Roque Baños,Luis de la Madrid,Javier Salmones,Nina Caussa,Mercè Coll,Quico Noizeux
2008,Righteous Kill,1034331,101,"['Robert De Niro', 'Al Pacino', '50 Cent', 'Carla Gugino', 'John Leguizamo', 'Donnie Wahlberg', 'Brian Dennehy', 'Trilby Glover', 'Saidah Arrika Ekulona', 'Alan Rosenberg', 'Sterling K. Brown', 'Barry Primus', 'Melissa Leo', 'Alan Blumenfeld', 'Oleg Taktarov', 'Shirly Brener', 'Frank John Hughes', 'Terry Serpico', 'Liza Colón-Zayas', 'Malachy McCourt', 'Ajay Naidu', 'Charles F. Krichman Jr.', 'Rob Dyrdek', 'James Shanahan', 'Fatso-Fasano', 'Mia Barron', 'Andre B. Blake', 'Chris Cenatiempo', 'John Cenatiempo', 'Judy Del Giudice', 'Bryan Chatlien', 'Shalaya Patty Ford', 'Shaun Kelvin', 'Merritt Wever', 'Les Chantery', 'Katie Bukovsky', 'Tyrone Smith', 'Jim Jones', 'Darryl Pittman', 'Margaret Head', 'Katarzyna Wolejnio', 'Tony Borea', 'Harold Bridgeforth', 'Taylor E. Brown', 'Edrick Browne', 'Gail Bruno', 'Franco Bulaon', 'Jon Dainty', 'Kim Donovan', 'Kimberly Dorsey', 'Tanisha Grant', 'Catie Lazarus', 'Paul Lucenti', 'Kimberly Magness', 'Adrian Martinez', 'Laura Maselli', 'Antonino Paone', 'Peter Riga', 'Harry L. Seddon', 'Brian Stapf', 'Cindi Woods']","['Crime', 'Mystery', 'Thriller']",['us'],"['en', 'es', 'ru']","TV-14::(DLV, TV Rating.)",60000000.0,"$16,288,361, 14 Sep 2008",78460699.0,6.0,81641.0,10 Sep 2008 (Philippines),Righteous Kill,Jon Avnet,Russell Gewirtz,,Jacob Avnet,Jon Avnet,Millennium Films,Emmett/Furla/Oasis Films (EFO Films),Edward Shearmur,Paul Hirsch,Denis Lenoir,Kathy Lucas,Wendy Bledsoe,Simeon Asenov
2008,"10,000 BC",0443649,109,"['Steven Strait', 'Camilla Belle', 'Cliff Curtis', 'Joel Virgel', 'Affif Ben Badra', 'Mo Zinal', 'Nathanael Baring', 'Mona Hammond', 'Marco Khan', 'Reece Ritchie', 'Joel Fry', 'Omar Sharif', 'Kristian Beazley', 'Junior Oliphant', ""Louise Tu'u"", 'Jacob Renton', 'Grayson Hunt Urwin', 'Farouk Valley-Omar', 'Boubacar Babiane', 'Joe Vaz', 'Charles Baloyi', 'Tim Barlow', 'Gabriel Malema', 'Mark Simmons', 'Hannah Westbury', 'Antonio Fisher', 'Steven Afrikaner', 'David Dennis', 'Tony Caprari', 'Matthew Navin', 'Nimiah Rodgers', 'Kolby Pistak', 'Ben Hart', 'Loyle Carner', 'Joshua Peters', 'Heberth Somaeb', 'Sadrag Nakale', 'Mykhail Cohen', 'Janine Manuel', 'Kabelo Murray', 'Andrew Stehlin', 'Piers Stubbs', 'Suri van Sornsen']","['Action', 'Adventure', 'Drama', 'Fantasy', 'History']","['us', 'za']",['en'],PG-13,105000000.0,"$35,867,488, 09 Mar 2008",,5.1,121447.0,05 Mar 2008 (Philippines),"10,000 BC",Roland Emmerich,Roland Emmerich,Harald Kloser,Aaron Boyd,Sarah Bradshaw,Warner Bros.,Legendary Entertainment,Harald Kloser,Alexander Berner,Ueli Steiger,Emilia Roux,Tom Browne,Tony Abejuro
2008,Eagle Eye,1059786,118,"['Shia LaBeouf', 'Michelle Monaghan', 'Rosario Dawson', 'Michael Chiklis', 'Anthony Mackie', 'Ethan Embry', 'Billy Bob Thornton', 'Anthony Azizi', 'Cameron Boyce', 'Lynn Cohen', 'Bill Smitrovich', 'Charles Carroll', 'William Sadler', 'Deborah Strang', 'Dariush Kashani', 'Sean Kinney', 'Bob Morrisey', 'J. Patrick McCormack', 'Lorenzo Eduardo', 'Madylin Sweeten', 'Jorge-Luis Pallo', 'James Huang', 'Gerald Downey', 'Tony Flores', 'Donnie Jeffcoat', 'Craig J. Harris', 'Jimmie Akins', 'Eric Christian Olsen', 'Marc Singer', 'Michael Maize', 'Eiko Nijo', 'Peter Gail', 'Brad Grunberg', 'Cylk Cozart', 'Manny Perry', 'James Gohrick', 'Josh Todd', 'Colby French', 'Matt DeCaro', 'Judith Moreland', 'Rolando Molina', 'Michael Kostroff', 'Nigel Gibbs', 'Michael Daniel Cassady', 'David Grant Wright', 'Jarod Einsohn', 'David Heckel', 'Jamie Martz', 'Greg Collins', 'McKay Stewart', 'Terry Walters', 'Katija Pevec', 'Chase Penny', 'Madison Mason', 'Kevin Quinn', 'Sebastian Tillinger', 'Enver Gjokaj', 'Michael Potter', 'Webster Williams', 'Peggy Roeder', 'Gary Houston', 'Jonathan Chase', 'Dean Cudworth', 'Lindsay Corinn Luecht', 'Nicol Paone', 'Brittany Ishibashi', 'Stacey Scowley', 'Stephen Simon', 'David Arakelyan', 'Salah Salea', 'Susan Jasmin Armon', 'Fahim Fazli', 'Elijah Moreland', 'David Rowden', 'Brenda Goodbread', 'Caroline A. Jenks', 'Roger Groh', 'Lesley Stahl', 'Leyna Nguyen', 'Ralph Garman', 'Rick Chambers', 'Sharon Tay', 'Kent Shocknek', 'Brandon Caruso', 'Andrew Anton', 'Rebecca Bacich', 'Blake Bordokas', 'Scottie Brown', 'Michelle Caplin', 'Clayton Caravaggio', 'Daniel Caruso', 'Sophia Anne Caruso', 'Brian Chao', 'Leonard Chong', 'Esteban Delgado', 'Jeanette Gialketsis', 'Madeline Horn', 'Jack Howorth', 'Robert Kellogg', 'Kara Jeong', 'Rhein Matlack', ""Matthew O'Brien"", 'John Parks', 'Matthew Rice', 'Katherine Robak', 'Nathaniel Schickler', 'Katherine Shalvarjian', 'Blake Smith', 'Kristen Spence', 'Katherine Spencer', 'Isabella St. Ivany', 'Garrett Ung', 'Audrey Wong', 'Don Abernathy', 'Jeff Albertson', 'Christopher Andrews', 'Ronnie Ashury', 'Stephen Anthony Bailey', 'Derek Baker', 'Scott Barry', 'Tommy Bartlett', 'Jessie Bayani', 'Scott Alan Berk', 'Eric Bolton', 'Gina Brajkovich', 'Anthony Brawner', 'Jon Lee Brody', 'Taylor Brooks', 'G. Larry Butler', 'Dale Caba', 'Sal Candido', 'Brad Carmody', 'Farouk Chakwa', 'Jack Chevanty', 'David Cohen', 'Adrian Colon', 'Josh Costell', 'Mike Dalager', 'Terryl Daluz', 'J.W. David', 'Jonathan Davidson', 'Marisol Doblado', 'Tony Domino', 'Darren Dowler', 'Cyn Dulay', 'John R. Duncan', 'Ken Edling', 'Karen Escobar', 'Jerry Ferrara', 'Rachel Fisher', 'Adam Fullilove', 'Nathan Geist', 'Nikki Giavasis', 'Jim Hager', 'Christopher Haskell', 'Robert Christopher Henderson', 'David Hill', 'Walter Hochbrueckner', 'Alec Holmes', 'Austin Honaker', 'Safia Jalila', 'Peter James', 'Christopher Karl Johnson', 'Dave Johnson', 'Janis Jones', 'Daniel Joseph', 'Christopher Jude', 'Elizabeth M. Kelly', 'Thomas Kosik', 'Kitty Kreidler', 'Tim Krueger', 'Eddie Kunz', 'Eric Langham', 'Dan Latham', 'David Josh Lawrence', 'Andrew Lee', 'David Lesley', 'Koco Limbevski', 'Angelina Lyubomirova', 'Joseph Mazurk', 'Seth Miller', 'Michael Molthen', 'Julianne Moore', 'Lucas Mroczkowski', 'Alan Mueting', 'Joe Murray', 'Rene Napoli', 'Aleh Neliubin', 'Nicole Leanne Nelson', 'David E. Newham', 'Sandi Nowa', 'Ali Olomi', 'Mark Peplow', 'Bill Porter', 'James Pusztay', 'Liz Racster', 'Kyle Rice', 'Jarrod Robbins', 'John Robert', 'Ann Ryan', 'Nick Searcy', 'Carol Shook', 'Gubbi Sigurdsson', 'Toni-Marie Spera', 'Chris Spinelli', 'Arne Starr', 'Tom Townsend', 'Giota Trakas', 'Chuck Wagner', 'James Warfield', 'Al Whiting', 'Lisa Wolf', 'Ben Youcef', 'Robert A. Young']","['Action', 'Mystery', 'Thriller']","['us', 'de']",['en'],PG-13,80000000.0,"$29,150,721, 28 Sep 2008",,6.6,169244.0,25 Sep 2008 (Argentina),Eagle Eye,D.J. Caruso,John Glenn,Travis Wright,Peter Chiarelli,Patrick Crowley,DreamWorks,Goldcrest Pictures,Brian Tyler,Jim Page,Dariusz Wolski,Cindy Carr,Chris Corrado,Brian Adams
2008,The Spirit,0831887,103,"['Jaime King', 'Gabriel Macht', 'Dan Gerrity', 'Arthur the Cat', 'Kimberly Cox', 'Brian Neal Lucero', 'David Brian Martin', 'Larry Reinhardt-Meyer', 'Frank Miller', 'Eva Mendes', 'Eric Balfour', 'Samuel L. Jackson', 'Louis Lombardi', 'Scarlett Johansson', 'Sarah Paulson', 'Dan Lauria', 'Daniel Hubbert', 'Johnny Simmons', 'Seychelle Gabriel', 'Michael Milhoan', 'John Cade', 'David Wiegand', 'Chad Brummett', 'Richard Portnow', 'Mark Delgallo', 'Stana Katic', 'Aaron Toney', 'Dean Squibb', 'Meeghan Holaway', 'Al Goto', 'Roman Tissera', 'Frank Bond', 'Hugh Elliot', 'Robert Douglas Washington', 'Bill Pope', 'Benjamin Petry', 'Marina Lyon', 'Paul Levitz', 'Emily Cheung', 'Keith Kuhl', 'Cayley Bell', 'Jasmine Mohamed', 'Paz Vega', ""T. Jay O'Brien"", 'Rio Alexander', 'Drew Pollock', 'Brandon Alexander', 'Michael-David Aragon', 'William Arute', 'Robert Anthony Brass', 'Robert Cain', 'Pamela Finley', 'Genia Michaela', 'Tyler Williams', 'Foued Zayani']","['Action', 'Adventure', 'Crime', 'Fantasy', 'Sci-Fi', 'Thriller']",['us'],"['en', 'fr']",PG-13,60000000.0,"$6,463,278, 28 Dec 2008",,4.8,58164.0,25 Dec 2008 (Spain),The Spirit,Frank Miller,Frank Miller,,Jeff Andrick,Michael Burns,Lionsgate,Dark Lot Entertainment,David Newman,Gregory Nussbaum,Bill Pope,Gabrielle Petrissans,Benita Allen,Heather Abels
2008,The Bank Job,0200465,111,"['Jason Statham', 'Saffron Burrows', 'Stephen Campbell Moore', 'Daniel Mays', 'James Faulkner', 'Alki David', 'Michael Jibson', 'Georgia Taylor', 'Richard Lintern', 'Peter Bowles', 'Alistair Petrie', 'Hattie Morahan', 'Julian Lewis Jones', 'Andrew Brooke', 'Rupert Frazer', 'Christopher Owen', 'Keeley Hawes', 'Taelor Samways', 'Kasey Baterip', 'Don Gallagher', 'Craig Fairbrass', 'Gerard Horan', 'Robert Whitelock', 'David Suchet', 'Peter De Jersey', 'Johann Myers', 'Colin Salmon', 'Sharon Maughan', 'Ray Nicholas', 'Les Kenny-Green', 'Jamie Kenna', 'Angus Wright', 'Mark Phoenix', 'James Hall', 'Cameron Anderson', 'Julian Firth', 'Norma Dixit', 'Antony Gabriel', 'Rupert Vansittart', 'Bronson Webb', 'Omar Mostafa', 'Dylan Charles', 'Michael Haughey', 'Ray Trickitt', 'Steve Gibbs', 'Ursula Mohan', 'Alan Swoffer', 'Louise Chambers', 'Bonnie Simon', 'Dimitri Pappadopoullos', 'Dai Smith', 'Alan Thomas', 'Brian Thomas', 'Rob Thompson', 'Andy Collins', 'Steve Balsamo', 'Debbie Attwell', 'Shane James Bordas', 'Trevor Coppola', 'John De Luca', 'James Fiddy', 'Martin Gooch', 'Kas Graham', 'Mick Jagger', 'John Warman', 'Chris Wilson']","['Crime', 'Thriller']","['gb', 'us', 'au']","['en', 'la']",R,20000000.0,,,7.2,167766.0,28 Feb 2008 (UK),The Bank Job,Roger Donaldson,Dick Clement,Ian La Frenais,David Alper,Mairi Bett,Mosaic Media Group,Relativity Media,J. Peter Robinson,John Gilbert,Michael Coulter,John Bush,Matthew Baker,Nathan Bayliss
2008,Never Back Down,1023111,110,"['Sean Faris', 'Amber Heard', 'Cam Gigandet', 'Evan Peters', 'Leslie Hope', 'Djimon Hounsou', 'Wyatt Smith', 'Affion Crockett', 'Neil Brown Jr.', 'Lauren Leech', 'Tilky Jones', 'Steven Crowley', 'Tom Nowicki', 'Chele André', 'Chris Lindsay', 'David Zelon', 'Kyle Sabihy', 'Patric Knutsson', 'Cameron Francis', 'Jeremy Palko', 'Antony Matos', 'Daniel Hernandez', 'Justin A. Williams', 'Jon McIntosh', 'David J. Perez', 'Jocelyn Binder', 'Deon Stein', 'Steve Zurk', 'Reed Baumgarten', 'Devin Higgins', 'Jennifer L. Miller', 'Delphine French', 'Joe Nin Williams', 'Angel Hernandez', 'Rachael Thompson', 'Ryan Frank Rayonec', 'Ryan Watson', 'Joop Katana', 'Frank Santore III', 'Joseph Cortez', 'Craig Raboteau', 'Daniel Lovette', 'Tony Fuh', 'Jonathan Eusebio', 'Peter Allende', 'Remington Reed', 'Josh Mueller', 'Chris Adler', 'Artie Ahr', 'Robie Alan', 'Nadine Avola', 'Shawn Banks', 'Steven Blincoe', 'Colin Bowman', 'Michael Brzeski', 'Jasmine Burke', 'Chris Byrne', 'Marc Carasello', 'Chris Cavallaro', 'Ricky Dunlop', 'Sam Finkle', 'Rod Grant', 'Jen Halbert', 'Brad Hamerly', 'David How', 'Cristina Huang', 'Leonard Iacono', 'Bjorn Jiskoot Jr.', 'Elissa Kapneck', 'Joyce Kirkconnell', 'Matthew Kish', 'Jesse Kozel', 'Paige Lehnert', 'Kei Leong', 'Nathena Lewis', 'Douglas Lopez', 'John Archer Lundgren', 'Tiffany Marshall', 'Kristin Mellian', 'Scott Mena', 'Eric Mentis', 'Levon Mergian', 'Freddie Forward Mitchell', 'Nancy Molimis', 'Sean Molnar', 'Tony Morales', 'Jennifer Paige Moralez', 'Craig Myers', 'Tom Myers', 'Melissa Nuñez', 'Kristin Popelka', 'Aaron Pushkar', 'Summer Raine', 'Regina Ramirez', 'Michael M. Rummel', 'David W. Scott', 'Milissa Sears', 'AJ Semiday', 'Mason Sharrow', 'Joanne Spracklen', 'Jimmy Star', 'Jayson Talbert', 'Chris Tharp', 'Kara Turner', 'Andy Ussach', 'Aries Marvin Uzzle', 'Marnie Van der Burgt', 'Wolfgang Weber', 'Stacy Westbrook', 'Steve Wickersham', 'Roy Williams Jr.', 'Steven Winfree', 'Ilya Jonathan Zaydenberg', 'Danny Zureikat']","['Action', 'Drama', 'Sport']",['us'],['en'],PG-13,20000000.0,"$8,603,195, 16 Mar 2008",,6.6,92133.0,14 Mar 2008 (Canada),Never Back Down,Jeff Wadlow,Chris Hauty,,Bill Bannerman,Craig Baumgarten,Summit Entertainment,Mandalay Independent Pictures,Michael Wandmacher,Victor Du Bois,Lukas Ettlin,Scott Jacobson,Michael Finn,Alexandre Cancado
2008,The Brothers Bloom,0844286,114,"['Rachel Weisz', 'Adrien Brody', 'Mark Ruffalo', 'Rinko Kikuchi', 'Robbie Coltrane', 'Maximilian Schell', 'Ricky Jay', 'Zachary Gordon', 'Max Records', 'Andy Nyman', 'Noah Segan', 'Nora Zehetner', 'Ram Bergman', 'Craig Johnson', 'Dubravko Jovanovic', 'Esme Tyler', 'Jovan Vitas', 'Ana Sofrenovic', 'Vladimír Kulhavý', 'Alek Rodic', 'Josif Tatic', 'Slobodan Custic', 'Branka Pujic', 'George Bocchetti', 'Ellis Derham', 'Didier Dell Benjamin', 'Joseph Gordon-Levitt', 'Lukas Haas', 'Stefan Kapicic', 'John Lobato', 'Ana Sakic']","['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Romance']",['us'],"['en', 'fr', 'cs', 'ja']",TV-PG,20000000.0,"$90,400, 17 May 2009",5518635.0,6.8,46917.0,May 2009 (Romania),The Brothers Bloom,Rian Johnson,Rian Johnson,,Ram Bergman,Matthew J. Birch,Endgame Entertainment,Ram Bergman Productions,Nathan Johnson,Gabriel Wrye,Steve Yedlin,Sophie Newman,Marko Crnogorac,Renee Aldredge
