year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2014,Turist,1243957,103,"['Johnny Depp', 'Angelina Jolie', 'Paul Bettany', 'Timothy Dalton', 'Steven Berkoff', 'Rufus Sewell', 'Christian De Sica', 'Alessio Boni', 'Daniele Pecci', 'Giovanni Guidelli', 'Raoul Bova', 'Bruno Wolkowitch', 'Marc Ruchmann', 'Julien Baumgartner', 'François Vincentelli', 'Clément Sibony', 'Jean-Claude Adelin', 'Jean-Marie Lamour', 'Nicolas Guillot', 'Mhamed Arezki', 'Igor Jijikine', 'Vladimir Orlov', 'Vladimir Tevlovski', 'Alec Utgoff', 'Mark Zak', 'Neri Marcorè', 'Gabriele Gallinari', 'Riccardo De Torrebruna', 'Maurizio Casagrande', 'Nino Frassica', 'Gwilym Lee', 'Steven Robertson', 'Iddo Goldberg', 'Renato Scarpa', 'Giancarlo Previati', 'Giovanni Esposito', 'Marino Narduzzi', 'Tino Giada', 'Bruno Bilotta', 'Ralf Moeller', 'Roberta Mastromichele', 'Irma Di Paola', 'Massimiliano Belsito', 'Francesca Nerozzi', 'Davide Cipolleschi', 'Francesco De Simone', 'Salvatore Dello Iacono', 'Antonio Fiore', 'Simone Sparaciari', 'Romina Carancini', 'Maria Teresa Corsi', 'Dalila Frassanito', 'Manuela Guastalli', 'Damiano Bisozzi', 'Jennifer Iacono', 'Claudia Mancinelli', 'Etienne Cacciari', 'Gianluca Frezzato', 'Laria Cavola', 'Brooke Antonello', 'Kim Fasano', 'Jonathan Redavid', 'Marcello Sacchetta', 'Karin Dal Pezzo', 'Martina Fanton', 'Silvia Omiciuolo', 'Hélène Cardona', 'Eric Largo', 'Anoushka Rava']","['Action', 'Adventure', 'Crime', 'Mystery', 'Romance', 'Thriller']","['us', 'fr', 'it', 'gb']","['en', 'fr', 'it', 'ru', 'es']",PG-13,100000000.0,"$16,472,458, 12 Dec 2010",,6.0,210830.0,08 Dec 2010 (Egypt),The Tourist,Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck,Christopher McQuarrie,Gary Barber,John Bernard,GK Films,Spyglass Entertainment,James Newton Howard,Joe Hutshing,John Seale,Anna Pinnock,Steve E. Andrews,Go Aoyama
2014,Calvary,2234003,102,"['Brendan Gleeson', ""Chris O'Dowd"", 'Kelly Reilly', 'Aidan Gillen', 'Dylan Moran', 'Isaach De Bankolé', 'M. Emmet Walsh', 'Marie-Josée Croze', 'Domhnall Gleeson', 'David Wilmot', 'Pat Shortt', 'Gary Lydon', 'Killian Scott', ""Orla O'Rourke"", 'Owen Sharpe', 'David McSavage', 'Michael Og Lane', ""Mark O'Halloran"", 'Declan Conlon', 'Anabel Sweeney', 'Una Carroll', 'Niall Flynn', 'Una C.', 'Arnold Montey']",['Drama'],"['ie', 'gb']",['en'],R,,,,7.4,53162.0,11 Apr 2014 (UK),Calvary,John Michael McDonagh,John Michael McDonagh,,Chris Clark,Elizabeth Eves,Fox Searchlight Pictures,Screen Ireland,Patrick Cassidy,Chris Gill,Larry Smith,,Peter Agnew,Luke Butler
2014,What We Did on Our Holiday,2725962,95,"['Rosamund Pike', 'David Tennant', 'Billy Connolly', 'Ben Miller', 'Amelia Bullmore', 'Emilia Jones', 'Bobby Smalldridge', 'Harriet Turnbull', 'Celia Imrie', 'Annette Crosbie', 'Lewis Davie', 'Ralph Riach', 'Ron Donachie', 'Ben Presley', 'Michele Austin', ""Jake D'Arcy"", 'Maeve McCrorie', 'Ryan Hunter', 'Kirstin Murray', 'Imogen Toner', 'Alexia Barlier', 'Eben Young', 'Sadao Ueda', 'Pj Barnard', 'Bash Dinsmore', 'Paul Ellard', 'Amanda Marment', 'Joseph Muir', 'Gordon Ryde']","['Comedy', 'Drama']",['gb'],['en'],PG-13,,,,6.9,18046.0,26 Sep 2014 (UK),What We Did on Our Holiday,Andy Hamilton,Andy Hamilton,,Joanie Blaikie,Andrew Boswell,BBC Films,Lipsync Productions,Alex Heffes,Steve Tempia,Martin Hawkins,Elaine McLenachan,Alice Caronna,James Barham
2014,Cooties,2490326,88,"['Elijah Wood', 'Rainn Wilson', 'Alison Pill', 'Jack McBrayer', 'Leigh Whannell', 'Nasim Pedrad', 'Ian Brennan', 'Jorge Garcia', 'Cooper Roth', 'Miles Elliot', 'Morgan Lily', 'Sunny May Allison', 'Armani Jackson', 'Peter Kwong', 'Kate Flannery', 'Matt Jones', 'Rebecca Marshall', 'Jake Brennan', 'Mark Christopher Lawrence', 'Aiden Lovekamp', 'Lauren Stovall', 'Jared Breeze', 'Nikita Ager', 'Angela Bullock', 'Elizabeth Bogush', 'Boni Yanagisawa', 'Lauren Katz', 'Brian Henderson', 'Tammie Baird', 'Ashley Rae Miller', 'Chloe Rose', 'Kelli Barksdale', 'Ella Berry', 'Nathan Brewer', 'Emily Brobst', 'Mika Cigic', 'Jaiden Geller', 'Sam Ly', 'Mason Mahay', 'Brandi Marie', 'Dani Marie', 'Kayla Morales', 'Kara Petersen', 'Isabella Revel', 'Sophia Strauss']","['Action', 'Comedy', 'Horror', 'Sci-Fi']",['us'],['en'],R,,"$7,545, 25 Sep 2015",,5.7,21485.0,10 Oct 2014 (India),Cooties,Jonathan Milott,Leigh Whannell,Ian Brennan,Gevond Andreasyan,Sarik Andreasyan,SpectreVision,Glacier Films,Pepijn Caudron,Brett W. Bachman,Lyle Vincent,Brandi Kalish,Lori Ashfield,Phil Aupperle
2014,Step Up All In,2626350,112,"['Ryan Guzman', 'Briana Evigan', 'Adam Sevani', 'Misha Gabriel Hamilton', 'Stephen Boss', 'Stephen Stevo Jones', 'David Shreibman', 'Mari Koda', 'Christopher Scott', 'Luis Rosado', 'Chadd Smith', 'Facundo Lombard', 'Martín Lombard', 'Parris Goebel', 'Cyrus Spencer', 'Alyson Stoner', 'Izabella Miko', 'Karin Konoval', 'Frank Crudele', 'Jay Brazeau', 'Jenny Dailey', 'Jayme Rae Dailey', 'Elizabeth Weinstein', 'Viv Leacock', 'Leah Christ', 'Fiona Vroom', 'Laura Soltis', 'Anthony Joseph', 'Yoshiharu Hashimoto', 'Tae Helgeth', 'Fulvio Cecere', 'Allie Meixner', 'Peter Augustine', 'Patricia Mayen-Salazar', 'Graeme Duffy', 'Jill Morrison', 'Christie Laing', 'Aason Nadjiwan', 'Hayden Fong', 'Mackenzie Green', 'Chelsee Albo', 'Carly Louth', 'Marc Inniss', 'Nolan Padilla', 'Phillip Chbeeb', 'Bianca Brewton', 'Tony Bellissimo', 'Josue Anthony', 'Brandy Lamkin', 'Brittny Sugarman', 'Celestina', 'Brandon Shaw', 'Emilio Dosal', 'Comfort Fedoke', 'Kim Marko Germar', 'Raymond Alexander Cham Jr.', 'Nicholas Stewart', 'Gui DaSilva-Greene', ""Jeffrey 'Machine' McCann"", ""Jesse 'Casper' Brown"", 'Janick Arseneau', 'Julie Dombrowski', 'Sarah Katie Holmes', 'Erika Prevost', 'Marina Bastarache', 'Edith Collin-Marcoux', 'Adrienne Chan', 'Tiger Kirchharz', 'Lorella Boccia', 'Kenny Mugisha', 'Brian Yang', 'Teya Wild', 'Lorena Liebman', 'Nicolas Begin', 'Derek Rice', 'Ian Arcudi', 'Saxon Fraser', ""Handy 'Monstapop' Yacinthe"", 'Mecdy Jean-Pierre', ""Vincent 'Torpedo' Poirier"", 'Axelle Munezero', ""Martine 'Cherry' Bruneau"", 'Marc Antoine Millette', 'Stephane Charbonneau', 'Olivier Blais', 'Max Paradis', 'Eric Ardila Quinonez', ""Eric 'Zig' Martel"", ""Mathieu 'Lost Child' Dumoulin"", 'Daniel Keith Morrison', 'Mark Siller', 'Dean Placzek', 'Lawrence Devera', 'Can Nguyen', 'Charles Nguyen', 'Chad Mayate', 'Justin Valles', 'Joey Aliano', 'Chaton Anderson', 'Ana Antimo', 'Leslie Arcos', 'Andreas Arristos', 'Joey Bell', 'Leonardo Biasiucci', 'Jordan Gardiner', 'Rebecca Georgelin', 'Steve Halldorson', 'Matthew Hoglie', 'Lily Jay', 'Cesar Lazcano', 'Tracy Lee', 'Ricky Leyva', 'Stephen Manley', 'Montana Marks', 'Dean Mauro', 'Bonnie Mercado', 'B.J. Parker', 'Patrick Phan', 'Abigail Rich', 'Carly Richardson', 'Scarlett Rivers', 'Gabe Rizzo', 'Stephen Silberkraus', 'Jaja Vankova', 'Jesse Vilinsky', 'Shawn Wilson']","['Drama', 'Music', 'Romance']",['us'],['en'],PG-13,45000000.0,"$6,575,000, 10 Aug 2014",86165646.0,6.0,30947.0,09 Jul 2014 (Belgium),Step Up All In,Trish Sie,Duane Adler,John Swetnam,Jon M. Chu,Erik Feig,Summit Entertainment,Offspring Entertainment,Jeff Cardoni,Niven Howie,Brian Pearson,Hamish Purdy,Gurjit Chohan,Lawren Bancroft-Wilson
2014,Wolves,1403241,91,"['Lucas Till', 'Stephen McHattie', 'John Pyper-Ferguson', 'Merritt Patterson', 'Jason Momoa', 'Janet-Laine Green', 'Melanie Scrofano', 'Adam Butcher', 'Philip Maurice Hayes', 'Brandon McGibbon', 'Miriam McDonald', 'Stephen Sparks', 'Jennifer Hale', 'Kaitlyn Leeb', 'Daniel Kelly', 'Todd Dulmage', 'Sterling Jarvis', 'Jung-Lung Kim', 'Adrienne Kress', 'Tommy Gunn', 'Robert Homer Mollohan', 'Casey Hudecki', 'Ryan Brownlee', 'Jonathan Llyr', 'Eric Trask', 'Adam MacDonald', 'Maxwell McCabe-Lokos', 'Matthew Currie Holmes', 'Eric Daniel', 'Glen Gould', 'Kyle Shapiro', 'Simon Northwood', 'George Tchortov', 'Eli Martyr', 'Alain Moussi', 'Jonny Caines', 'Dean Copkov', 'Leland Tilden', 'Issey Abraha', 'Wayne Curnew', 'Azra Valani', 'Dionne b Warren', 'Jesse Daniel Glass', 'Ron Laugher']","['Action', 'Fantasy', 'Horror', 'Thriller']","['fr', 'ca']",['en'],R,18000000.0,,,5.3,7535.0,28 Aug 2014 (Belarus),Wolves,David Hayter,David Hayter,,Benedict Carver,Sarah Freudeman,TF1 International,Copperheart Entertainment,Ilya Kaplan,Geoff Ashenhurst,Gavin Smith,Andrew Kawczynski,Bradley James Allan,Rex Alerta
2014,X+Y,3149038,111,"['Asa Butterfield', 'Rafe Spall', 'Sally Hawkins', 'Eddie Marsan', 'Jo Yang', 'Martin McCann', 'Jake Davies', 'Alex Lawther', 'Alexa Davies', 'Orion Lee', 'Edward Baker-Close', 'Percelle Ascott', 'Suraj Rattu', 'Jamie Ballard', 'Clare Burt', 'Adam Foster', 'Lee Zhuo Zhao', 'Shannon Beer', 'Tasha Connor', 'Lawrence Jeffries', 'Ciaran Wakefield', 'Song-Hung Chang', 'Bo-Han Huang', 'Karl Ng', 'Lewis Adams', 'Jessica Arden', 'Lee Bolton', 'Jason Thomas Brown', 'Leo Chell', 'Colin Coombs', 'Paul J. Dove', 'James Frost', 'Joseph Myers', 'Mick Slaney', 'Patricia Winker']","['Drama', 'Romance']",['gb'],['en'],PG-13,,,,7.1,25818.0,13 Mar 2015 (UK),A Brilliant Young Mind,Morgan Matthews,James Graham,,Joanie Blaikie,Andrew Boswell,BBC Films,British Film Institute (BFI),Martin Phipps,Peter Lambert,Danny Cohen,Duncan Wheeler,Thomas Alibone,Paul Driver
2014,Beyond the Lights,3125324,116,"['Gugu Mbatha-Raw', 'Nate Parker', 'Minnie Driver', 'Machine Gun Kelly', 'Danny Glover', 'Darryl Stephens', 'Elaine Tan', 'Isaac Keys', 'Tyler Christopher', 'Benito Martinez', 'Aisha Hinds', 'India Jean-Jacques', 'Deidrie Henry', 'Estelle', 'Malieek Straughter', 'Brandon Wilson', 'Jordan Belfi', 'Greg Davis Jr.', 'Sky Soleil', 'Hayley Marie Norman', 'Rob Locke', 'Laurieann Gibson', 'Aml Ameen', 'Jesse Woodrow', 'Onahoua Rodriguez', 'Wren T. Brown', 'Sean Anderson', 'Irving Whitlow', 'Wade Allain-Marcus', 'Rocsi Diaz', 'Ithamar Enriquez', 'Erika Ringor', 'Gil Darnell', 'Hector Bucio', 'Tom Wright', ""Tina D'Marco"", 'Amy Johnson', 'Debra Lee', 'Roland Martin', 'Mark Ridley Thomas', 'Chaka Khan', ""Amar'e Stoudemire"", 'Don Lemon', 'Gayle King', 'DeAndre Jordan', 'James Hardy', 'Ashley Hamilton', 'Brandee Evans', 'Christina Webber', 'Anisha Gibbs', 'Helen Gedlu', 'Ethan Ward', 'Shannon Adawn', 'Maame-Yaa Aforo', 'Maya Angelique', 'Joseph Aviel', 'Felicia Dillon', ""Cherrelle E'Lan"", 'Brittany Escobar', 'Catherine Fisher', 'Grace Flagg', 'Katina Forte', 'Haley Lyn Gilchrist', 'Armar Gonsalves', 'Nikki Harlow', 'Teebone Mitchell', 'Chase Mullins', 'Shannon Murray', 'Myles Perez', 'Rob Raco', 'Sandra Rosko', 'Destiny Soria', 'Julian Stone', 'Datari Turner', 'Miroslav Zaruba']","['Drama', 'Music', 'Romance']",['us'],['en'],PG-13,7000000.0,"$6,500,000, 14 Nov 2014",,6.9,14361.0,14 Nov 2014 (USA),Beyond the Lights,Gina Prince-Bythewood,Gina Prince-Bythewood,,Stephanie Allain,Matt Alvarez,Black Entertainment Television,Homegrown Pictures,Mark Isham,Terilyn A. Shropshire,Tami Reiker,Lori Mazuer,Richard L. Fox,Kenneth Armstrong
2014,The Skeleton Twins,1571249,93,"['Bill Hader', 'Kristen Wiig', 'Luke Wilson', 'Ty Burrell', 'Boyd Holbrook', 'Joanna Gleason', 'Kathleen Rose Perkins', 'Adriane Lenox', 'Sydney Lucas', 'Eddie Schweighardt', 'Paul Castro Jr.', 'Benjamin McGowan', 'Jennifer Smith', 'Genevieve Adams', 'Truck Hudson', 'Cliff Moylan', 'David Garelik', 'Ian Donovan Hyland', 'Jennifer Lafleur', 'Noah Segura', 'Steve Weir']","['Comedy', 'Drama', 'Romance']",['us'],['en'],R,,"$380,691, 12 Sep 2014",,6.8,37578.0,11 Sep 2014 (New Zealand),The Skeleton Twins,Craig Johnson,Craig Johnson,Mark Heyman,Jay Duplass,Mark Duplass,Duplass Brothers Productions,Venture Forth,Nathan Larson,Jennifer Lee,Reed Morano,Lauren DeTitta,Joseph Ciccarella,
2014,Clown,1780798,100,"['Andy Powers', 'Laura Allen', 'Peter Stormare', 'Christian Distefano', 'Chuck Shamata', 'Elizabeth Whitmere', 'Victor Cornfoot', 'Lucas Kelly', 'Emily Burley', 'Matthew Stefiuk', 'Michael Riendeau', 'Miller Timlin', 'Robert Reynolds', 'Antonio Najera', 'Alex Pacheco', 'Walter Pacheco', 'John MacDonald', 'Allen Altman', 'Sarah Scheffer', 'Nathan Boucher', 'Abigail Lieff', 'Brandon Stoffer', 'Gregory Wilson', 'Bobby Osborne', 'Auden Larratt', ""Christopher O'Dell"", 'Kai Knight', 'Claudia Jurt', 'Rachelle Casseus', 'Silvia Qi', 'Quinnie Vu', 'Jennie Esnard', 'Colm Cooney', 'Malakai Lawrence', 'Jodi Larratt', 'Jeff Lefebvre', 'Graham Reznick', 'Tor Fitzwilliams', 'Aaron Wesner', 'Rene Veron', 'Matt Oberg', 'Eli Roth', 'Amy Balaton', 'Nicole Blundell', 'Marie-Noé Charbonneau', 'Jocelyn Deighton', 'Dan Demarbre', 'Jen Julien', 'Caeden Lawrence', 'Julia A. Long', 'Pamela Masey', 'Rachel Nicole Shugar', 'Zhaida Uddin']","['Drama', 'Fantasy', 'Horror', 'Thriller']","['us', 'ca']",['en'],R,1500000.0,"$26,920, 19 Jun 2016",,5.7,20412.0,13 Nov 2014 (Italy),Clown,Jon Watts,Christopher Ford,Jon Watts,Andy Cappuccino,Helen Cappuccino,Cross Creek Pictures,Dimension Films,Matt Veligdan,Robert Ryang,Matthew Santo,Garren Dunbar,Alexandre Champagne,Jason Bond
2014,Song of the Sea,1865505,93,"['David Rawle', 'Brendan Gleeson', 'Lisa Hannigan', 'Fionnula Flanagan', ""Lucy O'Connell"", 'Jon Kenny', 'Pat Shortt', ""Colm Ó'Snodaigh"", 'Liam Hourican', 'Kevin Swierszcz', 'Will Collins', 'Paul Young']","['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy']","['ie', 'dk', 'be', 'lu', 'fr']","['en', 'ga']",PG,,,4190672.0,8.1,45752.0,10 Dec 2014 (Belgium),Song of the Sea,Tomm Moore,Will Collins,,Mary Callery,Clément Calvet,Backup Media,Big Farm,Bruno Coulais,Darragh Byrne,,,Fabian Erlinghauser,François Crèvecoeur
2014,The Duke of Burgundy,2570858,104,"[""Chiara D'Anna"", 'Kata Bartsch', 'Sidse Babett Knudsen', 'Monica Swinn', 'Zita Kraszkó', 'Gretchen Meddaugh', 'Eszter Tompa', 'Fatma Mohamed', 'Eugenia Caruso']","['Drama', 'Mystery', 'Romance']","['gb', 'hu']",['en'],Not Rated,1000000.0,,,6.6,10800.0,23 Jan 2015 (USA),The Duke of Burgundy,Peter Strickland,Peter Strickland,,Lizzie Francke,Anna Higgs,Rook Films,Pioneer Pictures,Faris Badwan,Matyas Fekete,Nicholas D. Knowland,Zsuzsa Mihalek,Nádja Andrasev,Rebecca Clay
2014,Frank,1605717,95,"['Domhnall Gleeson', 'Moira Brooker', 'Paul Butterworth', 'Phil Kingston', 'Billie Traynor', ""Shane O'Brien"", 'Scoot McNairy', 'Maggie Gyllenhaal', 'François Civil', 'Carla Azar', 'Chris McHallem', 'Michael Fassbender', 'Michael James Ford', 'Mark Huberman', 'Rosalind Adler', 'Niall Glennon', 'Torsten Brescanu', 'Leroy Harris', 'Noah Hauser', 'Laura-Love Tode', 'Hayley Derryberry', 'Lauren Poole', 'Jordyn Aurora Aquino', 'Katie Anne Mitchell', 'Paul Howard Smith', 'Matthew Page', 'Alex Knight', 'Abe Martell', 'Morse Bicknell', 'Dean Satriano', 'Peter Trinh', 'Kevin Wiggins', 'Travis Hammer', 'Tess Harper', 'Bruce McIntosh', 'Robert Posey', 'Derek Blakeney', 'Andy Brooks', 'Jeremie Dalaba', 'Jean Effron', 'Stephen M. Hardin', 'Jessica Stotz Harrell', 'Darlene Kellum', 'Rodger Larance', 'Beth Lucero', 'Estevan Lucero', 'Kelly V. Lucio', 'Crystal Miller', 'Robb Moon', 'Justin D. Moore', 'Terrilyn Morris', 'Jaime Powers', 'J.B. Tuttle', 'Maxx Wayne']","['Comedy', 'Drama', 'Music']","['gb', 'ie']","['en', 'fr', 'de']",R,,,,7.0,71354.0,09 May 2014 (UK),Frank,Lenny Abrahamson,Jon Ronson,Peter Straughan,David Barron,Noëlette Buckley,Element Pictures,Runaway Fridge Productions,Stephen Rennicks,Nathan Nugent,James Mather,Marcia Calosio,Jon Baran,Keith Brett
2014,Rio 2,2357291,101,"['Jake T. Austin', 'Carlinhos Brown', 'Kristin Chenoweth', 'Jemaine Clement', 'Jim Conroy', 'Rachel Crow', 'Bernardo De Paula', 'Nola Donkin', 'Jesse Eisenberg', 'Miguel Ferrer', 'Jamie Foxx', 'Pierce Gagnon', 'Andy Garcia', 'Jeffrey Garcia', 'Bebel Gilberto', 'Jason Harris', 'Anne Hathaway', 'Amy Heidemann', 'Kevin W. Keane', 'Philip Lawrence', 'Gracinha Leporace', 'George Lopez', 'Leslie Mann', 'Bruno Mars', 'Sergio Mendes', 'Kate Micucci', 'Janelle Monáe', 'Natalie Morales', 'Rita Moreno', 'Tracy Morgan', 'Pablo Ramírez', 'Marco Antonio Regil', 'Peter Pamela Rose', 'Carlos Saldanha', 'Julia Scarpa Saldanha', 'Manoela Scarpa Saldanha', 'Rafael Scarpa Saldanha', 'Sofia Scarpa Saldanha', 'Rodrigo Santoro', 'Cindy Slattery', 'Amandla Stenberg', 'Randy Thom', 'Claira Nicole Titman', 'Miriam Wallen', 'Will.i.am', 'Claudine Barros', 'Mauro Blanco', 'Jeremy Bowker', 'Dennis T. Carnegie', 'Shanti Correa', 'Alberto Costa', 'Mario Costa', 'David Cowgill', 'Holly Dorff', 'Jeff Garcia', 'Harry Hitner', 'Rif Hutton', 'Vanessa Lemonides', 'Hope Levy', 'Henry Martin Leyva', 'Anselmo Martini', 'Renata Becker', 'Ron McClary', 'Brian Scott McFadden', 'Phil Miler', 'Edie Mirman', 'Heber Moreira', 'Leo Nobre', 'Mina Olivera', 'Jackeline Olivier', 'Kleber Jorge Pimenta', 'Byron Thames', 'Annie Tippe']","['Animation', 'Adventure', 'Comedy', 'Family', 'Musical']",['us'],"['en', 'pt']",G::(Approved No. 48878),103000000.0,"$39,327,869, 13 Apr 2014",500188435.0,6.3,74137.0,20 Mar 2014 (Azerbaijan),Rio 2,Carlos Saldanha,Don Rhymer,Carlos Kotkin,Bruce Anderson,John C. Donkin,Twentieth Century Fox Animation,Blue Sky Studios,John Powell,Harry Hitner,Renato Falcão,Isaac Holze,,Ashleigh Abramovich
2014,The One I Love,2756032,91,"['Mark Duplass', 'Elisabeth Moss', 'Ted Danson', 'Kiana Cason', 'Kaitlyn Dodson', 'Lori Farrar', 'Marlene Malin', 'Tim Peddicord', 'Ryan Pederson', 'Brett Bietz', ""Sean O'Malley"", 'Mary Steenburgen', 'Drew Langer', 'Jennifer Spriggs', 'Charlie McDowell', 'Mel Eslyn', 'Jeremy Mackie', 'Liz Lash']","['Drama', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",['us'],['en'],R,100000.0,"$48,059, 22 Aug 2014",,7.1,32003.0,08 Aug 2014 (USA),The One I Love,Charlie McDowell,Justin Lader,,Jay Duplass,Mark Duplass,RADiUS-TWC,Duplass Brothers Productions,Danny Bensi,Jennifer Lilly,Doug Emmett,,Drew Langer,Stefan Scherperel
2014,Get on Up,2473602,139,"['Chadwick Boseman', 'Nelsan Ellis', 'Dan Aykroyd', 'Viola Davis', 'Lennie James', 'Fred Melamed', 'Craig Robinson', 'Jill Scott', 'Octavia Spencer', 'Josh Hopkins', 'Brandon Mychal Smith', 'Tika Sumpter', 'Aunjanue Ellis', 'Tariq Trotter', 'Aloe Blacc', 'Keith Robinson', 'Nick Eversman', 'J.D. Evermore', 'Carol Lee', 'Cleta Elaine Ellington', 'Jim Gleason', ""Ahna O'Reilly"", 'Antonius Charles', 'Donald Watkins', 'Corey Sorenson', 'Hunter Burke', 'James DuMont', 'Jamarion Scott', 'Jordan Scott', 'Stacey Scowley', 'Rena DeAngelo', 'Liz Mikel', 'Aakomon Jones', 'George Quinones', 'Aaron Jay Rome', 'Atkins Estimond', 'Clyde Risley Jones', 'Matt Thompson', 'Michael Papajohn', 'Denzel Reed', 'Phyllis Montana LeBlanc', 'Julius Tennon', 'Taura Cherne', 'Kirk Bovill', 'Cariella Smith', 'Jacinte Blankenship', 'Sandra DeNise', 'Sheldon Frett', 'Mario J. Radford', 'Joe Blankenship', 'Randy Smith', 'Alvin Edney II', 'Adrien Scott Robinson', 'Elliott June Rogers', 'John Benjamin Hickey', 'Allison Janney', 'Jamell Richardson', 'Jason Davis', 'Just N. Time', 'David Carzell', 'Dominic Thigpen', 'Billy Slaughter', 'Christopher Rucinski', 'Madrianna Allen', 'Nadège August', 'Jaclyn Bethany', 'Kevin Boff', 'Jesse Brand', 'Aaron J. Brooks', 'Kary Brown', 'Mack Charles Brown', 'Tommy Brown', 'Elizabeth Burcham', 'Winthorpe Burke', 'Rebecca Chulew', 'Artrial Clark', 'Cristie Schoen Codd', 'Laura Cooley', 'Kylen Davis', 'Rob Demery', 'Miles Donald', 'Derrick Dee Drake', 'Pauline Dyer', 'Sydney E Eidt', 'Gregory Fears', 'Felicity Flesher', 'Bryan Gildner', 'Gloria Gonnillini', 'Lesley Gore', 'Shelby Gray', 'Stuart Greenwell', 'David Horace Greer', 'Lenita Harris', 'Christopher Heskey', 'Ty Hill', 'Jacelyn Howard', 'Jacquelyn Twodat Jackson', 'Hudson Laird', 'Lamar Lott', 'Shumon Lucas', 'Justin Mabry', 'David Moncrief', 'Chad D Montgomery', 'Ritchie Montgomery', 'Chris Moore', 'David Andrew Nash', 'Stacy Stephen Purser', 'Angela Ramsey', 'Anthony Ramsey', 'Charles R. Rooney', 'Ben Sapp', 'Leslie Saucier', 'William Schaff', 'Philip A Scott', 'Robert Sizemore', 'Edward Rashad Smith', 'Brett Sobel', 'Joseph Stephens Jr.', 'Chase Stevens', 'Eugenia Stewart', 'Lawrence D. Wallace I', 'Ted Warren', 'Kelly Wedgeworth', 'Doug Whitaker', 'Calvin Williams', 'Cotton Yancey']","['Biography', 'Drama', 'Music']","['gb', 'us']",['en'],PG-13,30000000.0,,,6.9,19365.0,01 Aug 2014 (Canada),Get on Up,Tate Taylor,Jez Butterworth,John-Henry Butterworth,Peter Afterman,Jez Butterworth,Imagine Entertainment,Jagged Films,Thomas Newman,Michael McCusker,Stephen Goldblatt,Rena DeAngelo,Donna Davenport,Krista Allain
2014,Good Kill,3297330,102,"['Fatima El Bahraouy', 'El Khttabi Abdelouahab', 'Ethan Hawke', 'Bruce Greenwood', 'Jake Abel', 'Ryan Montano', 'Dylan Kenin', 'Stafford Douglas', 'Zion Rain Leyba', 'January Jones', 'Sachie Capitani', 'Michael Sheets', 'Zoë Kravitz', 'Ross Shaw', 'Chakir Faiz', 'Peter Coyote', 'Colin Jones', 'Kristen DeVore Rakes', 'Kevin Wiggins', 'Alma Sisneros', 'Rich Chavez', 'Luke T. Davis', 'Stephen M. Hardin', 'Jessica Stotz Harrell', 'Phil Hulett', 'Cory Kapahulehua', 'Jahan Khalili', 'Breanna Noonan', 'Akshay Patel', 'Jaime Powers', 'Edric Ray', 'Bill Seward']","['Drama', 'Thriller', 'War']",['us'],['en'],R,,"$1,005, 26 Jun 2015",,6.4,21436.0,10 Apr 2015 (UK),Good Kill,Andrew Niccol,Andrew Niccol,,Mark Amin,Tyler Boehm,Voltage Pictures,Dune Films,Christophe Beck,Zach Staenberg,Amir Mokri,Wendy Ozols-Barnes,Mohamed Atbir,Jan Adamczyk
2014,Girlhouse,2577172,99,"['Ali Cobrin', 'Adam DiMarco', 'Slaine', 'Alyson Bath', 'Elysia Rotaru', 'Chasty Ballesteros', 'Alice Hunter', 'Wesley MacInnes', 'Erin Agostino', 'Nicole Arianna Fox', 'Zuleyka Silver', 'James Thomas', 'Isaac Faulkner', 'Camren Bicondova', 'Baylee Wall', 'Trevor Matthews', 'Hamza Haq', 'Said Searag', 'Vincent Scattolon', 'Alexis Kendra', 'Steve Bewley', 'Richard Anderson', 'Peter J. Gray', 'Jaron Adams', 'Bryan Okes', 'Junichi Yanagita', 'Rachel Rockstroh', 'Rob Price', 'Aric Dupere', 'Jen Julien', 'Jordan Krakower', 'Julia A. Long', 'Pavel Lubanski', 'Ryan Maisey', 'Sarah McArdle', 'Jon McLaren', 'Wendy Pasher', 'Hasan Qureshi']","['Horror', 'Thriller']",['ca'],['en'],Not Rated,3150000.0,,,5.5,7569.0,14 Feb 2015 (USA),Girl House,Jon Knautz,Nick Gordon,,Beau Ferris,Nick Gordon,Brookstreet Pictures,,tomandandy,Matthew Brulotte,Christopher Norr,Garren Dunbar,Shamso Bihi,Michael Morey
