year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2009,Hachi: A Dog's Tale,1028532,93,"['Richard Gere', 'Joan Allen', 'Cary-Hiroyuki Tagawa', 'Sarah Roemer', 'Jason Alexander', 'Erick Avari', 'Davenia McFadden', 'Robbie Sublett', 'Kevin DeCoste', 'Rob Degnan', 'Tora Hallström', 'Donna Sorbello', 'Frank S. Aronson', 'Troy Doherty', 'Ian Sherman', 'Timothy Crowe', 'Denece Ryland', 'Blake Friedman', 'Bates Wilder', 'Daniel Kirby', 'Gloria Crist', 'Rich Tretheway', 'Thomas Tynell', 'Luke Allard', 'Raymond Alongi', 'Kira Arnold', 'Ellen Becker-Gray', 'David Boston', 'Gail Bruno', 'Robert Capron', 'Oscar J. Castillo', 'Desiree April Connolly', 'D.W. Cormier', 'Ryan Cultrera', 'Becki Dennis', 'Max Derderian', 'Vincent J. Earnshaw', 'Shane Farrell', 'John Franchi', 'Elizabeth Freeman', 'Russell Gibson', 'Albert Gornie', 'Patrick Mel Hayes', 'Steven Howitt', 'Michael Kelly', 'Mary Koomjian', 'Martin Montana', ""Morgan O'Brien"", 'Edward L. Papazian', 'Americo Presciutti', 'Donna Glee Reim', 'Gary Roscoe', 'Eric Ryan', 'Ben Skinner', 'Rich Skinner', 'Roy Souza', 'Donald Warnock', 'Joseph Zamparelli']","['Drama', 'Family']","['gb', 'us']","['en', 'ja']",G::(No. 45038),16000000.0,,47707417.0,8.1,230981.0,08 Aug 2009 (Japan),Hachi: A Dog's Tale,Lasse Hallström,Stephen P. Lindsey,,Jeff Abberley,Julia Blackman,Stage 6 Films,Inferno Distribution,Jan A.P. Kaczmarek,Kristina Boden,Ron Fortunato,Gretchen Schlottman,Cara Giallanza,Joan Demskey
2009,Knowing,0448011,121,"['Nicolas Cage', 'Chandler Canterbury', 'Rose Byrne', 'Lara Robinson', 'D.G. Maloney', 'Nadia Townsend', 'Alan Hopgood', 'Adrienne Pickering', 'Joshua Long', 'Danielle Carter', 'Alethea McGrath', 'David Lennie', 'Tamara Donnellan', 'Travis Waite', 'Ben Mendelsohn', 'Gareth Yuen', 'Lesley Anne Mitchell', 'Liam Hemsworth', 'Raymond Thomas', 'Carolyn Shakespeare-Allen', 'Joanna Hunt-Prokhovnik', 'Jake Bradley', 'Jean-Michael Tan', 'Rody Claude', 'Nathaniel Kiwi', 'Blair Venn', 'Alyssa McClelland', 'Jose Element', 'Susan Miller', 'Harli Ames', 'Giovanni Bartuccio', 'Menik Gooneratne', 'Chris McLean', 'Marc Lawrence', 'Terry Camilleri', 'Erin Klein', 'Angie Diaz', 'Breanne Bergs', 'Georgia Bolton', 'Jo Buckley', 'Archie Kirkland', 'Sara Reed', 'Ted Maynard', 'Anna Anderson', 'Kate Doherty', 'Tony Porter', 'Rob MacPherson', 'David Whiteley', 'Miles Paras', 'Clare Chihambakwe', 'Michael C. Gwynne', 'Markus Hamilton', 'Brendan Bacon', 'Joel Bow', 'Maximillian Paul', 'Karen Hadfield', 'Matt Boesenberg', 'Jim Knobeloch', 'Steve Mouzakis', 'Sonya Suares', 'Ra Chapman', 'Benita Collings', 'Verity Charlton', 'Janet Foye', 'Trudy Ager', 'Vincent Amorosi', 'Vas Anagnos', 'Sally Anne Arnott', 'Katelyn Cahill', 'Leanne Campbell', 'Grant Carter', 'Craig Christie', 'Naomi Davis', 'Dianne Diep', 'Frank Durant', 'Lisa N Edwards', 'Katherine Grinlaw', 'Nancy Guerriero', 'Sheridan Harvey', 'Kristian Iaccino', 'Robert Iannazzo', 'George Iskander', 'Gabriela Iturrizaga', 'Tommy Jarvis', 'Raziel Jordan', 'Jason Kirby', 'Sarah Lawrence', 'Mena Lovin', 'Andrew Lyons', 'Clem Maloney', 'Stefano Mazzeo', 'Kate Mylius', 'Lidia Onufrei', 'Vanessa Pitrau', 'Brett Robson', 'Juliette Salom', 'Courtney Silveira-Freeman', 'Marisa Swain', 'Nicole Joy Tan', 'Clement Tang', 'Aria Taylor', 'Joanna Theobalds', 'Maria Volk', 'Samuel R. Wright']","['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']","['us', 'gb', 'au']",['en'],PG-13,50000000.0,"$24,604,751, 22 Mar 2009",183593586.0,6.2,211756.0,19 Mar 2009 (Kazakhstan),Knowing,Alex Proyas,Ryne Douglas Pearson,Juliet Snowden,Todd Black,David J. Bloomfield,Summit Entertainment,Escape Artists,Marco Beltrami,Richard Learoyd,Simon Duggan,Nicki Gardiner,Steve E. Andrews,Lindsay Adams
2009,Ghosts of Girlfriends Past,0821640,100,"['Matthew McConaughey', 'Jennifer Garner', 'Michael Douglas', 'Breckin Meyer', 'Lacey Chabert', 'Robert Forster', 'Anne Archer', 'Emma Stone', 'Daniel Sunjata', 'Noureen DeWulf', 'Rachel Boston', 'Camille Guaty', 'Amanda Walsh', 'Emily Baldoni', 'Catherine Haena Kim', 'Noa Tishby', 'Rachelle Wood', 'Erin Wyatt', 'Stephanie Oum', 'Micah Sherman', 'Albert M. Chan', 'Michael Anastasia', 'Paul Cassell', 'Dan Whelton', 'Devin Brochu', 'Kasey Russell', 'Scott Powers', 'Heather Wilde', 'Michael R. Pouliot', 'Logan Miller', 'Christa B. Allen', 'Chad Mountain', 'Samantha Rose Goober', 'Alyssa McCourt', 'Sam Byrne', 'Gina Gesamondo', 'Toni Saladna', 'Abigail Kuklis', 'Paula Merritt', 'Kortney Adams', 'Cindy Lentol', 'Kimberly Carvalho', 'Ashley Carvalho', 'Travis Clough', 'Jasmine Tang', 'Genevieve Glenn', 'Farah Casis', 'Lauren Tangard', 'Layla Hosseini', 'Quiana Grant', 'Taylar Eliza', 'Munjeet Geyer', 'Erin McParland', 'Allyssa Brooke', 'Alicia Googins', 'Natalie Alain Loisou', 'Olga Maliouk', 'Tom Kemp', 'Stephen Russell', 'Tyler Christopher', 'Lexi Lawson', 'Artie Sgaraglio', 'J. Levine', 'Michael Hannigan', 'Robert Ellis', 'Jason Amherst', 'Dale F. Appel', 'Anastasia Barnes', 'Ellen Becker-Gray', 'Matthew N. Bourgeois', 'Patrick Canty', 'Tina Casciani', 'Chemi Che-Mponda', 'Lynn Clayton', 'Desiree April Connolly', 'Michael DeMello', 'Kelly Dempsey', 'Madison Donlan', 'Jennifer Engle', 'Keith Fluker', 'Shawn Fogarty', 'John Franchi', 'Sari Gagnon', 'Suzanne Gillies', 'Jennifer Gjulameti', 'Trudi Goodman', 'James Granville', 'Rob W. Gray', 'Dane Grigas', 'Sophya Gudelman', 'Guy Guglielmi', 'Joseph Guglielmo', 'Cheryl Hawe', 'Patrick Mel Hayes', 'Kimberly Howe', 'Kate Jurdi', 'Haytham Kandil', 'Cynthia Kirchner', 'Ren Knopf', 'Jon Korzeniowski', 'Caity Lepak', 'Chi Muoi Lo', 'Annalaina Marks', 'Dan Marshall', 'Robert Masiello', 'Paul McGillicuddy', 'Christina Milian', 'Henry Priest Miller', 'Dave Morrison', 'Jason Mulcahy', 'Ron Murphy', 'Scott Neufville', ""Stephen O'Neil Martin"", 'Chris Palermo', 'Giovanni Pantaleo', 'Valerie Parker', 'Donna Glee Reim', 'Gary Roscoe', 'Sabe Schoeneg', 'Edward A. Sherman IV', 'Rich Skinner', 'Vyvian B. Stevens', 'Stream', 'Rebecca Teixeira', 'Mike Wendt', 'Joseph Zamparelli']","['Comedy', 'Fantasy', 'Romance']",['us'],"['en', 'ja', 'zh', 'es']",PG-13,37500000.0,"$15,411,434, 03 May 2009",102223269.0,5.8,79153.0,01 May 2009 (UK),Ghosts of Girlfriends Past,Mark Waters,Jon Lucas,Scott Moore,Cale Boyter,Ginny Brewer,Jon Shestack Productions,New Line Cinema,Rolfe Kent,Bruce Green,Daryn Okada,Barbara Haberecht,G.A. Aguilar,Akemi Abe
2009,Race to Witch Mountain,1075417,98,"['Dwayne Johnson', 'AnnaSophia Robb', 'Alexander Ludwig', 'Carla Gugino', 'Ciarán Hinds', 'Tom Everett Scott', 'Chris Marquette', 'Billy Brown', 'Garry Marshall', 'Kim Richards', 'Ike Eisenmann', 'Tom Woodruff Jr.', 'John Duff', 'Bob Koherr', 'Kevin Christy', 'Bob Clendenin', 'Sam Wolfson', 'Bryan Fogel', 'Robert Torti', 'John Kassir', 'Beth Kennedy', 'Jonathan Slavin', 'Harry S. Murphy', 'Ted Hartley', 'Thomas Conroy', 'Meredith Salenger', 'Andrew Shaifer', 'Suzanne Krull', 'Steve Rosenbaum', 'Christine Lakin', 'Corri English', 'Randy Dunham', 'Don Ian', 'Jeff LeGore', 'Danny Reuland', 'Dave Engfer', 'Omar J. Dorsey', 'Joseph Leo Bwarie', 'Paul Nygro', 'Brandon Scott Miller', 'Andrew T. Janey', 'Dennis Hayden', 'Shengyi Huang', 'Hiromi Oshima', 'Christina Wun', 'Christopher Dobler', 'Garrett Patrick Marshall', 'Buck', 'Cheech Marin', 'Bonnie Joy Ashley', 'Joey Aliano', 'Len Anderson IV', 'Joey Bell', 'Mark Berman', 'Nathaniel Best', 'David Black', 'Patty Chong', 'Bill Clinton', 'David Cohen', 'Jeff Corbin', 'Hugh Daly', 'Rose Davidson', 'Lawrence Degala', 'Natasha Delahunt', 'Kevin Deon', 'Aliza Finley', 'Cindy Gold', 'Gilley Grey', 'Lanette Fugit Hannah', 'Bryan Harris', 'Brian Irvin', 'Christopher Karl Johnson', 'Waymond Lee', 'Natalina Maggio', 'Greg Maness', 'Stefan Mavi', 'Ryan McBay', 'Matt Mitchum', 'Marilyn Monrovia', 'Joe Murphy', 'Bob Pepper', 'Stanley Peternel', 'Ronald Reagan', 'Lee Reherman', 'Mark Rendahl', 'Shannon Robles', 'Franklin Ruehl', 'Michael Santos', 'Kyle Shaw', 'Delia Sheppard', 'Rob Simone', 'Chambers Stevens', 'Kevon Stover', 'Whitley Strieber', 'Tino Struckmann', 'Matthew Thane', 'Thom Tran', 'Pleasant Wayne', 'Linda Wood']","['Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi', 'Thriller']",['us'],['en'],PG,65000000.0,"$24,402,214, 15 Mar 2009",106387141.0,5.7,52439.0,11 Mar 2009 (Egypt),Race to Witch Mountain,Andy Fickman,Matt Lopez,Mark Bomback,Andrew Gunn,Mario Iscovich,Walt Disney Pictures,Gunn Films,Trevor Rabin,David Rennie,Greg Gardiner,Patrick Cassidy,Ian Calip,Erika Abrams
2009,Brothers,0765010,105,"['Tobey Maguire', 'Jake Gyllenhaal', 'Natalie Portman', 'Sam Shepard', 'Mare Winningham', 'Bailee Madison', 'Taylor Geare', 'Patrick John Flueger', 'Clifton Collins Jr.', 'Carey Mulligan', 'Omid Abtahi', 'Navid Negahban', 'Ethan Suplee', 'Arron Shiver', 'Ray Prewitt', 'Rebekah Wiggins', 'Carrie Fleming', 'Jenny Wade', 'Sheila Ivy Traister', 'Chad Brummett', 'Jason E. Hill', 'Kevin Wiggins', 'Yousuf Azami', 'James D. Dever', 'Kevin Adkins', 'Johnnie Hector', 'Jeremiah Bitsui', 'Bill Allen', 'Benjamin D. Baldwin', 'Richard Wade', 'Luce Rains', 'Enayat Delawary', 'Rick La Monda', 'Paul Ramos', 'Shawn Bryan', 'Oscar Mejia', 'David Bachelor', 'Zachary Grand', 'Michael-David Aragon', 'Iris Dunbar', 'J.D. Marmion', 'Robert Mitchell', 'Collin D. Barry', 'Janet Sanford', 'Casey Sanford', 'Gary Moore', 'Eric Steinig', 'Colleen Frye', 'James Duffy', 'David Manzanares', 'Michael Castellano', 'Carol A. Salazar', 'Wendell Sweet', 'Steven Blacksmith', 'Joe Geller', 'Rebecca Grant', 'Alan Gray', 'Bob Jesser', 'Amanda Macdonald', 'Eric Shackelford', 'J. Nathan Simmons', 'Z. Ray Wakeman', 'Robert Douglas Washington', 'Casey Wayne']","['Action', 'Drama', 'Thriller', 'War']",['us'],['en'],R,26000000.0,"$9,527,848, 06 Dec 2009",,7.1,105253.0,03 Dec 2009 (Israel),Brothers,Jim Sheridan,David Benioff,,Matt Battaglia,Michael De Luca,Lionsgate,Relativity Media,Thomas Newman,Jay Cassidy,Frederick Elmes,Wendy Ozols-Barnes,Steve Battaglia,Patrick Clancey
2009,Dragonball Evolution,1098327,85,"['Justin Chatwin', 'Yun-Fat Chow', 'Emmy Rossum', 'Jamie Chung', 'James Marsters', 'Joon Park', 'Eriko Tamura', 'Randall Duk Kim', 'Ernie Hudson', 'Texas Battle', 'Megumi Seki', 'Ian Whyte', 'Richard Blake', 'Jon Valera', 'Rafael Valdez', 'Mike Wilson', 'Freddy Bouciegues', 'Shavon Kirksey', 'Julian Sedgwick', 'Luis Arrieta', 'Gabriela de la Garza', 'Rich E. Cordobes']","['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']","['us', 'hk', 'gb']","['en', 'ja', 'hi']",TV-14::(TV rating),30000000.0,"$4,756,488, 10 Apr 2009",57497699.0,2.5,67162.0,12 Mar 2009 (Hong Kong),Dragonball Evolution,James Wong,Ben Ramsey,,Stephen Chow,Rodney Liber,Twentieth Century Fox,Dune Entertainment,Brian Tyler,Matt Friedman,Robert McLachlan,Roberto Bonelli,Renan Bendersky,Trevor Adams
2009,Friday the 13th,0080761,95,"['Betsy Palmer', 'Adrienne King', 'Jeannine Taylor', 'Robbi Morgan', 'Kevin Bacon', 'Harry Crosby', 'Laurie Bartram', 'Mark Nelson', 'Peter Brouwer', 'Rex Everhart', 'Ronn Carroll', 'Ron Millkie', 'Walt Gorney', 'Willie Adams', 'Debra S. Hayes', 'Dorothy Kobs', 'Sally Anne Golden', 'Mary Rocco', 'Ken L. Parker', 'Ari Lehman', 'Noel Cunningham', 'Irwin Keyes', 'Tom Savini']","['Horror', 'Mystery', 'Thriller']",['us'],['en'],"TV-14::(D, L, S, V)",550000.0,"$5,816,321, 11 May 1980",59754601.0,6.5,109898.0,09 May 1980 (USA),Friday the 13th,Sean S. Cunningham,Victor Miller,,Sean S. Cunningham,Alvin Geiler,Paramount Pictures,Warner Bros.,Harry Manfredini,Bill Freda,Barry Abrams,,Stephen Ross,
2009,The Last House on the Left,0844708,110,"['Garret Dillahunt', 'Michael Bowen', 'Josh Coxx', 'Riki Lindhome', 'Aaron Paul', 'Sara Paxton', 'Monica Potter', 'Tony Goldwyn', 'Martha MacIsaac', 'Spencer Treat Clark', 'Usha Khan']","['Horror', 'Thriller']","['us', 'gb']",['en'],"TV-14::(DLSV, TV Rating.)",15000000.0,"$14,118,685, 15 Mar 2009",46526243.0,6.5,80935.0,13 Mar 2009 (Canada),The Last House on the Left,Dennis Iliadis,Adam Alleca,Carl Ellsworth,Greig Buckle,Jonathan Craven,Rogue Pictures,Scion Films,John Murphy,Peter McNulty,Sharone Meir,Melinda Launspach,Hayley Ross,Davina Bilow
2009,The Imaginarium of Doctor Parnassus,1054606,123,"['Andrew Garfield', 'Christopher Plummer', 'Richard Riddell', 'Katie Lyons', 'Richard Shanks', 'Lily Cole', 'Verne Troyer', 'Bruce Crawford', 'Johnny Harris', 'Lorraine Cheshire', 'Mark Benton', 'Lewis Gott', 'Sian Scott', 'Simon Day', 'Moya Brady', 'Charles McKeown', 'Tom Waits', 'Mackenzie Gray', 'Kis Yurij', 'Ian A. Wallace', 'Heath Ledger', 'Amanda Walker', 'Joann Condon', 'Carolyn Pickles', 'Paloma Faith', 'Montserrat Lombard', 'Craig Fraser', 'Amy Marston', 'Gwendoline Christie', 'Lucy Russell', 'Maggie Steed', 'Ben Cartwright', 'Gavin Rolph', 'Bobby Bysouth', 'Johnny Depp', 'Vitaly Kravchenko', 'Ray Cooper', 'Emil Hostina', 'Igor Ingelsman', 'Sarah Groundwater-Law', 'Jude Law', 'Dean Moen', 'Fraser Aitcheson', 'Michael Bean', 'Jason Griffith', 'Scott A. McGillivray', 'John Stewart', 'Chris Cochrane', 'Pearce Visser', 'Patrick Bahrich', 'Georgina Hegedos', 'Colin Farrell', 'Cassandra Sawtell', 'Carrie Genzel', 'Mark Oliver', 'Peter Stormare', 'Donna Lysell', 'Michael Eklund', 'Charles Singh', 'Ryan Grantham', 'D. Harlan Cutshall', 'Deni DeLory', 'Lisa Bunting', 'Peter New', 'Michael Jonsson', 'Emma Karwandy', 'Quinn Lord', 'Bart Anderson', 'Erika Conway', 'Wendy Carson', 'Christine McMahon', 'Charlie Carter', 'Waléra Kanischtscheff', 'Daniel Newman', 'Antonia Putiloff', 'Genevieve Sibayan', 'David Smallbone', 'Daniel Tyler-Smith']","['Adventure', 'Comedy', 'Fantasy', 'Mystery']","['gb', 'fr', 'ca']","['en', 'ru', 'fr']",PG-13,40000000.0,,,6.8,140132.0,16 Oct 2009 (UK),The Imaginarium of Doctor Parnassus,Terry Gilliam,Terry Gilliam,Charles McKeown,Amy Gilliam,Terry Gilliam,Infinity Features Entertainment,Poo Poo Pictures,Jeff Danna,Mick Audsley,Nicola Pecorini,Caroline Smith,David R. Baron,Stella Ampatzi
2009,A Single Man,1315981,99,"['Colin Firth', 'Julianne Moore', 'Nicholas Hoult', 'Matthew Goode', 'Jon Kortajarena', 'Paulette Lamori', 'Ryan Simpkins', 'Ginnifer Goodwin', 'Teddy Sears', 'Paul Butler', 'Aaron Sanders', 'Aline Weber', 'Keri Lynn Pratt', 'Jenna Gavigan', 'Alicia Carr', 'Lee Pace', 'Adam Shapiro', 'Marlene Martinez', 'Ridge Canipe', 'Elisabeth Harnois', 'Erin Daniels', 'Nicole Steinwedell', 'Tricia Munford', 'Don Bachardy', 'Brad Benedict', 'Richard Buckley', 'Janelle Gill', 'Brent Gorski', 'Jon Hamm', 'Janet Leigh', 'Patrizia Milano', 'Arnold Montey', 'Mimi Page', 'Elizabeth Reynolds', 'Frank Ruhl', 'Melissa Goodwin Shepherd', 'Bria Sherinian', 'Gary Sievers', 'Sarah Smick']","['Drama', 'Romance']",['us'],"['en', 'es']",R,7000000.0,"$217,332, 13 Dec 2009",,7.6,101048.0,17 Dec 2009 (Israel),A Single Man,Tom Ford,Christopher Isherwood,,Jason Alisharan,Tom Ford,Fade to Black Productions,Depth of Field,Abel Korzeniowski,Joan Sobel,Eduard Grau,Amy Wells,Brian Avery Galligan,Ken Busick
2009,"I Love You, Man",1155056,105,"['Paul Rudd', 'Rashida Jones', 'Sarah Burns', 'Greg Levine', 'Jaime Pressly', 'Jon Favreau', 'Jane Curtin', 'J.K. Simmons', 'Andy Samberg', 'Jean Villepique', 'Rob Huebel', 'Kym Whitley', 'Colleen Crabtree', 'Caroline Farah', 'Mather Zickel', 'Aziz Ansari', 'Nick Kroll', 'Liz Cackowski', 'Kulap Vilaysack', 'Catherine Reitman', 'Carla Gallo', 'Vicki Davis', 'Josh Cooke', 'Jay Chandrasekhar', 'Seth Morris', 'James P. Engel', 'Jerry Minor', 'Joe Lo Truglio', 'Thomas Lennon', 'Murray Gershenz', 'Keri Safran', 'Greg Tuculescu', 'Renee Darmiento', 'Jason Segel', 'Anwar Sadat', 'Ian Roberts', 'Bob Cicherillo', 'Ethan S. Smith', 'Nelson Franklin', 'Ping Wu', 'Jill Bartlett', 'Matt Walsh', 'Geddy Lee', 'Alex Lifeson', 'Neil Peart', 'Raquel Bell', 'Lou Ferrigno', 'Melissa Rauch', 'David Wain', 'Dennis James Anderson', 'Craig Wedren', 'Damian Kulash', 'Timothy Nordwind', 'Dan Konopka', 'Andy Ross', 'Daniel Bateman', 'Heather Black', 'Pete Brown', 'Scott Carino', 'Colby Dant', 'Kris Edwards', 'Karla Elizondo', 'Jordan Feldman', 'Gregory George Frank', 'Larry Greenfield', 'Matt Haggerty', 'Aaron Jay Kenny', 'Adam Knapp', 'David Krumholtz', 'Damian Forest Light', 'Maynor Lopez', 'Joey Magnusson', 'Christopher Maleki', 'Nicole Mandich', 'Marquessa Moreland', 'Kelly Nienaltowski', 'Brennan Reynolds', 'Brian Sampson', 'Lydia Schuler', 'Carol Shook', 'Aaron D. Spears', 'Chris Spinelli', 'Dian Van Patten', 'Jobeth Wagner', 'Larry Wilmore', 'Brad Everett Young']","['Comedy', 'Romance']",['us'],['en'],R,40000000.0,"$17,810,270, 22 Mar 2009",91636986.0,7.0,187743.0,20 Mar 2009 (Canada),"I Love You, Man",John Hamburg,John Hamburg,Larry Levin,Anders Bard,Jeffrey Clifford,DreamWorks,De Line Pictures,Theodore Shapiro,William Kerr,Lawrence Sher,Christopher Carlson,Matthew Heffernan,Patrick L. Almanza
2009,Splice,1017460,104,"['Adrien Brody', 'Sarah Polley', 'Delphine Chanéac', 'Brandon McGibbon', 'Simona Maicanescu', 'David Hewlett', 'Abigail Chu', 'Doug Hicton']","['Drama', 'Horror', 'Sci-Fi']","['ca', 'fr', 'us']","['en', 'fr']",R,26000000.0,,,5.7,89282.0,24 Feb 2010 (Belgium),Splice,Vincenzo Natali,Vincenzo Natali,Antoinette Terry Bryant,Joseph Boccia,Yves Chevalier,Gaumont,Copperheart Entertainment,Cyrille Aufort,Michele Conroy,Tetsuo Nagata,,Jack Boem,Pascal Anquetil
2009,17 Again,0974661,102,"['Zac Efron', 'Leslie Mann', 'Thomas Lennon', 'Matthew Perry', 'Tyler Steelman', 'Allison Miller', 'Sterling Knight', 'Michelle Trachtenberg', 'Adam Gregory', 'Hunter Parrish', 'Mario Cassem', 'Kat Graham', 'Tiya Sircar', 'Melissa Ordway', 'Melora Hardin', 'Brian Doyle-Murray', 'Josie Loren', 'Jim Gaffigan', 'Randy Gordon', 'Collette Wolfe', 'Tommy Dewey', 'Linda Miller', 'Lorna Scott', 'Kodi Kitchen', 'Ellis Williams', 'Diana Maria Riva', 'Jeff Snyder', 'Antonio Lewis Todd', 'Angee Hughes', 'Ed Ackerman', 'Will Schaub', 'Loren Lester', 'Alexander George', 'Nicole Sullivan', 'Margaret Cho', 'Larry Poindexter', 'Bubba Lewis', 'Chris Valenti', 'G. Lane Hillman', 'Hope Riley', 'Jeanine Jackson', 'Gregory Sporleder', 'Keith Oney', 'Leonard Wu', 'Liana Blackburn', 'Lindsay Taylor', 'Danielle E. Hawkins', 'Shelby Rabara', 'Katrina Norman', 'Tiana Brown', 'Rhapsody', 'Taisha Monique Clark', 'Vanessa Chester', 'Amber Estrada', 'Chanel Malvar', 'Galen Hooks', 'Tyne Stecklein', 'Kiara Nicole Ely', 'Mihran Kirakosian', 'Dres Reid', 'Terrance Harrison', 'Rachele Brooke Smith', 'Christopher Scott', 'Eric McCoy', 'Raymond Chacon', 'Megan Galiber', 'Renee Krieg', 'Jordan Schatz', 'Jaclyn Matfus', 'Justin C. Todd', 'Daniel Bateman', 'Laura Linda Bradley', 'Michael Bretten', 'Keenan R. Carter', 'Joshua Carver', 'Jason Castle', 'David Cohen', 'Hugh Douglas', 'Albert Blake Fernandez', 'Garret Gerlich', 'Casey Graf', 'Jesse Heiman', 'Brandon G. Holley', 'Benjamin David Howard', 'Zephaniah Israel', 'Mackenzie Jamieson', 'Micah J. Jones', 'Erica LaRose', 'Darin Maddox', 'Paul McGee', 'Priscilla Monnier', 'Leo Montiel', 'Lucas Mroczkowski', 'Alan Mueting', 'Jonathan Dunkerley Newkerk', 'Ladell Parks', 'Martin Pierron', 'Kate Rappoport', 'Leonard Jonathan Ruebe', 'Sagine', 'Justin Sandler', 'Jacob Saylor', 'David Tran', 'Julian Vada', 'Jobeth Wagner', 'Maria Zambrana']","['Comedy', 'Drama', 'Fantasy']",['us'],['en'],PG-13,20000000.0,"$23,722,310, 19 Apr 2009",,6.3,170386.0,09 Apr 2009 (Australia),17 Again,Burr Steers,Jason Filardi,,Jason Barrett,Toby Emmerich,New Line Cinema,Offspring Entertainment,Rolfe Kent,Padraic McKinley,Tim Suhrstedt,Natalie Pope,Efrain Cortes,Jennifer Avery
2009,The Boat That Rocked,1131729,135,"['Michael Hadley', 'Charlie Rowe', 'Lucy Fleming', 'Philip Seymour Hoffman', 'Tom Sturridge', 'Ian Mercer', 'Bill Nighy', 'Will Adamsdale', 'Tom Brooke', 'Rhys Darby', 'Nick Frost', 'Katherine Parkinson', ""Chris O'Dowd"", 'Ike Hamilton', 'Stephen Moore', 'Kenneth Branagh', 'Michael Thomas', 'Bohdan Poraj', 'Sinead Matthews', 'Tom Wisdom', 'Gemma Arterton', 'Jack Davenport', 'Ralph Brown', 'Rhys Ifans', 'Talulah Riley', 'Olegar Fedoro', 'Duncan Foster', 'January Jones', 'Emma Thompson', 'Amanda Fairbank-Hynes', 'Francesca Longrigg', 'Poppy Delevingne', 'Sarah Forster', 'Ocean Moon', 'Tuuli Shipster', 'David Sterne', 'Olivia Llewellyn', 'William Ilkley', 'Edward Hancock', 'Katie Lyons', 'Kirsty Mather', 'Lana Davidson', 'Tomas Andrisiunas', 'Guðmundur Auðunsson', 'Kristofer Gummerus', 'Chelsea M. Matthews', 'Antonia Bernath', 'Caroline Boulton', 'Elizabeth Conboy', 'Giovanna Fletcher', 'Michael Hennessy', 'Sarah Linda', 'Heather Pearse', 'Russell Petch', 'Tom Price', 'Chrissie Wunna']","['Comedy', 'Drama', 'Music']","['gb', 'fr', 'de']",['en'],R,50000000.0,,,7.4,103896.0,01 Apr 2009 (UK),Pirate Radio,Richard Curtis,Richard Curtis,,Hilary Bevan Jones,Tim Bevan,Universal Pictures,StudioCanal,Hans Zimmer,Emma E. Hickox,Danny Cohen,Dominic Capon,Oscar Beuselinck,Kevin Adams
2009,Push,0465580,111,"['Colin Ford', 'Joel Gretsch', 'Djimon Hounsou', 'Dakota Fanning', 'Robert Tsonos', 'Brandon Rhea', 'Camilla Belle', 'Neil Jackson', 'Chris Evans', 'Kai Cheung Leung', 'Hsin Nan Hung', 'Corey Stoll', 'Scott Michael Campbell', 'Wai-Man Tam', 'Hal Yamanouchi', 'Xiaolu Li', 'Chi-Kwan Fung', 'Jacky Heung', 'Paul Che', 'Maggie Siff', 'Lam Wong', 'Shing-Bun Lam', 'Hung Liu Kwok', 'Cliff Curtis', 'Siu Yin Ming', 'Rain Lau', 'Sai Tang Yu', 'Ming-Na Wen', 'Pancy Pui-Sze Chan', 'Cheuk Shing Sum', ""Man Fan 'Fanny' Lee"", 'Nate Mooney', 'Ming-Fai Sheung', 'Man Kit', 'Yuk Hing Chan', 'Jason Wong', 'Andy Tsang', 'Woon Ling Hau']","['Action', 'Adventure', 'Crime', 'Fantasy', 'Sci-Fi', 'Thriller']","['us', 'ca']","['en', 'yue']",PG-13,38000000.0,"$10,079,109, 08 Feb 2009",,6.1,101938.0,04 Feb 2009 (France),Push,Paul McGuigan,David Bourla,,David Bourla,William Cheng,Summit Entertainment,Icon Productions,Neil Davidge,Nicolas Trembasiewicz,Peter Sova,Jeffrey Kong,Dennis Chang,Stella Ampatzi
