year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2001,Save the Last Dance,0206275,112,"['Julia Stiles', 'Sean Patrick Thomas', 'Kerry Washington', 'Fredro Starr', 'Terry Kinney', 'Bianca Lawson', 'Vince Green', 'Garland Whitt', 'Elisabeth Oas', 'Artel Great', 'Cory Stewart', 'Jennifer Anglin', 'Dorothy Martin', 'Kim Tlusty', 'Felicia Fields', 'Ora Jones', 'Tab Baker', 'Kevin Reid', 'Andrew Rothenberg', 'Mekdes Bruk', 'Ronnie Ray', 'Tai Davis', 'Karimah Westbrook', 'Erica Hubbard', 'Richmond Talauega', 'Whitney Powell', 'Brenda Pickleman', 'Julie Greenberg', 'Anna Paskevska', 'Malaika Paul', 'Jennifer Echols', 'Ellie Weingardt', 'Earl Manning', 'Latisha Oliver', 'Nefertiti Robinson', 'Roland Tabor', 'Anthony Talauega', 'Richard Whitebear', 'Earl Wright', 'Ariane Dolan', 'Chryssie Whitehead', 'Sarita Smith Childs', 'Trinity Hamilton', 'Randy Herrera', 'Audrey Leung', 'Katrina Oeffling', 'Joanna Wozniak', 'Maia Wilkins', 'Davis C. Robertson', 'Michael Anderson', 'Deanne Brown', 'Deborah Dawn', 'Nicole Marie Duffy', 'Sam Franke', 'Jennifer Goodman', 'Taryn Kaschock', 'Stacy Joy Keller', 'Calvin Kitten', 'Michael Levine', 'Pierre Lockett', 'Suzanne L. Prisco', 'Brian McSween', ""Jeremiah O'Connor"", 'Emily Patterson', 'Domingo Rubio', 'Tracy Shields', 'Patrick Simonello', 'Guoping Wang', 'Teanna Zarro', 'Jerod Howard', 'Milauna Jackson', 'Safia Jalila', 'Slim Khezri', 'Maureen Mendoza', 'Josey Miller', 'Marcello Robinson', 'Lora Starkman', 'Denice Storey', 'Rolando J. Vargas', 'Alice L. Walker']","['Drama', 'Music', 'Romance']",['us'],['en'],PG-13,13000000.0,"$27,526,443, 14 Jan 2001",131706809.0,6.2,54741.0,12 Jan 2001 (USA),Save the Last Dance,Thomas Carter,Duane Adler,,Marie Cantin,Robert W. Cort,Cort/Madden Productions,MTV Films,Mark Isham,Peter E. Berger,Robbie Greenberg,Tricia Schneider,Lisa Demaine,Jennifer Law-Stump
2001,The Mexican,0236493,123,"['Brad Pitt', 'Julia Roberts', 'James Gandolfini', 'J.K. Simmons', 'Bob Balaban', 'Sherman Augustus', 'Michael Cerveris', 'Gene Hackman', 'Richard Coca', 'David Krumholtz', 'Castulo Guerra', 'Mayra Serbulo', 'Salvador Sánchez', 'Alan Ciangherotti', 'Melisa Romero', 'Ernesto Gómez Cruz', 'Daniel Escobar', 'Dale Raoul', 'Jeremy Roberts', 'Jorge Malpica', 'Pedro Armendáriz Jr.', 'Steve Rossi', 'Clint Curtis', 'Lawrence Bender', 'Ariane Pellicer', 'Carlos Lacamara', 'Daniel Zacapa', 'Alfredo Escobar', 'Luis Artagnan', 'Fermín Martínez', 'José Carlos Rodríguez', 'Gustavo Aguilar Tejada', 'Lucía Pailles', 'Gilberto Barraza', 'Humberto Fernández Tristan', 'Luis Felipe Tovar', 'Fausta Torres', 'Loló Navarro', 'Emiliano Guerra', 'Miguel Ángel Fuentes', 'Angelina Peláez', 'Arthur Taxier', 'William Fuller', 'Gerardo Taracena', 'John Pisci', 'Rudy Aikels', 'Ronald Simone', 'Bonnie Joy Ashley', 'Scott Beringer', 'Eloissa Florez', 'Harv Lawrence', 'Marco Lopez', 'Gloria M. Malgarini', 'Bob Pepper', 'Morgan Strebler', 'Michael A. Tessiero']","['Adventure', 'Comedy', 'Crime', 'Romance']","['us', 'mx']","['en', 'es']",R,35000000.0,"$20,108,829, 04 Mar 2001",81000000.0,6.1,98771.0,02 Mar 2001 (USA),The Mexican,Gore Verbinski,J.H. Wyman,,John Baldecchi,Christopher Ball,DreamWorks,Newmarket Capital Group,Alan Silvestri,Craig Wood,Dariusz Wolski,Sandra Cabriada,Benita Allen,Jessica Abroms
2001,Koroshiya 1,0296042,129,"['Tadanobu Asano', 'Nao Ohmori', ""Shin'ya Tsukamoto"", 'Paulyn Sun', 'Susumu Terajima', 'Shun Sugata', 'Tôru Tezuka', 'Yoshiki Arizono', 'Kiyohiko Shibukawa', 'Satoshi Niizuma', 'Suzuki Matsuo', 'Jun Kunimura', 'SABU', 'Moro Morooka', 'Hôka Kinoshita', 'Hiroshi Kobayashi', 'Mai Goto', 'Rio Aoki', 'Yoshiyuki Morishita', 'Setchin Kawaya', 'Yuki Kazamatsuri', 'Sakichi Sato', 'Kaori Sugawara', 'Hideo Sako', 'Mako Takeda', 'Masataka Haji', 'Manzô Shinra']","['Action', 'Comedy', 'Crime', 'Drama', 'Horror', 'Thriller']",['jp'],"['ja', 'yue', 'en']",R,1400000.0,,,7.0,49564.0,25 Jul 2002 (Netherlands),Ichi the Killer,Takashi Miike,Sakichi Sato,,Yuchul Cho,Akiko Funatsu,Omega Project,Omega Micott Inc.,Karera Musication,Yasushi Shimamura,Hideo Yamamoto,,Kimiyoshi Adachi,Misako Saka
2001,Osmosis Jones,0181739,95,"['Chris Rock', 'Laurence Fishburne', 'David Hyde Pierce', 'Brandy Norwood', 'William Shatner', 'Ron Howard', 'Kid Rock', 'Kenny Olson', 'Jason Krause', 'Joe C.', 'Stefanie Eulinberg', 'Jimmie Bones', 'Uncle Kracker', 'Jonathan Adams', 'Carlos Alazraqui', 'Keith Anthony', 'Eddie Barth', 'Sally Ann Brooks', 'Rodger Bumpass', 'Michael Carven', 'Paul Christie', 'Janis Dardaris', 'Wendy Dillon', 'Antonio Fargas', 'Eddie Frierson', 'Donald Fullilove', 'Jackie Gonneau', 'Shannon Gregory', 'Rif Hutton', 'Richard Steven Horvitz', 'Art Kimbro', 'Joyce Kurtz', 'Anne Lockhart', 'Sherry Lynn', 'Danny Mann', 'Mickie McGowan', 'John Melendez', 'Héctor Mercado', 'Paul Pape', 'Marilyn Pasekoff', 'Chris Phillips', 'Lynne Redding', 'Al Rodrigo', 'Herschel Sparber', 'Doug Stone', 'Steve Susskind', 'Keri Tombazian', 'Paul Tuerpe', 'Robert Wisdom', 'Bill Murray', 'Molly Shannon', 'Chris Elliott', 'Elena Franklin', 'Danny Murphy', 'Jack McCullough', 'Kathy Wege', 'Will Dunn', 'Jackie Flynn', 'Kelsey Jordan', 'A.B. Cassidy', 'Jesse Peter', 'John-Eliot Jordan', 'Nancy Byers', 'Kevin J. Flynn', 'Sean Gildea', 'Kathryn Frick', 'Nikki Tyler-Flynn', 'Elizabeth Jordan', 'Zen Gesner', 'Marc Hyman', 'Zak Penn', ""Bob O'Brien"", 'Tom Beachene', 'Diane Conrad', 'Judy Conrad', 'Bob Fennessy', 'John Britten', 'Katie Britten', 'Marlene Malone', ""Grady O'Connor"", ""Barbara O'Connor"", 'Jacqueline Wentzell', 'Morgan Wentzell', 'Jamie Heres', 'Jimmy Heres', 'Thomas Jordan', 'Ruth Meyer', 'Mandy Marsh', 'Tommy Barbieri', 'Allison Barbieri', 'Erica Johnson', 'Sydney J. Bartholomew Jr.', 'Bill Beauchene', 'Buzz Dunn', 'Laura Dunn', 'Krista-Jean Forand', 'Kena Flynn', 'Christina Kacmar', ""Diana O'Donnell"", 'Dick Silva', 'Allison Kacmar', 'Nicole Brathwaite', ""Emily O'Day"", 'Brianna Cabral', 'Catherine Dunphy', 'Chandler Vuilleumier', 'Bill Wade', 'Bo Cleary', 'Bruce McIntyre', ""Colleen O'Donnell"", 'Maryjane Foy', 'Jo Ann Nicewicz', 'Jillian Nicewicz', 'Docky', 'Heidi Hetzel', 'Patricia Guiggey', 'Rachael Kasner', 'George Kouri', 'Joe Murphy', 'Dick Rubin', 'Amy Suhay', 'Brian Mone', 'Sean Fitzgerald', 'Beth Jordan', 'Mattie Ostiguy', 'Grace Costa', ""Maura O'Brien"", 'John J. Burke', 'Kathy Farrelly', 'Shawn Fogarty', 'Camden Munson', 'David Ossman', 'Joel Silver', 'Ben Stein', 'James Arnold Taylor', 'Ben Urann', 'Jillian Wheeler']","['Animation', 'Action', 'Adventure', 'Comedy', 'Crime', 'Family', 'Fantasy', 'Sci-Fi']",['us'],['en'],PG,70000000.0,"$5,271,248, 12 Aug 2001",,6.3,30406.0,10 Aug 2001 (USA),Osmosis Jones,Bobby Farrelly,Marc Hyman,,Dennis Edwards,Bobby Farrelly,Warner Bros.,Conundrum Entertainment,Randy Edelman,Lois Freeman-Fox,Mark Irwin,Scott Jacobson,Greg Guzik,Constance Allen
2001,Buffalo Soldiers,0252299,98,"['Joaquin Phoenix', 'Ed Harris', 'Scott Glenn', 'Anna Paquin', 'Elizabeth McGovern', 'Michael Peña', 'Leon', 'Gabriel Mann', 'Dean Stockwell', 'Brian Delate', 'Shiek Mahmud-Bey', 'Amani Gethers', 'Noah Lee Margetts', 'Tom Ellis', 'Kick Gurry', 'Haluk Bilginer', 'Idris Elba', 'Glenn Fitzgerald', ""James 'Kimo' Wills"", 'Enoch Frost', 'Jimmie Ray Weeks', 'Roger Griffiths', 'Alexis Rodney', 'Josef Ostendorf', 'Tom George', 'Lars Rudolph', 'Paul Conway', 'Martin Cole', 'Ilhani Terzi', 'Alexander Theodossiadis', 'Derek Lea', 'Mark Anthony Newman', 'David Crow', 'Jason Rayford', 'Gary Washington', 'James Battles', 'Leon Deavers', 'Gerald Jacy', 'Michael Johnson', 'John Lovett', 'Antonio Ruffin', 'Glenn Stephens', 'Terrence Packer', 'Colin Lainchbury-Brown', 'Lawrence Dean', 'Robert Hatch', 'Shawn C Smith']","['Comedy', 'Crime', 'Drama', 'Thriller', 'War']","['gb', 'de']","['en', 'tr']","TV-14::(LSV, for rating.)",15000000.0,,,6.8,22619.0,31 Oct 2002 (Germany),Buffalo Soldiers,Gregor Jordan,Robert O'Connor,,Bobby Allen,Chris Chrisafis,FilmFour,Good Machine,David Holmes,Lee Smith,Oliver Stapleton,Judy Farr,Patrick Clayton,Dan Ashton
2001,3000 Miles to Graceland,0233142,125,"['Kurt Russell', 'Kevin Costner', 'Courteney Cox', 'Christian Slater', 'Kevin Pollak', 'David Arquette', 'Jon Lovitz', 'Howie Long', 'Thomas Haden Church', 'Bokeem Woodbine', 'Ice-T', 'David Kaye', 'Louis Lombardi', 'Shawn Michael Howard', 'Michael Kopsa', 'Daisy McCrackin', 'Sharron Leigh', 'J. Winston Carroll', 'Paul Anka', 'Eric James', 'Timothy Misney', 'Kim Hawthorne', 'Craig March', 'Rod Lake', 'Norma Campbell', 'Gianni Russo', 'John Casino', 'Hamilton von Watts', 'Lorraine Cote', 'David Meeker', 'Kenneth Anderson', 'Morgan H. Margolis', 'Aubrey Jordan', 'R. Nelson Brown', 'Luis Moro', 'Ross Haines', 'Christine Chatelain', 'Michael Busswood', 'Charles Andre', 'Campbell Lane', 'Terry Chen', 'Raoul Ganeev', 'Mark Acheson', 'Peter Bryant', 'John Destry', 'Michael St. John Smith', 'Scott Swanson', 'Doug Abrahams', 'Mary Ann Skoll', 'Dave Babych', 'Mark Gibbon', 'Frank C. Turner', 'Don MacKay', 'Demian Lichtenstein', 'Susse Budde', ""Colm O'Faolain"", 'Max Goldblatt', 'Tom Heaton', 'Ralph Alderman', 'Brian Drummond', 'Larry Holdridge', ""Robert 'Bobby Z' Zajonc"", 'Peter Kent', 'Greg Miller', 'Michael J. Conti', 'Eddie Powers', 'Steve Connolly', 'Jesse Garon', 'Tim Welch', 'Jim Leboeuf', 'Lawrence McMurray', 'Johnny Edwards', 'Jennifer Gagliano', 'Yvonne Grace', 'Jill Landess', 'Georgie Bernasek', 'Angelina McCoy', 'Laura Lago', 'Jaime Preston Lynch', 'Melinda Harambasic', 'Daniella Murray', 'Terri Gomez', 'Rice Honeywell', 'Kevin Mundy', 'Renee Cherrier', 'Shelly Lien', 'Marci Lake', 'Kelly Carlson', 'Rob Lake', ""Dante D'Ambruoso"", 'Tim Hoctor', 'Kerry Puccio', 'Eric Arlt', 'Robert Martin', 'Tony Alves', 'Jeanette Lee', 'Bart Dorsa', 'Stephanie Swinney', 'Dave Dunlap', 'Alberto Mastrangelo', 'Wayne Harter', ""'J.G.' Jim Grant"", 'Duncan Keller', 'Skylark', 'Staz', 'Debbie Bledsoe', 'Bruce Claggett', 'Alex Green', 'Geno Kirkland', 'Shawn Wayne Klush', 'Jim Owen', 'Bob Pepper', 'Jody Sadler', 'James J. Zito III']","['Action', 'Comedy', 'Crime', 'Thriller']",['us'],['en'],R,62000000.0,"$7,160,521, 25 Feb 2001",,6.0,42296.0,23 Feb 2001 (USA),3000 Miles to Graceland,Demian Lichtenstein,Richard Recco,Demian Lichtenstein,Don Carmody,Joseph Patrick Finn,Franchise Pictures,Epsilon Motion Pictures,George S. Clinton,Michael J. Duthie,David Franco,,David Arnold,Rod Bland
2001,Waking Life,0243017,99,"['Trevor Jack Brooks', 'Lorelei Linklater', 'Wiley Wiggins', 'Glover Gill', 'Lara Hicks', 'Ames Asbell', 'Leigh Mahoney', 'Sara Nelson', 'Jeanine Attaway', 'Erik Grostic', 'Bill Wise', 'Robert C. Solomon', 'Kim Krizan', 'Eamonn Healy', 'J.C. Shakespeare', 'Ethan Hawke', 'Julie Delpy', 'Charles Gunning', 'David Sosa', 'Alex Jones', 'Otto Hofmann', 'Aklilu Gebrewold', 'Carol Dawson', 'Lisa Moore', 'Steve Fitch', 'Louis Mackey', 'Alex Nixon', 'Violet Nichols', 'Steven Prince', 'Ken Webster', 'Mary McBay', 'Kregg A. Foote', 'Jason T. Hodge', 'Guy Forsyth', 'John Christensen', 'Caveh Zahedi', 'David Jewell', 'Adam Goldberg', 'Nicky Katt', 'Jason Liebrecht', 'Brent Green', 'RC Whittaker', 'Hymie Samuelson', 'David Martínez', 'Ryan Power', 'Tiana Hux', ""Timothy 'Speed' Levitch"", 'Steve Brudniak', 'Marta Banda', 'Steven Soderbergh', 'Charles Murdock', 'Mona Lee Fultz', 'Edith Mannix', 'Bess Cox', 'Louis Black', 'Richard Linklater', 'Kierstin Cunnington']","['Animation', 'Drama', 'Fantasy']",['us'],['en'],R,,"$88,977, 21 Oct 2001",,7.8,58009.0,07 Mar 2002 (Australia),Waking Life,Richard Linklater,Richard Linklater,,Caroline Kaplan,Tommy Pallotta,Fox Searchlight Pictures,Independent Film Channel (IFC),Glover Gill,Sandra Adair,Richard Linklater,,,Bob Sabiston
2001,El espinazo del diablo,0256009,106,"['Marisa Paredes', 'Eduardo Noriega', 'Federico Luppi', 'Fernando Tielve', 'Íñigo Garcés', 'Irene Visedo', 'José Manuel Lorenzo', 'Francisco Maestre', 'Junio Valverde', 'Berta Ojea', 'Adrián Lamana', 'Daniel Esparza', 'Miguel Ortiz', 'Juan Carlos Vellido', 'Javier Bódalo', 'Víctor Elías', 'José Luis Torrijo', 'Álvaro Vega', 'Jonás Batuecas', 'Daniel Cuño', 'Rubén Escamilla', 'Andreas Muñoz', 'Adrián Serna', 'Javier González Sánchez', 'Álvaro Román', 'Mikel Selles', 'Leandro Tejada', 'Izan Checa', 'Víctor Barroso', 'Mario Barroso', 'Francisco Fernández', 'Christopher Downs', 'Jaime Fernández-Cid Buscató', 'Martín Hernández']","['Drama', 'Horror']","['mx', 'es']",['es'],R,4500000.0,,,7.4,58498.0,20 Apr 2001 (Spain),The Devil's Backbone,Guillermo del Toro,Guillermo del Toro,Antonio Trashorras,Agustín Almodóvar,Pedro Almodóvar,El Deseo,Tequila Gang,Javier Navarrete,Luis de la Madrid,Guillermo Navarro,Pilar Revuelta,Jorge Dorado,Nike Alonso
2001,Heartbreakers,0125022,123,"['Sigourney Weaver', 'Jennifer Love Hewitt', 'Ray Liotta', 'Jason Lee', 'Anne Bancroft', 'Jeffrey Jones', 'Gene Hackman', 'Nora Dunn', 'Julio Oscar Mechoso', 'Ricky Jay', 'Sarah Silverman', 'Zach Galifianakis', 'Michael Hitchcock', 'Pierre Gonneau', 'Shawn Colvin', 'Michael Andrew', 'Andy Brewster', 'Gonzo Raymond', 'Carrie Fisher', 'Jack Shearer', 'Alan Blumenfeld', 'Adam Novicki', 'Robert Alan Beuth', 'Steve Mellor', 'Janni Brenn', 'Kevin Nealon', 'Scott Wordham', ""Jackie O'Brien"", 'Denalda Williams', 'Haresh Raval', 'Jack Douglas Cooper', 'Peter Spellos', 'Elya Baskin', 'Oleg Stefan', 'Ken Magee', 'Geremy Dingle', 'Patricia Belcher', 'Monnae Michaell', 'Bernadette Birkett', 'David Mirkin', 'Catherine Butterfield', 'Lawrence Sacco', 'Jennifer Genco', 'Kenny Levine', 'Zane Musa', 'Andrew Schnurr', 'Mark Tortorici', 'Larry Williams', 'Todd Wolfe', 'Richard Bernard', 'Arshag Chookoorian', 'Leonid Galperin', 'Miamon Miller', 'Igor Serykh', 'Stuart Silverstein', 'Terry Austin', 'Gerry Lock', 'Paul Aldanée', 'Johnny Bolton', 'Tracy Gossett', 'Phil Hawn', 'Russell Hess', 'Ariane Von Kamp', 'Robert Malone', 'Tricia Manzardo', 'Irving Ong', 'Brian Patterson', 'Jason Pattillo', 'Gibran Perrone', 'David Sirois', 'Kat Slatery', 'T.J. Thyne', 'Stacey Travis', 'Todd Vittum']","['Comedy', 'Crime', 'Romance']",['us'],"['en', 'ru']",PG-13,35000000.0,"$11,801,323, 25 Mar 2001",57756408.0,6.2,49344.0,23 Mar 2001 (USA),Heartbreakers,David Mirkin,Robert Dunn,Paul Guay,John Davis,Irving Ong,Davis Entertainment,Metro-Goldwyn-Mayer,John Debney,William Steinkamp,Dean Semler,Kathy Lucas,Timothy Grant Engle,Lloyd Lee Barnett
2001,Captain Corelli's Mandolin,0238112,131,"['Penélope Cruz', 'John Hurt', 'Christian Bale', 'Irene Papas', 'Gerasimos Skiadaressis', 'Aspasia Kralli', 'Mihalis Giannatos', 'Dimitris Kaberidis', 'Pietro Sarubbi', 'Viki Maragaki', 'Joanna-Daria Adraktas', 'Ira Tavlaridis', 'Katerina Didaskalou', 'Emilios Chilakis', 'Nikos Karathanos', 'Antonis Antoniou', 'Giorgos Kotanidis', 'Tasos Palatzidis', 'Kostas Filippoglou', 'Froso Korrou', 'Maria-Louisa Papadopoulou', 'Dina Kafterani', 'Vlassis Zotis', 'Panos Thanassoulis', 'Alexia Bouloukou', 'Babis Artelaris', 'Gerasimos Iakovatos', 'Nikos Kalogiratos', 'Dionysis Karlis', 'Pavlos Lalis', 'Angelos Liberatos', 'Panagis Polichronatos', 'Christos Rangas', 'Dimitris Vandoros', 'Gerasimos Xidias', 'Dimitris Dimoulas', 'Pantelis Filipatos', 'Ilias Theofilatos', 'Makis Filipatos', 'Nicolas Cage', 'Piero Maggiò', 'Vincent Riotta', 'Roberto Citran', 'Federico Fioresi', 'Sandro Stefanini', 'Francesco Guzzo', 'Germano Di Mattia', 'Simone Spinazze', 'Sergio Albelli', 'Davide Quatraro', 'Paco Reconti', 'Nuccio Siano', 'Salvatore Lazzaro', 'Alessandro Repossi', 'Massimiliano Pazzaglia', 'Tim Hardy', 'Francesco Cabras', 'Nunzio Lombardo', 'Irini Eleftheriou', 'Sofia Yannioti', 'Marina Corelli', 'Evi Tzortzi', 'Leticia Moustaki', 'Angeliki Lambri', 'Maria Philipakopoulou', 'Irene Christidi', 'Giovanni Parricelli', 'Martin Robertson', 'Ben Gant', 'Paul Spong', 'Eddie Hession', 'Mike Pickering', 'Oren Marshall', 'David Morrissey', 'Patrick Malahide', 'Martin Glyn Murray', 'Till Bahlmann', 'Renny Krupinski', 'Peter Stark', 'Stephen Chang', 'Rhidian Bridge', 'Lucy Christofi Christy', 'Alex Zorbas']","['Drama', 'Music', 'Romance', 'War']","['gb', 'fr', 'us']","['en', 'el', 'de', 'it']",R,57000000.0,,62112895.0,5.9,31701.0,04 May 2001 (UK),Captain Corelli's Mandolin,John Madden,Shawn Slovo,,Tim Bevan,Liza Chasin,Universal Pictures,StudioCanal,Stephen Warbeck,Mick Audsley,John Toll,John Bush,Pierros Andrakakos,Robin Aristorenas
2001,The Hole,0242527,102,"['Thora Birch', 'Desmond Harrington', 'Daniel Brocklebank', 'Laurence Fox', 'Keira Knightley', 'Embeth Davidtz', 'Steven Waddington', 'Emma Griffiths Malin', 'Jemma Powell', 'Gemma Craven', 'Anastasia Hille', 'Kelly Hunter', 'Maria Pastel', 'Celia Montague', 'Kevin Trainor', 'Lolita Chakrabarti', 'Claire Fox', 'Jennifer Hockman', 'Jack Tanner']","['Drama', 'Mystery', 'Thriller']",['gb'],['en'],R,,,,6.2,42709.0,20 Apr 2001 (UK),The Hole,Nick Hamm,Guy Burt,,Jeremy Bolt,Lisa Bryer,Canal+,Cowboy Films,Clint Mansell,Niven Howie,Denis Crossan,,Dominic Fysh,
2001,Driven,5592796,113,"['Jason Sudeikis', 'Lee Pace', 'Judy Greer', 'Isabel Arraiza', 'Michael Cudlitz', 'Erin Moriarty', 'Jamey Sheridan', 'Iddo Goldberg', 'Tara Summers', 'Justin Bartha', 'Corey Stoll', 'Daniel Salinas González', 'Yuji Okumoto', 'Tyler Crumley', 'Asher Miles Fallica', 'John Alberts', 'Anna Wholey', 'Guillermo Valedon', 'Valentina Portela', 'Samuel Jove', 'Bruno Irizarry', 'Natalia Rivera', 'Amber Rivera', 'Chip Hamilton', 'Brendan Clack', 'Brian Tester', 'Katira Alvarez', 'Yetta Gottesman', 'Jeffrey Holsman', 'Adrien Franciscus', 'Jim Meskimen', 'Omar Cruz Soto', 'Antonio Deleo', 'Hector David Ortiz', 'Josette Pagan', 'Gabriel Alejandro Rodriguez', 'Jose L. Roman', 'Luis O. Rosado', 'Eddie Valdés']","['Biography', 'Drama', 'Thriller']","['pr', 'gb', 'us']",['en'],R,,,,6.2,2567.0,16 Aug 2019 (USA),Driven,Nick Hamm,Colin Bateman,,Jo Bamford,Colin Bateman,Tempo Productions Limited,Blue Rider Pictures,Geronimo Mercado,Brett M. Reed,Karl Walter Lindenlaub,Monica Monserrate,René Besson,Marc Bell
2001,Valentine,0242998,96,"['Denise Richards', 'David Boreanaz', 'Marley Shelton', 'Jessica Capshaw', 'Jessica Cauffiel', 'Katherine Heigl', 'Hedy Burress', 'Fulvio Cecere', 'Daniel Cosgrove', 'Johnny Whitworth', 'Woody Jeffreys', 'Adam J. Harrington', 'Claude Duhamel', 'Wyatt Page', 'Benita Ha', 'Paul Magel', 'Haig Sutherland', 'Adrian Holmes', 'Ty Olsson', 'Daniel Boileau', 'G. Patrick Currie', 'Jo-Ann Fernandes', 'Alex Diakun', 'Karina Carreck', 'Aaron Dudley', 'Dalias Blake', 'Chris Webb', 'Basia Antos', 'Carla Boudreau', 'Vanessa Volker', 'Joel Palmer', 'Sarah Mjanes', 'Brittany Mayers', 'Kate Logie', 'Chelcie Burgart', 'Chelsea Florko', 'Sterling McKay', 'Kendall Saunders', 'Chad Barager', 'Noel Fisher', 'Cody Serpa', 'Mark Mullan', 'Tamara Prescott', 'Tyler Vradenburg', 'Caroline Chan', 'C. Ernst Harth', 'Marshall Virtue']","['Horror', 'Mystery', 'Thriller']",['us'],['en'],R,10000000.0,"$10,024,648, 04 Feb 2001",,4.8,23802.0,02 Feb 2001 (Canada),Valentine,Jamie Blanks,Tom Savage,,Bruce Berman,Grant Rosenberg,Warner Bros.,Village Roadshow Pictures,Don Davis,Steve Mirkovich,Rick Bota,Andrea French,James Bitonti,Geoff Anderson
2001,Freddy Got Fingered,0240515,87,"['Tom Green', 'Rip Torn', 'Marisa Coughlan', 'Eddie Kaye Thomas', 'Harland Williams', 'Anthony Michael Hall', 'Julie Hagerty', 'Jackson Davies', 'Connor Widdows', 'John R. Taylor', 'Bob Osborne', 'Fiona Hogan', 'George Gordon', 'Ron Selmour', 'Drew Barrymore', 'David Neale', 'Scott Heindl', 'Wendy Chmelauskas', 'R. Nelson Brown', 'Allan Gray', 'Lorena Gale', 'Simon Longmore', 'Giacomo Baessato', 'Eric Keenleyside', ""Shaquille O'Neal"", 'Darren Moore', 'Rick Tae', 'Noel Fisher', 'Irene Karas Loeper', 'Ted Friend', 'Balinder Johal', 'Kamaljeet Kler', 'Ralph Wagner', 'Mike Bullard', 'Ralph Alderman', 'Charles Buettner', 'Chris Carver', 'Michele Cummins', 'Joe Flaherty', 'Tom Hallick', 'Stephen E. Miller', 'Kavi Raz', 'Jack Rigg', 'Jorge Rodriguez', 'Ruben Silk', 'Cliff Solomon', 'Stephen Tobolowsky', 'Henry O. Watson']",['Comedy'],['us'],['en'],R,14000000.0,"$7,098,459, 22 Apr 2001",,4.6,44444.0,20 Apr 2001 (USA),Freddy Got Fingered,Tom Green,Tom Green,Derek Harvie,Larry Brezner,Marc S. Fischer,Regency Enterprises,New Regency Pictures,Michael Simpson,Jacqueline Cambas,Mark Irwin,Shannon Murphy,Ashley Bell,Cosmas Paul Bolger Jr.
2001,Session 9,0261983,100,"['David Caruso', 'Stephen Gevedon', 'Paul Guilfoyle', 'Josh Lucas', 'Peter Mullan', 'Brendan Sexton III', 'Charley Broderick', 'Lonnie Farmer', 'Larry Fessenden', 'Jurian Hughes', 'Sheila Stasack', 'Sean Daly']","['Horror', 'Mystery']",['us'],['en'],R,1500000.0,"$76,493, 12 Aug 2001",,6.4,50590.0,14 Sep 2001 (Italy),Session 9,Brad Anderson,Brad Anderson,Stephen Gevedon,Dorothy Aufiero,David Collins,USA Films,Scout Productions,Climax Golden Twins,Brad Anderson,Uta Briesewitz,,Jennifer Blum,Peter Kuran
2001,Lagaan: Once Upon a Time in India,0169102,224,"['Aamir Khan', 'Gracy Singh', 'Rachel Shelley', 'Paul Blackthorne', 'Suhasini Mulay', 'Kulbhushan Kharbanda', 'Raghuvir Yadav', 'Rajendra Gupta', 'Rajesh Vivek', 'Shri Vallabh Vyas', 'Javed Khan', 'Raj Zutshi', 'Akhilendra Mishra', 'Daya Shankar Pandey', 'Yashpal Sharma', 'Amin Hajee', 'Pradeep Singh Rawat', 'Aditya Lakhia', 'A.K. Hangal', 'John Rowe', 'David Gant', 'Jeremy Child', 'Ben Nealon', 'Anupam Shyam', 'Raja Awasthi', 'Pramatesh Mehta', 'Bhim Vakani', 'Amin Gazi', 'Anu Ansari', 'Parveen Bano', 'Chris England', 'Howard Lee', 'Simon Holmes', 'Ray Eves', 'Jon House', 'Neil Patrick', 'Jamie Whitby Coles', 'Barry Hart', 'Alex Shirtcliff', 'Amitabh Bachchan']","['Adventure', 'Drama', 'Musical', 'Sport']",['in'],"['hi', 'en', 'awa', 'ur']",PG,6000000.0,,,8.1,95982.0,15 Jun 2001 (UK),Lagaan: Once Upon a Time in India,Ashutosh Gowariker,Ashutosh Gowariker,,Reena Dutta,Aamir Khan,Aamir Khan Productions,Jhamu Sughand Productions,A.R. Rahman,Ballu Saluja,Anil Mehta,,Urvashi Chugani,Giles Livesey
