year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2013,CBGB,1786751,102.0,"['Alan Rickman', 'Malin Akerman', 'Justin Bartha', 'Richard de Klerk', 'Johnny Galecki', 'Kyle Gallner', 'Ashley Greene', 'Rupert Grint', 'Estelle Harris', 'Taylor Hawkins', 'Ryan Hurst', 'Stana Katic', 'Joel David Moore', ""Ahna O'Reilly"", 'Freddy Rodríguez', 'Mickey Sumner', 'Bradley Whitford', 'Josh Zuckerman', 'Julian Acosta', 'Bronson Adams', 'Dominic Bogart', 'Arthur Bridgers', 'Jared Carter', 'Cheetah Chrome', 'Evan Alex Cole', 'Kamille Dawkins', 'Teddy the Dog', 'Luke Dressler', 'Katherine DuBois', 'James Edwards', 'Benjamin Frankenberg', 'Parker Gant', 'Darin Heames', 'Vincenzo Hinckley', 'Holly Hubbell', 'Abby Leigh Huffstetler', 'B. Todd Johnston', 'Bob Lipka', 'Donal Logue', 'Richard Marrero', 'Michael Massee', 'Caleb McCotter', 'Keene McRae', 'Aaron Munoz', 'Tom Nowicki', 'Juan Piedrahita', 'Max Reinhardsen', 'Steven Schub', 'Danielle Lily Shaw', 'Blake Shutterly', 'Tyler Tunney', 'Peter Vack', 'Danilo Cordani', 'Wayne Degan', 'Jeannette Gregor', 'Brandon Herron', 'Jared Matthew', 'Michelle Mills', 'Todd Murray', 'Thompson Newkirk']","['Drama', 'Music']",['us'],['en'],R,5000000.0,"$4,000, 04 Oct 2013",,6.6,8279.0,11 Oct 2013 (USA),CBGB,Randall Miller,Jody Savin,Randall Miller,Michael Arougheti,Lisa Kristal Burgman,Unclaimed Freight Productions,Rampart Films,,Dan O'Brien,Mike Ozier,Kristen McGary,Candice Lee,Andrew Hanges
2013,Killing Season,1480295,91.0,"['Robert De Niro', 'John Travolta', 'Milo Ventimiglia', 'Elizabeth Olin', 'Diana Lyubenova', 'Kalin Sarmenov', 'Stefan Shterev', 'Joseph Oliveira']","['Action', 'Drama', 'Thriller']","['us', 'be', 'bg']","['en', 'sr']",R,,"$27,713, 14 Jul 2013",,5.4,34248.0,25 Jul 2013 (Israel),Killing Season,Mark Steven Johnson,Evan Daugherty,,Paul Breuls,Ed Cathell III,Millennium Films,Corsan,Christopher Young,Sean Albertson,Peter Menzies Jr.,Melinda Sanders,Galina Kyuchukova,Kiril Altakov
2013,Tom à la ferme,2427892,102.0,"['Xavier Dolan', 'Pierre-Yves Cardinal', 'Lise Roy', 'Evelyne Brochu', 'Manuel Tadros', 'Jacques Lavallée', 'Anne Caron', 'Olivier Morin', 'Johanne Léveillé', 'Mathieu Roy', 'Caleb Landry Jones', 'Mélodie Simard']","['Drama', 'Mystery', 'Thriller']","['fr', 'ca']",['fr'],Not Rated,,,,7.0,14425.0,04 Apr 2014 (UK),Tom at the Farm,Xavier Dolan,Xavier Dolan,Michel Marc Bouchard,Xavier Dolan,Alexis Genauzeau,MK2 Productions,Sons of Manual,Gabriel Yared,Xavier Dolan,André Turpin,Pascale Deschênes,Normand Labelle,Maris Abolins
2013,Planes,1691917,91.0,"['Dane Cook', 'Stacy Keach', 'Brad Garrett', 'Teri Hatcher', 'Julia Louis-Dreyfus', 'Priyanka Chopra', 'John Cleese', 'Cedric the Entertainer', 'Carlos Alazraqui', 'Roger Craig Smith', 'Anthony Edwards', 'Val Kilmer', 'Sinbad', 'Gabriel Iglesias', 'Brent Musburger', 'Colin Cowherd', 'Danny Mann', 'Oliver Kalkofe', 'John Ratzenberger', 'Jonathan Adams', 'Jeff Bennett', 'Klay Hall', 'Mark Allan Stewart', 'Fred Tatasciore', 'Emerson Tenney', 'Kari Wahlgren', 'Dave Wittenberg', 'Sirena Irwin', 'Roopashree Jeevaji', 'Ashley Lambert', 'Nav Mann', 'Jessica Marais', 'Niyanta', 'Pia Shah', 'Jaswant Dev Shrestha', 'Roma Chugani', 'Ahmed Lucan', 'Filip Watermann']","['Animation', 'Adventure', 'Comedy', 'Family']",['us'],"['en', 'es']",TV-G,50000000.0,"$22,232,291, 11 Aug 2013",239258712.0,5.7,40532.0,09 Aug 2013 (Canada),Planes,Klay Hall,John Lasseter,Klay Hall,Traci Balthazor,Tony Cosanella,Prana Studios,Disneytoon Studios,Mark Mancina,Jeremy Milton,,,,Imran Ali
2013,Anna,7456310,119.0,"['Sasha Luss', 'Helen Mirren', 'Luke Evans', 'Cillian Murphy', 'Lera Abova', 'Alexander Petrov', 'Nikita Pavlenko', 'Anna Krippa', 'Aleksey Maslodudov', 'Eric Godon', 'Ivan Franek', 'Jean-Baptiste Puech', 'Adrian Can', 'Alison Wheeler', 'Andrew Howard', 'Jan Oliver Schroeder', 'Louise Parker', 'Sasha Beliaeva', 'Greta Varlese', 'Lauren de Graaf', 'Mikhail Safronov', 'Maria Luss', 'Sergey Bachurskiy', 'Ernest Gromov', 'Sergey Zharkov', 'Eduard Fliorov', 'Julia Munrow', 'Jess Liaudin', 'Christopher Craig', 'Yuriy Zavalnyouk', 'David Coburn', 'James Joint', 'Tonio Descanvelle', 'Réginal Kudiwu', 'Manuel Sinor', 'Gérard Graillot', 'Laurent Ferraro', 'Zac Andianas', 'Aya Yabuuchi', 'Mabô Kouyaté', 'Eric Lampaert', 'Fany Le Gac', 'Pauline Hoarau', 'Noam Frost', 'Jordan Dwayne', 'Peter Lamarque', 'Grace Hancock', 'Cansu Tosun', 'Niccolò Senni', 'Scott Thurn', 'Terrence Amadi', 'Jean-Marc Montalto', 'Alexandre Majetniak', 'Toni Hristov', 'Leonid Glushchenko', 'Anthony Weber', 'Elise Lissague', 'Wendy Grenier', 'Viatcheslav Ardachev', 'Paul Lefevre', 'Alain Figlarz', 'Igor Savochkin', 'Kamila Hovorková', 'Nastya Sten', 'Colin Bates', 'Victoria Cyr', 'Sophia Dunn-Walker', 'François Girard', 'Maxence Huet', 'Andre Raphael Ivanov', 'Travis Kerschen', 'Tyneille Louise', 'Emmanuel Ménard', ""Genevieve O'Neal"", 'William Sciortino', 'Jason Stoneking', 'Avant Strangel', 'Christophe Tek', 'Rupert Wynne-James']","['Action', 'Thriller']",['fr'],"['en', 'ru', 'fr']",R,30000000.0,,,6.6,31931.0,27 Jun 2019 (Saudi Arabia),Anna,Luc Besson,Luc Besson,,Gnama Baddy-Dega,Artemio Benki,EuropaCorp,TF1 Films Production,Éric Serra,Julien Rey,Thierry Arbogast,Evelyne Tissandier,Joseph Abeille,Marco Alfaro
2013,Kvinden i buret,2438644,96.0,"['Nikolaj Lie Kaas', 'Per Scheel Krüger', 'Troels Lyby', 'Øyvind B. Fabricius Holm', 'Søren Pilmark', 'Divya Das', 'Anne Bærskog Hauger', 'Fares Fares', 'Sonja Richter', 'Rasmus Botoft', 'Patricia Schumann', 'Marie Mondrup', 'Mikkel Boe Følsgaard', 'Kenneth Carmohn', 'Michael Brostrup', 'Jeff Pitzner', 'Lane Lind', 'Marijana Jankovic', 'Anton Honik', 'Camilla Slyngborg', 'Marie Boda', 'Olivia Holden', 'Katrine Engberg', 'Betina Grove Ankerdal', 'Bettina Strange Sandstrøm', 'Anton Jarlros Gry', 'Claes Ljungmark', 'Eric Ericson', 'Morten Kirkskov', 'Jesper Riefensthal', 'Henrik Larsen', 'Tilde Maja Fredriksen', 'Lucas Lynggaard Tønnesen', 'Anna Sofie Helligsøe Haahr', 'Claus Maack Bahnsen', 'Ernst Boye', 'Morten Thunbo', 'Pernille Lyneborg', 'Nynne Bojsen', 'Dorte Højsted', 'Victor Marcussen', 'Sebastian Teschemacher', 'Bebiane Ivalo Kreutzmann', 'Anders Dines Vinten', 'Tobias Stæhr Hansen', 'Peter Plaugborg', 'Magnus Millang', 'Marie-Louise Coninck', 'Stine Prætorius', 'Divya Das', 'Christoffer Aro', 'Martin Boserup', 'Rasmus Elton', 'Arild Rimestad']","['Crime', 'Mystery', 'Thriller']","['dk', 'de', 'se', 'no']","['da', 'sv', 'ar']",Not Rated,,,8.0,7.2,22233.0,03 Oct 2013 (Denmark),Department Q: The Keeper of Lost Causes,Mikkel Nørgaard,Jussi Adler-Olsen,,Jonas Bagger,Karen Bentzon,Zentropa Entertainments20,Film i Väst,Patrik Andrén,Morten Egholm,Eric Kress,Susanne Müller,Anders Barlebo,Andreas Alesik
2013,A Teacher,2201548,75.0,"['Lindsay Burdge', 'Will Brittain', 'Jennifer Prediger', 'Julie Dell Phillips', 'Jonny Mars', 'Chris Doubek', 'Matthew Genitempo', 'Cody Haltom', 'Robby King', 'Hannah Dannelly', 'Mark Farely', 'Michael J. Wilson', 'Don Hampton', 'Tony Layson', 'Elana Farley', 'Taylor Kennedy', 'Victoria Warner', 'Ashlin Williamson', 'Molly Bently', 'Gregory Brown', 'Martin Delaney', 'Kris Koeppe', 'Caresse Lacorbiere', 'Jack Lewandowski', 'Jason Christopher Reyes', 'Nikaela V.R. Sainz', 'Desiree Staffeldt', 'Montavian Green', 'Nessa McVea', 'Philip Aronson', 'Lanie Faith Marie Overton', 'Wesley Scott', 'Amanda Austin', 'Margaux Binder', 'Annell Broadeur', 'Greg Armstrong', 'Michelle Millette', 'Kimberly Gillis', 'Edna Maisonet', 'Isabella Rizzo', 'Omar Shanae', 'John R. Biron', 'Johnnie Kaatz', 'Vincent John Vaughan Boarini', 'Nate Last', 'Tracy Abrahams', 'Mary Kathryn Bringap', 'Robert B. Briggs III', 'Matthew Brown', 'Greg Chalk', 'Casey Dunn', 'Elizabeth Fladger', 'Madeline Good', 'Charlie Maan', 'Adam McFarlane', 'Daniel Metz', 'Kyle Milton', 'Jason Priesman', 'Grace Roessler', 'Jay B. Sauceda', 'Lani Thomison', 'Dora Olivia Esquivel']","['Drama', 'Romance']",['us'],['en'],Not Rated,,,,4.7,4059.0,06 Sep 2013 (USA),A Teacher,Hannah Fidell,Hannah Fidell,,Annell Brodeur,Hannah Fidell,,,Brian McOmber,Sofi Marshall,Andrew Droz Palermo,,Gregory Brown,
2013,Enough Said,2390361,93.0,"['Julia Louis-Dreyfus', 'Lennie Loftin', 'Jessica St. Clair', 'Christopher Nicholas Smith', 'Tracey Fairaway', 'Toni Collette', 'Ben Falcone', 'Michaela Watkins', 'Catherine Keener', 'Phillip Brock', 'James Gandolfini', 'Tavi Gevinson', 'Nick L. Williams', 'Ivy Strohmaier', 'Natasha Sky Lipson', 'Rick Irwin', 'Amy Landecker', 'Alina Adams', 'Luke Grakal', 'Anjelah Johnson-Reyes', 'Barry Jenner', 'Eve Hewson', 'Sarah Burns', 'Rebecca Drysdale', 'Rob Steiner', 'Rob Mayes', 'Toby Huss', 'Kathleen Rose Perkins', 'Rick L. Dean', 'Alexa Hollander', 'Mark Roman', 'Grace Santos', 'Elizabeth Schmidt']","['Comedy', 'Drama', 'Romance']",['us'],['en'],PG-13,8000000.0,"$232,800, 22 Sep 2013",,7.0,56444.0,11 Oct 2013 (USA),Enough Said,Nicole Holofcener,Nicole Holofcener,,Stefanie Azpiazu,Anthony Bregman,Fox Searchlight Pictures,TSG Entertainment,Marcelo Zarvos,Robert Frazen,Xavier Grobet,Douglas A. Mowat,Kyle LeMire,Alan Munro
2013,Broken City,1235522,109.0,"['Mark Wahlberg', 'Russell Crowe', 'Catherine Zeta-Jones', 'Jeffrey Wright', 'Barry Pepper', 'Alona Tal', 'Natalie Martinez', 'Michael Beach', 'Kyle Chandler', 'James Ransone', 'Griffin Dunne', 'Odessa Feaster', 'Britney Theriot', 'Luis Tolentino', 'Tony Bentley', 'Andrea Frankle', 'William Ragsdale', 'Dana Gourrier', 'Aaron Zell', 'Stephen Fisher', 'James M. Jenkins', 'Teri Wyble', 'Sharon Angela', 'Anthony Thomas', 'Annika Pergament', 'Indigo', 'Gregory Jbara', 'Frank Fortunato', 'Han Soto', 'Rachel Wulff', 'Ann Hamilton', 'Dustin Knockum', 'Justin Chambers', 'Jason Mitchell', 'Chelsea Bruland', 'John W. Houghtaling', 'Ric Reitz', 'Lydia Hull', 'Leslie Steele', 'Chance Kelly', 'Benjamin Kanes', 'Greg Sproles', 'Reynaldo Piniella', 'Fred Tolliver Jr.', 'Shawn Elliott', 'Millie Tirelli', 'Eric Weinstein', 'Henry Penzi', 'J.D. Evermore', 'Benton Greene', 'Joseph Meissner', 'Robert Larriviere', 'Rachael Taylor Arrington', 'Veronica Berry', 'Judd Lormand', 'Elizabeth Kaledin', 'Lori Campbell', 'Janell Crispyn', 'Dudley Fuqua', 'Rhonda Floyd Aguillard', 'Brittney Alger', ""D'Arcy Allen"", 'John L. Armijo', 'Solima Arnold', 'Jillian Batherson', 'John R. Bennett II', 'Roger Brenner', 'Tom Cain', 'Ryan Catalanotto', 'Tony Costa', 'Haylie Creppel', 'Raymond Delaune', 'Robert Deon', 'Z. Dieterich', 'Ryan Martin Dwyer', 'Kasey Emas', 'Adrienne Esteen', 'Osvaldo Fernandez', 'Marcia M Francis', 'Russell M. Haeuser', 'Kaitlin Hoychick', 'Sebastian James', 'Stephen T. Johnson', 'Mark Joyce', 'Kristal Kincaid', 'Alex Kruz', 'Cynthia LeBlanc', 'Elton LeBlanc', 'Lucinda Lewis', 'Jakel Marshall', 'Catherine Kim Poon', 'Jessica Poumaroux', 'Christopher Reeves', 'James Ricker II', 'Heather Robbins', 'Shindo Ki Rodriguez', 'Johnny Santiago', 'Andy Sims', 'Andrew j Spinks', 'Charlotte Stein', 'Uzimann', 'Rachel Vicknair', 'Douglas Wilcox II', 'Christina Michelle Williams']","['Crime', 'Drama', 'Thriller']",['us'],"['en', 'es']","TV-14::(DLSV, TV Rating.)",35000000.0,"$8,268,908, 20 Dec 2013",,6.2,72554.0,18 Jan 2013 (Canada),Broken City,Allen Hughes,Brian Tucker,,Brandt Andersen,William S. Beasley,Emmett/Furla/Oasis Films (EFO Films),Inferno International,Atticus Ross,Cindy Mollo,Ben Seresin,Leonard R. Spears,Kim Barnard,Juan Alvarez
2013,Dark Skies,2724064,86.0,"['Ian Ziering', 'Tara Reid', 'John Heard', 'Cassandra Scerbo', 'Jason Simmons', 'Alex Arleo', 'Neil H. Berkow', 'Heather Jocelyn Blair', 'Sumiko Braun', 'Diane Chambers', 'Julie McCullough', 'Marcus Choi', 'Israel Sáez de Miguel', 'Tiffany Cole', 'Trish Coren', 'Charles Hittinger', 'Aubrey Peeples', 'Michael Teh', 'Connor Weil', 'Christopher Wolfe', 'Steve Moulton', 'Robbie Rist', 'David Bittick', 'Derek Caldwell', 'Adrian Bustamante', 'Petunia', 'Paul Addicott', 'Michael Alferoff', 'Tanisha Allen', 'Jennifer Amorelli', 'Dion Anders', 'Mo Cohen Arazi', 'Omari Bailey', 'Paul Banashek', 'Robert Barlow', 'Bobby Barron', 'Elizabeth A. Bauer', 'Justin Beahm', 'Rasheed Beckles', 'K.D. Beebe', 'Eric Bergman', 'Gunita Jansone Black', 'Kazue Blackwell', 'Thomas Boomer', 'Branda L. Borst', 'Nathan Borsinger', 'Aqua Boyance', 'Robert Bright', 'Brett Brinkman', 'Michele Burch', 'Roman Bykov', 'Danice Cabanela', 'Mercey Campbell', 'Martin A. Carlin', 'Kenneth Chan', 'Jimmy Chang', 'Lee Christian', 'Tara Cirillo', 'Jason Cook', 'Shamus Cooley', 'Angel B. Cordero', 'Faith Craig', 'Michael Christobal', 'Lindsey Danas', 'Arthur Darien', 'Jonathan Davis', 'Jordan Davis', 'Daniel de la Rosa', 'Jeffrey Decker', 'Melissa Dennison', 'Peter Diaz', 'Sydney Dismukes', 'Denny Dormody', 'Cheryl Easley', 'Damond Easterwood', 'William Engleman', 'Dana Eriksson', 'Kerith Erkman', 'David Estes', 'Richard A. Fanter', 'Alisa Fedele', 'Willard Ferguson', 'Jeffrey J. Fernandez', 'Keaton Forde', 'Laura Fortier', 'Jamie Francisco', 'Hovig Galian', 'Elizabeth Gallagher', 'Kathleen Galloway-Rogan', 'Caleb Garcia', 'Stacy Ann Garcia', 'Geralynn Garrick', 'Jason Gatti', 'Jarrod Gayer', 'Sara Geralds', 'Scott Gochis', 'Allie M. Goodwin-Ford', 'Brittany Goss', 'Andrew Graczyk', 'Alan Green', 'Jahesryell Joy Griffin', 'Brittany Gross', 'Victoria Guenther', 'Alan Gutierrez', 'Steven Haddadian', 'Raquel Hakel', 'Reana Han', 'David Hardman', 'Tasha Harper', 'Kleene Hawke', 'Jacklyn Hernandez', 'Jose Herrada', 'Roshanda Hill', 'Adam Hochstetter', 'Christopher Hodge', 'Larry Hughes', 'Christopher Jackson', 'Victoria Jacob', 'Ciara Jiana', 'Dave Johnson', 'Daniel Johnstone', 'Sarah Luanne Jordan', 'Toni Junard', 'Ekaterina Kazarez', 'Alex Keeme', 'David Dustin Kenyon', 'Kim', 'Roger King Jr.', 'Laura Kinney', 'Bruce Kirkpatrick', 'Teresa Cordts', 'Rebecca Kralle', 'Angelo Laguna', 'Tim S. Lang', 'Miok Lee', 'Olga Leontera', 'Devon Ligus', 'Jorge O. Lopez', 'Brian Love', 'Paul Loverde', 'Nancy Lucca', 'Hugh MacAlister', 'Bianca Mihailov', 'Erica Malloy', 'Willie R. Malloy', 'Rich Mario', 'Rudy Marroquin', 'Antwan Martin', 'Tony Martinelli', 'Thanhthuy Mathiason', 'Edward Mauldin', 'Carl McFarlin', 'Natsko McKissack', 'John A. Medina', 'Melanie Lynch', 'Adrian Mendoza', 'Vanessa Miller', 'Lashanae Monroe', 'Carol Montgomery', 'Melony M. Moreno', 'Daniel Morgan', 'Krystal Beyer', 'Dorothy Mullen', 'Rozália Muzsnai', 'Amir Namdar', 'John Napoleon', 'Ekaterina Naumova', 'Sergei Nazarenko', 'Zachary Ngo', ""Heather O'Neill"", 'Liz Oakes', 'Serena Ong', 'Christopher Palle', 'Mikaela Pascal', 'John Patterson', 'Natalie Pellegrini', 'Bryce Penwell', 'Felix Perez Jr.', 'Tram-anh Pham', 'Hayley Pruett', 'Samantha Rafanello', 'Meldrick Raguirag', 'Shamara Rayner', 'Johnathan Retamoza-Deliva', 'Kevin B. Reyes', 'Hallie Richman', 'David Rickabaugh', 'Rachel Rivera', 'Amber Rivette', 'Juan Rodriguez', 'Viviana Rogers', 'Jose Roque', 'Lucy Rust', 'Chris Samuels', 'Janette Santos', 'Eric Schroeder', 'Joseph John Schuenbach II', 'Tyler Schwartz', 'Tammy Schweitzer', 'Romeo Armand Seay', 'Tom Seth', 'Lisa Y. Sheeler', 'Elfreda Sideroff', 'Daniel Slezak', 'Michael K. Smith', 'Robert D. Smith', 'John Smutny', 'William Snider', 'Arthur Sonzogni', 'Will Starks', 'Darryl Stewart', 'Keenan Stott', 'Ryan Stroud', 'Darya Syntk', 'John Telfer', 'Debbie Thame', 'Susan Tischler', 'Valeria Titkova', 'Zack Turnquist', 'Leah Tuscano', 'Lauren Valencia', 'Penny Vandermolen', 'Sarah Vannest', 'Chris Vassek', 'Daisy Villa', 'Lisa Ann Vombrack', 'Angelique Walker', 'Nikki Wanjala', 'Anthony Warne', 'Tristan Warr', 'Anthony Washington', 'Brian Webb', 'Chelsea West', 'Tad Whaley', 'Paul R. Widegren', 'Latoya Williams', 'Eddie Williams', 'James Williams', 'Emily Windler', 'Allan Wong', 'Abigail Wright', 'Shinobu Yoshida', 'Paul Yurick', 'Michael Zacharski', 'Yu Zhu', 'Ryan Budds', 'Andrew Foott-Stephens']","['Action', 'Adventure', 'Comedy', 'Horror', 'Sci-Fi', 'Thriller']",['us'],['en'],TV-14::(LV),1000000.0,,,3.3,44247.0,11 Jul 2013 (USA),Sharknado,Anthony C. Ferrante,Thunder Levin,,Paul Bales,David L. Garber,Southward Films,Syfy,Ramin Kousha,William Boodell,Ben Demaree,Moana Hom,Cristy Arboleda,Ken Brilliant
2013,Vi,2708782,92.0,"['Gustaf Skarsgård', 'Anna Åström', 'Rebecca Ferguson', 'Kevin Vaz', 'Sten Ljunggren', 'Göran Holm']",['Drama'],['se'],['sv'],,,,,5.3,838.0,10 May 2013 (Sweden),Us,Mani Maserrat Agah,Jens Jonsson,,Teresa Alldén,Helena Ellison,Café Cinema,Sonet Film AB,,Lars Gustafson,Johan Helmer,,Emelie Franc,
2013,Kaguyahime no monogatari,2576852,137.0,"['Aki Asakura', 'Kengo Kôra', 'Takeo Chii', 'Nobuko Miyamoto', 'Atsuko Takahata', 'Tomoko Tabata', 'Shinosuke Tatekawa', 'Takaya Kamikawa', 'Hikaru Ijûin', 'Ryûdô Uzaki', 'Shichinosuke Nakamura', 'Isao Hashizume', 'Mirai Uchida', 'Fubomichi Takazawa', 'Reigo Mizoguchi', 'Kawashiro Hidenosuke', 'Minoru Matsumoto', 'Akio Nakadai', 'Ippei Sasaki', 'Kagetora Miura', 'Satsuki Okumori', 'Akari Hijima', 'Ai Uchida', 'Juria Takayanagi', 'Anju Takayanagi', 'Emi Tanaka', 'Shôgo Hirama', 'Ryohito Ozeki', 'Kenji Yamauchi', 'Teruyuki Ishii', 'Tomohiko Kumagai', ""Hayato Kan'no"", 'Erika Osanai', 'Mina Hiroe', 'Michie', 'Kishi Suzuma', 'Kyôsuke Tachibana', 'Tomohiro Ogawa', 'Takayuki Seki', 'Kazuki Abe', 'Masatoshi Suzumoto', 'Tatsuya Yamamoto', 'Shinsuke Kishi', 'Hiroyuki Yamamoto', 'Takeshi Yoshimoto', 'Kôhei Yada', 'Mikako Ôshima', 'Tamaki Kojo', 'Yûji Miyake', 'Yukiji Asaoka', 'Tatsuya Nakadai', 'Newell Alexander', 'Rosemary Alexander', 'Beau Bridges', 'Emily Bridges', 'James Caan', 'Dean Cain', 'John Cho', 'Darren Criss', 'Holly Dorff', 'Moosie Drier', 'Elisa Gabrielli', 'Daniel Dae Kim', 'Brian Leone', 'Caitlyn Leone', 'Michael Leone', 'Hope Levy', 'Lucy Liu', 'James Marsden', 'Chloë Grace Moretz', 'James Nardini', ""Liam O'Brien"", 'Oliver Platt', 'Andre Robinson', 'George Segal', 'Warren Sroka', 'Mary Steenburgen', 'John Storey', 'Hudson Thames', 'Hynden Walch', 'David Zyler']","['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy']",['jp'],['ja'],PG,,,25170399.0,8.0,30323.0,23 Nov 2013 (Japan),The Tale of The Princess Kaguya,Isao Takahata,Isao Takahata,,Kôji Hoshino,Yoshiaki Nishimura,Studio Ghibli,Dentsu,Joe Hisaishi,Toshihiko Kojima,Keisuke Nakamura,,,
2013,Identity Thief,2024432,111.0,"['Jason Bateman', 'Melissa McCarthy', 'Jon Favreau', 'Amanda Peet', 'T.I.', 'Genesis Rodriguez', 'Morris Chestnut', 'John Cho', 'Robert Patrick', 'Eric Stonestreet', 'Jonathan Banks', 'Ryan Gaul', 'Steve Mallory', 'Tyler Nilson', 'Steve Little', 'Andrew Friedman', 'Antwan Mills', 'Ian Quinn', 'Diva Tyler', 'Mary-Charles Jones', 'Maggie Elizabeth Jones', 'Sope Aluko', 'Brett Baker', 'Nevaina Graves Rhodes', 'Diolita Arnold', 'Jamie Moore', 'Brenda Gonzales', 'Badar', 'Carlos Navarro', 'Nelson Bonilla', 'Angelyn Pass', 'Lori Beth Sikes', 'Ben Falcone', 'Kate Graham', 'Deacon Dawson', 'Geordie White', 'Steve Witting', 'Tim Andrews', 'Gary Weeks', 'Matt Burke', 'Craig A. Meyer', 'Lee Spencer', 'Topher Payne', 'Carmela Zumbado', 'Zeeky Minnis', 'John Eddins', 'Chick Bernhard', 'Nicole Dukes', 'Lisa M. Barfield', 'Austin Behl', 'Becky Boyd', 'Sarah Caruso', 'Harley Castro', 'Lee Christian', 'Kevin Covais', 'Joe Crosson', 'Jason Davis', 'Todd Denson', 'Clark Duke', 'Carlos V. Flores', 'Aaron Ford', 'Michael Garland', 'Jaime Griffon', 'Katy Harper', 'Walter Hendrix III', 'Morgan Hinkleman', 'Billy James', 'Daniel Jarvie', 'Ellie Kemper', 'Jesse Kindred', 'Heather Lange', 'Scott Ledbetter', 'Liana Loggins', 'John Archer Lundgren', 'Colton Medlin', 'Ken Melde', 'Johnny Michaels', 'Andrea Moore', 'Richard A Moore', 'Cullen Moss', 'Kacie Jo Marta Nickles', 'Onrico Nightingale', 'Wayne Packer', 'Keith Ratchek', 'Jamie Renell', 'Joel Rogers', 'Clark Sarullo', 'Mitchell Schwartz', 'Satara Silver', 'Edward Solis', 'Don Teems', 'Jeff Trink', 'Shane Worth']","['Comedy', 'Crime', 'Drama']",['us'],"['en', 'es']","TV-14::(DLV, TV Rating.)",35000000.0,"$34,551,025, 10 Feb 2013",173965010.0,5.7,118117.0,07 Feb 2013 (Croatia),Identity Thief,Seth Gordon,Craig Mazin,,Pamela Abdy,Jason Bateman,Aggregate Films,Bluegrass Films,Christopher Lennertz,Peter Teschner,Javier Aguirresarobe,Maria Nay,Crisoforo Aguilar,Luis Almazan
2013,Curse of Chucky,2230358,97.0,"['Chantal Quesnelle', 'Fiona Dourif', 'Jordan Gavaris', 'Danielle Bisutti', 'A Martinez', 'Maitland McConnell', 'Brennan Elliott', 'Summer H. Howell', 'Adam Hurtig', 'Darren Wall', 'Will Woytowich', 'Anne Leveille', 'Kally Berard', 'Kyle Nobess', 'Brad Dourif', 'Bobby Robidoux', 'Tyhr Trubiak', 'Kevin Anderson', 'Candace Smith', 'Ali Tataryn', 'Jennifer Tilly', 'Jacqueline Rano', 'Chris Sarandon', 'Alex Vincent', 'Jim Kirby', 'Cindy Myskiw', 'Lorrie Papadopoulos', 'Karen Tusa']","['Horror', 'Thriller']","['us', 'ca']",['en'],R,5000000.0,,,5.6,31738.0,24 Sep 2013 (USA),Curse of Chucky,Don Mancini,Don Mancini,,Lisa Gooding,David Kirschner,Universal 1440 Entertainment,,Joseph LoDuca,James Coblentz,Michael Marshall,C. Summer Holmes,Martin Ellis,Alexey Abryutin
2013,7-beon-bang-ui seon-mul,2659414,127.0,"['Seung-ryong Ryu', 'So Won Kal', 'Dal-su Oh', 'Man-sik Jeong', 'Won-Sang Park', 'Jeong-tae Kim', 'Shin-Hye Park', 'Han-bi Jung', 'Jin-young Jung', 'Sun-Woo Yoon']","['Comedy', 'Drama']",['kr'],['ko'],,,,85000227.0,8.2,12261.0,23 Jan 2013 (South Korea),Miracle in Cell No. 7,Hwan-kyung Lee,Hwan-kyung Lee,Yeong-ah Yoo,Min Ki Kim,Min-guk Kim,Fineworks,CL Entertainment,Dong-jun Lee,Jai-geun Choi,Seung-gi Kang,,,Byung-yong Moon
