year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2006,Over the Hedge,327084,83.0,"['Bruce Willis', 'Garry Shandling', 'Steve Carell', 'Wanda Sykes', 'William Shatner', 'Nick Nolte', 'Thomas Haden Church', 'Allison Janney', 'Eugene Levy', ""Catherine O'Hara"", 'Avril Lavigne', 'Omid Djalili', 'Sami Kirkpatrick', 'Shane Baumel', 'Madison Davenport', 'Zoe Randol', 'Jessica DiCicco', 'Debra Wilson', 'Sean Bishop', 'Jeannie Elias', 'Kejon Kesse', 'Paul Butcher', 'Sean Yazbeck', 'Geoffrey Pomeroy', 'Joel McCrary', 'Lee Bienstock', 'Brian Stepanek', 'Steve Alterman', 'Erin Lander', 'Kirk Baily', 'Jordan Del Spina', 'Jessie Flower', 'Michelle Ruff', 'Nicholas Guest', 'Greyson Spann', 'David Hiller', 'April Lawrence', 'Bridget Hoffman', 'Marcelo Tubert', 'Sandy Holt', 'Ariel Winter', 'Talula Holt', 'BoA']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",['us'],['en'],TV-G,80000000.0,"$38,457,003, 21 May 2006",336002996.0,6.7,150851.0,17 May 2006 (Philippines),Over the Hedge,Tim Johnson,Len Blum,Lorne Cameron,Bonnie Arnold,Ellen Coss,DreamWorks Animation,Pacific Data Images,Rupert Gregson-Williams,John K. Carr,,,,Motohisa Adachi
2006,Dreamgirls,443489,130.0,"['Jamie Foxx', 'Beyoncé', 'Eddie Murphy', 'Danny Glover', 'Jennifer Hudson', 'Anika Noni Rose', 'Keith Robinson', 'Sharon Leal', 'Hinton Battle', 'Mariah Iman Wilson', 'Yvette Cason', 'Ken Page', 'Ralph Louis Harris', 'Michael-Leon Wooley', 'Loretta Devine', 'John Lithgow', 'John Krasinski', 'Alexander Folk', 'Esther Scott', 'Bobby Slayton', 'Jordan Wright', 'Dawnn Lewis', 'Jaleel White', 'JoNell Kennedy', 'Sybyl Walker', 'Lesley Nicole Lewis', 'Eboni Nichols', 'Arike Rice', 'Fatima Robinson', 'Aakomon Jones', 'Bernard Fowler', 'Anwar Burton', 'Tyrell Washington', ""Rory O'Malley"", 'Laura Bell Bundy', 'Anne Elizabeth Warren', 'Ivar Brogger', 'Daren A. Herbert', 'Jocko Sims', 'Pam Trotter', 'Cleo King', 'Eddie Mekka', 'Alejandro Furth', 'Dilva Henry', 'Vince Grant', 'Robert Cicchini', 'Thomas Crawford', 'Charles Jones', 'Robert Curtis Brown', 'Stephanie Owens', 'Gilbert Glenn Brown', 'Marty Ryan', 'Michael Villani', 'Gregg Berger', 'Daniel Riordan', 'David James', 'Paul Kirby', 'Derick Alexander', 'Yvette Nicole Brown', 'Nancy Anderson', 'Joelle Cosentino', 'Lisa Eaton', 'Clare Kutsko', 'Tracy Phillips', 'Kelleia Sheerin', 'Mykel Brooks', 'Johnny Erasme', 'Cory Graves', 'J.R. Taylor', 'Corinthea Henderson', 'Craig Hollamon', 'Reginald Jackson', 'Chuck Maldonado', 'Anthony Rue II', 'John Silver', 'Larry Sims', 'Black Thomas', 'Kevin Wilson', 'Adrian Wiltshire', 'Earl Wright', ""Russell 'Goofy' Wright"", 'Dominic Chaiduang', 'Jose Cueva', 'Omhmar Griffin', 'Sky Hoffmann', 'Trevor Lopez-Daggett', 'Leo Moctezuma', 'Gabriel Paige', 'Terrance Spencer', 'Tony Testa', 'Quinton Weathers', 'Jull Weber', 'Marcel Wilson', 'Stevie Ray Anthony', 'Matthew Dickens', 'Jerohn Garnett', 'Mario Mosley', 'Jimmy R.O. Smith', 'Michael Cline', 'Robert Amico', 'Erinn Anova', 'Felix J. Boyle', 'Barry Brisco', 'Erica Burton', 'Jacare Calhoun', 'Tené Carter Miller', 'Wahayn Inello Clayton', 'Curt Clendenin', 'Barron Edwards', 'Alvin Ellie', 'Ashley Glenn', 'Justin Rodgers Hall', 'Bud Joseph Hebert', 'Stu James', 'Andre Johnson', 'Harry Kallet', 'Julio Leal', 'Jason David McFadden', 'Ian Novotny', 'Kyra Oser', 'Jimmy Pardo', 'Damion Poitier', 'Lamonte Rogers', 'Raquel Rosser', 'Daisy Alexandra Sylbert-Torres', 'George F. Watson', 'Danièle Watts', 'Jamar Welch', 'Robert Wheeler', ""De'Angelo Wright"", 'Shane Wright', 'Debra Zane']","['Drama', 'Music', 'Musical']",['us'],['en'],PG-13,70000000.0,"$378,950, 17 Dec 2006",154937680.0,6.5,65425.0,25 Dec 2006 (USA),Dreamgirls,Bill Condon,Tom Eyen,,Jonathan King,Laurence Mark,DreamWorks,Paramount Pictures,Tom Eyen,Virginia Katz,Tobias A. Schliessler,Nancy Haigh,Yor-El Francis,Akemi Abe
2006,Slither,439815,95.0,"['Don Thompson', 'Nathan Fillion', 'Gregg Henry', 'Xantha Radley', 'Elizabeth Banks', 'Tania Saulnier', 'Dustin Milligan', 'Michael Rooker', 'Haig Sutherland', 'Jennifer Copping', 'Zak Ludwig', 'Kathryn Kirkpatrick', 'Brenda James', 'Lorena Gale', 'Bart Anderson', 'Corby Lund', 'Rob Zombie', 'Lloyd Kaufman', 'Tom Heaton', 'Jenna Fischer', 'Ben Cotton', 'Dee Jay Jackson', 'Matreya Fedor', 'Amber Lee Bartlett', 'William MacDonald', 'Iris Quinn', 'Michael Cromien', 'Robert Musnicki', 'Stephen Park', 'Mary Black', 'Malcolm Scott', 'Nicholas Podbrey', 'Jeny Cassady', 'Alette Falle', 'Darren Shahlavi', 'Matt McInnis', 'Magda Apanowicz', 'James Gunn', 'Rick Morwick']","['Comedy', 'Horror', 'Sci-Fi']","['ca', 'us']",['en'],R,15500000.0,,,6.4,70790.0,31 Mar 2006 (USA),Slither,James Gunn,James Gunn,,Marc Abraham,Thomas A. Bliss,Gold Circle Films,Strike Entertainment,Tyler Bates,John Axelrad,Gregory Middleton,Shane Vieau,Scott J. Ateah,Michael Adkisson
2006,Step Up,462590,104.0,"['Channing Tatum', 'Jenna Dewan', 'Damaine Radcliff', ""De'Shawn Washington"", 'Mario', 'Drew Sidora', 'Rachel Griffiths', 'Josh Henderson', 'Tim Lacatena', 'Alyson Stoner', 'Heavy D', 'Deirdre Lovejoy', 'Jane Beard', 'Richard Pelzman', 'Carlyncia S. Peck', 'Ryan Sands', 'DeLon Howell', 'Dominique Boyd', 'Reina Poindexter', 'Angelica Huesca', 'Frank Ferrara', 'Frank Herzog', 'Anne Fletcher', 'Natalie Steinberg', 'Jamie Scott', 'Isaiah Washington', 'Jiehae Park', 'Sheila Cutchlow', 'John Leslie Wolfe', 'Karim Fawzy', 'Tom Quinn', 'Shiloh Monaco', 'Jeanne', 'Robyn Norris', 'Jeannie Ortega', 'Damien Escobar', 'Tourie Escobar', 'Jeremiah Griffin', 'Caitlin Kinney', 'Kevin Eugene Green', 'Javes Wiggins', 'Steve E. Carter', 'Donald Rheubottom', 'Donald Waugh', 'Michael Seresin', 'Larissa Rotnitskaya', 'Spencer Longmore', 'Leigh Bender', 'Rachel Dickey', 'Brett Frankel', 'Mehran Haq', 'Rachel Halden', 'Erik Heckert', 'Caleb Jones', 'Veronica Keszthelyi', 'Chris Liu', ""Sean Mik'ael Butler"", 'Wes Wise', 'Eli Worth', 'Oscar Campisi', 'Adrienne Canterna', 'Tara Ghassemieh', 'Nikkia Parish', 'Ryan Rankine', 'Casey Lee Ross', 'Emily Bicks', 'Whitney Brown', 'Ashley Canterna', 'Sara Cato', 'Caitlin Gold', 'Shalyce Hemby', 'Stephanie Jingle', 'Rebecca Mejia', 'Joshua Schulteis', 'Michael Uriarte', 'Anthony Carr', 'Laura Edwards', 'Samantha Frampton', 'Adam Gericke', 'Antonio Hudnell', 'Julie Nelson', 'Samantha Zweben', 'Mitch Cohn', 'Jonathan Finlayfon', 'Daniel Jones', 'Corey King', 'Jermaine Parrish', 'Steve Rodriguez', 'William Dontay Spence', 'Clarence Ward', 'Derek Brown', 'Shawn Michelle Cosby', 'Melissa Emrico', 'Sabrina Furr', 'Charles Hawkins', 'George Hubela', 'Joseph Nontanovan', 'Jameson Perry', 'Ashley Phipps', 'Denise Piane', 'Sarah Satow', 'Jamal Sims', 'Adam Shankman', 'Taylor Walker', 'Zachary Woodlee', 'John Alix', 'Mark Fangmeyer', 'Andrew Johnson', 'Kellie Corbett', 'Sherray Gibson', 'Lance Guillermo', 'Christin Henderson', 'Kirk Jennings', 'Monica Warr', 'Roddy Carter', 'Tex Allen', 'Joanna Becker', 'Ted Borodaeff', 'Matthew Bowerman', 'Jeremy Bustin', 'Jen Carden', 'Jordan Michael Coulson', 'Devraj Dasgupta', 'Bruce Allen Dawson', 'Tony Devon', 'Pamela Fischer', 'Alan Gates', 'Alan Gates', 'Stephanie Ray Glass', 'Franklin Grace', 'Jamie Marie Hannigan', 'Matt Hartman', 'Katherine Hoskins Mackey', 'Melvin Jackson Jr.', 'Kawan Kean', 'Nicole Catrice Keller', 'Tori LaChapelle', 'Jonathan Langley', 'Tia Latrell', 'Chris K. Layman', 'Jed Lunario', 'James P. Morrow', ""Sandra Lynn O'Brien"", ""Chris O'Brocki"", ""Elizabeth O'Callaghan"", 'Mina Pahlevan', 'Emily Peachey', 'Jennifer Rouse', 'Natasha Sattler', 'Noah Schaftel', 'Eddy Shalita', 'Leo Christopher Sheridan', 'Kacie Smith', 'Thomas W. Stewart', 'JB Tadena', 'Towanda Underdue', 'Shaunté Usual', 'Jay Viera', 'Torell Vinson', 'Chase Wulff', 'Raquel Yasmin']","['Crime', 'Drama', 'Music', 'Romance']",['us'],['en'],PG-13,12000000.0,"$20,659,573, 13 Aug 2006",114194847.0,6.5,105910.0,11 Aug 2006 (Canada),Step Up,Anne Fletcher,Duane Adler,Melissa Rosenberg,Erik Feig,David Garrett,Touchstone Pictures,Summit Entertainment,Aaron Zigman,Nancy Richardson,Michael Seresin,Susan Kessel,Timothy Blockburger,Danny Albano
2006,Deck the Halls,790604,93.0,"['Danny DeVito', 'Matthew Broderick', 'Kristin Davis', 'Kristin Chenoweth', 'Alia Shawkat', 'Dylan Blue', 'Kelly Aldridge', 'Sabrina Aldridge', 'Jorge Garcia', 'Fred Armisen', 'Gillian Vigman', 'Ryan Devlin', ""Sean O'Bryan"", 'SuChin Pak', 'Jackie Burroughs', 'Garry Chalk', 'Nicola Peltz', 'Zak Santiago', 'David Lewis', 'Daniel Bacon', 'Ken Kramer', 'Jill Morrison', 'Alf Humphreys', 'Brenda Crichlow', 'Jill Krop', 'Agam Darshi', 'David Stuart', 'Quinn Lord', 'Nathaniel DeVeaux', 'Fulvio Cecere', 'Eliza Norbury', 'Randi Lynne', 'Dan Joffre', 'Aurora Faulkner-Killam', 'Melissa Howell', 'Lori Johnson', 'David Shaw', 'Myles Wolfe', 'Ty Olsson', 'Stephen Holmes', 'Andrew Hedge', 'Cory Monteith', 'Aaron Craven', 'Blair Gorrell', 'Rachel Lana Li', 'Lochlyn Munro', 'Kal Penn', 'Caroline Redekopp', 'Arden Rhine', 'Calum Worthy']","['Comedy', 'Family']",['us'],"['en', 'de']",PG,,"$12,001,256, 24 Nov 2006",,5.0,20936.0,22 Nov 2006 (USA),Deck the Halls,John Whitesell,Matt Corman,Chris Ord,Michael Costigan,Arnon Milchan,Regency Enterprises,New Regency Pictures,George S. Clinton,Paul Hirsch,Mark Irwin,Tedd Kuchera,Charles Croughwell,Tim Angulo
2006,The Fountain,414993,97.0,"['Hugh Jackman', 'Rachel Weisz', 'Ellen Burstyn', 'Mark Margolis', 'Stephen McHattie', 'Fernando Hernandez', 'Cliff Curtis', 'Sean Patrick Thomas', 'Donna Murphy', 'Ethan Suplee', 'Richard McMillan', 'Lorne Brass', 'Abraham Aronofsky', 'Renee Asofsky', 'Anish Majumdar', 'Janique Kearns', 'Boyd Banks', 'Alex Bisping', 'Kevin Kelsall', 'Patrick Vandal', 'Marcello Bezina', 'Hugo Salvador Gutierrez Aguilar', 'Eric Carmelo Valenzuela Batz', 'Elfego Vinicio Pena Castellanos', 'Jose Maria Tol Chan', 'Jose Panjoj Cortez', 'Juan Salvador Lares', 'Jose Alfredo Conoz Macario', 'Tomas Tol Nix', 'Luis Alfredo Yac Noj', 'Mateo Martin Perez', 'Edson Vasquez Pixabaj', 'Marvin Leonardo Raxtun Raxtun', 'Tomas Morales Sacquic', 'Santos Ajic Sapon', 'Xaijil Sicajan', 'Manuel Antonio Salvador Tol', 'Tomas Salvador Tol', 'Tomas Augustin Canil Ventura', 'Carlos Enrique Ramos Xalcut', 'Octavio Guadelupe Zabala Xitamul']","['Drama', 'Mystery', 'Romance', 'Sci-Fi']","['ca', 'us']","['en', 'myn']",PG-13,35000000.0,,,7.2,219188.0,22 Nov 2006 (USA),The Fountain,Darren Aronofsky,Darren Aronofsky,,Ari Handel,Arnon Milchan,Warner Bros.,Regency Enterprises,Clint Mansell,Jay Rabinowitz,Matthew Libatique,Daniel Hamelin,Anabelle Berkani,Laurent M. Abecassis
2006,This Is England,480025,101.0,"['Thomas Turgoose', 'Stephen Graham', 'Jo Hartley', 'Andrew Shim', 'Vicky McClure', 'Joseph Gilgun', 'Rosamund Hanson', 'Andrew Ellis', 'Perry Benson', 'George Newton', 'Frank Harper', ""Jack O'Connell"", 'Kriss Dosanjh', 'Kieran Hardcastle', 'Chanel Cresswell', 'Danielle Watson', 'Sophie Ellerby', 'Hannah Walters', 'Dave Laws', 'Michael Socha', 'Ian Smith', 'Dave Blant', 'Matthew Blamires', 'James Burrows', 'Harpal Hayer', 'Terry Haywood', 'Nimesh Jani', 'David Claridge', 'Duran Duran', 'Simon Le Bon', 'Prince Charles', 'Princess Diana', 'Ronald Reagan', 'Robert Stone', 'Margaret Thatcher']","['Crime', 'Drama']",['gb'],['en'],Not Rated,,,,7.7,111378.0,27 Apr 2007 (UK),This Is England,Shane Meadows,Shane Meadows,,Peter Carlton,Will Clarke,Warp Films,Big Arty Productions,Ludovico Einaudi,Chris Wyatt,Danny Cohen,,Tony Aherne,Tim Baxter
2006,She's the Man,454945,105.0,"['Amanda Bynes', 'Channing Tatum', 'Laura Ramsey', 'Vinnie Jones', 'David Cross', 'Julie Hagerty', 'Robert Hoffman', 'Alexandra Breckenridge', 'Jonathan Sadowski', 'Amanda Crew', 'Jessica Lucas', 'Brandon Jay McLaren', 'Clifton MaCabe Murray', 'James Snyder', 'James Kirk', 'Emily Perkins', 'Robert Torti', 'Lynda Boyd', 'John Pyper-Ferguson', 'Katie Stuart', 'Colby Wilson', 'Jeffrey Ballard', 'Brenda McDonald', 'Patricia Idlette', 'Ken Kirby', 'Alberto Ghisi', 'David Richmond-Peck', 'Mark Acheson', 'Dee Jay Jackson', 'Debbie Timuss', 'Michelle Brownlee', 'Mara Branscombe', 'Katharine Horsman', 'Melissa Robertson', 'Alex Price', 'Natasha Gorrie', 'Deena Minichiello', 'Barbara Kottmeier', 'Chad Krowchuk', 'Cassandra Sawtell', 'Michelle Grigor', 'Stuart Cowan', 'Aaron Young', 'Justin Carvery', 'Andrew Hutson', 'Luca Bellisome', 'Giovanni Valente', 'Ivan Estrada', 'Glen Krizek', 'Evan Turner', 'Daniel Rogic', 'Alvaro Picado', 'Brady Horvath', 'Ryan Horvath', 'C.J. Greenside', 'Devon Greenside', ""Chris D'Andrea"", 'Meysam Soltani', 'Struan Saddler', 'Andrew Reed', 'Luke Moger', 'Riyad Zuber', 'Jason Mosberian', 'Sofia Hildalgo', 'Deena Sparling', 'Melissa Howard', 'Nicola Elbro', 'Carly Barkley', 'Shannon McDonald', 'Daniel Colletti', 'Sandra-Jessica Couturier', 'Michael Kozak', 'Michael Logie', 'Duncan Pattillo', 'Tania Saulnier', 'Adrianna Spence', 'Celeste White Steele']","['Comedy', 'Romance', 'Sport']","['us', 'ca']",['en'],PG-13::(certificate no. 42397),20000000.0,"$10,730,372, 19 Mar 2006",,6.3,139295.0,17 Mar 2006 (Canada),She's the Man,Andy Fickman,Ewan Leslie,Karen McCullah,Marty P. Ewing,Ewan Leslie,DreamWorks,Lakeshore Entertainment,Nathan Wang,Michael Jablow,Greg Gardiner,Dominique Fauquet-Lemaitre,Julie Hemmerling,Simon Ager
2006,Final Destination 3,414982,93.0,"['Mary Elizabeth Winstead', 'Ryan Merriman', 'Kris Lemche', 'Alexz Johnson', 'Sam Easton', 'Jesse Moss', 'Gina Holden', 'Texas Battle', 'Chelan Simmons', 'Yan-Kay Crystal Lowe', 'Amanda Crew', 'Maggie Ma', 'Ecstasia Sanders', 'Jody Racicot', 'Patrick Gallagher', 'Dylan Basu', 'Alberto Ghisi', 'Stuart Cowan', 'Harris Allan', 'Alexander Kalugin', 'Nels Lennarson', 'Jacob Rupp', 'R. David Stephens', 'Andrew Francis', 'Cory Monteith', 'Graham Andrews', 'Tony Morelli', 'Nesta Chapman', 'Dustin Milligan', 'Jim Shield', 'Lou Bollo', 'Colby Johannson', 'Keith Dallas', 'Michael Stewart', 'Victor Ayala', 'Tony Todd', 'Agam Darshi', 'Dylan Basile', 'Matt Ellis', 'Julien Durant', 'Celeste White Steele']","['Horror', 'Thriller']","['us', 'de']",['en'],R::(No. 42288),25000000.0,"$19,173,094, 12 Feb 2006",117719158.0,5.8,123577.0,09 Feb 2006 (Thailand),Final Destination 3,James Wong,Glen Morgan,James Wong,Richard Brener,Toby Emmerich,New Line Cinema,Hard Eight Pictures,Shirley Walker,Chris G. Willingham,Robert McLachlan,Mark Lane,Amanda Bartley,Michael Adkisson
2006,A Scanner Darkly,405296,100.0,"['Rory Cochrane', 'Robert Downey Jr.', 'Mitch Baker', 'Keanu Reeves', 'Sean Allen', 'Cliff Haby', 'Steven Chester Prince', 'Winona Ryder', 'Natasha Janina Valdez', 'Mark Turner', 'Woody Harrelson', 'Chamblee Ferguson', 'Angela Rawna', 'Eliza Stevens', 'Sarah Menchaca', 'Melody Chase', 'Leif Anders', 'Turk Pipkin', 'Alex Jones', 'Lisa Marie Newmyer', 'Wilbur Penn', 'Ken Webster', 'Hugo Perez', 'Rommel Sulit', 'Dameon Clarke', 'Christopher Ryan', 'Leila Plummer', 'Jason Douglas', 'Marco Perella', 'Joe Basquez', 'Jonathan Cacy', 'Jack Cruz', 'Gary Teague']","['Animation', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['us'],['en'],R,8700000.0,"$391,672, 09 Jul 2006",,7.1,102253.0,28 Jul 2006 (USA),A Scanner Darkly,Richard Linklater,Philip K. Dick,,George Clooney,Ben Cosgrove,Warner Independent Pictures (WIP),Thousand Words,Graham Reynolds,Sandra Adair,Shane F. Kelly,Joaquin A. Morin,Vincent Palmo Jr.,Richard Gordoa
2006,Deja Vu,453467,126.0,"['Denzel Washington', 'Paula Patton', 'Val Kilmer', 'Jim Caviezel', 'Adam Goldberg', 'Elden Henson', 'Erika Alexander', 'Bruce Greenwood', 'Rich Hutchman', 'Matt Craven', 'Donna W. Scott', 'Elle Fanning', 'Brian Howe', 'Enrique Castillo', 'Mark Phinney', 'Shondrella Avery', 'John McConnell', 'Dane Rhodes', 'Clay Steakley', 'Lorry Houston', 'Polly Craig', 'Ted Manson', 'Yvonne Landry', 'Brian F. Durkin', 'Kenneth Lee', 'Ron Flagge', 'Scott Alan Smith', 'Nadia Shazana', 'Lew Temple', 'Charles Hirsch', 'Justin Colvin', 'Brandi Gerard', 'J. Todd Smith', 'Jonathan Majoue', 'Jerrod Paige', 'John Will Clay', 'Bart Hansard', 'Scott Klace', 'David Pease', 'Andy Umberger', 'Patt Noday', 'Ritchie Montgomery', 'Jack Daniel Stanley', 'Maureen Brennan', 'Randy Austin', 'J.W. Williams', 'Rio Hackford', 'Gary Grubbs', 'Frank Duffy', 'Bill Ladd', 'Lara Grice', 'Lowell Perry', 'Michael Arata', 'Sylvia Jefferies', 'Carol Sutton', 'Julia Lashae', 'Chris Rose', 'Douglas M. Griffin', 'Margaret Lawhon', 'Roy McCrerey', 'Freddy Mitchell', 'David Jensen', 'Jerry Rudden', 'John Johnson', 'Ronald Mason', 'Shawn Michael Patrick', 'James Huang', 'Jennifer Weston', 'Angela Daun', 'Gregg Kawecki', 'Ann Turkel', 'Christopher Scholl', 'Charmaine Neville', 'Bruce Barnes', 'Nolan North', 'Brandon Scot Adams', 'Julia Adams', 'Michele Adams', 'Dale Beasley', 'Blake Nelson Boyd', 'Brady Calhoun', 'Jeff Copas', 'Edward Cummings', 'James J. Duhon', 'Debby Gaudet', 'Wilfurt Hildabrandt', 'Mark Holmes', 'Rhonda Huete', 'Shawn McDonald', 'Jason McLaughlin', 'Lorin Moore', 'Wayne Douglas Morgan', 'Jay Oliver', 'Daniel Rhyder', 'Johnny Cley Rivers', 'Logan Douglas Smith', 'Clif St. Laurent', 'Daniel Vincent', 'Troy Waters', 'William Shannon Williams', 'Shane Daniel Wood']","['Action', 'Crime', 'Sci-Fi', 'Thriller']","['us', 'gb']",['en'],PG-13,75000000.0,"$20,574,802, 24 Nov 2006",180557550.0,7.0,280564.0,22 Nov 2006 (Canada),Deja Vu,Tony Scott,Bill Marsilii,Terry Rossio,Jerry Bruckheimer,Ted Elliott,Touchstone Pictures,Jerry Bruckheimer Films,Jared Lee Gosselin,Jason Hellmann,Paul Cameron,Rosemary Brandenburg,Christina Fong,Erika Bach
2006,The Fall,2294189,60.0,"['Gillian Anderson', 'Jamie Dornan', 'John Lynch', 'Aisling Franciosi', 'Niamh McGrady', 'Bronagh Waugh', 'Sarah Beattie', 'Stuart Graham', 'Bronagh Taggart', 'Valene Kane', 'David Beattie', 'Emmett J Scanlan', 'Richard Clements', 'Claire Rafferty', 'Colin Morgan', 'Kelly Gough', 'Archie Panjabi', 'Karen Hassan', ""Tara Lynne O'Neill"", 'Gerard Jordan', 'Tara Lee', 'Siobhan McSweeney', ""Jonjo O'Neill"", 'Nick Lee', 'Brian Milligan', 'Chris Corrigan', 'Paul Kennedy', 'Tim Loane', 'Ben Peel', 'Ian McElhinney', 'Ruth Bradley', 'Séainín Brennan', 'Aidan McArdle', 'Lisa Dwyer Hogg', 'Brenda McNeill', 'Sofia Smyth Fuentes', 'Michael McElhatton', 'Barry Ward', 'Aisling Bea', 'Gerard McCarthy', 'Simon Delaney', 'Krister Henriksson', 'Frank McCusker', 'B.J. Hogg', 'Laura Donnelly', 'Richard Coyle', 'Dan Gordon', ""Eugene O'Hare"", 'Chris Patrick-Simpson', 'Orla Mullan']","['Crime', 'Drama', 'Thriller']",['gb'],['en'],TV-MA,,,,8.2,68449.0,,The Fall,,,,,,Artists Studio,BBC Northern Ireland,,,,,,
2006,Alpha Dog,426883,118.0,"['Bruce Willis', 'Matthew Barry', 'Emile Hirsch', 'Fernando Vargas', 'Vincent Kartheiser', 'Justin Timberlake', 'Shawn Hatosy', 'Alex Solowitz', 'Alec Vigil', 'Harry Dean Stanton', 'Frank Cassavetes', 'Nicole Dubos', 'Regina Rice', 'Laura Nativo', 'Ben Foster', 'David Thornton', 'Anton Yelchin', 'Sharon Stone', 'Olivia Wilde', 'Heather Wahlquist', 'Jesse Erwin', 'Paul Johansson', 'Danny A. Abeckaser', 'James Molina', 'Nancy De Mayo', 'Xan Cassavetes', 'Chuck Pacheco', 'Frank Peluso', 'Shera Danese', 'Greg Williams', 'Joshua Alba', 'Shirley Kurata', 'Patrick Nguyen', 'Chris Kinkade', 'Dominique Swain', 'Chris Marquette', 'Alex Kingston', 'Amanda Seyfried', 'Charity Shea', 'Bobby Cooper', 'Stephanie A. Fowler', 'Natasha Elliott', 'Amber Heard', 'Janet Jones', 'Alan Thicke', 'Rick Salomon', 'Lukas Haas', 'Adrianna Belan', 'Holt McCallany', 'Heather Elizabeth Parkhurst', 'Mario Ardila Jr.', 'Matt Borlenghi', 'Curt Clendenin', 'Devin Kamin', 'Angela Meryl', 'Bernadette Perez', 'Emilio Roso', 'Sadie', 'Kristen Williams']","['Biography', 'Crime', 'Drama', 'Thriller']","['de', 'us']",['en'],R,,,,6.9,96094.0,11 Jan 2007 (Israel),Alpha Dog,Nick Cassavetes,Nick Cassavetes,,Matthew Barry,Robert Geringer,Sidney Kimmel Entertainment,A-Mark Entertainment,Aaron Zigman,Alan Heim,Robert Fraisse,Fainche MacCarthy,Julia Patricia Butler,Roger Ames Berger
2006,Grandma's Boy,456554,94.0,"['Linda Cardellini', 'Allen Covert', 'Peter Dante', 'Shirley Jones', 'Shirley Knight', 'Joel David Moore', 'Kevin Nealon', 'Doris Roberts', 'Nick Swardson', 'Jonah Hill', 'Kelvin Yu', 'Chuck Church', 'Scott Halberstadt', 'Heidi Hawking', 'Shana Hiatt', 'Todd Holland', 'John Kirk', 'Geno Kirkland', 'Joe Koons', 'Bryan Ling', 'Jonathan Loughran', 'Ross Mark', 'Katherine Ann McGregor', 'Kevin Nash', 'Abdoulaye NGom', 'Jen Sung', 'Evan Paley', 'Randal Reeder', 'Bryan Ross', 'Rob Schneider', 'David Spade', 'Stryker', 'Natalie Walk', 'Harry The Chimp', 'Spencer Andrews', 'Barry Brisco', 'Frank Coraci', 'Aldo Gonzalez', 'Shane Houston', 'Danni Katz', 'Sharon E. Morris', 'Brian Nolen', 'Santino Ramos', 'Bobby Silva', 'Frank J. Tsacrios']",['Comedy'],['us'],['en'],R::(Approved No. 42045),,"$3,009,341, 08 Jan 2006",,7.0,74613.0,06 Jan 2006 (USA),Grandma's Boy,Nicholaus Goossen,Barry Wernick,Allen Covert,Allen Covert,Peter Dante,Twentieth Century Fox,Level 1 Entertainment,Waddy Wachtel,Tom Costain,Mark Irwin,Claire Kaufman,Adam Druxman,George Cawood
2006,Letters from Iwo Jima,498380,141.0,"['Ken Watanabe', 'Kazunari Ninomiya', 'IHARA', 'Ryô Kase', 'Shidô Nakamura', 'Hiroshi Watanabe', 'Takumi Bando', 'Yuki Matsuzaki', 'Takashi Yamaguchi', 'Eijiro Ozaki', 'Nae', 'Nobumasa Sakagami', 'Lucas Elliot Eberl', 'Sonny Saito', 'Steve Santa Sekiyoshi', 'Hiro Abe', 'Toshiya Agata', 'Yoshi Ishii', 'Toshi Toda', 'Ken Kensei', 'Ikuma Ando', 'Akiko Shima', 'Masashi Nagadoi', 'Mark Moses', 'Roxanne Hart', 'Yoshio Iizuka', 'Mitsu', 'Takuji Kuramoto', 'Avery Wada', 'Yoshi Tomo Kaneda', 'Shoji Hattori', 'Mark Tadashi Takahashi', 'Mitsuyuki Oishi', 'Evan Ellingson', 'Kazuyuki Morosawa', 'Masayuki Yonezawa', 'Hiroshi Tom Tanaka', 'Mathew Botuchis', 'Yukari Black', 'Daisuke Nagashima', 'Kirk Enochs', 'Ryan Kelley', 'Jonathan Oliver Sessler', 'Michael Lawson', 'Taishi Mizuno', 'Daisuke Tsuji', 'Yoshi Ando', 'Yutaka Takeuchi', 'Tsuguo Mizuno', 'Mark Ofuji', 'Hallock Beals', 'Ryan Carnes', 'Jeremy Glazer', 'Ryoya Katsuyama', 'Masashi Odate', 'London Kim', ""Dick 'Skip' Evans"", 'Wanliss E. Armstrong', 'Rio Ahn', 'Jean-Luc Julien', 'Satch Watanabe']","['Action', 'Adventure', 'Drama', 'History', 'War']",['us'],"['ja', 'en']",R,19000000.0,"$122,548, 24 Dec 2006",68673228.0,7.9,148073.0,09 Dec 2006 (Japan),Letters from Iwo Jima,Clint Eastwood,Iris Yamashita,,Clint Eastwood,Paul Haggis,DreamWorks,Warner Bros.,Kyle Eastwood,Joel Cox,Tom Stern,Gary Fettis,Katie Carroll,Austen Armus
