Name,ID
Glenn Ford,1229.0
Chris Brown,2093097.0
 Yûko Asano,38358.0
 Benjamin Tessier,1579529.0
 Jeremy Sisto,5438.0
 Arjuna Kamalanath,5454914.0
 Jae-suk Ha,3759049.0
Jamie Dornan,1946193.0
 Eric Arnold,6411072.0
María Adánez,12560.0
Kseniya Rappoport,710938.0
 Dominic West,922035.0
Carolina Gonzalez,4647216.0
Jane Fonda,404.0
 Patricia Bermudez,2986429.0
Saori Koide,1748547.0
 Alice Bruengger,115739.0
 Rohalah Hosseyni,1065509.0
 Katharina Schüttler,778348.0
Ramesh,33243.0
Dane Clark,163816.0
Jordan Chan,150952.0
Malaika Arora,37019.0
 Johnny Knoxville,424216.0
 Lydia Milner,2006831.0
Stojan Djordjevic,3343597.0
 Mithat Esmer,2030233.0
 Fardeen Khan,7228.0
 Baris Akin,11041503.0
Mathieu Amalric,23832.0
 Oliver Marks,8784422.0
Eddie Gutierrez,349347.0
Robert Sheehan,1588066.0
 Siobhan Lumsden,5982285.0
Grigoriy Dobrygin,3732046.0
 Kathy Baker,834.0
 Mafe Guarin Mcallister,2732870.0
 Bruce Weitz,919361.0
 Katrina Bowden,2197298.0
Dionysius Akeem,8170198.0
Stephen Chow,159507.0
Bharat Bhushan,80445.0
 Akina Fong,8463809.0
 Sophie-Charlotte Husson,404077.0
Akihiro Kitamura,2162290.0
 Dharmapriya Dias,2897658.0
Lily Collins,2934314.0
 Keith Murray],10142748.0
Joyce Bibring,2862957.0
Andrew Robinson,732367.0
Kristofers Konovalovs,5312278.0
 Erina Aoyama,2657852.0
 Omar Sy,1082477.0
 David Bolden,5911454.0
Richard Belly,8282165.0
Fizz Fairuz,3815067.0
 Kumiko Asô,39591.0
Jack Nicholson,197.0
 Alexandre Nguyen,6620183.0
 Kenan Isik,1007281.0
 Maggie Gyllenhaal,350454.0
Brooke Butler,4703551.0
 Garrett M. Brown,113595.0
Moshe Ivgy,412405.0
 Dustin Seavey,1400940.0
Ron Balicki,50226.0
Vighnesh Maharaj Peters,2123188.0
Taylor Jensen,7956540.0
 George Kennedy,1421.0
 Igor Filippov,1120273.0
Kurt Loder,517064.0
 Peter Mooney,1312105.0
 Gheorghe Ifrim,2570777.0
Demián Bichir,65007.0
 Alicia Vikander,2539953.0
 Joaquín Perles,2235650.0
 Sareh Bayat,4299147.0
 Lindsey Hull,7306382.0
Ciarán McMenamin,573223.0
 Mya Taylor,4924757.0
Tim Baker,48975.0
 Kaho,1949808.0
 Will Beinbrink,1080718.0
 Dennis Quaid,598.0
 Yoshiko Hasegawa,5149506.0
Doug Jones,427964.0
Austin Stoker,831288.0
Massimo Ranieri,710179.0
 Rezia Massey,1984781.0
Edward Norton,1570.0
Michelle Williams,931329.0
 Bobbi Salvör Menuez,4186055.0
Manoj Bajpayee,48075.0
Mohammad Amir Naji,619870.0
 Norma Aleandro,1903.0
Lauren Lakis,3637755.0
Kennedy McMann,6952526.0
Tiziano Cella,4892477.0
 Gokul Suresh,7848050.0
 Viktor Johansen,8543068.0
Valeriy Nikolaev,631792.0
Dillon Morgan Silver,1025270.0
 Benjamin Bratt,973.0
 Scott Speedman,5454.0
 Jason Momoa,597388.0
 Granoldo Frazier,292582.0
 Benjamin Walker,907548.0
Mackenzie Davis,4496875.0
Tiffany Haddish,1840504.0
Larry Bowron,4528250.0
Cem Yilmaz,948000.0
 Bruno Todeschini,865333.0
Rob Corddry,1117791.0
 Kathryn Beaumont,64607.0
 Archie Lal,482311.0
 Taapsee Pannu,3966456.0
Harun Salim Bachik,2143879.0
Petros Filippidis,1021466.0
 Iain De Caestecker,207691.0
 Kyle Li,7429250.0
 Ben Stiller,1774.0
 Stéphane Rideau,725794.0
Fay DeWitt,223205.0
 Bridget Moynahan,5256.0
Imogen Poots,1782299.0
 Khalilollah KhajehNezam],10808449.0
 Subaru Kimura,1878161.0
 Alla Kabarova,6371807.0
 Johan Heldenbergh,374949.0
Marc Frank Montoya,1750987.0
 Ann Ceurvels,149169.0
 Richard Austin,42504.0
 Isabel Ruth,751917.0
Kristin Kreuk,471036.0
H.G. Dattatreya,1227718.0
Asami Seto,4439231.0
Jaeden Martell,5897057.0
 Triston Coleman,2595932.0
 Joseph J.U. Taylor,4154580.0
 Jenica Bergere,74410.0
Emily Browning,115161.0
 Mauricio Lopez,9815220.0
 Sophie Lindenberg,7169722.0
Momcilo Otasevic,4019174.0
William Hurt,458.0
 Adrian Pang,659373.0
 Keya,450778.0
Soran Ebrahim,1714874.0
 Clive Owen,654110.0
Nawal Bengholam,4553019.0
 Jose Candelario,2210056.0
 Billy Brown,113117.0
Iris Berben,1941.0
Manuel Trotta,5017346.0
Rita Rani Ahuja,1437204.0
Zhibing Li,9300915.0
 Neica Dela Cruz,7386639.0
 Lilith Astaroth,1924756.0
 Donald Sutherland,661.0
Michael Biehn,299.0
 Reda Kateb,3024530.0
 Quang Dai,9677264.0
Nihat Alanur,9761348.0
 Carey Mulligan,1659547.0
 Ernst Hannawald,360357.0
Richard DiTaranto,8906135.0
 Matthew Del Negro,215682.0
Mario Adorf,728.0
Iván Melnick,10419027.0
 Cindy Crawford,340.0
 Gustav Fröhlich,297054.0
Joey Abrenilla,8660607.0
Aidan Quinn,1644.0
 Marcia DeBonis,213482.0
Moeko Ezawa,264303.0
Ice Cube,1084.0
 Harvey Keitel,172.0
Hero Fiennes Tiffin,2842005.0
 Pamela Harlow,1385357.0
Maxine Peake,668845.0
 Shruti Haasan,1599046.0
Micko Laurente,5305323.0
Emily Durkheim,3301043.0
Slava Bibergal,1822026.0
 John Henry Whitaker,924277.0
 Cameron Bender,70451.0
 Aryann Bhowmick,5992648.0
Craig T. Nelson,5266.0
Paul Bettany,79273.0
 Álex Angulo,29962.0
Nis Bank-Mikkelsen,52051.0
 So Won Kal,5493512.0
Matthew Faber,264506.0
 Sayuri Iwata,2319388.0
 Ben Lamb,3858223.0
 Massimiliano Caroletti,1406181.0
 Jin-mo Ju,431701.0
 Riccardo Scamarcio,1249052.0
Matthew McConaughey,190.0
Francis Bosco,3014319.0
 Lambrini Atsidafti,5305138.0
 Marta Martin,19580.0
Rick Borgia,2350810.0
 Sorapong Chatree,154083.0
Valentina Bartolo,3826285.0
 Chris Miller,588087.0
Dylan Hobbs,2949570.0
 Jacob Tierney,862932.0
Emmy Rossum,2536.0
 Joel Bryant,1071164.0
Marianne Hagan,353238.0
Shandy Aulia,1531021.0
Justin Long,519043.0
 Malay Ghosh,5657748.0
 Mads Mikkelsen,586568.0
Ju-bong Choi,2442642.0
Mer Calduch,9615341.0
Cécile de France,208426.0
Puneeth Rajkumar,2500160.0
 Kristina Barr,2788805.0
Jeffrey Wright,942482.0
 Emalee Lane,8591089.0
 Jamshid Hashempur,38167.0
 Sara Graça],337243.0
Tyler Danyla,4317841.0
 Matias Varela,655782.0
David Adamovich,1899103.0
 Andrea C. Robinson,732365.0
 Karra Elejalde,253216.0
Amanda Crew,1468739.0
 Lee Harris,364984.0
Daniel de Oliveira,210655.0
 Faudel,269002.0
 Tomas Alf Larsen,2274210.0
 Geraldine Ejiogu,6059662.0
 Jefri Nichol,8758347.0
 Dominic Deutscher,2527305.0
 Vasiliy Livanov,515106.0
 Fátima Torre,868206.0
Alex Palmer,658099.0
 Rick Gonzalez,327779.0
 Klara Attali,5102521.0
 Kathleen McDermott,1077357.0
 Ryô Ikeda,4373363.0
 Moa Khouas,1716885.0
 Shahkrit Yamnarm,1395312.0
Ed Skrein,4534098.0
Tae-woo Kim,453705.0
Sandra Hüller,1197689.0
Anna Levine,505764.0
Elena Anaya,25745.0
 Mary Kate Schellhardt],770788.0
 Arun Nalawade,1550913.0
Yeong-hie Seo,1320089.0
Aaran Thomas,2049833.0
 Orlando Brown,114371.0
Paul Fenech,271765.0
Brooklynn Prince,7737419.0
 Galina Bokashevskaya,1184478.0
Jessica Lowndes,2057726.0
 Nina Iskandar],6468226.0
 Paul Briganti,2802539.0
 Brad Fowler,3815211.0
Emily Mortimer,607865.0
 Barbara Hegyi,373815.0
 Sam Vlahos,900572.0
Louis Klamroth,458214.0
Sean Allison,2050025.0
María Lía Bagnoli,5303344.0
Valerie Bertinelli,933.0
 Shruti Sharma,9649227.0
 Ben Foster,4936.0
 Giedre Giedraityte,4061369.0
 Vernetta Lopez,520224.0
 Emile Hirsch,386472.0
 Magoo Gelehrter,3645468.0
 Greg Bronson,3425823.0
María Pedraza,8061858.0
Mikhail Porechenkov,691717.0
Joo-seung Lee,3727364.0
Laura Allison-Davis,3830899.0
Angeline Ball,50337.0
Claire Coffee,1309643.0
Sunil Dutt,4570.0
 Fernando Ramallo,707979.0
 Harry Hadden-Paton,2227000.0
Vivek Verma],8419269.0
 Søren Sætter-Lassen,845310.0
Jim Alger,19282.0
 Loyer Richard,4432500.0
Nikita Willy,3032586.0
Sean Maguire,536630.0
Elisabeth Harnois,363699.0
Melissa Sagemiller,756089.0
 Yukie Nakama,620090.0
Jon Bernthal,1256532.0
Fatih Turan,3941634.0
 Jamie Bell,68260.0
 Charles Berling,75650.0
Jeff Kahn,434854.0
Guru Anand,8740002.0
John Gearries,2714295.0
Henry Thomas,1794.0
 Jason Bermingham,3135043.0
 Charles Conray,175616.0
 Bahar Pars,2560232.0
 Noel Appleby,32370.0
Minam Jung,3768535.0
 Evan Rachel Wood,939697.0
 Kate Hudson,5028.0
 Kati Outinen,653669.0
Aleksandra Kowalicka,10304443.0
Justin Fletcher,1017994.0
Michela Crayton,3928075.0
 Yun-shik Baek,1328575.0
Aksel Hennie,377336.0
Lawrence Bucher,1197142.0
 Aftab Shivdasani,12778.0
 Jeff Ayers,43781.0
 Ji-yeon Lim,6458025.0
 Govinda,332871.0
Tim Seyfi,960104.0
 Carrie Bernans,7736654.0
 Ashley Leggat,1430154.0
 Lajos Gábor],2898156.0
Joe Cassidy,4267740.0
Todd Wall,908493.0
Charlotte Le Bon,3114649.0
Blerim Destani,1773716.0
Biswanath Basu,3392688.0
Frankie Muniz,5260.0
 Pat Healy,372366.0
 Brenda Vaccaro,882853.0
Nathan Mitchell,1756121.0
 Ken Kirzinger,457090.0
 Meilani Paul,276519.0
 Sarah Jessica Parker,572.0
Alvaro Calmet,8933615.0
 Ansel Elgort,5052065.0
 Dave Bautista,1176985.0
 Alan Drake,236849.0
 JoJo,1685658.0
 Zac Efron,1374980.0
Moitra Gautam,10626335.0
Allari Naresh,2863651.0
 Shirley Jones,429250.0
Téa Leoni,495.0
Maiko Asano,1927097.0
Ellie Church,3748536.0
Alvaro Vitali,899911.0
India Bastien,3910438.0
Ana Kayne,2474626.0
Matt Long,1668265.0
Gordon MacRae,534286.0
Charlotte McKinney,2217206.0
Soraya G. del Rosario,2119788.0
Shazia Afreen,9527587.0
Violett Beane,6556997.0
Craig Conway,176660.0
Morven Christie,1410360.0
 Andrea Duro,2863907.0
Dai Watanabe,1947333.0
Leslie Mann,5182.0
Naseeruddin Shah,787462.0
 Bruno Mouftiez,5628455.0
Don Johnson,467.0
Fely Alvarado,9721941.0
James Le Gros,1457.0
Richard Stratton,833677.0
 Raghu Babu,1298052.0
 Paola Cortellesi,181246.0
 Kumio Kurachi],4346824.0
Natassia Malthe,853573.0
 Jon Favreau,269463.0
 Ingrid Bergman,6.0
Yannis Zouganelis,958057.0
Steve McQueen,537.0
Jordan Abrams,10265906.0
 Pilar Sáez,4942201.0
Antisha Anderson-Scruggs,6733244.0
Lalo Aguayo,8769416.0
 Dawn Balkin,50315.0
 Giacomo Ferrara,7609918.0
Frank Brückner,1507642.0
 Ernest Mingione,591292.0
 Ellen Page,680983.0
Ji-seob So,1234414.0
 Jennifer Hudson,1617685.0
 Kelci Stephenson,827274.0
 Thomas Coombes,3238734.0
 Gray Eubank,1845077.0
 Sophie Quinton,1070112.0
Oleg Andreyev,2683583.0
John Bratkowski,2649588.0
 Misaki Itô,411725.0
 Eugene Jensen,5467656.0
Adar Beck,3065862.0
 Fionnula Flanagan,1217.0
 Annie Maynard,3300321.0
Charmy Kaur,996625.0
 Gringe,6237589.0
A.L. Azhagappan,6549376.0
Ah-Niu,1044653.0
 Stasys Eidrigevicius,3359881.0
 Gautami,310221.0
 Stephanie Courtney,183960.0
David Mattey,559869.0
Sumona Soma,4549043.0
 Henry Ian Cusick,193738.0
Esme Creed-Miles,2962727.0
 Naomi Hase,1299825.0
Yatin Karyekar,1244971.0
 Maren Kiefer,5503660.0
Diego Bianchi,5149983.0
Bruce Campbell,132257.0
 China Doll,1012700.0
 Thomas Dekker,215281.0
Adrienne Rusk,2747253.0
 Alice Bahlke,4523179.0
Simon Merrells,581163.0
 Corrado Fortuna,973153.0
Corin Nemec,5269.0
Suk-kyu Han,359197.0
 Will Croxton,7204859.0
Ofelia Medina,575754.0
Ana Capri,135624.0
 Aleksandr Feklistov,270876.0
 Linda Molin,4288209.0
Giovanni Ribisi,610.0
Bruno Ganz,4486.0
John Densmore,219730.0
 Tyrese Gibson,879085.0
Kirsty Hill,1478345.0
Jirí Mádl,1670494.0
Manuel Domann,4512148.0
Gemma Arterton,2605345.0
 Ron Bush,3371237.0
 Mary-Louise Parker,571.0
 Norihisa Kobayashi,8026251.0
"""Ylan Noel""",5002057.0
 Yassine Zeroual,9297442.0
Vanessa Redgrave,603.0
Rosetta Harris Armstrong,3154529.0
Shirley Jones,429250.0
 Frank Aldridge,3801004.0
 Lindy Gibbs,5841682.0
 Tim Mälzer,1889843.0
 Amy Earhart],1081118.0
 Mariya Zabara],10063189.0
 Joan Cusack,349.0
 Paula Marull,555405.0
 James Baack,4101851.0
Thomas Jane,5048.0
Miroslav Donutil,233109.0
Megan Cavanagh,146903.0
 Danai Gurira,1775091.0
Ashley Scott,1008709.0
 Prama Immanothai,6823472.0
David Janssen,418148.0
Maria Gajewska,3952223.0
 Whit Baldwin,2036197.0
Greta Gerwig,1950086.0
 Oliver Hudson,5029.0
 Peter Fitz,280132.0
David Bierend,4148609.0
Marc Peeters,670356.0
 Audrey Fleurot,1109153.0
 Jo Hartley,366846.0
 Daniel Gélin,4625.0
Michelle Ryan,752740.0
 Afsaneh Chehreh Azad,1799338.0
 Wallace Huo,1845301.0
 Beth Puorro,700643.0
Gabriel Chavarria,2474632.0
Keenan Kampa,6469442.0
Lizz Njagah,2341713.0
 Maryam Eilertsen,8807262.0
 Ben Batt,2717849.0
 Gillian Anderson,96.0
 Monika Brandl,5169603.0
Saoirse Ronan,1519680.0
 Bhavana,1418952.0
Maisa Abd Elhadi,3949541.0
Tobin Bell,68551.0
 Frantisek Kovár,468521.0
Victor Banerjee,51856.0
 Garuda,4268207.0
 Brendan Fletcher,281956.0
Biju Badajena,3713413.0
Sandra Peabody,144053.0
 Marie Février,2527661.0
 Marques Houston,396867.0
Seána Kerslake,4881749.0
 Danijela Vranjes,904009.0
 Eva Crutzen,3859230.0
Steve Turner,1460423.0
Kim Riedle,2581590.0
 Scott Caan,4790.0
 Carlos Otero,652798.0
Judd Omen,648381.0
Steven Yeun,3081796.0
 Alan Tudyk,876138.0
Ian Mongrain,1172817.0
 Jennifer Carpenter,1358539.0
 Julia Stiles,5466.0
Petr Ratimec,1996295.0
 Matthew Lewis,507535.0
 Douglas Tait,1408752.0
 Kang-ho Song,814280.0
Ashley Kay,2876390.0
Lea Bender,2063356.0
Taiji Doi,1995762.0
Léa Seydoux,2244205.0
 Daniel Fanego,266723.0
André Würde,4608517.0
Danica Curcic,4439530.0
Josh Zuckerman,958430.0
Madge Bellamy,68705.0
 Fele Martínez,555093.0
Adam Schram,2770173.0
 Jennifer Landon,484916.0
Lee Bane,2794671.0
 Adrianne Palicki,1597316.0
Donna Spangler,816800.0
Kylie Padilla,2811661.0
 Claire Duncan,3259790.0
Mohamad Reza Sharifinia,788788.0
Maggie Gyllenhaal,350454.0
 Carmen Di Cintio,3572005.0
Brinke Stevens,828288.0
Murat Özen,6679304.0
Silvia Munt,613284.0
Shane Ashwood,6643094.0
Skye Groom,4682936.0
 Ice Cube,1084.0
 Christopher Carley,1542291.0
" ""Zac Mattoon OBrien""",2726789.0
 Kathy Ertz,8801020.0
 Ki Hong Lee,3859624.0
Chris Sarandon,1697.0
Walter Flanagan,281110.0
Emily Deschanel,221043.0
Buffy Jo Fitch,5428754.0
 Satoko Enmei,7683047.0
Robert Redford,602.0
 Rei Kikukawa,1122636.0
 Ivan Tsehmistrenko,7730827.0
 Renu Desai,220838.0
Alessandro Gassmann,309348.0
Ron Anderson,27385.0
 Jack Reynor,2930503.0
Chazz Palminteri,1590.0
 Callum Keith Rennie,719678.0
Jayson Argento,34487.0
Paola Cortellesi,181246.0
Oliver Masucci,557908.0
 Ngozi Nwaneto,2103874.0
 Jashn Singh,8600371.0
 Stephen Baldwin,286.0
 Blair Underwood,5516.0
Mel Blanc,305.0
Chris Messina,582149.0
Annie Brooks,2415106.0
Shri Kankani,6413087.0
 Isabel Brook,111629.0
 Yoshiyuki Itakura,3132105.0
 Medina Islam,6149221.0
 Joshua McIvor,3620280.0
Rose Leslie,3310211.0
Thanapat Saisaymar,3914142.0
 Nick Nolte,560.0
Paco León,1346713.0
Jean-Philippe Cheru,1211213.0
 Lisa Kudrow,1435.0
 David Brisbin,109773.0
Dhanush,1333687.0
Tonto Dikeh,2943918.0
Michael Stuhlbarg,836121.0
 Morgan Davies,3115934.0
 Walter Byron,126430.0
Sabrina Ferilli,272677.0
Dani Deetté,8056717.0
 Sabela Arán,4906646.0
 Raphaël Lacaille,3929147.0
Akylbek Abdykalykov,1075798.0
Mustafa Kamel,1323233.0
 Agata Buzek,125588.0
Gabrielle Stone,2740647.0
 Paul Brogren,111196.0
Tomohiro Kaku,1002746.0
Mitsunori Isaki,410659.0
 Jean-Claude Pascal,664270.0
 Cansu Aktay,3252002.0
 Maia Kaufhold,3655945.0
Dina Meyer,539.0
Elmo Rautio,4204678.0
 Charles Chaplin,122.0
 Mariama Diallo,8302936.0
Lydia Chandler,2985735.0
Britt Robertson,1429380.0
Gol-Ghotai,1924917.0
Sean Patric Hingel,6031692.0
Neil Dudgeon,240072.0
 Ryan Salvato,5983558.0
 Beyoncé,461498.0
 Adam Fergus,1727237.0
Eva Anri,5619752.0
John Fiedler,275835.0
 Emilee Harris,7594403.0
 Yo-Han Byun,5374796.0
Fe Bongolan,1080773.0
Kellan Lutz,1553725.0
Venkatesh Daggubati,893142.0
 Lisa Eilbacher,2060.0
Kartik Shetty],6597890.0
 LaKeta Booker,4703055.0
Kengo Kôra,2246282.0
 Tawantai Thaisawad,1033104.0
Sarala Kariyawasam,1084553.0
 Benjamin Salisbury,758436.0
 Danielle Darrieux,201638.0
 Shailashree Mulki,8918476.0
 Victor Papadopoulos Jacobsen,6344371.0
Joe Canale,2640141.0
 Jozef Durica,7521479.0
Kate Ryerson,4292801.0
 Rebecca Bloom,6843974.0
Antonia Campbell-Hughes,2063982.0
 Monika Horváthová,7202829.0
Kevin Ashworth,2825198.0
Hildur Berglind Arndal,4218992.0
 Yôhei Hotta,6117054.0
 Patrick Wilson,933940.0
Riccardo Scamarcio,1249052.0
 Seiji Nakamitsu,1894124.0
Jesse Ames,2845862.0
 Dwight Schultz,776239.0
 Lane Hughes,2721366.0
Davide Ageno,3291350.0
 Nils Brunkhorst,116041.0
 Stanley Tucci,1804.0
Ian Alsup,1994209.0
Philomena Salmon Wiand,5929182.0
 CJ Adams,2640264.0
 Maomi Yûki],3132722.0
 Jirí Lábus,529432.0
Esther Audu,3612167.0
 Jonathan Rhys Meyers,1667.0
Louise Bourgoin,2864046.0
 Yumiko Fujita,297855.0
Kangana Ranaut,2144007.0
 Jennifer Coolidge,177639.0
Yoyo Fung,9200686.0
 Vincent Perez,1641.0
Catherine Deneuve,366.0
Diane Lane,178.0
Macaulay Culkin,346.0
Mark Ryder,3029799.0
Marjan Avetisyan,7406718.0
 Danny Masterson,5194.0
 Diora Baird,1401531.0
 Thomas Kercmar,1065679.0
 Ana Wagener,905676.0
 Lila Poulet,7949493.0
 Johanna Wokalek,937557.0
Giannis Bezos,80107.0
Bradford James Jackson,3638025.0
Teri Andrez,3338979.0
 George Willborn,1139342.0
Gillian MacGregor,1717541.0
 Eric Nwanso,6679370.0
 Abraham Benrubi,72344.0
Aaron Stanford,822155.0
 Daniel Hansen,360743.0
 Peter Hart],1739929.0
 Rachita Ram,5796361.0
 Leon Rippy,728132.0
Al Pacino,199.0
Sandy,113.0
Rafael Amaya,24227.0
 Tucker Albrizzi,3235380.0
Joshua Leonard,502671.0
 Maria Angelucci,1382753.0
Michael Bowen,100889.0
 Rhona Mitra,593961.0
 Shingo Murakami,1031505.0
Kevin Baggott,1547991.0
Leandro Rivera,729320.0
 Hamptonio,4763567.0
 Ken Constantine,4548166.0
Kimberly Elise,253708.0
 Luigi Maria Burruano,123309.0
Dick Clark,163863.0
 Narain],1230844.0
Stephen Moyer,610459.0
Rain,1713653.0
Kumiko Asô,39591.0
 Danny Dixon,8889860.0
Michelle Monaghan,1157358.0
Natasha Petrovic,3114558.0
" ""Matt OLeary""",641610.0
 Jenn Pae,1775844.0
 Marc Blucas,89456.0
Ramadhan Bizimana,4415149.0
Hemant Pandey,659235.0
Gugu Mbatha-Raw,1813221.0
Paz Vega,891895.0
Kathryn Alexander,8189071.0
 Ben Chaplin,1035.0
 Vennela Kishore,3808948.0
 Robert Picardo,585.0
 J-King,1248416.0
Josefine Preuß,1011962.0
 Jeremy Ray Taylor,5582294.0
 Jeroen Perceval,2334765.0
 Brandon Gerald Fuller,4897618.0
Oliver Bender,1658705.0
 Barry Sloane,1289351.0
 Ryô Katsuji,1327267.0
 Dragan Bakema,48182.0
 Adrian Grenier,4978.0
 Priscilla C. Shirer,2068185.0
Miley Cyrus,1415323.0
 Ralph Cahill,2200855.0
 Najat Hakim,4243861.0
 Joelle Carter,141710.0
Mark Baker,48735.0
Gio Gapas,3927036.0
Sophie Marceau,521.0
Eve,2991156.0
 Vanessa Glodjo,322963.0
 Andrew Divoff,228678.0
 Chick Ortega,650849.0
" ""Shinya Tsukamoto""",875354.0
Dinesh,5046880.0
Nick Jonas,2679917.0
Jason Bateman,867.0
 Cecilie A. Mosli,39402.0
Pauline Lau,490597.0
 Aliona Munteanu,2486857.0
Sareum Srey Moch,8801745.0
 Kimm Beavers,1700941.0
 Diana Lynn,528658.0
 Frank Harper,4991.0
Ahmad Affandy,7928738.0
Danny Miller,2818755.0
David Tennant,855039.0
 Billy Bones,2319884.0
Timothy Olyphant,648249.0
 Jung-min Hwang,1058565.0
 Will Sasso,766005.0
Jared Padalecki,655585.0
Matt Laumann,3905938.0
 Eric Landrein,484989.0
 Katharine Heller,1991619.0
Orlando Bloom,89217.0
Pasquale Aleardi,17783.0
 David Oyelowo,654648.0
Katherine Kelly Lang,485810.0
 Alessio Boni,94526.0
Jean Keef,4284512.0
 Gore Abrams,4420373.0
 Jodie Whittaker,2092886.0
 Subodh Bhave,2347196.0
 Aaron Paul,666739.0
 Shiloh Fernandez,2057036.0
Mariah Ambrose Shabazz,4737220.0
Steven Pasquale,1018679.0
 Kenny Clark,1054879.0
 Wing-Tung Chan,9382490.0
 Paul Jesson,422234.0
 Asmaa Lazrak,7327254.0
Ken Roht,1210671.0
Keanu Reeves,206.0
 Michael Finger,277739.0
 Ray Winstone,935653.0
Teddy Chin,5839806.0
 Jeroen Krabbé,469103.0
Amy Ryan,752407.0
Priyanshu Painyuli,4699879.0
 Marianne McAndrew,564059.0
Pascal Elbé,253018.0
Ben Carruthers,141092.0
 Yuting Deng,4624046.0
Jair Burgos,5515597.0
 Michael Flowers,1443357.0
Lulu Xu,6045231.0
Kelli Blissard,2522749.0
Ronald Dean Blackwell,1734644.0
