Name,ID
Thomas Law,2037112.0
 Charlotte Vega,5256984.0
Aniez,3871279.0
 Mekhi Phifer,1616.0
Janet McTeer,5216.0
 Anton Makarskiy,1694278.0
 J Deeh Pitre,4339108.0
Gary Busey,997.0
Stephen Root,4538529.0
Stephen Cofield,3991897.0
 Tyson Borger,3481365.0
 Christoph Letkowski,2556155.0
Dogukan Manco,5339508.0
 P. Balachandran,1548005.0
Krysten Ritter,1269983.0
Michael Blieden,88392.0
Niko Gomelauri,2104135.0
Ken Watanabe,913822.0
 Taka Guadalcanal,407276.0
 Giovanni Ribisi,610.0
 Iain Glen,322513.0
 Aaron Orr,1294111.0
 Charon R. Arnold,2483129.0
Ron Hayes,371208.0
 Hiroyuki Watanabe,913812.0
 Francine Prieto,1421462.0
Benjamín Vicuña,1242458.0
David Strathairn,657.0
Drew Blair,3028836.0
Mark Lester,504492.0
 Logan Miller,2383250.0
Zendaya,3918035.0
 Veronica Sywak,1191215.0
 Andrew Archibeque,1714621.0
Nigel Lindsay,512283.0
Jason Foster,10151019.0
 Nick Sullivan,838267.0
 Jarno Berardi,73270.0
Luisa Amatucci,199774.0
 Madelene Lundberg,5900575.0
 Ellen Barkin,289.0
Stathis Papadopoulos,660197.0
 Jyoti Subhash,1533122.0
Pilou Asbæk,1561982.0
Joosje Duk,3953794.0
Garate Valdez Arturo,6218078.0
Alain Chabat,149260.0
Jean-Luc Bilodeau,1700638.0
Uzma Gilani,7025637.0
Kumail Nanjiani,3529685.0
 Zeina,3093855.0
Bryce Dallas Howard,397171.0
Robert Alesandro,1540267.0
Tim Roth,619.0
 James Purefoy,700856.0
Fusako Urabe,1295289.0
 The Lu Le,1711604.0
Emma Suárez,840772.0
 Julie Kavner,1413.0
Andre Gower,332967.0
 Tamao Satô,766502.0
 Aldrico Lubaton,5429490.0
 Jean Heywood,382402.0
 Nia Long,505.0
Billy Zane,708.0
 Bekah Jung,8095322.0
 Leo Harlem,3335067.0
 Sean Patrick Thomas,859503.0
 Mahnour Shadzi,2202523.0
Victor Zimmermann],10872378.0
Philip Wolff,2720745.0
Brendon Ryan Barrett,57075.0
Mark Addy,4692.0
 Ashish Kumar,1339294.0
 Margareta De Boer,5074482.0
 Kylie Jean,8030184.0
Donny Alamsyah,1902766.0
Barry Hilton,3348925.0
Honey Lauren,491065.0
 Robert de Hoog,2441158.0
 Dimple Kapadia,438092.0
 Aidan Gillen,318821.0
Cherie Blackfeather,4810755.0
 Hee-Bong Byun,1322404.0
Chuck Connors,175200.0
 Erik Per Sullivan,838059.0
Rajeev Raj,2256682.0
Lauren Ash,2274847.0
Bérénice Bejo,67367.0
Chris Beck,65100.0
 Nicholas Galitzine,5954280.0
 Gaspard Ulliel,880484.0
Amandla Stenberg,3964350.0
Jenica Bergere,74410.0
Marcos Apolo,689749.0
Kevin L. Walker,4183232.0
 Sasha Peralto,1004827.0
Tiffany Chu,5704733.0
Jin-woong Cho,2437361.0
Ventura,2375197.0
Shivarajkumar,3462447.0
 Shantanu Arora,8407659.0
 Hugo Alyn Stephens,6752992.0
Hugh Dancy,199215.0
 Alexander Armstrong,35602.0
Yun-Fat Chow,334.0
 Beata Tiskevic,4230339.0
 Darío Grandinetti,334882.0
 Christopher Walken,686.0
Olivier Gourmet,332709.0
 Sean Bean,293.0
 Jon Gates,5817206.0
 Emmanuelle Bercot,73384.0
 Peter Speach,1026223.0
David Kaye,443286.0
 Nicholas Gonzalez,327764.0
 Robert Carlyle,1015.0
Eric Tate,851127.0
Shawn Wayans,915465.0
 Hayley McFarland,2201055.0
 Ahmaogak Sweeney,4577626.0
 Laurence R. Harvey,4030776.0
 Jimmy Roca,1277212.0
 Juliane Köhler,477810.0
 Laura Bell Bundy,120410.0
 Massiel Checo,5613764.0
 Mike Asman,39549.0
Matt Dillon,369.0
Sora Aoi,1855682.0
 Grayson Russell,2124254.0
 Jacqueline Apitananon,2594914.0
Terrence Howard,5024.0
David Rawle,5146515.0
 Virginia Méndez,2053151.0
Mark Forester Evans,1615551.0
Rumi Hiiragi,383708.0
 Larenz Tate,5478.0
Aviraj,1770651.0
 Conal Byrne,2965744.0
Keisuke Koide,1845421.0
Allison McAtee,1526617.0
 Richard Sammel,759898.0
Nils Hugon,401087.0
 Rekha,4334.0
Masumi Amakawa,
David Anchel,1229413.0
"""Ian Blaze Kelly""]",87974.0
Anna Netrebko,1356025.0
 Jin-woo Park,1627866.0
Jon Hamm,358316.0
Alexander Fehling,2356421.0
 Ayane Sakura,4785118.0
 Chuck Prater,2842714.0
 Antonio Banderas,104.0
 Don Cheadle,332.0
David Lipper,513598.0
Julian Bane,129202.0
Sergio Fernámdez,6246267.0
 Zooey Deschanel,221046.0
Bita Baadraan,1902712.0
Scotty Whitehurst,4097812.0
 Tomoko Yamaguchi,945359.0
Himeka Asami,5377756.0
Steve Monroe,598569.0
 Svetlana Obidina,2991061.0
 Takayuki Hasegawa],1579047.0
 Benjamin Sheeler,5396407.0
Daniel Letterle,1307515.0
 Federico Fellini,19.0
Vesa Vierikko,896801.0
Salma Hayek,161.0
 Joel McHale,570364.0
 Pavel Erlikov,5482009.0
 Arjunan,35021.0
 Tom Berenger,297.0
Ryo Ishibashi,410903.0
Mau Nishio,5402689.0
Julia Jedlikowska,8989758.0
Lucia Siposová,2521724.0
Eric Balfour,50156.0
 Tomomi Miyashita,1773398.0
Andrea Riseborough,2057859.0
 Monique Boyd,8864336.0
Jon Vangdal Aamaas,8092124.0
Simon Pegg,670408.0
 Jenna Coleman,1982510.0
Geeta Bali],50188.0
 Andrew Baltes,3523583.0
Ryan Santiago,5739953.0
 Cemal Gencer,312644.0
 Madeline Carroll,1630992.0
 Justin M. Boyd,3324253.0
 Chris Trouble Delfosse,3245226.0
Adiz Rajabov,4470664.0
Richard Armitage,35514.0
 Jason Andrews,28690.0
 Sara Loren,3872330.0
 Kalle Lundberg,526304.0
 Ginette Gaskin,3118989.0
Wallace Shawn,1728.0
 Gabe Lopez,2594481.0
 Miguel Cordero,3444483.0
 Xavier Samuel,1882152.0
Maki Horikita,1689927.0
 William Goite,1682732.0
 Bruno Campos,4797.0
Aurélien Wiik,927907.0
 Shô Nishino,2739561.0
 Philip Waters],10870977.0
Elizabeth Berrington,77397.0
Rishi,8740731.0
 Hikari Mitsushima,2098603.0
 Itschak Fintzi,278384.0
Takeshi Aono,31844.0
"""Keir ODonnell""",1218757.0
Vegar Hoel,388473.0
 Katy Briggs,4118166.0
Noufissa Benchehida,3608595.0
 Powers Boothe,959.0
 Mon Confiado,174566.0
 Joe Pesci,582.0
Patrick Chesnais,156228.0
 Matt Barr,1204778.0
Dave Beamish,6116220.0
Mila Kunis,5109.0
Ahmed Falol,4189730.0
Ambrose Hui,5000216.0
 Abel Ayala,1366397.0
 Diarmuid Noyes,1559688.0
 Ed Harris,438.0
Charlize Theron,234.0
Lewis Black,85400.0
 Irina Starshenbaum,7590244.0
 Marcelo Rossi,1451141.0
Turar Davilbekov,10786671.0
 Sean Astin,276.0
Ian Hart,1324.0
Moeka Nozaki,4090310.0
Robert Patrick,1598.0
Paul Gannon,8043253.0
 Mehmet Emin Toprak,867780.0
Ria Irawan,1266058.0
Allie Haze,1760156.0
Anna Castillo,1298582.0
 Rob Devaney,1770815.0
 Wang Jia,8931468.0
 Ricky Gervais,315041.0
Andy Garcia,412.0
 Sergio Hernández,380139.0
Drena De Niro,210584.0
 Dawn-Lyen Gardner,306888.0
Yaara Benbenishty,5612775.0
 Arto Apartian,31972.0
Jamie Bernadette,2584117.0
Martine De Ruyter,7447886.0
 Mindee Ong,2582146.0
 Sharon Shenk,1696696.0
 Abdulazeem Dulo Harris,6514695.0
Dante,1102.0
Woo-sung Jung,432601.0
Kkhushi Khanna,6591499.0
 Darry Cowl,184781.0
 Dane Hughes,7470905.0
 Sarah Mahoney,2089529.0
 Alex Corbet Burcher,4993980.0
Karl Urban,881631.0
 Marton Csokas,190744.0
 Emilia Fox,288976.0
 Tim Abell,8543.0
 Steve Le Marquand,494424.0
 Anastasiya Grachyova,10689143.0
 Vivienne Tseng,5125407.0
Sasha Blake,5493741.0
Randy Quaid,1642.0
Raymond Steers,2694944.0
 Zoe Kazan,1443740.0
Julia Faye West,3377021.0
Anthony Quinn,63.0
Shannyn Sossamon,815370.0
Nivin Pauly,4028885.0
Sunil Kumar,6092051.0
 Tim Bergmann,74926.0
 Tao Okamoto,5148840.0
Kelly Overton,653952.0
Bishal Anurag,8190109.0
 Maria Heiskanen,374685.0
Maggie Cheung,1041.0
 Javon Johnson,425316.0
 Alberto Ammann,2975962.0
 Andre Guantanamo,5963653.0
 Lombardo Boyar,101603.0
 David Morrissey,607375.0
 Bharatha Naidu,9579993.0
Chiranjeevi,158112.0
Victor Polster,9760132.0
Matthew Knoll,2640967.0
 Charlie Bonner,1258961.0
Steve Coogan,176869.0
Thi Hai Yen Do,229498.0
 Kartika Rane,2346595.0
 Brandon McGibbon,1682412.0
Nicholas Braun,1002609.0
 Cliff Saunders,766761.0
 Gastón Pauls,667282.0
 Kristine Froseth,8109082.0
Mustafa Uzunyilmaz,882731.0
 Ismail Hacioglu,1385304.0
Marisa Paredes,4650.0
 Nana Mizuki,1679934.0
 Wilmer Valderrama,5519.0
Robert Wisdom,936298.0
Shakeela],787631.0
Jelena Stupljanin,1204343.0
 Gemma Jones,428121.0
 Mathias Bayili,7245422.0
 Whilzahn Gelderbloem,7598086.0
Hernando Casanova,142919.0
Gabourey Sidibe,2829737.0
 Mark Wilgus,5307277.0
 Cody Christian,2421367.0
 John Samaha,759628.0
 Gunes Sayin,3630112.0
 Devon Aoki,1226817.0
Amber Benson,72435.0
 Brandon P Bell,3133334.0
 Jeremy Renner,719637.0
Jeroen van Koningsbrugge,1151879.0
 Alex ter Avest,3240097.0
 Gabriela Marcinková,4387549.0
Boz Boorer,2363926.0
Martin Santander,2883954.0
 Gwenhwyfar Reagan James,2952224.0
Sydney Sweeney,2858875.0
 Tom Chadwick,1483158.0
Ago Anderson,1874029.0
 Noah Wiseman,5231168.0
 Will Smith,226.0
 Sian Breckin,2616270.0
 Nicola Walker,908070.0
 Sarena Parmar,3591035.0
 Sean Patrick Flanery,1218.0
Burri-Taka Bolalima,8582852.0
 Weiliang Wang,6277302.0
 Valeriya Skorokhodova,3331935.0
Hans Crispin,188011.0
 Jill Banfield,10528714.0
 Harvey Fierstein,1213.0
Farhad Aslani,1758612.0
 Eiji Akaso,8910575.0
 Jiro Dan,199022.0
 Sinan Bengier,71044.0
 Ananta Jalil,5382397.0
Tom Weirich,918645.0
Jared Lindberg,7437500.0
 Tristán Ulloa,880554.0
James Franco,290556.0
 Rahul,5983.0
 Mark Addy,4692.0
Adam Bousdoukos,100196.0
Heath Ledger,5132.0
 Britt Robertson,1429380.0
Mani Nouri,2304627.0
 Bernadette Lafont,480942.0
 Audrey Monastesse],5820521.0
Queens Park Rangers F.C.],5300323.0
Ella Hunt,4457775.0
Paul Bates,61003.0
Götz Otto,653248.0
 Rena Komine,464637.0
 Noel DiBrell,8582428.0
Nurgül Yesilçay,947721.0
Elba Escobar,260304.0
 Hailee Steinfeld,2794962.0
Rimantas Bagdzevicius,46577.0
Ben Foster,4936.0
Leanne Bernard,2542977.0
 Mónica López,530286.0
Brenda Blethyn,950.0
 Ophélie Bau,9056043.0
 Buddhi Wickrama,926969.0
Tarick Salmaci,1882131.0
Nate Hartley,2107837.0
Mitsuru Fukikoshi,297956.0
Yôko Satomi,1399111.0
 Ali Mosaffa,608214.0
 Vic Cicuta,2568198.0
Masami Nagasawa,619178.0
 Casey Braxton,2980851.0
Leslie Nielsen,558.0
 Sampoornesh Babu,7151781.0
Matthew Le Nevez,1342809.0
 Alexander De Jordy,2692975.0
Craig Kelly,446287.0
 Bryce Dallas Howard,397171.0
Francois Gaulin,5820520.0
 Samantha Scaffidi,5394181.0
 Xuejian Li,508554.0
Zach Galifianakis,302108.0
Yukiyo Fujii,4480120.0
Ali Cobrin,3196681.0
 Shahib Chopra,3516333.0
 Anne Reemann,1834018.0
Emma Shorey,4610169.0
Mini Arun,3170748.0
 Simão Cayatte,2098548.0
Paul Eenhoorn,1435269.0
 Sam Voutas,1580769.0
 JoBeth Williams,1851.0
 Helen Hunt,166.0
Danny Huston,396812.0
 Courtney Eaton,5196907.0
Yoav Hayt,386938.0
John Cena,1078479.0
Gal Gadot,2933757.0
 David Busse,2720792.0
Erik Anderson,3692.0
 Brandon Mychal Smith,807506.0
 Jamie Kennedy,5085.0
Virl Andrick,28977.0
Xavier Samuel,1882152.0
 Tolgahan Sayisman,2277045.0
 Holly Lindin,6004729.0
Siddharth Hinduja,8180500.0
 Ranbir Kapoor,1633541.0
 Belén Rueda,749104.0
 Maggie Q,702572.0
Santiago Barrionuevo,3884427.0
Emily Amano,7564173.0
 Victor Rivers,729582.0
Matthew Lillard,498.0
 Motohiko Hiroshima,4963098.0
 Milena Zivanovic,5541682.0
Dhanraj,3648279.0
Ragesh Asthana,1616361.0
 Ivana Baquero,1419440.0
 Nacho Marraco,4160421.0
"""Jodi Lyn OKeefe""",5281.0
 Mikhael Bassilli,4270652.0
 Kathryn Pogson,688275.0
 Carolina Felline,973125.0
Ben Wilkinson,1649128.0
Prateik,3070408.0
 Johanna Ketola,5496269.0
 Tom Hardy,362766.0
 Mina Tander,849180.0
Ryan Willer,5232176.0
 David Boreanaz,4770.0
 Sarah Coulaud,4390537.0
Chace Crawford,2003700.0
 Ovono Candela,2934324.0
Roc LaFortune,481024.0
 Srabanti Chatterjee,3372981.0
Neda Aghaei,1274628.0
 Lacie Harmon,363527.0
 Jeremy Shada,1660179.0
 Tôru Nakamura,620252.0
Tony Denman,219301.0
Paul Houde],396363.0
Michael Keaton,474.0
 Nathan Freeman,5035056.0
 Barbora Lukesová,525656.0
Vicente Fernández,273787.0
Bâlâ Atabek,5544506.0
 Jon Brendel,7390459.0
 Samia Akarriou,15095.0
Brooke Langton,486728.0
 David Oakes,2845631.0
Franklyn Warfield,10870432.0
Dennis Quaid,598.0
Olivia Wilde,1312575.0
Sotiris Tzelios,7127993.0
 Sanusha,1720175.0
 Joely Richardson,613.0
 Franjo Dijak,226619.0
Kristen Gutoskie,349663.0
Devon Sawa,1701.0
 Sherrie Jackson,414045.0
 Robert Redford,602.0
 Frida Hallgren,356516.0
 Keita Furuya,1654807.0
 Rae-won Kim,453640.0
"""Dylan OBrien""",3729721.0
 Misha Sedgwick,1779638.0
 Alekh Sangal,1899661.0
Rick Gomez,327072.0
Sarah Michelle Gellar,1264.0
 Tonia Soufleri,2669409.0
Jessica Simpson,5433.0
Hamish Brown,8056449.0
" ""Hazwan Asari""",7246058.0
Norman Chu,160865.0
 Elden Henson,711805.0
 Kevin Kline,177.0
 Bradley Cooper,177896.0
 Nick Abeel,8422.0
 Lasya Shobhitha,9562708.0
 Bipasha Basu,60607.0
 Dan Deublein,221994.0
 Daniel Murphy,1642835.0
 Nicolas Cage,115.0
Danna Arus,11100138.0
 Pol Monen,2968673.0
 Terry Camilleri,131811.0
 Unshô Ishizuka,411167.0
Shan Guodong,11013657.0
 Natascha McElhone,1523.0
Sergi López,530365.0
Dmitriy Ogorodnikov,6364458.0
 Sarina de Viso,2286182.0
 Cuca Escribano,260449.0
 George Robinson],10741635.0
 Jemal Draco,3524039.0
Ji-hye Ahn,3750186.0
Jeff Probst,698251.0
Chunzhen Li,9396470.0
Saahil Prem,3912281.0
 Jason Isaacs,5042.0
 Kirti Reddy],444819.0
Ben Johnson,424565.0
Shubo Cheng,4528705.0
Adrian Paul,1600.0
 Shawn Parsons,2001061.0
 Laura Hale,7835634.0
John Wu,247.0
Robert Redford],602.0
Kate Aberger,2505999.0
John Tarrant,850640.0
 Roberto Pirotelli,6786966.0
 Michiel Huisman,401264.0
 Kim Whalen,3007529.0
Khrob Edmonds,4077209.0
 Cecilia Roth,5386.0
 Luis Fernando Borjas,7304263.0
Rajesh Hamal,1101742.0
 Yelena Setinkina,3061884.0
 Rowan Davie,2591950.0
 Mamie Gummer,336701.0
 Heleen van Doremalen,4943615.0
 Sebastiano Filocamo,277275.0
 Zaki Ahmed,8557889.0
 Matt Damon],
 Eric Bana,51509.0
 James Caan,1001.0
Taylor Lautner,1210124.0
Sladen Peltier,8702899.0
Chrisentiae Saint-Piaf],7585027.0
 Rhiannon Leigh Wryn,1382250.0
 Will Rothhaar,745194.0
 Mike Goldman,998904.0
Anastasiya Zavorotnyuk,953816.0
Alejo Sauras,767027.0
Marcel Legault,3109295.0
Anjorka Strechel,2100161.0
 Chris Hemsworth,1165110.0
Dayana Jamine,1650104.0
Rob Freeman,293567.0
 Edgar Ramírez,1183149.0
 Iman Asgari,6696038.0
 Akemi Negishi,624372.0
 Shlomit Hagoel,353795.0
 Sterling Jerins,3606106.0
Frank Whaley,1844.0
 András Gyémánt,5284387.0
Ettore Distasio,3142816.0
 Elena Ballesteros,50787.0
Billy Crudup,1082.0
 Florian Stetter,828085.0
Fernando Tejero,1234572.0
Bill Paxton,200.0
Mickey Rooney,1682.0
Wayne Duplisea,3959716.0
Matthew C. Dumond,2840359.0
Sandrine Bonnaire,94789.0
 Robert Patrick,1598.0
 Johan Larsson,8068568.0
Parry Shen,791487.0
 Andrey Terentyev,2938032.0
Emmanuelle Béart,322.0
Kim Bodnia,91035.0
 Eron Otcasek,652764.0
50 Cent,1265067.0
 Soroosh Goodarzi,2351828.0
Sienna Miller,1092227.0
Alessandro Mendo,8400379.0
Cillian Murphy,614165.0
Vanessa Hopkins,394299.0
Tracey Ullman,1808.0
Yeong-su Oh,1230598.0
Ajay Devgn,222426.0
Christopher Masterson,557733.0
 Anupam Kher,451600.0
 Shane Robinson,5696868.0
David Caruso,325.0
Naomi Akiyama,4657894.0
Akari,5248899.0
Erika Sawajiri,1847329.0
 Misha Meskhi,2067091.0
 Sally Kirkland,476.0
 Saugat Malla,4093958.0
Aureliu Surulescu,1846126.0
 Jonathan Lambert,483200.0
Mami Kamura,8576980.0
 Peter Gantzler,304644.0
 Leon Shibli Ahmad,6090769.0
 Serinda Swan,2100657.0
Elaine Loh,2063335.0
Si-Yang Kwak,7244031.0
Fernando Santiago,2247731.0
Bruce Dern,1136.0
Aurélien Recoing,714534.0
Rick Ziegler,956134.0
 Jimmy Bennett,1497548.0
 Joe Cassidy,4267740.0
 Dionisio Rodríguez,1653426.0
Christoph Baumann,9905458.0
Ahmad Al-Onan,6498732.0
 Satomi Shinozaki,998011.0
 Juliette Binoche,300.0
 Yôichirô Saitô,756874.0
Jose Astorga,2318112.0
John Hawkes,370035.0
Nia Vardalos,889522.0
 Yûji Kôtari,463482.0
 Arnold Schwarzenegger,216.0
 Cassandra Magrath,536476.0
Juliette Bennett,2200434.0
 Tony Roberts,731634.0
Birke Bruck,115633.0
Kazi Maruf,5700303.0
Andy Whitfield,1813878.0
 Adam Lopez,2541656.0
 Jacquelyn Evola,3081260.0
 Rasim Balayev,49496.0
 Claire Bloom,1954.0
 Ridvan Yagci,1662323.0
 Vladimir Semyonov,2707736.0
Vernon Wells,920460.0
 Paul Ritter,728795.0
 Ben Kingsley,1426.0
Anne Baxter,879.0
 Philippine Leroy-Beaulieu,503800.0
 Antonio Gaona,2136703.0
 Georgia Buckner,6920301.0
 John Malkovich,518.0
 Gage Munroe,2797152.0
Des Braiden,102952.0
 So-Ri Moon,600668.0
Natalie Dormer,1754059.0
Brooke Shields,222.0
Mohamed Farraag,4877913.0
 Jean Carol,138966.0
 Robert Loggia,5162.0
 Charles S. Dutton,1165.0
Clint Carney,1878865.0
Matheus Nachtergaele,618690.0
 Ioan Gruffudd,344435.0
Patrick Warburton,911320.0
 Brendan Gregory,1092067.0
Karl Markovics,548686.0
Aiko Hoshino,1067523.0
Akash,1876456.0
Jon Huertas,5030.0
 Laura Christensen,159836.0
Didier Bezace,80020.0
Natalie Press,1461267.0
 Jeff Marchelletta,545474.0
 Elsa Pataky,665235.0
Yûsuke Iseya,410832.0
Joey King,1428821.0
 Magdalena Flores,1222269.0
Satoshi Tsumabuki,1070494.0
Ben Stiller,1774.0
Sophie Rois,294984.0
 Gian Keys,1323275.0
Romain Duris,244151.0
Scoot McNairy,1058940.0
 Joseph Vijay,897201.0
 Nikolay Korobov,2010186.0
John Whitlock,7352460.0
Mae Whitman,926165.0
Thora Birch,301.0
Vasil Vasilev-Zueka,890507.0
 Aman Dhaliwal,3474130.0
 Eileen King,454684.0
Raphaëlle Jansegers,10530768.0
 Gwen S. Jackson,7180168.0
Brady Jandreau,8561010.0
 Olivier Martinez,553648.0
Willem Dafoe,353.0
 Arun Kumar Dasari,201926.0
 Jennifer Connelly,124.0
 Marion Cotillard,182839.0
Steven Seagal,219.0
Ann Dowd,235652.0
 Kaveh Ahmadi,6813649.0
 Nina Ivanisin,2726899.0
Khajeh Araz Dordi,5930053.0
 Huntz Hall,355653.0
 Ambarish Bhattacharya,7428212.0
 Katie Young,5014375.0
 Chris Rock,1674.0
 Alex Sharp,5189784.0
 Colin Hanks,4988.0
 Dimitri Diatchenko,224929.0
 Sindhu Loknath,5766615.0
Antonis Antoniou,31420.0
Kenny Rogers,737006.0
Alex Ayalogu,6679369.0
 Craig Colasanti,4180282.0
 Nader Chowdhury,4929660.0
 Mike Gebbie,2185822.0
Nozomi Sasaki,2956617.0
 Maria Theodorakis,857472.0
 Thoai Yen Vy Dinh,3741817.0
 Jeong-hwa Kim,453553.0
Christiane Paul,666788.0
Drew Lanning,1382500.0
 Sofía Vergara,5527.0
Yuliya Mavrina,1459417.0
Luiz Barotto,8497743.0
 Chris Bashen,3196838.0
 Indrajit Chakraborty,3392453.0
 Diana Quick,703438.0
 Shôji Murakami,3538242.0
 Pradeep Singh,1004887.0
Alina Rodríguez,735715.0
 Jason Hughes,400673.0
 Daisy Waite],6165534.0
 Aylen Chávez Quevedo,2558864.0
Tomoya Nagase,619187.0
 Juanita de Villiers,5862036.0
 Mati Diop,2841936.0
Michael Anthony Bianco,3101932.0
 Yu-mi Jung,1869756.0
 Yvonne Wölke,2416287.0
Mizuki Yamamoto,4818655.0
Yûki Furukawa,3792199.0
Art Altounian,23020.0
 Vanessa Williams,1853.0
Lucy Fry,4867258.0
John Schneider,773884.0
 Ryan Kelley,445987.0
Melody Nurramdhani Laksani,9517439.0
 George MacKay,1126657.0
 Debra Bias,6132823.0
 Maura Tierney,5491.0
 Mario Verón,5304921.0
 Jeffery Mladinich,7066365.0
 Neetu Singh,802183.0
 Robin F. Baker],6922682.0
Muhammet Uzuner,1959252.0
Bernie Casey,143378.0
Paul Bernacki,10678479.0
 Anders Baasmo Christiansen,471601.0
 William Bassett,60248.0
 Kerry Condon,174403.0
Rubén Riós,2392233.0
Aleksey Makarov,538394.0
 Joon Lee,3241804.0
 Takuto Kawasaki,9272699.0
 Zachary Levi,1157048.0
 Diane Venora,893204.0
 Ben Messmer,582239.0
 Imran Khan,1405359.0
 Alex Roe,1025139.0
Jason Segel,781981.0
