Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
The 6th Day,2000,PG-13,17 Nov 2000,123 min,"Action, Mystery, Sci-Fi, Thriller",Roger Spottiswoode,"Cormac Wibberley, Marianne Wibberley","Arnold Schwarzenegger, Michael Rapaport, Tony Goldwyn, Michael Rooker",Futuristic action film about a man who meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.,English,"USA, Canada",8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.9,"111,846",tt0216216,movie,27 Mar 2001,"$33,813,823",Columbia Pictures,N/A,True
The Road to El Dorado,2000,PG,31 Mar 2000,89 min,"Animation, Adventure, Comedy, Family, Romance","Bibo Bergeron, Don Paul, Jeffrey Katzenberg","Terry Rossio (screenplay), Ted Elliott (screenplay), Karey Kirkpatrick (additional dialogue)","Kevin Kline, Kenneth Branagh, Rosie Perez, Armand Assante","Two swindlers get their hands on a map to the fabled city of gold, El Dorado.",English,USA,1 win & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.9,"77,346",tt0138749,movie,12 Dec 2000,N/A,Dreamworks,N/A,True
102 Dalmatians,2000,G,22 Nov 2000,100 min,"Adventure, Comedy, Family",Kevin Lima,"Dodie Smith (novel), Kristen Buckley (story), Brian Regan (story), Kristen Buckley (screenplay), Brian Regan (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay)","Glenn Close, Gérard Depardieu, Ioan Gruffudd, Alice Evans",Cruella DeVil gets out of prison and goes after the puppies once more.,English,"USA, UK",Nominated for 1 Oscar. Another 1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,4.9,"32,501",tt0211181,movie,03 Apr 2001,"$65,406,212",Buena Vista Pictures,N/A,True
Next Friday,2000,R,12 Jan 2000,98 min,Comedy,Steve Carr,"Ice Cube (characters), DJ Pooh (characters), Ice Cube","Ice Cube, Mike Epps, Justin Pierce, John Witherspoon",Uncle Elroy and Day Day owe money on taxes so Craig finds a way to steal from the next door neighbors to pay off the taxes so Uncle Elroy's house doesn't get put up for auction.,"English, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,6.1,"34,455",tt0195945,movie,01 Jun 2004,N/A,New Line Home Entertainment,N/A,True
Space Cowboys,2000,PG-13,04 Aug 2000,130 min,"Action, Adventure, Thriller",Clint Eastwood,"Ken Kaufman, Howard Klausner","Clint Eastwood, Tommy Lee Jones, Donald Sutherland, James Garner","When retired engineer Frank Corvin (Clint Eastwood) is called upon to rescue a failing satellite, he insists that his equally old teammates accompany him into space.",English,USA,Nominated for 1 Oscar. Another 4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.4,"69,938",tt0186566,movie,17 Apr 2001,N/A,Warner Bros. Pictures,N/A,True
Mission to Mars,2000,PG,10 Mar 2000,114 min,"Adventure, Sci-Fi, Thriller",Brian De Palma,"Lowell Cannon (story), Jim Thomas (story), John Thomas (story), Jim Thomas (screenplay), John Thomas (screenplay), Graham Yost (screenplay)","Gary Sinise, Tim Robbins, Don Cheadle, Connie Nielsen","When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.7,"67,669",tt0183523,movie,28 Dec 2004,N/A,N/A,N/A,True
Thirteen Days,2000,PG-13,12 Jan 2001,145 min,"Drama, History, Thriller",Roger Donaldson,"David Self, Ernest R. May (book), Philip D. Zelikow (book)","Shawn Driscoll, Kevin Costner, Drake Cook, Lucinda Jenney","In October 1962, the Kennedy administration struggles to contain the Cuban Missile Crisis.","English, Russian, Spanish, Romanian",USA,3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.3,"51,434",tt0146309,movie,10 Jul 2001,N/A,New Line Cinema,N/A,True
Frequency,2000,PG-13,28 Apr 2000,118 min,"Crime, Drama, Mystery, Sci-Fi, Thriller",Gregory Hoblit,Toby Emmerich,"Dennis Quaid, Jim Caviezel, Shawn Doyle, Elizabeth Mitchell","An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences.",English,USA,Nominated for 1 Golden Globe. Another 2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.3,"95,876",tt0186151,movie,31 Oct 2000,N/A,New Line Cinema,N/A,True
28 Days,2000,PG-13,14 Apr 2000,103 min,"Comedy, Drama",Betty Thomas,Susannah Grant,"Sandra Bullock, Viggo Mortensen, Dominic West, Elizabeth Perkins",A big-city newspaper columnist is forced to enter a drug and alcohol rehab center after ruining her sister's wedding and crashing a stolen limousine.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.0,"41,673",tt0191754,movie,05 Jul 2005,N/A,Columbia Pictures,N/A,True
Love & Basketball,2000,PG-13,21 Apr 2000,124 min,"Drama, Romance, Sport",Gina Prince-Bythewood,Gina Prince-Bythewood,"Glenndon Chatman, Jess Willard, Chris Warren, Kyla Pratt",Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.,"English, Spanish",USA,12 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.2,"16,941",tt0199725,movie,10 Oct 2000,N/A,New Line Cinema,N/A,True
The Kid,2000,PG,07 Jul 2000,104 min,"Comedy, Family, Fantasy",Jon Turteltaub,Audrey Wells,"Bruce Willis, Spencer Breslin, Emily Mortimer, Lily Tomlin",An unhappy and disliked image consultant gets a second shot at life when he is mysteriously confronted by an eight-year-old version of himself.,English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.1,"38,523",tt0219854,movie,23 Jan 2003,"$68,493,389",Disney,N/A,True
Pay It Forward,2000,PG-13,20 Oct 2000,123 min,Drama,Mimi Leder,"Catherine Ryan Hyde (book), Leslie Dixon (screenplay)","Kevin Spacey, Helen Hunt, Haley Joel Osment, Jay Mohr",A young boy attempts to make the world a better place after his teacher gives him that chance.,English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,7.2,"107,908",tt0223897,movie,15 May 2001,"$32,801,029",Warner Bros. Pictures,N/A,True
100 Girls,2000,R,01 Sep 2000,94 min,"Comedy, Romance",Michael Davis,Michael Davis,"Jonathan Tucker, Emmanuelle Chriqui, James DeBello, Katherine Heigl","Matt spends the night with a girl in an elevator during power outage in a girls' college dorm. He never sees her. Waking up in the morning, panties are all that's left of her. How does he find her in a building with 100 girls?",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,5.8,"20,051",tt0214388,movie,11 Sep 2001,N/A,Dream Entertainment,N/A,True
Dracula 2000,2000,R,22 Dec 2000,99 min,"Action, Fantasy, Horror, Thriller",Patrick Lussier,"Joel Soisson (story), Patrick Lussier (story), Joel Soisson (screenplay)","Gerard Butler, Christopher Plummer, Jonny Lee Miller, Justine Waddell","A group of thieves breaks into a chamber expecting to find paintings, but instead they release the count himself, who travels to New Orleans to find his nemesis' daughter, Mary Van Helsing.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,4.8,"30,653",tt0219653,movie,20 Mar 2001,N/A,Miramax,N/A,True
U-571,2000,PG-13,21 Apr 2000,116 min,"Action, War",Jonathan Mostow,"Jonathan Mostow (story), Jonathan Mostow (screenplay), Sam Montgomery (screenplay), David Ayer (screenplay)","Matthew McConaughey, Bill Paxton, Harvey Keitel, Jon Bon Jovi",A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,"English, German","France, USA",Won 1 Oscar. Another 3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.6,"73,375",tt0141926,movie,24 Oct 2000,N/A,Universal Studios Home Video,N/A,True
Keeping the Faith,2000,PG-13,14 Apr 2000,128 min,"Comedy, Drama, Romance",Edward Norton,Stuart Blumberg,"Ben Stiller, Edward Norton, Jenna Elfman, Anne Bancroft","Two friends, a priest and a rabbi, fall in love with the same woman they knew in their youth, but the religious position of both men denies them romance.","English, Hebrew, Spanish",USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.3,"48,152",tt0171433,movie,17 Oct 2000,N/A,Touchstone Pictures,N/A,True
Shanghai Noon,2000,PG-13,26 May 2000,110 min,"Action, Adventure, Comedy, Western",Tom Dey,"Miles Millar, Alfred Gough","Jackie Chan, Owen Wilson, Lucy Liu, Brandon Merrill","A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss.","English, Mandarin, Sioux, Spanish","USA, Hong Kong",1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,6.5,"113,670",tt0184894,movie,10 Oct 2000,N/A,Buena Vista Internationa,N/A,True
Reindeer Games,2000,R,25 Feb 2000,104 min,"Action, Adventure, Crime, Drama, Thriller",John Frankenheimer,Ehren Kruger,"Ben Affleck, James Frain, Dana Stubblefield, Mark Acheson","After assuming his dead cellmate's identity to get with the other man's girlfriend, an ex-con finds himself a reluctant participant in a casino heist.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.8,"35,885",tt0184858,movie,08 Aug 2000,N/A,Dimension Films,N/A,True
The Little Vampire,2000,PG,27 Oct 2000,95 min,"Adventure, Comedy, Family, Fantasy",Uli Edel,"Angela Sommer-Bodenburg (novel), Karey Kirkpatrick (screenplay), Larry Wilson (screenplay)","Jonathan Lipnicki, Richard E. Grant, Jim Carter, Alice Krige","A lonely American boy living in Scotland makes a new best friend, a fellow nine year-old who happens to be a vampire.",English,"Germany, Netherlands, USA",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.7,"9,033",tt0192255,movie,06 Mar 2001,"$13,432,508",New Line Cinema,N/A,True
Center Stage,2000,PG-13,12 May 2000,115 min,"Drama, Music, Romance",Nicholas Hytner,Carol Heikkinen,"Amanda Schull, Christine Dunham, Stephen Stout, Maryann Plunkett",A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.7,"17,762",tt0210616,movie,08 May 2001,N/A,Columbia Pictures,N/A,True
Red Planet,2000,PG-13,10 Nov 2000,106 min,"Action, Sci-Fi, Thriller",Antony Hoffman,"Chuck Pfarrer (story), Chuck Pfarrer (screenplay), Jonathan Lemkin (screenplay)","Val Kilmer, Carrie-Anne Moss, Tom Sizemore, Benjamin Bratt","Astronauts, and their robotic dog AMEE (Autonomous Mapping Evaluation and Evasion), search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry.",English,"USA, Australia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.7,"53,169",tt0199753,movie,27 Mar 2001,N/A,Warner Bros.,N/A,True
Book of Shadows: Blair Witch 2,2000,R,27 Oct 2000,90 min,"Adventure, Fantasy, Horror, Mystery, Thriller",Joe Berlinger,"Daniel Myrick (characters), Eduardo Sánchez (characters), Dick Beebe, Joe Berlinger","Kurt Loder, Chuck Scarborough, Bruce D. Reed, Jeffrey Donovan","A group of tourists arrives in Burkittsville, Maryland after seeing The Blair Witch Project (1999) to explore the mythology and phenomenon, only to come face to face with their own neuroses and possibly the witch herself.","English, German",USA,2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '15/100'}]",15,3.9,"34,333",tt0229260,movie,01 Jan 1998,N/A,Artisan Entertainment,N/A,True
Boiler Room,2000,R,18 Feb 2000,120 min,"Crime, Drama, Thriller",Ben Younger,Ben Younger,"Giovanni Ribisi, Vin Diesel, Nia Long, Nicky Katt","A college dropout, attempting to live up to his father's high standards, gets a job as a broker for a suburban investment firm which puts him on the fast track to success. But the job might not be as legitimate as it first appeared to be.","English, Russian",USA,1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.0,"46,992",tt0181984,movie,11 Jul 2000,N/A,New Line Home Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Snow Day,2000,PG,11 Feb 2000,89 min,"Adventure, Comedy, Family",Chris Koch,"Will McRobb, Chris Viscardi","Chris Elliott, Mark Webber, Jean Smart, Schuyler Fisk","When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed.",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.1,"10,815",tt0184907,movie,03 Oct 2000,N/A,Paramount Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Shadow of the Vampire,2000,R,26 Jan 2001,92 min,"Drama, Horror",E. Elias Merhige,Steven Katz,"John Malkovich, Willem Dafoe, Udo Kier, Cary Elwes",The filming of Nosferatu (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,"English, German, Luxembourgish","UK, USA, Luxembourg",Nominated for 2 Oscars. Another 14 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.9,"38,542",tt0189998,movie,29 May 2001,"$7,518,962",Lions Gate Releasing,N/A,True
Where the Heart Is,2000,PG-13,28 Apr 2000,120 min,"Comedy, Drama, Romance",Matt Williams,"Lowell Ganz (screenplay), Babaloo Mandel (screenplay), Billie Letts (novel)","Natalie Portman, Ashley Judd, Stockard Channing, Joan Cusack","A pregnant 17-year-old rebuilds her life after being abandoned by her boyfriend at a Wal-Mart in Sequoyah, Oklahoma.",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.8,"30,593",tt0198021,movie,26 Sep 2000,N/A,Twentieth Century Fox Home Entertainment,N/A,True
Big Momma's House,2000,PG-13,02 Jun 2000,99 min,"Action, Comedy, Crime",Raja Gosnell,"Darryl Quarles (story), Darryl Quarles (screenplay), Don Rhymer (screenplay)","Martin Lawrence, Nia Long, Paul Giamatti, Jascha Washington","In order to protect a beautiful woman and her son from a robber, a male FBI agent disguises himself as a large grandmother.",English,"Germany, USA",1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.1,"76,968",tt0208003,movie,28 Nov 2000,"$492,734",20th Century Fox,N/A,True
Hey Ram,2000,Not Rated,18 Feb 2000,186 min,"Crime, Drama, History",Kamal Haasan,"H. Banerjee (Subtitles), Kamal Haasan, Manohar Shyam Joshi (Hindi dialogue)","Kamal Haasan, Shah Rukh Khan, Rani Mukerji, Hema Malini",Saketh Ram's wife is raped and killed during direct action day riots in Calcutta. He is convinced that Mahatma Gandhi is responsible for all the problems happening in the country and sets out to kill him.,"Tamil, Hindi",India,5 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"10,379",tt0222012,movie,25 May 2004,N/A,N/A,N/A,True
Wonder Boys,2000,R,25 Feb 2000,107 min,"Comedy, Drama",Curtis Hanson,"Michael Chabon (novel), Steve Kloves (screenplay)","Michael Douglas, Tobey Maguire, Frances McDormand, Robert Downey Jr.","An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",English,"USA, Germany, UK, Japan",Won 1 Oscar. Another 19 wins & 46 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.3,"59,262",tt0185014,movie,13 Mar 2001,N/A,Paramount Pictures,N/A,True
Romeo Must Die,2000,R,22 Mar 2000,115 min,"Action, Crime, Thriller",Andrzej Bartkowiak,"Mitchell Kapner (story), Eric Bernt (screenplay), John Jarrell (screenplay)","Jet Li, Aaliyah, Isaiah Washington, Russell Wong",An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.,"English, Chinese",USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.1,"63,855",tt0165929,movie,01 Aug 2000,N/A,Warner Home Video,N/A,True
Highlander: Endgame,2000,R,01 Sep 2000,87 min,"Action, Adventure, Fantasy, Sci-Fi",Douglas Aarniokoski,"Gregory Widen (characters), Eric Bernt (story), Gillian Horvath (story), William N. Panzer (story), Joel Soisson (screenplay)","Adrian Paul, Christopher Lambert, Bruce Payne, Lisa Barbuscia","Immortals Connor and Duncan MacLeod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone.","English, French, Scottish Gaelic","UK, USA, Luxembourg",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,4.6,"18,620",tt0144964,movie,20 Feb 2001,N/A,Miramax Films,N/A,True
28 Days,2000,PG-13,14 Apr 2000,103 min,"Comedy, Drama",Betty Thomas,Susannah Grant,"Sandra Bullock, Viggo Mortensen, Dominic West, Elizabeth Perkins",A big-city newspaper columnist is forced to enter a drug and alcohol rehab center after ruining her sister's wedding and crashing a stolen limousine.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.0,"41,673",tt0191754,movie,05 Jul 2005,N/A,Columbia Pictures,N/A,True
Love & Basketball,2000,PG-13,21 Apr 2000,124 min,"Drama, Romance, Sport",Gina Prince-Bythewood,Gina Prince-Bythewood,"Glenndon Chatman, Jess Willard, Chris Warren, Kyla Pratt",Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.,"English, Spanish",USA,12 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.2,"16,941",tt0199725,movie,10 Oct 2000,N/A,New Line Cinema,N/A,True
The Kid,2000,PG,07 Jul 2000,104 min,"Comedy, Family, Fantasy",Jon Turteltaub,Audrey Wells,"Bruce Willis, Spencer Breslin, Emily Mortimer, Lily Tomlin",An unhappy and disliked image consultant gets a second shot at life when he is mysteriously confronted by an eight-year-old version of himself.,English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.1,"38,523",tt0219854,movie,23 Jan 2003,"$68,493,389",Disney,N/A,True
Pay It Forward,2000,PG-13,20 Oct 2000,123 min,Drama,Mimi Leder,"Catherine Ryan Hyde (book), Leslie Dixon (screenplay)","Kevin Spacey, Helen Hunt, Haley Joel Osment, Jay Mohr",A young boy attempts to make the world a better place after his teacher gives him that chance.,English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,7.2,"107,908",tt0223897,movie,15 May 2001,"$32,801,029",Warner Bros. Pictures,N/A,True
100 Girls,2000,R,01 Sep 2000,94 min,"Comedy, Romance",Michael Davis,Michael Davis,"Jonathan Tucker, Emmanuelle Chriqui, James DeBello, Katherine Heigl","Matt spends the night with a girl in an elevator during power outage in a girls' college dorm. He never sees her. Waking up in the morning, panties are all that's left of her. How does he find her in a building with 100 girls?",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,5.8,"20,051",tt0214388,movie,11 Sep 2001,N/A,Dream Entertainment,N/A,True
Dracula 2000,2000,R,22 Dec 2000,99 min,"Action, Fantasy, Horror, Thriller",Patrick Lussier,"Joel Soisson (story), Patrick Lussier (story), Joel Soisson (screenplay)","Gerard Butler, Christopher Plummer, Jonny Lee Miller, Justine Waddell","A group of thieves breaks into a chamber expecting to find paintings, but instead they release the count himself, who travels to New Orleans to find his nemesis' daughter, Mary Van Helsing.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,4.8,"30,653",tt0219653,movie,20 Mar 2001,N/A,Miramax,N/A,True
U-571,2000,PG-13,21 Apr 2000,116 min,"Action, War",Jonathan Mostow,"Jonathan Mostow (story), Jonathan Mostow (screenplay), Sam Montgomery (screenplay), David Ayer (screenplay)","Matthew McConaughey, Bill Paxton, Harvey Keitel, Jon Bon Jovi",A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,"English, German","France, USA",Won 1 Oscar. Another 3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.6,"73,375",tt0141926,movie,24 Oct 2000,N/A,Universal Studios Home Video,N/A,True
Keeping the Faith,2000,PG-13,14 Apr 2000,128 min,"Comedy, Drama, Romance",Edward Norton,Stuart Blumberg,"Ben Stiller, Edward Norton, Jenna Elfman, Anne Bancroft","Two friends, a priest and a rabbi, fall in love with the same woman they knew in their youth, but the religious position of both men denies them romance.","English, Hebrew, Spanish",USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.3,"48,152",tt0171433,movie,17 Oct 2000,N/A,Touchstone Pictures,N/A,True
Shanghai Noon,2000,PG-13,26 May 2000,110 min,"Action, Adventure, Comedy, Western",Tom Dey,"Miles Millar, Alfred Gough","Jackie Chan, Owen Wilson, Lucy Liu, Brandon Merrill","A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss.","English, Mandarin, Sioux, Spanish","USA, Hong Kong",1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,6.5,"113,670",tt0184894,movie,10 Oct 2000,N/A,Buena Vista Internationa,N/A,True
Reindeer Games,2000,R,25 Feb 2000,104 min,"Action, Adventure, Crime, Drama, Thriller",John Frankenheimer,Ehren Kruger,"Ben Affleck, James Frain, Dana Stubblefield, Mark Acheson","After assuming his dead cellmate's identity to get with the other man's girlfriend, an ex-con finds himself a reluctant participant in a casino heist.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.8,"35,885",tt0184858,movie,08 Aug 2000,N/A,Dimension Films,N/A,True
The Little Vampire,2000,PG,27 Oct 2000,95 min,"Adventure, Comedy, Family, Fantasy",Uli Edel,"Angela Sommer-Bodenburg (novel), Karey Kirkpatrick (screenplay), Larry Wilson (screenplay)","Jonathan Lipnicki, Richard E. Grant, Jim Carter, Alice Krige","A lonely American boy living in Scotland makes a new best friend, a fellow nine year-old who happens to be a vampire.",English,"Germany, Netherlands, USA",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.7,"9,033",tt0192255,movie,06 Mar 2001,"$13,432,508",New Line Cinema,N/A,True
Center Stage,2000,PG-13,12 May 2000,115 min,"Drama, Music, Romance",Nicholas Hytner,Carol Heikkinen,"Amanda Schull, Christine Dunham, Stephen Stout, Maryann Plunkett",A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.7,"17,762",tt0210616,movie,08 May 2001,N/A,Columbia Pictures,N/A,True
