Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Maniac,2012,Not Rated,02 Jan 2013,89 min,"Horror, Thriller",Franck Khalfoun,"Alexandre Aja (screenplay), Grégory Levasseur (screenplay), Joe Spinell (original screenplay)","Nora Arnezeder, Brian Ames, America Olivo, Genevieve Alexandra","As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",English,"France, USA",4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.1,"33,166",tt2103217,movie,15 Oct 2013,"$20,551",IFC Midnight,N/A,True
American Mary,2012,R,11 Jan 2013,103 min,"Drama, Horror","Jen Soska, Sylvia Soska","Jen Soska, Sylvia Soska","Katharine Isabelle, Antonio Cupo, Tristan Risk, David Lovgren","The allure of easy money sends Mary Mason, a medical student, into the world of underground surgeries which ends up leaving more marks on her than her so called ""freakish"" clients.","English, Hungarian, German",Canada,15 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.3,"20,788",tt1959332,movie,18 Jun 2013,N/A,Xlrator Media,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Watch,2012,R,27 Jul 2012,102 min,"Action, Comedy, Horror, Sci-Fi",Akiva Schaffer,"Jared Stern, Seth Rogen, Evan Goldberg","Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade",Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.7,"117,228",tt1298649,movie,13 Nov 2012,"$34,100,000",20th Century Fox,N/A,True
Act of Valor,2012,R,24 Feb 2012,110 min,"Action, Adventure, Drama, Thriller, War","Mike McCoy, Scott Waugh",Kurt Johnstad,"Rorke Denver, Dave, Sonny, Weimy",An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,"English, Russian, Spanish",USA,Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"64,184",tt1591479,movie,05 Jun 2012,"$65,800,000",Relativity Media,N/A,True
Amour,2012,PG-13,20 Sep 2012,127 min,"Drama, Romance",Michael Haneke,Michael Haneke (screenplay),"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud","Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.","French, English","Austria, France, Germany",Won 1 Oscar. Another 77 wins & 103 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",94,7.9,"86,257",tt1602620,movie,20 Aug 2013,"$6,700,000",Sony Pictures Classics,N/A,True
Kon-Tiki,2012,PG-13,26 Apr 2013,118 min,"Biography, Drama, History","Joachim Rønning, Espen Sandberg",Petter Skavlan,"Pål Sverre Hagen, Anders Baasmo Christiansen, Tobias Santelmann, Gustaf Skarsgård","Legendary explorer Thor Heyerdal's epic 4,300-mile crossing of the Pacific on a balsawood raft in 1947, in an effort to prove that it was possible for South Americans to settle in Polynesia in pre-Columbian times.","Norwegian, English, French, Swedish","UK, Norway, Denmark, Germany, Sweden",Nominated for 1 Oscar. Another 12 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.2,"42,628",tt1613750,movie,27 Aug 2013,"$1,511,798",The Weinstein Company,N/A,True
Underworld Awakening,2012,R,20 Jan 2012,88 min,"Action, Adventure, Drama, Fantasy, Horror, Sci-Fi","Måns Mårlind, Björn Stein","Len Wiseman (screenplay), John Hlavin (screenplay), J. Michael Straczynski (screenplay), Allison Burnett (screenplay), Len Wiseman (story), John Hlavin (story), Kevin Grevioux (characters), Len Wiseman (characters), Danny McBride (characters)","Kate Beckinsale, Stephen Rea, Michael Ealy, Theo James","When human forces discover the existence of the Vampire and Lycan clans, a war to eradicate both species commences. The vampire warrior Selene leads the battle against humankind.","English, Russian","USA, Canada",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.4,"140,017",tt1496025,movie,08 May 2012,"$62,321,039",Screen Gems,N/A,True
The Company You Keep,2012,R,26 Apr 2013,125 min,"Drama, Thriller",Robert Redford,"Lem Dobbs (screenplay by), Neil Gordon (based on the novel by)","Robert Redford, Shia LaBeouf, Julie Christie, Susan Sarandon","After a journalist discovers his identity, a former Weather Underground activist goes on the run.",English,"USA, Canada",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.4,"30,006",tt1381404,movie,13 Aug 2013,"$5,132,442",Sony Pictures Classics,N/A,True
Trouble with the Curve,2012,PG-13,21 Sep 2012,111 min,"Drama, Sport",Robert Lorenz,Randy Brown,"Clint Eastwood, Chelcie Ross, Raymond Anthony Thomas, Ed Lauter","A daughter tries to remedy her dysfunctional relationship with her ailing father, a decorated baseball scout by helping him in a recruiting trip which could be his last.",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.8,"56,925",tt2083383,movie,21 Dec 2012,"$35,754,555",Warner Bros. Pictures,N/A,True
Step Up Revolution,2012,PG-13,27 Jul 2012,99 min,"Drama, Music, Romance",Scott Speer,"Amanda Brody, Duane Adler (characters)","Cleopatra Coleman, Ryan Guzman, Misha Gabriel Hamilton, Michael 'Xeno' Langebeck","Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.4,"51,826",tt1800741,movie,27 Nov 2012,"$35,057,332",Summit Entertainment,N/A,True
Bait,2012,R,20 Sep 2012,93 min,"Action, Adventure, Drama, Horror, Thriller",Kimble Rendall,"Shayne Armstrong (additional writing by), Duncan Kennedy (additional writing by), John Kim, S.P. Krause (additional writing by), Justin Monjo (additional writing by), Russell Mulcahy","Richard Brancatisano, Xavier Samuel, Chris Betts, Sharni Vinson",A freak tsunami traps shoppers at a coastal Australian supermarket inside the building - along with 12-foot Great White Sharks.,English,"Australia, Singapore, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}]",N/A,5.2,"15,086",tt1438173,movie,18 Sep 2012,"$365,187",Anchor Bay Entertainment,N/A,True
Christmas Miracle,2012,Not Rated,12 Oct 2012,92 min,Family,Terry Ingram,Joseph Nasser (screenplay),"Allison Hossack, Aaron Pearl, Dan Payne, Valin Shinyei","Due to a road closure, eight strangers must take refuge in an abandoned church during a storm. They learn how to manage through various dilemmas by working together.",English,Canada,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,427,tt2273641,movie,N/A,N/A,Nasser Group North,N/A,True
Chernobyl Diaries,2012,R,25 May 2012,86 min,"Horror, Mystery, Thriller",Bradley Parker,"Oren Peli (screenplay), Carey Van Dyke (screenplay), Shane Van Dyke (screenplay), Oren Peli (story)","Ingrid Bolsø Berdal, Dimitri Diatchenko, Olivia Taylor Dudley, Devin Kelley","Six tourists hire an extreme tour guide who takes them to the abandoned city Pripyat, the former home to the workers of the Chernobyl nuclear reactor. During their exploration, they soon discover they are not alone.","English, Ukrainian, Russian",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}]",N/A,5.0,"61,716",tt1991245,movie,16 Oct 2012,"$18,100,000",Warner Bros. Pictures,N/A,True
The Paperboy,2012,R,17 Oct 2012,107 min,"Crime, Drama, Mystery, Thriller",Lee Daniels,"Peter Dexter (screenplay by), Lee Daniels (screenplay by), Peter Dexter (based on the novel by)","Zac Efron, Matthew McConaughey, Nicole Kidman, John Cusack",A reporter returns to his Florida hometown to investigate a case involving a death row inmate.,English,USA,Nominated for 1 Golden Globe. Another 4 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"34,331",tt1496422,movie,22 Jan 2013,"$692,640",Millenium Films,N/A,True
Ice Age: Continental Drift,2012,PG,13 Jul 2012,88 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy","Steve Martino, Mike Thurmeier","Michael Berg (screenplay), Jason Fuchs (screenplay), Michael Berg (story), Lori Forte (story)","Aziz Ansari, Joy Behar, Christopher Campbell, Alain Chabat","Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.6,"179,507",tt1667889,movie,11 Dec 2012,"$161,317,423",20th Century Fox,N/A,True
Madagascar 3: Europe's Most Wanted,2012,PG,08 Jun 2012,93 min,"Animation, Adventure, Comedy, Family","Eric Darnell, Tom McGrath, Conrad Vernon","Eric Darnell (screenplay), Noah Baumbach (screenplay), Marc Hyman (collaborating writer), Tom McGrath (characters by), Matt Shire (Punch-Up Writer), Alejandro Bien-Willner (punch-up writer)","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith","The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal control officer.","English, Spanish",USA,2 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.8,"151,078",tt1277953,movie,16 Oct 2012,"$216,366,733",Paramount/Dreamworks,N/A,True
A Perfect Ending,2012,Not Rated,21 Jun 2012,110 min,"Drama, Romance",Nicole Conn,Nicole Conn,"Barbara Niven, Jessica Clark, John Heard, Morgan Fairchild","Rebecca has a very unusual secret, one that not even her best friends know about. The last person on earth she expects to reveal it to is a high priced escort named Paris.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,"3,528",tt1823059,movie,05 Feb 2013,N/A,Wolfe Video,N/A,True
Byzantium,2012,R,31 May 2013,118 min,"Drama, Fantasy, Horror, Thriller",Neil Jordan,"Moira Buffini (screenplay), Moira Buffini (play)","Saoirse Ronan, Barry Cassin, Gemma Arterton, David Heap","Residents of a coastal town learn, with deathly consequences, the secret shared by the two mysterious women who have sought shelter at a local resort.",English,"UK, USA, Ireland",2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.5,"38,815",tt1531901,movie,29 Oct 2013,"$84,293",IFC Films,N/A,True
LOL,2012,PG-13,01 Mar 2012,97 min,"Comedy, Drama, Romance",Lisa Azuelos,"Lisa Azuelos (screenplay), Kamir Aïnouz (screenplay), Lisa Azuelos (film ""LOL [Laughing Out Loud]®""), Nans Delgado (film ""LOL [Laughing Out Loud]®"")","Jean-Luc Bilodeau, Douglas Booth, Vivian Le Borgne, Bridget Brown","As a new year at school begins, Lola's heart is broken by her boyfriend, though soon she's surprised by her best friend, promising musician Kyle, who reveals his feelings for her.","English, French, Ukrainian",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,4.4,"52,046",tt1592873,movie,31 Jul 2012,N/A,Lionsgate,N/A,True
Hitchcock,2012,PG-13,14 Dec 2012,98 min,"Biography, Comedy, Drama, Romance",Sacha Gervasi,"John J. McLaughlin (screenplay), Stephen Rebello (book)","Anthony Hopkins, Helen Mirren, Scarlett Johansson, Danny Huston",The relationship between Alfred Hitchcock and his wife Alma Reville during the filming of Psycho (1960) in 1959 is explored.,English,"USA, UK",Nominated for 1 Oscar. Another 4 wins & 28 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.8,"69,121",tt0975645,movie,12 Mar 2013,"$6,002,708",Fox Searchlight Pictures,N/A,True
The First Time,2012,PG-13,07 Feb 2013,95 min,"Comedy, Drama, Romance",Jonathan Kasdan,Jonathan Kasdan,"Britt Robertson, Dylan O'Brien, Craig Roberts, Joshua Malina",A shy senior and a down-to-earth junior fall in love over one weekend.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.8,"63,525",tt1763303,movie,12 Mar 2013,"$17,061",Samuel Goldwyn Films,N/A,True
The Lords of Salem,2012,R,18 Apr 2013,101 min,"Horror, Thriller",Rob Zombie,Rob Zombie,"Sheri Moon Zombie, Bruce Davison, Jeff Daniel Phillips, Judy Geeson","Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?",English,"USA, UK, Canada",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,5.1,"25,834",tt1731697,movie,03 Sep 2013,"$1,000,000",Anchor Bay Films,N/A,True
Gone,2012,PG-13,24 Feb 2012,94 min,"Action, Mystery, Thriller",Heitor Dhalia,Allison Burnett,"Amanda Seyfried, Daniel Sunjata, Jennifer Carpenter, Sebastian Stan",A woman is convinced her kidnapper has returned when her sister goes missing.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.9,"40,024",tt1838544,movie,29 May 2012,"$11,400,000",Summit Entertainment,N/A,True
Silent Hill: Revelation,2012,R,26 Oct 2012,95 min,Horror,M.J. Bassett,"M.J. Bassett, Laurent Hadida (adaptation), Keiichiro Toyama (video games)","Adelaide Clemens, Kit Harington, Carrie-Anne Moss, Sean Bean","When her adoptive father disappears, Sharon Da Silva is drawn into a strange and terrifying alternate reality that holds answers to the horrific nightmares that have plagued her since childhood.",English,"Canada, France, USA",8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",16,5.0,"57,582",tt0938330,movie,12 Feb 2013,"$17,529,157",Open Road Films,N/A,True
Maniac,2012,Not Rated,02 Jan 2013,89 min,"Horror, Thriller",Franck Khalfoun,"Alexandre Aja (screenplay), Grégory Levasseur (screenplay), Joe Spinell (original screenplay)","Nora Arnezeder, Brian Ames, America Olivo, Genevieve Alexandra","As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",English,"France, USA",4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.1,"33,166",tt2103217,movie,15 Oct 2013,"$20,551",IFC Midnight,N/A,True
American Mary,2012,R,11 Jan 2013,103 min,"Drama, Horror","Jen Soska, Sylvia Soska","Jen Soska, Sylvia Soska","Katharine Isabelle, Antonio Cupo, Tristan Risk, David Lovgren","The allure of easy money sends Mary Mason, a medical student, into the world of underground surgeries which ends up leaving more marks on her than her so called ""freakish"" clients.","English, Hungarian, German",Canada,15 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.3,"20,788",tt1959332,movie,18 Jun 2013,N/A,Xlrator Media,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Watch,2012,R,27 Jul 2012,102 min,"Action, Comedy, Horror, Sci-Fi",Akiva Schaffer,"Jared Stern, Seth Rogen, Evan Goldberg","Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade",Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.7,"117,228",tt1298649,movie,13 Nov 2012,"$34,100,000",20th Century Fox,N/A,True
Act of Valor,2012,R,24 Feb 2012,110 min,"Action, Adventure, Drama, Thriller, War","Mike McCoy, Scott Waugh",Kurt Johnstad,"Rorke Denver, Dave, Sonny, Weimy",An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,"English, Russian, Spanish",USA,Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"64,184",tt1591479,movie,05 Jun 2012,"$65,800,000",Relativity Media,N/A,True
Amour,2012,PG-13,20 Sep 2012,127 min,"Drama, Romance",Michael Haneke,Michael Haneke (screenplay),"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud","Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.","French, English","Austria, France, Germany",Won 1 Oscar. Another 77 wins & 103 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",94,7.9,"86,257",tt1602620,movie,20 Aug 2013,"$6,700,000",Sony Pictures Classics,N/A,True
Kon-Tiki,2012,PG-13,26 Apr 2013,118 min,"Biography, Drama, History","Joachim Rønning, Espen Sandberg",Petter Skavlan,"Pål Sverre Hagen, Anders Baasmo Christiansen, Tobias Santelmann, Gustaf Skarsgård","Legendary explorer Thor Heyerdal's epic 4,300-mile crossing of the Pacific on a balsawood raft in 1947, in an effort to prove that it was possible for South Americans to settle in Polynesia in pre-Columbian times.","Norwegian, English, French, Swedish","UK, Norway, Denmark, Germany, Sweden",Nominated for 1 Oscar. Another 12 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.2,"42,628",tt1613750,movie,27 Aug 2013,"$1,511,798",The Weinstein Company,N/A,True
Underworld Awakening,2012,R,20 Jan 2012,88 min,"Action, Adventure, Drama, Fantasy, Horror, Sci-Fi","Måns Mårlind, Björn Stein","Len Wiseman (screenplay), John Hlavin (screenplay), J. Michael Straczynski (screenplay), Allison Burnett (screenplay), Len Wiseman (story), John Hlavin (story), Kevin Grevioux (characters), Len Wiseman (characters), Danny McBride (characters)","Kate Beckinsale, Stephen Rea, Michael Ealy, Theo James","When human forces discover the existence of the Vampire and Lycan clans, a war to eradicate both species commences. The vampire warrior Selene leads the battle against humankind.","English, Russian","USA, Canada",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.4,"140,017",tt1496025,movie,08 May 2012,"$62,321,039",Screen Gems,N/A,True
The Company You Keep,2012,R,26 Apr 2013,125 min,"Drama, Thriller",Robert Redford,"Lem Dobbs (screenplay by), Neil Gordon (based on the novel by)","Robert Redford, Shia LaBeouf, Julie Christie, Susan Sarandon","After a journalist discovers his identity, a former Weather Underground activist goes on the run.",English,"USA, Canada",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.4,"30,006",tt1381404,movie,13 Aug 2013,"$5,132,442",Sony Pictures Classics,N/A,True
Trouble with the Curve,2012,PG-13,21 Sep 2012,111 min,"Drama, Sport",Robert Lorenz,Randy Brown,"Clint Eastwood, Chelcie Ross, Raymond Anthony Thomas, Ed Lauter","A daughter tries to remedy her dysfunctional relationship with her ailing father, a decorated baseball scout by helping him in a recruiting trip which could be his last.",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.8,"56,925",tt2083383,movie,21 Dec 2012,"$35,754,555",Warner Bros. Pictures,N/A,True
Step Up Revolution,2012,PG-13,27 Jul 2012,99 min,"Drama, Music, Romance",Scott Speer,"Amanda Brody, Duane Adler (characters)","Cleopatra Coleman, Ryan Guzman, Misha Gabriel Hamilton, Michael 'Xeno' Langebeck","Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.4,"51,826",tt1800741,movie,27 Nov 2012,"$35,057,332",Summit Entertainment,N/A,True
Bait,2012,R,20 Sep 2012,93 min,"Action, Adventure, Drama, Horror, Thriller",Kimble Rendall,"Shayne Armstrong (additional writing by), Duncan Kennedy (additional writing by), John Kim, S.P. Krause (additional writing by), Justin Monjo (additional writing by), Russell Mulcahy","Richard Brancatisano, Xavier Samuel, Chris Betts, Sharni Vinson",A freak tsunami traps shoppers at a coastal Australian supermarket inside the building - along with 12-foot Great White Sharks.,English,"Australia, Singapore, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}]",N/A,5.2,"15,086",tt1438173,movie,18 Sep 2012,"$365,187",Anchor Bay Entertainment,N/A,True
Christmas Miracle,2012,Not Rated,12 Oct 2012,92 min,Family,Terry Ingram,Joseph Nasser (screenplay),"Allison Hossack, Aaron Pearl, Dan Payne, Valin Shinyei","Due to a road closure, eight strangers must take refuge in an abandoned church during a storm. They learn how to manage through various dilemmas by working together.",English,Canada,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,427,tt2273641,movie,N/A,N/A,Nasser Group North,N/A,True
Chernobyl Diaries,2012,R,25 May 2012,86 min,"Horror, Mystery, Thriller",Bradley Parker,"Oren Peli (screenplay), Carey Van Dyke (screenplay), Shane Van Dyke (screenplay), Oren Peli (story)","Ingrid Bolsø Berdal, Dimitri Diatchenko, Olivia Taylor Dudley, Devin Kelley","Six tourists hire an extreme tour guide who takes them to the abandoned city Pripyat, the former home to the workers of the Chernobyl nuclear reactor. During their exploration, they soon discover they are not alone.","English, Ukrainian, Russian",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}]",N/A,5.0,"61,716",tt1991245,movie,16 Oct 2012,"$18,100,000",Warner Bros. Pictures,N/A,True
The Paperboy,2012,R,17 Oct 2012,107 min,"Crime, Drama, Mystery, Thriller",Lee Daniels,"Peter Dexter (screenplay by), Lee Daniels (screenplay by), Peter Dexter (based on the novel by)","Zac Efron, Matthew McConaughey, Nicole Kidman, John Cusack",A reporter returns to his Florida hometown to investigate a case involving a death row inmate.,English,USA,Nominated for 1 Golden Globe. Another 4 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"34,331",tt1496422,movie,22 Jan 2013,"$692,640",Millenium Films,N/A,True
Ice Age: Continental Drift,2012,PG,13 Jul 2012,88 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy","Steve Martino, Mike Thurmeier","Michael Berg (screenplay), Jason Fuchs (screenplay), Michael Berg (story), Lori Forte (story)","Aziz Ansari, Joy Behar, Christopher Campbell, Alain Chabat","Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.6,"179,507",tt1667889,movie,11 Dec 2012,"$161,317,423",20th Century Fox,N/A,True
The Man with the Iron Fists,2012,R,02 Nov 2012,95 min,Action,RZA,"RZA (story), RZA (screenplay), Eli Roth (screenplay)","RZA, Rick Yune, Russell Crowe, Lucy Liu","On the hunt for a fabled treasure of gold, a band of warriors, assassins, and a rogue British soldier descend upon a village in feudal China, where a humble blacksmith looks to defend himself and his fellow villagers.","English, Mandarin","USA, Hong Kong",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,5.4,"58,767",tt1258972,movie,12 Feb 2013,"$15,608,545",Universal Studios,N/A,True
Think Like a Man,2012,PG-13,20 Apr 2012,122 min,"Comedy, Romance",Tim Story,"Keith Merryman (screenplay), David A. Newman (screenplay), Steve Harvey (book)","Michael Ealy, Jerry Ferrara, Meagan Good, Regina Hall",Four friends conspire to turn the tables on their women when they discover the ladies have been using Steve Harvey's relationship advice against them.,English,USA,4 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.6,"41,425",tt1621045,movie,28 Aug 2012,"$91,547,205",Sony Screen Gems,N/A,True
