Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Oz the Great and Powerful,2013,PG,08 Mar 2013,130 min,"Adventure, Family, Fantasy",Sam Raimi,"Mitchell Kapner (screenplay), David Lindsay-Abaire (screenplay), Mitchell Kapner (screen story), L. Frank Baum (""Oz"" works)","James Franco, Mila Kunis, Rachel Weisz, Michelle Williams","A frustrated circus magician from Kansas is transported to a magical land called Oz, where he will have to fulfill a prophecy to become the king, and release the land from the Wicked Witches using his great (but fake) powers.",English,USA,5 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.3,"193,799",tt1623205,movie,11 Jun 2013,"$234,903,076",Walt Disney Pictures,N/A,True
Homefront,2013,R,27 Nov 2013,100 min,"Action, Thriller",Gary Fleder,"Sylvester Stallone (screenplay by), Chuck Logan (based on the novel by)","Jason Statham, James Franco, Izabela Vidovic, Kate Bosworth","A former DEA agent moves his family to a quiet town, where he soon tangles with a local meth druglord.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"100,193",tt2312718,movie,11 Mar 2014,"$12,641,119",Open Road Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Internship,2013,PG-13,07 Jun 2013,119 min,Comedy,Shawn Levy,"Vince Vaughn (screenplay), Jared Stern (screenplay), Vince Vaughn (story)","Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi","Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.","English, Tagalog, Cantonese, Mandarin, Spanish",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.3,"182,026",tt2234155,movie,22 Oct 2013,"$44,400,000",20th Century Fox,N/A,True
2 Guns,2013,R,02 Aug 2013,109 min,"Action, Comedy, Thriller",Baltasar Kormákur,"Blake Masters (screenplay by), Steven Grant (based on the Boom! Studios graphic novels by)","Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos","Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.","English, Spanish",USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.7,"185,071",tt1272878,movie,19 Nov 2013,"$73,500,000",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Horns,2013,R,03 Oct 2014,120 min,"Crime, Drama, Fantasy, Horror, Mystery, Thriller",Alexandre Aja,"Keith Bunin (screenplay), Joe Hill (based on the novel by)","Daniel Radcliffe, Max Minghella, Joe Anderson, Juno Temple","In the aftermath of his girlfriend's mysterious death, a young man awakens to find strange horns sprouting from his forehead.",English,"USA, Canada",4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.5,"71,808",tt1528071,movie,06 Jan 2015,"$511,848",Radius-TWC,N/A,True
Lovelace,2013,R,08 Aug 2013,93 min,"Biography, Drama","Rob Epstein, Jeffrey Friedman",Andy Bellin,"Amanda Seyfried, Peter Sarsgaard, Sharon Stone, Robert Patrick","The story of Linda Lovelace, who is used and abused by the porn industry at the behest of her coercive husband before taking control of her life.",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.2,"36,585",tt1426329,movie,05 Nov 2013,"$300,000",Radius-TWC,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Short Term 12,2013,R,23 Aug 2013,96 min,Drama,Destin Daniel Cretton,Destin Daniel Cretton,"Brie Larson, John Gallagher Jr., Stephanie Beatriz, Rami Malek",A 20-something supervising staff member of a residential treatment facility navigates the troubled waters of that world alongside her co-worker and longtime boyfriend.,English,USA,35 wins & 70 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,8.0,"74,670",tt2370248,movie,14 Jan 2014,N/A,Cinedigm,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Before Midnight,2013,R,14 Jun 2013,109 min,"Drama, Romance",Richard Linklater,"Richard Linklater, Julie Delpy, Ethan Hawke, Richard Linklater (characters), Kim Krizan (characters)","Ethan Hawke, Julie Delpy, Seamus Davey-Fitzpatrick, Jennifer Prior",We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.,"English, Greek, French","USA, Greece",Nominated for 1 Oscar. Another 21 wins & 59 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",94,7.9,"126,959",tt2209418,movie,22 Oct 2013,"$8,114,507",Drafthouse Recommends,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Blue Ruin,2013,R,09 Jul 2014,90 min,"Crime, Drama, Thriller",Jeremy Saulnier,Jeremy Saulnier,"Macon Blair, Ydaiber Orozco, Ronald Sarcos, Dani Santiago","A mysterious outsider's quiet life is turned upside down when he returns to his childhood home to carry out an act of vengeance. Proving himself an amateur assassin, he winds up in a brutal fight to protect his estranged family.",English,"USA, France",8 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.1,"60,596",tt2359024,movie,22 Jul 2014,N/A,Radius-TWC,N/A,True
Anchorman 2: The Legend Continues,2013,PG-13,18 Dec 2013,119 min,Comedy,Adam McKay,"Will Ferrell, Adam McKay, Will Ferrell (characters), Adam McKay (characters)","Will Ferrell, Steve Carell, Paul Rudd, David Koechner","With the 1970s behind them, San Diego's top-rated newsman, Ron Burgundy, returns to take New York City's first twenty-four-hour news channel by storm.",English,USA,1 win & 23 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.3,"158,925",tt1229340,movie,01 Apr 2014,"$76,820,043",Paramount Pictures,N/A,True
I Spit on Your Grave 2,2013,R,19 Jan 2014,106 min,"Horror, Thriller",Steven R. Monroe,"Neil Elman (screenplay), Thomas Fenton (screenplay)","Jemma Dallender, Joe Absolom, Yavor Baharov, George Zlatarev","When Katie innocently accepts an offer to have new photos taken for her portfolio, the experience quickly turns into a nightmare of rape, torture and kidnapping. Now, she will have to find the strength to exact her brutal revenge.","English, Bulgarian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.7,"24,859",tt2537176,movie,23 Sep 2013,$441,Anchor Bay Entertainment,N/A,True
A Good Day to Die Hard,2013,R,14 Feb 2013,98 min,"Action, Thriller",John Moore,"Skip Woods, Roderick Thorp (certain original characters by)","Bruce Willis, Jai Courtney, Sebastian Koch, Mary Elizabeth Winstead","John McClane travels to Russia to help out his seemingly wayward son, Jack, only to discover that Jack is a CIA operative working undercover, causing the father and son to team up against underworld forces.","English, Russian, Hindi, Punjabi","USA, Russia, Hungary",4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,5.3,"190,827",tt1606378,movie,04 Jun 2013,"$67,344,392",20th Century Fox,N/A,True
Jack the Giant Slayer,2013,PG-13,01 Mar 2013,114 min,"Adventure, Fantasy",Bryan Singer,"Darren Lemke (screenplay), Christopher McQuarrie (screenplay), Dan Studney (screenplay), Darren Lemke (story), David Dobkin (story)","Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci","The ancient war between humans and a race of giants is reignited when Jack, a young farmhand fighting for a kingdom and the love of a princess, opens a gateway between the two worlds.",English,UK,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.2,"125,187",tt1351685,movie,18 Jun 2013,"$65,171,860",Warner Bros.,N/A,True
The Hangover Part III,2013,R,23 May 2013,100 min,"Comedy, Crime",Todd Phillips,"Todd Phillips, Craig Mazin, Jon Lucas (characters), Scott Moore (characters)","Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha","When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run.","English, Spanish",USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.8,"277,143",tt1951261,movie,08 Oct 2013,"$112,200,000",Warner Bros. Pictures,N/A,True
Sunshine on Leith,2013,PG,04 Oct 2013,100 min,"Comedy, Drama, Musical, Romance",Dexter Fletcher,"Stephen Greenhorn, Stephen Greenhorn (stage play)","Paul Brannigan, George MacKay, Kevin Guthrie, Jane Horrocks",Two soldiers return home to Edinburgh to resume their romantic and family lives.,English,UK,1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.6,"5,671",tt2481198,movie,N/A,"$157,892",Orion Releasing LLC.,N/A,True
42,2013,PG-13,12 Apr 2013,128 min,"Biography, Drama, Sport",Brian Helgeland,Brian Helgeland,"Chadwick Boseman, Harrison Ford, Nicole Beharie, Christopher Meloni","In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.",English,USA,3 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.5,"79,058",tt0453562,movie,16 Jul 2013,"$95,001,343",Warner Bros. Pictures,N/A,True
The Family,2013,R,13 Sep 2013,111 min,"Comedy, Crime, Thriller",Luc Besson,"Luc Besson (screenplay), Michael Caleo (screenplay), Tonino Benacquista (based on the book by)","Robert De Niro, Michelle Pfeiffer, Dianna Agron, John D'Leo","The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the Witness Protection Program, where fitting in soon becomes challenging, as their old habits die hard.","English, French, Italian","USA, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.3,"103,887",tt2404311,movie,17 Dec 2013,"$34,600,000",Relativity Media,N/A,True
Blue Jasmine,2013,PG-13,23 Aug 2013,98 min,Drama,Woody Allen,Woody Allen,"Cate Blanchett, Joy Carlin, Richard Conti, Glen Caspillo","A New York socialite, deeply troubled and in denial, arrives in San Francisco to impose upon her sister. She looks a million, but isn't bringing money, peace, or love...",English,USA,Won 1 Oscar. Another 54 wins & 75 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.3,"182,674",tt2334873,movie,21 Jan 2014,N/A,Sony Pictures Classics,N/A,True
The Bling Ring,2013,R,21 Jun 2013,90 min,"Biography, Crime, Drama",Sofia Coppola,"Sofia Coppola, Nancy Jo Sales (based on the Vanity Fair article ""The Suspect Wore Louboutins"" by)","Katie Chang, Israel Broussard, Emma Watson, Claire Julien","Inspired by actual events, a group of fame-obsessed teenagers use the internet to track celebrities' whereabouts in order to rob their homes.",English,"USA, UK, France, Germany, Japan",4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,5.6,"78,556",tt2132285,movie,17 Sep 2013,"$5,500,000",A24 Films,N/A,True
Beautiful Creatures,2013,PG-13,14 Feb 2013,124 min,"Drama, Fantasy, Romance",Richard LaGravenese,"Richard LaGravenese (screenplay), Kami Garcia (based on the novel ""Beautiful Creatures"" by), Margaret Stohl (based on the novel ""Beautiful Creatures"" by)","Alden Ehrenreich, Alice Englert, Jeremy Irons, Viola Davis","Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town.",English,USA,9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.1,"80,890",tt1559547,movie,21 May 2013,"$19,445,217",Warner Bros. Pictures,N/A,True
Safe Haven,2013,PG-13,14 Feb 2013,115 min,"Drama, Romance, Thriller",Lasse Hallström,"Dana Stevens (screenplay), Gage Lansky (screenplay), Nicholas Sparks (based upon the novel by)","Julianne Hough, Irene Ziegler, Jon Kohler, Tim Parati","A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.","English, Portuguese",USA,3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,6.7,"98,878",tt1702439,movie,07 May 2013,"$71,100,000",Relativity Media,N/A,True
Begin Again,2013,R,11 Jul 2014,104 min,"Comedy, Drama, Music, Romance",John Carney,John Carney,"James Corden, Keira Knightley, Mark Ruffalo, Hailee Steinfeld","A chance encounter between a disgraced music-business executive and a young singer-songwriter, new to Manhattan, turns into a promising collaboration between the two talents.",English,USA,Nominated for 1 Oscar. Another 4 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.4,"132,232",tt1980929,movie,28 Oct 2014,"$12,078,174",The Weinstein Company,N/A,True
Warm Bodies,2013,PG-13,01 Feb 2013,98 min,"Comedy, Horror, Romance",Jonathan Levine,"Isaac Marion (based on the novel by), Jonathan Levine (screenplay)","Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry","After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.",English,"USA, Canada",1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.9,"211,286",tt1588173,movie,04 Jun 2013,"$65,000,000",Lionsgate Films,N/A,True
August: Osage County,2013,R,10 Jan 2014,121 min,"Comedy, Drama",John Wells,"Tracy Letts (screenplay), Tracy Letts (play)","Meryl Streep, Julia Roberts, Chris Cooper, Ewan McGregor","A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Oklahoma house they grew up in, and to the dysfunctional woman who raised them.",English,USA,Nominated for 2 Oscars. Another 15 wins & 62 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.2,"80,548",tt1322269,movie,08 Apr 2014,"$29,202,643",The Weinstein Company,N/A,True
The Host,2013,PG-13,29 Mar 2013,125 min,"Action, Adventure, Drama, Romance, Sci-Fi, Thriller",Andrew Niccol,"Andrew Niccol (screenplay), Stephenie Meyer (novel)","Rachel Roberts, Shyaam Karra, Brent Wendell Williams, Jhil McEntyre","When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world.",English,"USA, Switzerland",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,5.9,"106,817",tt1517260,movie,09 Jul 2013,"$26,609,448",Open Road Films,N/A,True
Machete Kills,2013,R,11 Oct 2013,107 min,"Action, Crime, Sci-Fi, Thriller",Robert Rodriguez,"Kyle Ward (screenplay), Robert Rodriguez (story), Marcel Rodriguez (story)","Danny Trejo, Mel Gibson, Demián Bichir, Amber Heard",The U.S. government recruits Machete to battle his way through Mexico in order to take down an arms dealer who looks to launch a weapon into space.,"English, Spanish","USA, Russia",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.6,"71,063",tt2002718,movie,21 Jan 2014,"$5,658,869",Open Road,N/A,True
The Heat,2013,R,28 Jun 2013,117 min,"Action, Comedy, Crime",Paul Feig,Katie Dippold,"Sandra Bullock, Melissa McCarthy, Demián Bichir, Marlon Wayans",An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,"English, Spanish, Bulgarian",USA,7 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.6,"155,758",tt2404463,movie,15 Oct 2013,"$158,300,000",20th Century Fox,N/A,True
Jimi: All Is by My Side,2013,R,24 Oct 2014,118 min,"Biography, Drama, Music",John Ridley,John Ridley,"André Benjamin, Hayley Atwell, Imogen Poots, Ruth Negga","A drama based on Jimi Hendrix's life as he left New York City for London, where his career took off.",English,"Ireland, UK, USA",1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,5.7,"5,839",tt2402085,movie,13 Jan 2015,N/A,Xlrator Media,N/A,True
The Call,2013,R,15 Mar 2013,94 min,"Crime, Drama, Horror, Thriller",Brad Anderson,"Richard D'Ovidio (screenplay), Richard D'Ovidio (story), Nicole D'Ovidio (story), Jon Bokenkamp (story)","Halle Berry, Abigail Breslin, Morris Chestnut, Michael Eklund","When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.",English,USA,1 win & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.7,"105,871",tt1911644,movie,25 Jun 2013,N/A,Sony Pictures,N/A,True
Scary Movie 5,2013,PG-13,12 Apr 2013,86 min,Comedy,"Malcolm D. Lee, David Zucker","David Zucker, Pat Proft, Shawn Wayans (based on characters created by), Marlon Wayans (based on characters created by), Buddy Johnson (based on characters created by), Phil Beauman (based on characters created by), Jason Friedberg (based on characters created by), Aaron Seltzer (based on characters created by)","Ashley Tisdale, Simon Rex, Gracie Whitton, Ava Kolker","A couple begin to experience some unusual activity after bringing their lost nieces and nephew home. With the help of home-surveillance cameras, they learn they're being stalked by a nefarious demon.","English, Spanish, Latin",USA,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '11/100'}]",11,3.5,"61,643",tt0795461,movie,20 Aug 2013,"$32,014,289",The Weinstein Company,N/A,True
Dead Man Down,2013,R,08 Mar 2013,118 min,"Action, Crime, Drama, Thriller",Niels Arden Oplev,J.H. Wyman,"Colin Farrell, Noomi Rapace, Terrence Howard, Dominic Cooper","In New York City, a crime lord's right-hand man is helped by a woman seeking retribution.","English, French, Albanian, Spanish, Hungarian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.5,"61,866",tt2101341,movie,09 Jul 2013,"$10,880,926",FilmDistrict,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Physician,2013,R,05 Dec 2014,155 min,"Adventure, Drama, History",Philipp Stölzl,"Noah Gordon (based on the novel by), Jan Berger (screenplay by), Philipp Stölzl, Simon Block, Christoph Müller","Tom Payne, Stellan Skarsgård, Olivier Martinez, Emma Rigby","In Persia in the 11th Century, a surgeon's apprentice disguises himself as a Jew to study at a school that does not admit Christians.","Arabic, Hebrew, English",Germany,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"33,802",tt2101473,movie,17 Mar 2015,N/A,Lionsgate Films,N/A,True
Turbo,2013,PG,17 Jul 2013,96 min,"Animation, Adventure, Comedy, Family, Sci-Fi, Sport",David Soren,"Darren Lemke (screenplay by), Robert Siegel (screenplay by), David Soren (screenplay by), David Soren (story by)","Ryan Reynolds, Paul Giamatti, Michael Peña, Samuel L. Jackson",A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.,English,USA,1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.4,"76,523",tt1860353,movie,12 Nov 2013,"$81,100,000",DreamWorks Animation,N/A,True
Epic,2013,PG,24 May 2013,102 min,"Animation, Adventure, Family, Fantasy, Mystery, Thriller",Chris Wedge,"James V. Hart (screenplay), William Joyce (screenplay), Daniel Shere (screenplay), Tom J. Astle (screenplay), Matt Ember (screenplay), William Joyce (story), James V. Hart (story), Chris Wedge (story), William Joyce (Leafmen characters from book ""The Leaf Men and the Brave Good Bugs"")","Blake Anderson, Aziz Ansari, Allison Bills, Jim Conroy",A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group of characters in order to save their world -- and ours.,English,USA,2 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.7,"96,390",tt0848537,movie,20 Sep 2013,"$107,515,297",Twentieth Century Fox,N/A,True
Insidious: Chapter 2,2013,PG-13,13 Sep 2013,106 min,"Horror, Mystery, Thriller",James Wan,"Leigh Whannell (based on characters created by), James Wan (story), Leigh Whannell (story), Leigh Whannell (screenplay)","Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye","The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.",English,"USA, Canada",16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.6,"145,298",tt2226417,movie,24 Dec 2013,"$71,401,629",FilmDistrict,N/A,True
The Zero Theorem,2013,R,19 Aug 2014,107 min,"Comedy, Drama, Fantasy, Mystery, Sci-Fi",Terry Gilliam,"Pat Rushin (screenplay), Terry Gilliam (additional dialogue)","Christoph Waltz, Gwendoline Christie, Rupert Friend, Ray Cooper","A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is what he already craves.",English,"UK, Romania, France, USA",2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.1,"42,819",tt2333804,movie,20 Jan 2015,N/A,Amplify Releasing,N/A,True
Jack the Giant Slayer,2013,PG-13,01 Mar 2013,114 min,"Adventure, Fantasy",Bryan Singer,"Darren Lemke (screenplay), Christopher McQuarrie (screenplay), Dan Studney (screenplay), Darren Lemke (story), David Dobkin (story)","Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci","The ancient war between humans and a race of giants is reignited when Jack, a young farmhand fighting for a kingdom and the love of a princess, opens a gateway between the two worlds.",English,UK,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.2,"125,187",tt1351685,movie,18 Jun 2013,"$65,171,860",Warner Bros.,N/A,True
The Hangover Part III,2013,R,23 May 2013,100 min,"Comedy, Crime",Todd Phillips,"Todd Phillips, Craig Mazin, Jon Lucas (characters), Scott Moore (characters)","Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha","When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run.","English, Spanish",USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.8,"277,143",tt1951261,movie,08 Oct 2013,"$112,200,000",Warner Bros. Pictures,N/A,True
Sunshine on Leith,2013,PG,04 Oct 2013,100 min,"Comedy, Drama, Musical, Romance",Dexter Fletcher,"Stephen Greenhorn, Stephen Greenhorn (stage play)","Paul Brannigan, George MacKay, Kevin Guthrie, Jane Horrocks",Two soldiers return home to Edinburgh to resume their romantic and family lives.,English,UK,1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.6,"5,671",tt2481198,movie,N/A,"$157,892",Orion Releasing LLC.,N/A,True
42,2013,PG-13,12 Apr 2013,128 min,"Biography, Drama, Sport",Brian Helgeland,Brian Helgeland,"Chadwick Boseman, Harrison Ford, Nicole Beharie, Christopher Meloni","In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.",English,USA,3 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.5,"79,058",tt0453562,movie,16 Jul 2013,"$95,001,343",Warner Bros. Pictures,N/A,True
The Family,2013,R,13 Sep 2013,111 min,"Comedy, Crime, Thriller",Luc Besson,"Luc Besson (screenplay), Michael Caleo (screenplay), Tonino Benacquista (based on the book by)","Robert De Niro, Michelle Pfeiffer, Dianna Agron, John D'Leo","The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the Witness Protection Program, where fitting in soon becomes challenging, as their old habits die hard.","English, French, Italian","USA, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.3,"103,887",tt2404311,movie,17 Dec 2013,"$34,600,000",Relativity Media,N/A,True
