Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
,,,,,,,,,,,,,,,,,,,,,,,False
Invincible,2001,PG-13,17 Jan 2002,133 min,"Drama, War",Werner Herzog,Werner Herzog,"Tim Roth, Jouko Ahola, Anna Gourari, Max Raabe",A Jewish strongman performs in Berlin as the blond Aryan hero Siegfried.,English,"UK, Germany, Ireland, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.5,"3,871",tt0245171,movie,03 Jun 2003,N/A,Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Don's Plum,2001,N/A,24 Aug 2001,89 min,"Comedy, Drama",R.D. Robb,"Bethany Ashton Wolf, Tawd Beckman, R.D. Robb, David Stutman (based in part on play ""The Saturday Night Club""), David Stutman, Dale Wheatley","Scott Bloom, Kevin Connolly, Tobey Maguire, Leonardo DiCaprio",A group of Los Angeles teenagers meet every week at their local diner to discuss their latest misadventures in their miserable lives.,English,"USA, Denmark, Sweden",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,"3,833",tt0119004,movie,N/A,N/A,Zentropa,N/A,True
Just Visiting,2001,PG-13,06 Apr 2001,88 min,"Comedy, Fantasy, Sci-Fi",Jean-Marie Poiré,"Jean-Marie Poiré, Christian Clavier, Christian Clavier (screenplay), Jean-Marie Poiré (screenplay), John Hughes (screenplay)","Jean Reno, Christina Applegate, Christian Clavier, Matt Ross","A French count is in England to marry the princess. She's killed. A wizard helps him to time travel back before the murder - except they end up in Chicago, April 2000. A descendant helps him. He looks for the wizard to return to the 1100s.","English, French","France, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.8,"17,531",tt0189192,movie,11 Sep 2001,N/A,Buena Vista Pictures,N/A,True
The Wash,2001,R,14 Nov 2001,93 min,Comedy,DJ Pooh,DJ Pooh,"Anthony Albano, Dr. Dre, Tic, Lamont Bentley","With the rent due and his car booted, Sean (Dr. Dre) has to come up with some ends...and fast. When his best buddy and roommate Dee Loc (Snoop Dogg), suggests that Sean get a job busting ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18,4.8,"6,355",tt0290332,movie,12 Mar 2002,"$9,756,000",Lions Gate Films,N/A,True
The Center of the World,2001,Unrated,18 May 2001,88 min,"Drama, Romance",Wayne Wang,"Wayne Wang (story), Miranda July (story), Paul Auster (story), Siri Hustvedt (story), Ellen Benjamin Wong (screenplay)","Shane Edelman, Peter Sarsgaard, Molly Parker, Maryjane Green",A successful computer engineer meets a stripper in a cafe. He offers her $10000 and she offers 3 days and nights of no penetration in Vegas.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,5.8,"4,421",tt0240402,movie,18 Dec 2001,N/A,Artisan Entertainment,N/A,True
Pootie Tang,2001,PG-13,29 Jun 2001,81 min,"Action, Adventure, Comedy, Musical",Louis C.K.,Louis C.K.,"Lance Crouther, J.B. Smoove, Jennifer Coolidge, Reg E. Cathey","""The Man"" is baffled by a chill hero's invincible weapon: gibberish.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.3,"12,968",tt0258038,movie,27 Nov 2001,"$2,839,456",Paramount Pictures,N/A,True
Tomcats,2001,R,30 Mar 2001,95 min,Comedy,Gregory Poirier,Gregory Poirier,"Jerry O'Connell, Shannon Elizabeth, Jake Busey, Horatio Sanz","At the wedding of a friend, the remaining bachelors bet on staying single. 7 years later, one of the 2 remaining loses $51000 in Vegas. He must get the other guy married to cash in and pay his debt or die. A cute woman helps him.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '15/100'}]",15,5.4,"16,918",tt0246989,movie,14 Aug 2001,"$12,853,541",Columbia Pictures,N/A,True
Antitrust,2001,PG-13,12 Jan 2001,105 min,"Action, Crime, Drama, Thriller",Peter Howitt,Howard Franklin,"Ryan Phillippe, Rachael Leigh Cook, Claire Forlani, Tim Robbins",A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.,English,USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,6.1,"27,654",tt0218817,movie,26 Dec 2001,"$10,965,209",MGM/UA,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
One Night at McCool's,2001,R,27 Apr 2001,93 min,"Comedy, Crime",Harald Zwart,Stan Seidel,"Matt Dillon, Mary Jo Smith, Michael Douglas, Paul Reiser",Every man has a different recollection of the beautiful young woman who wreaked havoc on their lives during one heated night.,"English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.1,"27,667",tt0203755,movie,09 Oct 2001,"$5,689,784",USA Films,N/A,True
Tart,2001,R,15 Jun 2001,94 min,"Crime, Drama, Romance",Christina Wayne,Christina Wayne,"Dominique Swain, Brad Renfro, Bijou Phillips, Mischa Barton","After her only friend is expelled from their private school in the Upper East Side of Manhattan, Cat Storm wants to get close to a boy she is attracted to and recreate herself with new ...",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,4.7,"2,758",tt0203975,movie,22 Apr 2002,N/A,LionsGate Entertainment,N/A,True
Enigma,2001,R,07 Jun 2002,119 min,"Drama, Mystery, Romance, Thriller, War",Michael Apted,"Robert Harris (novel), Tom Stoppard (screenplay)","Dougray Scott, Kate Winslet, Saffron Burrows, Jeremy Northam",A young genius frantically races against time to crack an enemy code and solve the mystery surrounding the woman he loves.,"English, German","UK, USA, Germany, Netherlands",3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.3,"19,419",tt0157583,movie,24 Sep 2002,N/A,Manhattan Pictures Internation,N/A,True
Jimmy Neutron: Boy Genius,2001,G,21 Dec 2001,82 min,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",John A. Davis,"John A. Davis (story), Steve Oedekerk (story), John A. Davis (screenplay), David N. Weiss (screenplay), J. David Stem (screenplay), Steve Oedekerk (screenplay), John A. Davis (based on the television series created by), Danelle Hand","Megan Cavanagh, Mark DeCarlo, Debi Derryberry, Jeffrey Garcia",An eight year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens.,English,USA,Nominated for 1 Oscar. Another 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.0,"28,656",tt0268397,movie,02 Jul 2002,"$80,865,848",Paramount Pictures,N/A,True
Crocodile Dundee in Los Angeles,2001,PG,20 Apr 2001,92 min,"Adventure, Comedy, Crime",Simon Wincer,"Paul Hogan (characters), Matt Berry, Eric Abrams","Paul Hogan, Linda Kozlowski, Jere Burns, Jonathan Banks","Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.",English,"Australia, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,4.8,"22,533",tt0231402,movie,18 Sep 2001,"$25,264,107",Paramount,N/A,True
Joe Somebody,2001,PG,21 Dec 2001,98 min,"Comedy, Drama",John Pasquin,John Scott Shepherd,"Tim Allen, Julie Bowen, Kelly Lynch, Greg Germann","When Joe is beat up by a co-worker in front of his daughter on ""Bring Your Child To Work Day"", he decides to fight back.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.5,"9,606",tt0279889,movie,N/A,N/A,Lot 47 Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Trouble Every Day,2001,Not Rated,11 Jul 2001,101 min,"Drama, Horror, Thriller",Claire Denis,"Claire Denis, Jean-Pol Fargeau","Vincent Gallo, Tricia Vessey, Béatrice Dalle, Alex Descas","Two American newlyweds in Paris experience a love so strong, it almost devours them.","French, English","France, Germany, Japan",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.0,"6,739",tt0204700,movie,26 Apr 2005,"$9,189",Lot 47 Films,N/A,True
Monsoon Wedding,2001,R,26 Apr 2002,114 min,"Comedy, Drama, Romance",Mira Nair,Sabrina Dhawan,"Naseeruddin Shah, Lillete Dubey, Shefali Shah, Vijay Raaz","A stressed father, a bride-to-be with a secret, a smitten event planner, and relatives from around the world create much ado about the preparations for an arranged marriage in India.","Hindi, English","India, USA, Italy, Germany, France, UK",Nominated for 1 Golden Globe. Another 7 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.3,"22,393",tt0265343,movie,24 Sep 2002,"$14,000,000",USA Films,N/A,True
The Curse of the Jade Scorpion,2001,PG-13,24 Aug 2001,103 min,"Comedy, Crime, Mystery, Romance",Woody Allen,Woody Allen,"John Tormey, John Schuck, Woody Allen, Elizabeth Berkley",An insurance investigator and an efficency expert who hate each other are both hypnotized by a crooked hypnotist with a jade scorpion into stealing jewels.,"English, French","USA, Germany",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.7,"36,001",tt0256524,movie,29 Jan 2002,"$6,793,998",Dreamworks,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Grey Zone,2001,R,30 Nov 2001,108 min,"Drama, History, War",Tim Blake Nelson,"Miklos Nyiszli (based in part on ""Auschwitz: A Doctor's Eyewitness Account""), Tim Blake Nelson (play), Tim Blake Nelson","David Arquette, Velizar Binev, David Chandler, Michael Stuhlbarg","A Nazi doctor, along with the Sonderkommando, Jews who are forced to work in the crematoria of Auschwitz against their fellow Jews, find themselves in a moral grey zone.","English, German",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.0,"9,863",tt0252480,movie,18 Mar 2003,N/A,Lions Gate Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Invincible,2001,PG-13,17 Jan 2002,133 min,"Drama, War",Werner Herzog,Werner Herzog,"Tim Roth, Jouko Ahola, Anna Gourari, Max Raabe",A Jewish strongman performs in Berlin as the blond Aryan hero Siegfried.,English,"UK, Germany, Ireland, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.5,"3,871",tt0245171,movie,03 Jun 2003,N/A,Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Vidocq,2001,R,19 Sep 2001,98 min,"Action, Crime, Fantasy, Mystery, Sci-Fi, Thriller",Pitof,"François-Eugène Vidocq (memoirs), Pitof (screenplay), Jean-Christophe Grangé (screenplay)","Gérard Depardieu, Guillaume Canet, Inés Sastre, André Dussollier","Paris, 1830: Vidocq is killed by a mirror masked man. A thief turned investigator, he was working on a case of men hit by lightning, burning up. A beautiful woman was involved. After Vidocq's death, his biographer tries to solve the case.",French,France,7 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"20,219",tt0164961,movie,01 Jan 2007,N/A,LionsGate Entertainment,N/A,True
Daddy and Them,2001,R,N/A,101 min,"Comedy, Drama",Billy Bob Thornton,Billy Bob Thornton,"Billy Bob Thornton, Laura Dern, Diane Ladd, Kelly Preston",Dark comedy where a married couple comes to the aid of a jailed uncle.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,5.7,"2,042",tt0166158,movie,13 Jan 2004,N/A,Industry Entertainment,N/A,True
Christmas in the Clouds,2001,PG,04 Dec 2005,96 min,"Comedy, Family, Romance",Kate Montgomery,Kate Montgomery,"Timothy Vahle, Sam Vlahos, Mariana Tosca, M. Emmet Walsh",A classic comedy of mistaken identity and romance set during the holiday season at a ski resort that is owned and operated by a Native American Nation. Shot on location at The Sundance ...,English,USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.7,600,tt0221074,movie,07 Nov 2006,N/A,Slowhand Cinema,N/A,True
The Anniversary Party,2001,R,29 Jun 2001,115 min,"Comedy, Drama, Romance","Alan Cumming, Jennifer Jason Leigh","Jennifer Jason Leigh, Alan Cumming","Alan Cumming, Jennifer Jason Leigh, Otis, Steven Freedman",Love is complex and relationships deteriorate.,English,USA,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.3,"7,775",tt0254099,movie,15 Jan 2002,"$2,974,308",Fine Line Features,N/A,True
The Musketeer,2001,PG-13,07 Sep 2001,104 min,"Action, Adventure, Romance",Peter Hyams,"Alexandre Dumas (novels), Gene Quintano (screenplay)","Catherine Deneuve, Mena Suvari, Stephen Rea, Tim Roth","Alexander Dumas' novel is updated with an eastern influence as D'Artagnan attempts to join the king's elite guards, the Royal Musketeers, and find the man who killed his parents.",English,"Germany, Luxembourg, UK, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,4.9,"13,676",tt0246544,movie,26 Feb 2002,"$26,560,170",Universal Pictures,N/A,True
Bones,2001,R,24 Oct 2001,96 min,"Crime, Horror",Ernest R. Dickerson,"Adam Simon, Tim Metcalfe","Snoop Dogg, Pam Grier, Michael T. Weiss, Clifton Powell","Over 20 years after his death by a gunshot, Jimmy Bones comes back as a ghost to wreak revenge on those who killed him and to clean up his neighborhood.","English, French, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,4.1,"6,237",tt0166110,movie,26 Feb 2002,"$6,835,153",New Line Cinema,N/A,True
Iris,2001,R,29 Mar 2002,91 min,"Biography, Drama, Romance",Richard Eyre,"John Bayley (books), Richard Eyre (screenplay), Charles Wood (screenplay)","Kate Winslet, Hugh Bonneville, Judi Dench, Jim Broadbent","True story of the lifelong romance between novelist Iris Murdoch and her husband John Bayley, from their student days through her battle with Alzheimer's disease.",English,"UK, USA",Won 1 Oscar. Another 13 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.0,"16,315",tt0280778,movie,20 Aug 2002,"$5,372,026",Miramax Films,N/A,True
Wasabi,2001,R,31 Oct 2001,94 min,"Action, Drama, Comedy, Crime, Thriller",Gérard Krawczyk,Luc Besson,"Jean Reno, Ryôko Hirosue, Michel Muller, Carole Bouquet","A French cop gets 2 months leave for getting results too violently. His Japanese girlfriend, who vanished 19 years ago, has died and he flies Paris to Tokyo for her funeral and will full of surprises. The Yakuza meets his brutal ways.","French, Japanese","France, Japan",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.7,"35,086",tt0281364,movie,11 Feb 2003,N/A,Columbia Pictures,N/A,True
The Other Side of Heaven,2001,PG,12 Apr 2002,113 min,"Adventure, Biography, Drama",Mitch Davis,"Mitch Davis, John H. Groberg (book)","Christopher Gorham, Anne Hathaway, Joe Folau, Nathaniel Lees","John Groberg, a farm kid from Idaho Falls, crosses an ocean to become a missionary in the remote and exotic Tongan islands during the 1950s.","English, Tonga",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.4,"3,861",tt0250371,movie,01 Apr 2003,N/A,Excel Entertainmen,N/A,True
Down to Earth,2001,PG-13,16 Feb 2001,87 min,"Comedy, Fantasy","Chris Weitz, Paul Weitz","Elaine May, Warren Beatty, Chris Rock (screenplay), Lance Crouther (screenplay), Ali LeRoi (screenplay), Louis C.K. (screenplay)","Chris Rock, Regina King, Chazz Palminteri, Eugene Levy","After dying before his time, an aspiring black comic gets a second shot at life - by being placed in the body of a wealthy white businessman.",English,"Germany, Canada, Australia, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,5.5,"20,887",tt0231775,movie,10 Jul 2001,"$63,095,559",Paramount Pictures,N/A,True
Birthday Girl,2001,R,01 Feb 2002,93 min,"Comedy, Crime, Thriller",Jez Butterworth,"Tom Butterworth, Jez Butterworth","Nicole Kidman, Ben Chaplin, Vincent Cassel, Mathieu Kassovitz",A thirtysomething bank clerk from St Albans has his small-town life exploded by the arrival of his Russian mail-order bride.,"English, Russian","UK, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.1,"23,538",tt0188453,movie,13 Aug 2002,"$4,919,896",Miramax Films,N/A,True
Someone Like You...,2001,PG-13,30 Mar 2001,97 min,"Comedy, Romance",Tony Goldwyn,"Laura Zigman (novel), Elizabeth Chandler (screenplay)","Ashley Judd, Greg Kinnear, Hugh Jackman, Marisa Tomei","After being jilted by her boyfriend, a talk show talent scout writes a column on the relationship habits of men which gains her national fame.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,6.1,"22,421",tt0244970,movie,18 Sep 2001,"$26,714,909",20th Century Fox,N/A,True
Tape,2001,R,12 Jul 2002,86 min,Drama,Richard Linklater,"Stephen Belber (screenplay), Stephen Belber (play)","Ethan Hawke, Robert Sean Leonard, Uma Thurman",Three old high school friends meet in a Michigan motel room to dissect painful memories from their past.,English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.3,"17,937",tt0275719,movie,16 Apr 2002,N/A,Lions Gate Releasing,N/A,True
Kissing Jessica Stein,2001,R,05 Apr 2002,97 min,"Comedy, Drama, Romance",Charles Herman-Wurmfeld,"Heather Juergensen, Jennifer Westfeldt","Jennifer Westfeldt, Tovah Feldshuh, Esther Wurmfeld, Hillel Friedman",A woman searching for the perfect man instead discovers the perfect woman.,English,USA,8 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.4,"15,466",tt0264761,movie,17 Sep 2002,"$6,960,929",Fox Searchlight Pictures,N/A,True
Disco Pigs,2001,TV-MA,12 Oct 2001,93 min,"Crime, Drama, Romance",Kirsten Sheridan,"Enda Walsh (play), Enda Walsh (screenplay)","Elaine Cassidy, Cillian Murphy, Sarah Gallagher, Charles Bark",A twisted rite of passage.,English,Ireland,6 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",N/A,6.8,"4,032",tt0236157,movie,29 Apr 2003,N/A,Vanguard,N/A,True
Human Nature,2001,R,12 Sep 2001,96 min,"Comedy, Drama",Michel Gondry,Charlie Kaufman,"Patricia Arquette, Rhys Ifans, Tim Robbins, Ken Magee","A woman is in love with a man in love with another woman, and all three have designs on a young man raised as an ape.","English, French","France, USA",2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.4,"16,786",tt0219822,movie,10 Dec 2002,"$651,165",Fine Line Features,N/A,True
The Brothers,2001,R,23 Mar 2001,106 min,"Comedy, Drama",Gary Hardwick,Gary Hardwick,"Morris Chestnut, D.L. Hughley, Bill Bellamy, Shemar Moore",Four friends begin to question women and relationships when one of them announces impending nuptials.,"English, French",USA,1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.4,"3,873",tt0250274,movie,11 Dec 2001,"$26,553,854",Screen Gems,N/A,True
Head Over Heels,2001,PG-13,02 Feb 2001,86 min,"Comedy, Mystery, Romance",Mark Waters,"John J. Strauss (story), Ed Decter (story), David Kidd (story), Ron Burch (story), Ron Burch (screenplay), David Kidd (screenplay)","Monica Potter, Freddie Prinze Jr., Shalom Harlow, Ivana Milicevic",A young woman is attracted to a man despite her thinking she's seen him kill someone.,"English, Russian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,5.4,"13,374",tt0192111,movie,31 Jul 2001,"$9,892,550",Universal Pictures,N/A,True
The Safety of Objects,2001,R,15 Aug 2003,121 min,Drama,Rose Troche,"A.M. Homes (book), Rose Troche (screenplay)","Glenn Close, Dermot Mulroney, Jessica Campbell, Patricia Clarkson",A series of overlapping stories about four suburban families dealing with different maladies. Esther Gold's life is consumed by caring for her comatose son; Jim Train is sent into a ...,English,"UK, USA, Canada",3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.6,"3,935",tt0256359,movie,14 Oct 2003,"$86,250",IFC Films,N/A,True
Soul Survivors,2001,PG-13,07 Sep 2001,84 min,"Horror, Mystery, Thriller",Stephen Carpenter,Stephen Carpenter,"Melissa Sagemiller, Wes Bentley, Casey Affleck, Eliza Dushku",A co-ed is caught between the world of the living and the dead.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",20,3.9,"7,954",tt0218619,movie,26 Feb 2002,"$2,014,304",Artisan Entertainment,N/A,True
L.I.E.,2001,R,29 Nov 2002,97 min,"Crime, Drama",Michael Cuesta,"Stephen M. Ryder, Michael Cuesta, Gerald Cuesta","Paul Dano, Bruce Altman, Billy Kay, James Costa","A 15-year-old Long Island boy loses everything and everyone he knows, soon becoming involved in a relationship with a much older man.",English,USA,20 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.1,"9,269",tt0242587,movie,04 Jun 2002,N/A,Lot 47 Films,N/A,True
Glitter,2001,PG-13,21 Sep 2001,104 min,"Drama, Music, Romance",Vondie Curtis-Hall,"Cheryl L. West (story), Kate Lanier (screenplay)","Mariah Carey, Max Beesley, Da Brat, Tia Texada","A young singer dates a disc jockey who helps her get into the music business, but their relationship become complicated as she ascends to super stardom.",English,USA,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '14/100'}]",14,2.2,"20,932",tt0118589,movie,15 Jan 2002,"$3,865,759",20th Century Fox,N/A,True
Escanaba in da Moonlight,2001,PG-13,09 Feb 2001,91 min,"Comedy, Fantasy",Jeff Daniels,"Jeff Daniels (play), Jeff Daniels (story), Guy Sanville (story), Jeff Daniels","Jeff Daniels, Harve Presnell, Joey Albright, Wayne David Parker",A macho man in a family on the eve of deer-hunting season must deal with the eldest son's curse of never having bagged a buck.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,6.5,"1,640",tt0180679,movie,15 Oct 2002,N/A,Purple Rose Films,N/A,True
Mike Bassett: England Manager,2001,Not Rated,28 Sep 2001,89 min,"Comedy, Sport",Steve Barron,"Rob Sprackling, Johnny Smith","Ricky Tomlinson, Amanda Redman, Bradley Walsh, Philip Jackson","The manager of England's national football unexpectedly succumbs to a heart attack, and suddenly the search is on for a replacement. Most people who seem qualified for the position have the...","English, Portuguese",UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"5,135",tt0282744,movie,N/A,N/A,N/A,N/A,True
The Château,2001,R,16 Jan 2002,91 min,"Comedy, Drama, Romance",Jesse Peretz,"Thomas Bidegain (idea), Jesse Peretz","Sylvie Testud, Benjamin Tessier, Philippe Nahon, Marie Verdi",Two brothers go to France to claim the chateau they have inherited.,"English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.4,700,tt0283288,movie,23 Sep 2003,N/A,IFC Films,N/A,True
