Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Irréversible,2002,Not Rated,22 May 2002,97 min,"Crime, Drama, Mystery, Thriller",Gaspar Noé,Gaspar Noé,"Monica Bellucci, Vincent Cassel, Albert Dupontel, Jo Prestia",Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in the underpass.,"French, Spanish, Italian, English",France,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.4,"109,598",tt0290673,movie,05 Aug 2003,"$573,018",Mars Films,N/A,True
The Bourne Identity,2002,PG-13,14 Jun 2002,119 min,"Action, Mystery, Thriller",Doug Liman,"Tony Gilroy (screenplay), W. Blake Herron (screenplay), Robert Ludlum (novel)","Matt Damon, Franka Potente, Chris Cooper, Clive Owen","A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.","English, French, German, Dutch, Italian","USA, Germany, Czech Republic",3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.9,"481,862",tt0258463,movie,21 Jan 2003,"$121,500,000",Universal Pictures,N/A,True
The Ring,2002,PG-13,18 Oct 2002,115 min,"Horror, Mystery",Gore Verbinski,"Ehren Kruger (screenplay), Kôji Suzuki (novel)","Naomi Watts, Martin Henderson, David Dorfman, Brian Cox",A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,English,USA,14 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.1,"302,769",tt0298130,movie,04 Mar 2003,"$128,579,698",DreamWorks SKG,N/A,True
Signs,2002,PG-13,02 Aug 2002,106 min,"Drama, Mystery, Sci-Fi, Thriller",M. Night Shyamalan,M. Night Shyamalan,"Mel Gibson, Joaquin Phoenix, Rory Culkin, Abigail Breslin",A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.,"English, Portuguese",USA,3 wins & 32 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.7,"322,562",tt0286106,movie,07 Jan 2003,"$227,935,522",Buena Vista Pictures,N/A,True
Panic Room,2002,R,29 Mar 2002,112 min,"Crime, Drama, Thriller",David Fincher,David Koepp,"Jodie Foster, Kristen Stewart, Forest Whitaker, Dwight Yoakam","A divorced woman and her diabetic daughter take refuge in their newly-purchased house's safe room, when three men break-in, searching for a missing fortune.",English,USA,1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.8,"241,786",tt0258000,movie,17 Sep 2002,"$95,308,367",Sony Pictures,N/A,True
Minority Report,2002,PG-13,21 Jun 2002,145 min,"Action, Crime, Mystery, Sci-Fi, Thriller",Steven Spielberg,"Philip K. Dick (short story), Scott Frank (screenplay), Jon Cohen (screenplay)","Tom Cruise, Max von Sydow, Steve Harris, Neal McDonough","In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.","English, Swedish",USA,Nominated for 1 Oscar. Another 19 wins & 85 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,7.6,"478,664",tt0181689,movie,17 Dec 2002,"$132,000,000",Dreamworks,N/A,True
28 Days Later...,2002,R,27 Jun 2003,113 min,"Drama, Horror, Sci-Fi, Thriller",Danny Boyle,Alex Garland,"Alex Palmer, Bindu De Stoppani, Jukka Hiltunen, David Schneider","Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.","English, Spanish",UK,10 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.6,"352,515",tt0289043,movie,21 Oct 2003,"$44,900,469",Fox Searchlight Pictures,N/A,True
Chicago,2002,PG-13,24 Jan 2003,113 min,"Comedy, Crime, Musical",Rob Marshall,"Bill Condon (screenplay), Bob Fosse (book), Fred Ebb (book), Maurine Dallas Watkins (play)","Taye Diggs, Cliff Saunders, Catherine Zeta-Jones, Renée Zellweger","Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention.","English, Hungarian","USA, Germany, Canada",Won 6 Oscars. Another 51 wins & 128 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.1,"204,587",tt0299658,movie,19 Aug 2003,N/A,Miramax Films,N/A,True
The Santa Clause 2,2002,G,01 Nov 2002,104 min,"Comedy, Family, Fantasy",Michael Lembeck,"Don Rhymer (screenplay), Cinco Paul (screenplay), Ken Daurio (screenplay), Ed Decter (screenplay), John J. Strauss (screenplay), Leo Benvenuti (characters), Steve Rudnick (characters), Leo Benvenuti (story), Steve Rudnick (story)","Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd","Scott Calvin has been a humble Santa Claus for nearly ten years, but it might come to an end if he doesn't find a Mrs. Claus.",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.6,"45,911",tt0304669,movie,18 Nov 2003,"$139,225,854",Buena Vista Pictures,N/A,True
Unfaithful,2002,R,10 May 2002,124 min,"Drama, Romance, Thriller",Adrian Lyne,"Claude Chabrol (film ""La Femme infidèle""), Alvin Sargent (screenplay), William Broyles Jr. (screenplay)","Diane Lane, Erik Per Sullivan, Richard Gere, Olivier Martinez",A New York suburban couple's marriage goes dangerously awry when the wife indulges in an adulterous fling.,"English, French","France, Germany, USA",Nominated for 1 Oscar. Another 3 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.7,"75,038",tt0250797,movie,17 Dec 2002,"$52,655,427",20th Century Fox,N/A,True
We Were Soldiers,2002,R,01 Mar 2002,138 min,"Action, Drama, History, War",Randall Wallace,"Harold G. Moore (book), Joseph L. Galloway (book), Randall Wallace (screenplay)","Mel Gibson, Madeleine Stowe, Greg Kinnear, Sam Elliott","The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.","English, Vietnamese, French","USA, Germany",3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.1,"122,957",tt0277434,movie,20 Aug 2002,"$78,064,284",Paramount Pictures,N/A,True
Lilo & Stitch,2002,PG,21 Jun 2002,85 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi","Dean DeBlois, Chris Sanders","Chris Sanders (based on an idea by), Chris Sanders, Dean DeBlois","Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers",A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive.,"English, Hawaiian",USA,Nominated for 1 Oscar. Another 10 wins & 26 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.2,"154,538",tt0275847,movie,03 Dec 2002,"$145,771,527",Buena Vista Distribution Compa,N/A,True
The Rookie,2002,G,29 Mar 2002,127 min,"Drama, Family, Sport",John Lee Hancock,Mike Rich,"Dennis Quaid, Rachel Griffiths, Jay Hernandez, Beth Grant",A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.,English,USA,5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.9,"30,396",tt0265662,movie,27 Aug 2002,"$75,456,736",Buena Vista Distribution Compa,N/A,True
8 Mile,2002,R,08 Nov 2002,110 min,"Drama, Music",Curtis Hanson,Scott Silver,"Eminem, Kim Basinger, Mekhi Phifer, Brittany Murphy","A young rapper, struggling with every aspect of his life, wants to make it big but his friends and foes make this odyssey of rap harder than it may seem.",English,"USA, Germany",Won 1 Oscar. Another 14 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.1,"232,843",tt0298203,movie,18 Mar 2003,"$116,638,030",Universal Pictures,N/A,True
The Count of Monte Cristo,2002,PG-13,25 Jan 2002,131 min,"Action, Adventure, Drama, Thriller",Kevin Reynolds,"Alexandre Dumas (novel), Jay Wolpert (screenplay)","Jim Caviezel, Guy Pearce, Richard Harris, James Frain","A young man, falsely imprisoned by his jealous ""friend"", escapes and uses a hidden treasure to exact his revenge.",English,"UK, USA, Ireland, Switzerland",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.8,"122,222",tt0245844,movie,10 Sep 2002,"$54,111,443",Touchstone Pictures,N/A,True
Austin Powers in Goldmember,2002,PG-13,26 Jul 2002,94 min,"Action, Adventure, Comedy, Crime",Jay Roach,"Mike Myers, Michael McCullers, Mike Myers (characters created by)","Mike Myers, Beyoncé, Seth Green, Michael York","Upon learning that his father has been kidnapped, Austin Powers must travel to 1975 and defeat the aptly named villain Goldmember, who is working with Dr. Evil.","English, Japanese, German, French",USA,5 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.2,"186,919",tt0295178,movie,03 Dec 2002,"$213,079,163",New Line Cinema,N/A,True
A Walk to Remember,2002,PG,25 Jan 2002,101 min,"Drama, Romance",Adam Shankman,"Nicholas Sparks (novel), Karen Janszen (screenplay)","Shane West, Mandy Moore, Peter Coyote, Daryl Hannah","The story of two North Carolina teens, Landon Carter and Jamie Sullivan, who are thrown together after Landon gets into trouble and is made to do community service.",English,USA,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,7.4,"191,078",tt0281358,movie,09 Jul 2002,"$41,090,572",Warner Bros. Pictures,N/A,True
Tuck Everlasting,2002,PG,11 Oct 2002,90 min,"Drama, Family, Fantasy, Romance",Jay Russell,"Natalie Babbitt (novel), Jeffrey Lieber (screenplay), James V. Hart (screenplay)","Alexis Bledel, William Hurt, Sissy Spacek, Jonathan Jackson",A young woman meets and falls in love with a young man who is part of a family of immortals.,"English, French",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.6,"20,159",tt0283084,movie,15 Nov 2005,"$19,032,871",Buena Vista Pictures,N/A,True
Die Another Day,2002,PG-13,22 Nov 2002,133 min,"Action, Adventure, Thriller",Lee Tamahori,"Ian Fleming (characters), Neal Purvis, Robert Wade","Pierce Brosnan, Halle Berry, Toby Stephens, Rosamund Pike","James Bond is sent to investigate the connection between a North Korean terrorist and a diamond mogul, who is funding the development of an international space weapon.","English, Korean, Cantonese, Spanish, German, Icelandic, Italian, Arabic","UK, USA",Nominated for 1 Golden Globe. Another 6 wins & 34 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.1,"194,726",tt0246460,movie,03 Jun 2003,"$160,201,106",MGM Pictures,N/A,True
Men in Black II,2002,PG-13,03 Jul 2002,88 min,"Action, Adventure, Comedy, Mystery, Sci-Fi",Barry Sonnenfeld,"Lowell Cunningham (comic book ""Malibu Comics""), Robert Gordon (story), Robert Gordon (screenplay), Barry Fanaro (screenplay)","Tommy Lee Jones, Will Smith, Rip Torn, Lara Flynn Boyle",Agent J is sent to find Agent K and restore his memory after the re-appearance of a case from K's past.,English,USA,4 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.2,"322,071",tt0120912,movie,26 Nov 2002,"$190,400,000",Columbia Pictures,N/A,True
xXx,2002,PG-13,09 Aug 2002,124 min,"Action, Adventure, Thriller",Rob Cohen,Rich Wilkes,"Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson","An extreme sports athlete, Xander Cage, is recruited by the government on a special mission.","English, German, Spanish, Russian, Czech",USA,4 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.9,"168,041",tt0295701,movie,31 Dec 2002,"$141,134,092",Columbia Pictures,N/A,True
Insomnia,2002,R,24 May 2002,118 min,"Drama, Mystery, Thriller",Christopher Nolan,"Hillary Seitz (screenplay), Nikolaj Frobenius, Erik Skjoldbjærg","Al Pacino, Martin Donovan, Oliver 'Ole' Zemen, Hilary Swank",Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,English,"USA, UK",1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.2,"257,827",tt0278504,movie,15 Oct 2002,"$67,300,000",Warner Bros. Pictures,N/A,True
Equilibrium,2002,R,06 Dec 2002,107 min,"Action, Drama, Sci-Fi, Thriller",Kurt Wimmer,Kurt Wimmer,"Christian Bale, Dominic Purcell, Sean Bean, Christian Kahrmann","In an oppressive future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system and state.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,7.4,"299,645",tt0238380,movie,13 May 2003,N/A,Miramax Films,N/A,True
Resident Evil,2002,R,15 Mar 2002,100 min,"Action, Horror, Sci-Fi",Paul W.S. Anderson,Paul W.S. Anderson,"Ryan McCluskey, Oscar Pearce, Indra Ové, Anna Bolt","A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident.",English,"UK, Germany, France, USA",6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,6.7,"235,270",tt0120804,movie,30 Jul 2002,"$39,532,308",Columbia Tristar Pictures,N/A,True
Ice Age,2002,PG,15 Mar 2002,81 min,"Animation, Adventure, Comedy, Family, Fantasy","Chris Wedge, Carlos Saldanha(co-director)","Michael J. Wilson (story), Michael Berg (screenplay), Michael J. Wilson (screenplay), Peter Ackerman (screenplay), James Bresnahan (additional story), Doug Compton (additional story), Jeff Siergey (additional story), Mike Thurmeier (additional story), Galen T. Chu (additional story), Xeth Feinberg (additional story)","Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic","Set during the Ice Age, a sabertooth tiger, a sloth, and a wooly mammoth find a lost human infant, and they try to return him to his tribe.",English,USA,Nominated for 1 Oscar. Another 5 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.5,"412,078",tt0268380,movie,26 Nov 2002,"$176,400,000",20th Century Fox,N/A,True
Punch-Drunk Love,2002,R,01 Nov 2002,95 min,"Comedy, Drama, Romance, Thriller",Paul Thomas Anderson,Paul Thomas Anderson,"Adam Sandler, Jason Andrews, Don McManus, Emily Watson","A psychologically troubled novelty supplier is nudged towards a romance with an English woman, all the while being extorted by a phone-sex line run by a crooked mattress salesman, and purchasing stunning amounts of pudding.",English,USA,Nominated for 1 Golden Globe. Another 14 wins & 35 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.3,"135,254",tt0272338,movie,24 Jun 2003,"$17,800,000",Columbia Pictures,N/A,True
Reign of Fire,2002,PG-13,12 Jul 2002,101 min,"Action, Adventure, Fantasy, Thriller",Rob Bowman,"Gregg Chabot (story), Kevin Peterka (story), Gregg Chabot (screenplay), Kevin Peterka (screenplay), Matt Greenberg (screenplay)","Christian Bale, Matthew McConaughey, Izabella Scorupco, Gerard Butler","A brood of fire-breathing dragons emerges from the earth and begins setting everything ablaze, establishing dominance over the planet.",English,"USA, UK, Ireland",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.2,"120,810",tt0253556,movie,19 Nov 2002,"$42,929,971",Buena Vista Distribution Compa,N/A,True
Adaptation.,2002,R,14 Feb 2003,115 min,"Comedy, Drama",Spike Jonze,"Susan Orlean (book), Charlie Kaufman (screenplay)","Nicolas Cage, Tilda Swinton, Meryl Streep, Chris Cooper",A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,"English, Latin",USA,Won 1 Oscar. Another 64 wins & 100 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.7,"167,718",tt0268126,movie,20 May 2003,"$22,184,735",Columbia Pictures,N/A,True
