Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
28 Weeks Later,2007,R,11 May 2007,100 min,"Drama, Horror, Sci-Fi",Juan Carlos Fresnadillo,"Rowan Joffe (screenplay), Juan Carlos Fresnadillo (screenplay), Enrique López Lavigne (screenplay), Jesús Olmo (screenplay)","Robert Carlyle, Rose Byrne, Jeremy Renner, Harold Perrineau","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",English,"UK, Spain",2 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.0,"245,828",tt0463854,movie,09 Oct 2007,"$28,586,503",Fox Atomic,N/A,True
Halloween,2007,R,31 Aug 2007,109 min,Horror,Rob Zombie,"Rob Zombie (screenplay), John Carpenter, Debra Hill","Malcolm McDowell, Brad Dourif, Tyler Mane, Daeg Faerch","After being committed for 17 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.1,"104,443",tt0373883,movie,18 Dec 2007,"$58,192,545.00",MGM,http://www.halloweenmovies.com/,True
Next,2007,PG-13,27 Apr 2007,96 min,"Action, Sci-Fi, Thriller",Lee Tamahori,"Gary Goldman (screenplay), Jonathan Hensleigh (screenplay), Paul Bernbaum (screenplay), Gary Goldman (screen story), Philip K. Dick (novel)","Nicolas Cage, Julianne Moore, Jessica Biel, Thomas Kretschmann",A Las Vegas magician who can see into the future is pursued by FBI agents seeking to use his abilities to prevent a nuclear terrorist attack.,"English, French, German, Serbian",USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.2,"141,638",tt0435705,movie,25 Sep 2007,"$17,993,461",Paramount Pictures,N/A,True
The Bucket List,2007,PG-13,11 Jan 2008,97 min,"Comedy, Drama",Rob Reiner,Justin Zackham,"Jack Nicholson, Morgan Freeman, Sean Hayes, Beverly Todd",Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,English,USA,3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,7.4,"217,977",tt0825232,movie,10 Jun 2008,"$93,500,000",Warner Bros. Pictures,N/A,True
Shrek the Third,2007,PG,18 May 2007,93 min,"Animation, Adventure, Comedy, Family, Fantasy","Chris Miller, Raman Hui(co-director)","Jeffrey Price (screenplay by), Peter S. Seaman (screenplay by), Chris Miller (screenplay by), Aron Warner (screenplay by), Andrew Adamson (story by), William Steig (based upon the book by)","Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas","When his new father-in-law, King Harold falls ill, Shrek is looked at as the heir to the land of Far, Far Away. Not one to give up his beloved swamp, Shrek recruits his friends Donkey and Puss in Boots to install the rebellious Artie as the new king. Princess Fiona, however, rallies a band of royal girlfriends to fend off a coup d'etat by the jilted Prince Charming.",English,USA,Nominated for 1 BAFTA Film Award. Another 5 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.0,"262,534",tt0413267,movie,13 Nov 2007,"$320,706,665",Dreamworks,N/A,True
Blades of Glory,2007,PG-13,30 Mar 2007,93 min,"Comedy, Sport","Josh Gordon, Will Speck","Jeff Cox (screenplay), Craig Cox (screenplay), John Altschuler (screenplay), Dave Krinsky (screenplay), Craig Cox (story), Jeff Cox (story), Busy Philipps (story)","Will Ferrell, Jon Heder, Will Arnett, Amy Poehler","In 2002, two rival Olympic ice skaters were stripped of their gold medals and permanently banned from men's single competition. Presently, however, they've found a loophole that will allow them to qualify as a pairs team.","English, Japanese",USA,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.3,"149,469",tt0445934,movie,28 Aug 2007,"$118,153,533",Paramount Pictures,N/A,True
Surf's Up,2007,PG,08 Jun 2007,85 min,"Animation, Comedy, Family, Sport","Ash Brannon, Chris Buck","Don Rhymer (screenplay by), Ash Brannon (screenplay by), Chris Buck (screenplay by), Christopher Jenkins (screenplay by), Christopher Jenkins (story by), Christian Darren (story by), Diego Garzon (story editor)","Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder","A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",English,USA,Nominated for 1 Oscar. Another 2 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"64,108",tt0423294,movie,09 Oct 2007,"$58,867,694",Sony Pictures,N/A,True
Planet Terror,2007,Not Rated,13 Jun 2008,105 min,"Action, Comedy, Horror, Thriller",Robert Rodriguez,Robert Rodriguez,"Rose McGowan, Freddy Rodríguez, Josh Brolin, Marley Shelton","After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.",English,"USA, Mexico",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}]",N/A,7.1,"191,708",tt1077258,movie,16 Oct 2007,N/A,The Weinstein Co./Dimension,N/A,True
The Brave One,2007,R,14 Sep 2007,122 min,"Action, Crime, Drama, Thriller",Neil Jordan,"Roderick Taylor (screenplay), Bruce A. Taylor (screenplay), Cynthia Mort (screenplay), Roderick Taylor (story), Bruce A. Taylor (story)","Jodie Foster, Terrence Howard, Nicky Katt, Naveen Andrews","Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.",English,USA,Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.7,"56,050",tt0476964,movie,05 Feb 2008,"$36,800,000",Warner Bros. Pictures,N/A,True
The Man from Earth,2007,Not Rated,10 Jun 2007,87 min,"Drama, Fantasy, Sci-Fi",Richard Schenkman,Jerome Bixby,"David Lee Smith, Tony Todd, John Billingsley, Ellen Crawford",An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.,English,USA,5 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"163,436",tt0756683,movie,13 Nov 2007,N/A,STARZ MEDIA LLC.,N/A,True
Grindhouse,2007,R,06 Apr 2007,191 min,"Action, Horror, Thriller","Robert Rodriguez, Eli Roth, Quentin Tarantino, Edgar Wright, Rob Zombie","Robert Rodriguez, Rob Zombie, Edgar Wright, Jeff Rendell, Eli Roth, Quentin Tarantino, Rob Cotterill (story), Jason Eisener (story), John Davies (fake trailer segment ""Hobo with a Shotgun"")","Kurt Russell, Zoë Bell, Rosario Dawson, Vanessa Ferlito",Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the 60s and 70s with two back-to-back cult films that include previews of coming attractions between them.,"English, Spanish","USA, Canada",7 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.5,"172,381",tt0462322,movie,N/A,"$24,928,753",The Weinstein Co./Dimension,N/A,True
Hitman,2007,R,21 Nov 2007,100 min,"Action, Crime, Thriller",Xavier Gens,Skip Woods,"Timothy Olyphant, Dougray Scott, Olga Kurylenko, Robert Knepper","A gun-for-hire known only as Agent 47 hired by a group known only as 'The Organization' is ensnared in a political conspiracy, which finds him pursued by both Interpol and the Russian military as he treks across Russia and Eastern Europe.","English, Russian, Serbo-Croatian","France, USA",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.3,"155,316",tt0465494,movie,26 Feb 2008,N/A,Peace Arch Films,N/A,True
1408,2007,PG-13,22 Jun 2007,104 min,"Fantasy, Horror, Mystery",Mikael Håfström,"Matt Greenberg (screenplay), Scott Alexander (screenplay), Larry Karaszewski (screenplay), Stephen King (short story)","John Cusack, Tony Shalhoub, Len Cariou, Isiah Whitlock Jr.","A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",English,USA,4 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.8,"244,563",tt0450385,movie,02 Oct 2007,"$71,912,310",MGM/Dimension,N/A,True
Fantastic 4: Rise of the Silver Surfer,2007,PG,15 Jun 2007,92 min,"Action, Adventure, Fantasy, Sci-Fi",Tim Story,"Don Payne (screenplay), Mark Frost (screenplay), John Turman (story), Mark Frost (story), Stan Lee (characters), Jack Kirby (characters)","Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis",The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver Surfer and the planet-eating Galactus.,"English, Japanese, Chinese, Arabic","USA, Germany, UK",2 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.6,"242,044",tt0486576,movie,02 Oct 2007,"$131,766,943",20th Century Fox,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
El orfanato llega a Hollywood,2007,N/A,14 Dec 2007,39 min,Documentary,Gonzalo Cabrera,Raquel Santos,"Belén Rueda, J.A. Bayona, Geraldine Chaplin, Guillermo del Toro",N/A,"English, Catalan, Spanish",Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,19,tt1158755,movie,N/A,N/A,N/A,N/A,True
Paranormal Activity,2007,R,16 Oct 2009,86 min,"Horror, Mystery, Thriller",Oren Peli,Oren Peli,"Katie Featherston, Micah Sloat, Mark Fredrichs, Amber Armstrong","After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",English,USA,3 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.3,"210,560",tt1179904,movie,29 Dec 2009,"$107,901,736",Paramount Pictures,N/A,True
Fred Claus,2007,PG,09 Nov 2007,116 min,"Comedy, Family, Fantasy",David Dobkin,"Dan Fogelman (screenplay), Jessie Nelson (story), Dan Fogelman (story)","Vince Vaughn, Paul Giamatti, John Michael Higgins, Miranda Richardson","Fred Claus, Santa's bitter older brother, is forced to move to the North Pole to help Santa and the elves prepare for Christmas in exchange for cash.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.6,"37,522",tt0486583,movie,25 Nov 2008,"$71,970,547",Warner Bros. Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Trick 'r Treat,2007,R,09 Dec 2007,82 min,"Comedy, Horror",Michael Dougherty,Michael Dougherty,"Dylan Baker, Rochelle Aytes, Quinn Lord, Lauren Lee Smith","Five interwoven stories that occur on Halloween: An everyday high school principal has a secret life as a serial killer; a college virgin might have just met the guy for her; a group of teenagers pull a mean prank; a woman who loathes the night has to contend with her holiday-obsessed husband; and a mean old man meets his match with a demonic, supernatural trick-or-treater.",English,USA,6 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}]",N/A,6.8,"76,115",tt0862856,movie,06 Oct 2009,N/A,Warner Bros. Pictures,N/A,True
Meet the Robinsons,2007,G,30 Mar 2007,95 min,"Animation, Adventure, Comedy, Family, Sci-Fi",Stephen J. Anderson,"Jon Bernstein (screenplay by), Michelle Bochner Spitz (screenplay by), Don Hall (screenplay by), Nathan Greno (screenplay by), Aurian Redson (screenplay by), Joseph Mateo (screenplay by), Stephen J. Anderson (screenplay by), William Joyce (based upon the book ""A Day with Wilbur Robinson"" by), Diego Garzon (story editor)","Angela Bassett, Daniel Hansen, Jordan Fry, Matthew Josten","Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",English,USA,1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.8,"81,641",tt0396555,movie,23 Oct 2007,"$97,690,955",Buena Vista,N/A,True
I'm Not There,2007,R,07 Dec 2007,135 min,"Biography, Drama, Music, Western",Todd Haynes,"Todd Haynes (screenplay), Oren Moverman (screenplay), Todd Haynes (story)","Cate Blanchett, Ben Whishaw, Christian Bale, Richard Gere","Ruminations on the life of Bob Dylan, where six characters embody a different aspect of the musician's life and work.",English,"Germany, Canada, USA",Nominated for 1 Oscar. Another 27 wins & 45 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.9,"54,523",tt0368794,movie,06 May 2008,"$4,000,000",The Weinstein Co.,N/A,True
Elizabeth: The Golden Age,2007,PG-13,12 Oct 2007,114 min,"Biography, Drama, History, War",Shekhar Kapur,"William Nicholson, Michael Hirst","Jordi Mollà, Aimee King, Cate Blanchett, Laurence Fox","A mature Queen Elizabeth endures multiple crises late in her reign including court intrigues, an assassination plot, the Spanish Armada, and romantic disappointments.","English, Spanish, Swedish","UK, France, Germany, USA",Won 1 Oscar. Another 5 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.8,"63,273",tt0414055,movie,05 Feb 2008,"$16,264,475",Universal Pictures,N/A,True
Rogue,2007,R,08 Nov 2007,99 min,"Action, Adventure, Drama, Horror, Thriller",Greg McLean,Greg McLean,"Radha Mitchell, Michael Vartan, Sam Worthington, Caroline Brazier",An American journalist on assignment in the Australian outback encounters a man-eating crocodile while trapped on a rapidly flooding mud island.,English,Australia,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,6.2,"26,138",tt0479528,movie,05 Aug 2008,N/A,Third Rail Releasing,N/A,True
Michael Clayton,2007,R,12 Oct 2007,119 min,"Crime, Drama, Mystery, Thriller",Tony Gilroy,Tony Gilroy,"Tom Wilkinson, Michael O'Keefe, Sydney Pollack, Danielle Skraastad","A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit.",English,USA,Won 1 Oscar. Another 26 wins & 110 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.2,"150,304",tt0465538,movie,19 Feb 2008,"$48,976,323",Warner Bros. Pictures,N/A,True
Freedom Writers,2007,PG-13,05 Jan 2007,123 min,"Biography, Crime, Drama",Richard LaGravenese,"Richard LaGravenese (screenplay), Freedom Writers (book), Erin Gruwell (book)","Hilary Swank, Patrick Dempsey, Scott Glenn, Imelda Staunton","A young teacher inspires her class of at-risk students to learn tolerance, apply themselves and pursue education beyond high school.","English, Spanish","Germany, USA",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.5,"63,106",tt0463998,movie,17 Apr 2007,"$36,489,507",Paramount Pictures,N/A,True
The Babysitters,2007,R,13 May 2011,88 min,Drama,David Ross,David Ross,"Lauren Birkell, Paul Borghese, Chira Cassel, Anthony Cirillo",A teenager turns her babysitting service into a call-girl service for married guys after fooling around with one of her customers.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,5.6,"10,252",tt0796302,movie,16 Sep 2008,N/A,Peace Arch Entertainment,N/A,True
Perfect Stranger,2007,R,13 Apr 2007,109 min,"Crime, Drama, Horror, Mystery, Thriller",James Foley,"Todd Komarnicki (screenplay), Jon Bokenkamp (story)","Halle Berry, Bruce Willis, Giovanni Ribisi, Richard Portnow","A journalist goes undercover to ferret out businessman Harrison Hill as her childhood friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.7,"42,964",tt0457433,movie,21 Aug 2007,"$23,705,592",Sony Pictures,N/A,True
Before the Devil Knows You're Dead,2007,R,26 Oct 2007,117 min,"Crime, Drama, Thriller",Sidney Lumet,Kelly Masterson,"Philip Seymour Hoffman, Ethan Hawke, Albert Finney, Marisa Tomei","When two brothers organize the robbery of their parent's jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife hurtling towards a shattering climax.",English,USA,17 wins & 27 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,7.3,"91,348",tt0292963,movie,04 Mar 2008,"$6,955,841",ThinkFilm,N/A,True
I Now Pronounce You Chuck & Larry,2007,PG-13,20 Jul 2007,115 min,"Comedy, Romance",Dennis Dugan,"Barry Fanaro (screenplay), Alexander Payne (screenplay), Jim Taylor (screenplay), Lew Gallo (treatment)","Adam Sandler, Kevin James, Jessica Biel, Dan Aykroyd","Two straight, single Brooklyn firefighters pretend to be a gay couple in order to receive domestic partner benefits.",English,USA,14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.9,"134,784",tt0762107,movie,06 Nov 2007,"$119,700,000",Universal Pictures,N/A,True
Ten Inch Hero,2007,R,25 Apr 2007,102 min,"Comedy, Drama, Romance",David Mackay,Betsy Morris,"Elisabeth Harnois, Clea DuVall, Sean Patrick Flanery, Jensen Ackles","An artist gets a job at a beachside sandwich shop, where she hangs out with a techie, a flirt, a rocker, a hippie, and a Wiccan.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,"11,447",tt0829297,movie,22 Feb 2011,N/A,Phase 4 Films,N/A,True
No Reservations,2007,PG,27 Jul 2007,104 min,"Comedy, Drama, Romance",Scott Hicks,"Carol Fuchs (screenplay), Sandra Nettelbeck (screenplay ""Mostly Martha"")","Catherine Zeta-Jones, Aaron Eckhart, Abigail Breslin, Patricia Clarkson",The life of a top chef changes when she becomes the guardian of her young niece.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.3,"67,369",tt0481141,movie,13 Feb 2008,"$43,100,000",Warner Bros. Pictures,N/A,True
REC,2007,R,23 Nov 2007,78 min,"Action, Horror, Mystery, Thriller","Jaume Balagueró, Paco Plaza","Jaume Balagueró (screenplay), Luiso Berdejo (screenplay), Paco Plaza (screenplay)","Manuela Velasco, Ferran Terraza, Jorge-Yamam Serrano, Pablo Rosso",A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,"Spanish, Japanese",Spain,16 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.4,"156,356",tt1038988,movie,14 Jul 2009,N/A,Odeon Sky Filmworks,N/A,True
Balls of Fury,2007,PG-13,29 Aug 2007,90 min,"Comedy, Crime, Sport",Robert Ben Garant,"Thomas Lennon, Robert Ben Garant","Dan Fogler, Christopher Walken, George Lopez, Maggie Q","Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.","English, Mandarin",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.3,"39,319",tt0424823,movie,18 Dec 2007,"$32,844,290",Focus/Rogue Pictures,N/A,True
Epic Movie,2007,PG-13,26 Jan 2007,86 min,"Adventure, Comedy","Jason Friedberg, Aaron Seltzer","Jason Friedberg, Aaron Seltzer","Kal Penn, Adam Campbell, Jennifer Coolidge, Jayma Mays","A spoof on previous years' epic movies (The Da Vinci Code (2006), The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005) + 20 more), TV series, music videos and celebs. 4 orphans are on an epic adventure.",English,USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '2%'}, {'Source': 'Metacritic', 'Value': '17/100'}]",17,2.4,"98,805",tt0799949,movie,22 May 2007,"$39,666,075",20th Century Fox,N/A,True
The Invisible,2007,PG-13,27 Apr 2007,102 min,"Crime, Drama, Fantasy, Mystery, Thriller",David S. Goyer,"Mick Davis (screenplay), Christine Roum (screenplay), Mats Wahl (novel)","Justin Chatwin, Margarita Levieva, Marcia Gay Harden, Chris Marquette",A teenager is left invisible to the living after an attack.,English,"USA, Sweden",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.2,"33,683",tt0435670,movie,16 Oct 2007,"$20,524,319",Buena Vista,N/A,True
Lars and the Real Girl,2007,PG-13,02 Nov 2007,106 min,"Comedy, Drama, Romance",Craig Gillespie,Nancy Oliver,"Ryan Gosling, Emily Mortimer, Paul Schneider, R.D. Reid",A delusional young man strikes up an unconventional relationship with a doll he finds on the Internet.,"English, Spanish","USA, Canada",Nominated for 1 Oscar. Another 7 wins & 32 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.3,"132,708",tt0805564,movie,15 Apr 2008,"$5,802,820",MGM/Sidney Kimmel Entertainment,N/A,True
Wild Hogs,2007,PG-13,02 Mar 2007,100 min,"Action, Adventure, Comedy, Thriller, Western",Walt Becker,Brad Copeland,"Tim Allen, John Travolta, Martin Lawrence, William H. Macy","A group of suburban biker wannabes looking for adventure hit the open road, but get more than they bargained for when they encounter a New Mexico gang called the Del Fuegos.",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,5.8,"110,262",tt0486946,movie,14 Aug 2007,"$168,213,584",Buena Vista,N/A,True
August Rush,2007,PG,21 Nov 2007,114 min,"Drama, Music",Kirsten Sheridan,"Nick Castle (screenplay), James V. Hart (screenplay), Paul Castro (story), Nick Castle (story)","Freddie Highmore, Keri Russell, Jonathan Rhys Meyers, Terrence Howard",An orphaned musical prodigy uses his gift to try to find his birth parents.,English,USA,Nominated for 1 Oscar. Another 4 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,7.5,"99,979",tt0426931,movie,11 Mar 2008,"$31,529,568",Warner Bros. Pictures,N/A,True
Teeth,2007,R,03 Apr 2008,94 min,"Comedy, Fantasy, Horror, Thriller",Mitchell Lichtenstein,Mitchell Lichtenstein,"Jess Weixler, John Hensley, Josh Pais, Hale Appleman","Still a stranger to her own body, a high school student discovers she has a physical advantage when she becomes the object of male violence.",English,USA,2 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,5.4,"39,745",tt0780622,movie,06 May 2008,"$182,599",Roadside Attractions,N/A,True
Evan Almighty,2007,PG,22 Jun 2007,96 min,"Comedy, Family, Fantasy",Tom Shadyac,"Steve Oedekerk (screenplay), Steve Oedekerk (story), Joel Cohen (story), Alec Sokolow (story), Steve Koren (characters), Mark O'Keefe (characters)","Steve Carell, Morgan Freeman, Lauren Graham, Johnny Simmons",God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.4,"132,662",tt0413099,movie,09 Oct 2007,"$100,289,690",Universal Pictures,N/A,True
Waitress,2007,PG-13,25 May 2007,108 min,"Comedy, Drama, Romance",Adrienne Shelly,Adrienne Shelly,"Keri Russell, Nathan Fillion, Cheryl Hines, Jeremy Sisto","Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",English,USA,6 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.0,"42,102",tt0473308,movie,27 Nov 2007,"$18,699,775",Fox Searchlight Pictures,N/A,True
